-0.0084183,-0.030001,-0.0016049,-0.02631,-0.030546,-0.010536,-0.0039772,-0.027833,-0.062197,-0.23583,-0.020594,-0.05056,-0.011093,0.11906,-0.032158,-0.0062296,-0.073955,0.091991,0.0037948,-0.29294,-0.013028,0.086708,-0.060268,-0.0021797,-0.011953,-0.01053,-0.018663,-0.019003,0.058234,0.89623
0.013959,0.070596,0.00082258,0.045468,0.059539,0.022744,0.0065929,0.055826,0.13889,0.46448,0.042251,-0.40211,0.021856,0.041622,0.057094,0.0083465,0.16157,0.022187,-0.014647,0.64607,0.023767,0.025626,0.11995,0.0011172,0.023549,0.01685,0.032983,0.032662,0.01074,0.34431
-0.00082708,0.14139,0.0014887,0.04527,-0.020903,0.023305,0.0056444,-0.051906,-0.016315,0.73978,-0.01101,-0.098225,0.021228,-0.0013005,-0.0070154,0.0079911,-0.048833,-0.0041411,-0.0048593,-0.62179,0.01616,-0.0024494,0.15921,0.0020219,0.022873,0.017889,0.010251,0.027322,-0.0033404,-0.0021095
0.034486,-0.09235,0.0095008,0.54959,0.013456,0.27622,0.11429,0.064139,0.13722,-0.15665,-0.052814,-0.18702,0.30137,-0.0026029,0.21428,0.13956,-0.01968,-0.0055208,-0.0035858,-0.11342,0.17872,-0.0044744,-0.11537,0.012903,0.32472,0.15577,0.24047,0.33105,4.5554e-05,-0.035767
-0.069722,0.66793,0.016795,-0.10926,-0.18885,-0.053035,0.090434,0.12021,0.48925,-0.1843,-0.063674,-0.039825,0.060154,0.014374,-0.085627,0.12043,0.35548,0.02434,0.023514,-0.115,-0.10505,0.0085146,-0.021965,0.02281,0.064815,0.040615,-0.099433,0.016915,0.040176,-0.023659
0.0031103,-0.036768,-0.0035861,-0.0079614,0.0093282,-9.554e-05,-0.010441,-0.017142,-0.037298,-0.0056802,0.0032705,-0.10995,-0.011028,0.31926,-0.0067699,-0.015679,-0.027143,0.36562,0.16262,-0.0044564,0.0025579,0.011513,-0.00030531,-0.0048704,-0.011882,-0.0095436,-0.00034547,-0.012545,0.83515,-0.15265
0.14093,0.41553,-0.066021,0.28542,0.059258,0.2608,-0.27431,-0.28253,-0.015473,-0.087614,-0.017518,0.041669,-0.11685,-0.0051351,-0.03541,-0.38154,-0.076407,0.014022,0.036506,0.04541,0.13543,0.023185,0.10497,-0.089665,-0.12591,-0.33696,0.35,-0.15824,-0.016161,0.0045771
-0.01132,-0.035518,-0.00010118,-0.017711,-0.0054183,-0.007291,0.0093798,0.0039092,-0.011077,0.0022543,0.0030932,-0.073445,0.0050637,-0.058836,-0.0089757,0.010505,-0.010156,0.27433,0.76229,-0.0039269,-0.0057335,0.50145,-0.008036,-0.00013742,0.0054561,0.010155,-0.022176,0.0010704,-0.2761,-0.063494
0.31664,0.22372,0.034918,-0.088105,0.45195,-0.31674,0.069651,-0.10523,-0.2593,-0.1417,-0.12882,-0.10696,-0.1348,0.0022984,0.3711,0.11644,0.17361,-0.011019,0.0019611,-0.069056,0.024595,0.008823,0.2156,0.047423,-0.14524,0.28607,0.165,0.14232,-0.012314,-0.019793
0.11895,-0.10078,0.0036062,-0.015039,-0.015661,-0.013722,-0.0097077,0.12473,0.058154,0.011406,-0.038909,-0.032378,-0.019203,0.60958,0.0040625,-0.0070991,0.097355,-0.49849,-0.12123,-0.046272,-0.067954,0.50713,-0.061443,0.0048978,-0.020691,-0.091981,0.13176,-0.084036,-0.017362,-0.08521
0.37633,-0.29401,0.010961,-0.039973,-0.019862,-0.051152,-0.014377,0.37363,0.17078,0.05744,-0.12972,-0.017654,-0.04868,-0.20316,0.042422,-0.0044577,0.31431,0.16686,0.044261,-0.12244,-0.2036,-0.16634,-0.16901,0.014887,-0.052452,-0.25319,0.41098,-0.23346,0.0046994,0.0237
-0.11027,0.043099,0.080078,0.28951,0.14299,-0.11815,-0.22928,0.45895,0.11112,0.048824,-0.17294,-0.014891,-0.31835,-0.0024714,-0.038653,-0.17316,-0.069602,0.0032304,0.0032367,-0.035878,0.34921,-0.00053582,-0.28007,0.10876,-0.34302,0.16736,-0.22743,0.068426,0.0001436,-0.0018481
-0.053616,-0.25166,0.21572,-0.11441,-0.31179,0.01083,-0.23149,-0.22208,0.33715,-0.063017,0.12372,-0.020557,-0.236,-0.0023326,-0.0039996,-0.029508,0.02442,0.00093911,0.00094458,-0.03897,-0.017976,-0.0011588,0.29241,0.29298,-0.25429,0.13283,0.25751,0.40194,-0.00106,-0.0032589
0.2727,-0.027396,-0.16463,0.36224,-0.12433,-0.43476,0.20616,0.028414,0.10502,-0.064637,0.50115,-0.053125,-0.068919,-0.0058296,-0.33654,0.055904,-0.094128,-0.0031132,-0.0039254,-0.019723,0.080892,-0.0051529,0.17888,-0.22359,-0.07426,0.11787,0.031363,-0.1004,-0.0055224,-0.0099755
0.20918,0.19918,0.39878,0.024787,0.035341,0.1292,-0.072601,-0.0235,-0.18059,0.025378,0.36215,-0.062967,0.0085777,-0.0063629,-0.12067,0.34753,-0.13182,-0.0027733,-0.0032433,0.02965,0.0021795,-0.0051525,-0.27816,0.5416,0.0092423,-0.030281,0.02432,-0.19643,-0.0057682,-0.011564
