4.3484e-24,1.0429e-60,1.5191e-79,2.4696e-24,7.4714e-75,1.0633e-38,1.2629e-80,4.3249e-40,1.6559e-10,3.6114e-20,1.3352e-48,0.003368,0.085942,2.918e-06,1.4664e-19,5.1453e-81,0.0035072,1.3962e-60,0.003368,2.307e-26,0.003368,2.0108e-81,0.003368,0.0042077,4.2854e-74,2.2218e-59,1.662e-75,1.4215e-10,0.0067359,1.3378e-72,1.2119e-61,0.0076146,6.4816e-31,0.003368,1.0105e-74,2.2335e-19,0.034215,1.098e-20,8.5126e-64,0.0033673,0.003368,0.0043612,0.0050344,8.4301e-24,2.6157e-81,0.003368,1.7579e-25,4.1687e-21,1.0995e-19,0.0034911,0.0033695,1.2648e-18,2.7619e-11,0.0040301,7.1859e-16,1.0709e-69,0.003368,6.8618e-59,4.3447e-75,0.0057718,1.5494e-63,7.6942e-75,0.003368,1.0951e-19,5.1694e-80,2.0408e-06,5.8033e-24,0.015026,0.030333,0.003368,1.7633e-39,0.003368,3.0112e-06,0.0036716,0.0067359,7.7193e-75,1.5531e-74,6.2659e-58,5.9368e-06,1.633e-24,2.356e-14,0.051844,0.0081216,7.7226e-06,0.010885,0.0040301,0.003368,5.2643e-08,4.8997e-75,0.003368,1.3111e-10,0.0034486,0.003368,0.003368,0.008537,3.4136e-09,0.0085412,1.338e-05,0.19515,0.003368,6.3648e-22,0.077607,1.7026e-58,3.738e-08,1.0502e-07,0.0029593,0.003368,0.003368,1.1561e-16,0.003368,0.003368,0.003368,0.0033679,2.2609e-06,6.6299e-81,1.4917e-24,4.6285e-80,0.003367,0.016596,1.7579e-12,2.1904e-80,1.3452e-15,1.7152e-75,0.003368,2.1034e-67,0.010641,2.1464e-19,0.1921,4.9851e-16,2.1e-19,0.0086654,0.044269,0.0033628,1.2402e-05,0.003368,0.003368,0.01655,0.003368,4.11e-05,1.0471e-74,0.003368,0.003368,3.5654e-24,5.8166e-40,2.6805e-80,1.038e-18,0.011524,1.8519e-63
0.0064701,2.5654e-136,0.0064701,0.0064701,0.0064701,0.0064701,0.0064701,0.0064701,5.5901e-119,0.0064701,0.01941,5.5978e-108,0.0031218,0.012935,0.0064701,0.0064701,0.025613,1.8089e-139,1.7705e-130,0.01294,1.1496e-130,0.0064701,1.318e-108,2.182e-97,0.0064701,3.3712e-133,0.0064701,0.0064448,1.3759e-12,3.2931e-144,4.1036e-134,0.00067046,0.01294,1.3984e-131,0.0064701,0.011265,0.057203,0.0064701,0.0064701,1.2288e-06,1.701e-109,0.0064617,0.0097389,2.1412e-143,0.0064701,2.3006e-108,0.0064701,0.0064701,0.0064701,0.0062335,0.0064672,1.605e-111,1.5921e-10,0.0051981,0.01294,1.2545e-124,4.295e-130,0.006391,0.0064701,2.1101e-22,0.0064701,0.0064701,2.8742e-109,5.2787e-91,0.0064701,1.6923e-16,0.0064768,1.1899e-05,0.011179,2.7936e-115,0.0064701,1.2617e-138,0.012934,0.017847,2.3999e-119,0.0064701,0.0064701,4.0842e-136,5.2213e-74,0.0064701,0.01294,0.010273,4.7669e-76,0.0049684,0.01144,0.0051981,1.3005e-10,0.01294,0.0064701,1.2008e-130,1.1441e-108,0.019255,8.3577e-109,3.5781e-109,0.041831,8.9681e-05,0.00014067,8.934e-13,0.052137,1.9108e-102,0.0064701,0.012635,0.011742,0.016696,0.0010691,2.2762e-76,2.3837e-138,8.517e-138,0.01294,1.5291e-103,2.476e-106,1.1248e-116,1.1209e-102,7.1684e-115,0.0064701,0.0064701,0.0064701,1.9081e-06,0.05223,0.10999,0.0064701,0.01294,0.0064701,4.2086e-111,6.3662e-136,4.8075e-20,3.3992e-111,0.025285,3.0059e-83,0.0064701,0.0004351,6.0782e-08,6.6389e-139,1.7332e-101,3.373e-109,7.869e-131,0.039377,1.6488e-112,1.7664e-75,0.0064701,1.0501e-73,5.4878e-109,0.0064701,0.0064701,0.0064701,0.0064701,0.0037423,5.642e-128
4.8257e-65,0.0010599,3.505e-67,1.8442e-65,9.6185e-78,5.3682e-68,3.685e-67,1.2156e-68,0.0021197,1.9264e-14,4.0409e-28,7.3552e-61,1.7612e-14,3.5882e-33,5.89e-15,5.0861e-20,8.4805e-38,0.0010599,6.3995e-66,2.4299e-38,1.4829e-66,1.1168e-32,1.2465e-60,0.014574,2.5445e-77,0.0010599,2.7281e-44,0.039219,2.1869e-59,0.0010599,0.0010599,0.0038531,4.0796e-69,1.5384e-66,2.79e-78,0.0013343,9.5572e-22,5.2305e-14,6.7816e-12,2.5779e-58,1.3078e-54,0.0071078,2.9814e-61,0.0010599,3.4366e-68,1.0281e-59,1.0373e-65,2.7238e-64,1.7382e-14,2.3857e-14,4.3751e-58,0.0010599,0.012718,1.8656e-52,8.4133e-60,0.0010599,2.5864e-65,0.0010728,6.762e-79,0.018321,3.9204e-12,4.1378e-78,7.1837e-61,0.021197,2.4425e-67,0.19819,0.0010588,0.0026886,0.021479,5.8942e-37,1.0874e-68,5.6861e-63,2.1441e-14,0.017118,1.9147e-42,1.1631e-77,4.9092e-44,0.0042394,0.015896,1.9967e-65,1.0571e-16,2.0214e-05,0.0048632,0.0013034,2.4164e-18,4.2955e-60,1.5304e-54,5.3862e-59,4.3107e-78,1.7659e-66,0.0021197,8.8472e-18,3.4695e-54,3.7138e-62,7.2476e-19,0.29144,0.0068278,0.030731,9.4825e-11,1.0323e-10,2.7081e-64,4.7064e-06,0.002316,0.023761,0.028441,0.0022483,2.8352e-18,1.9695e-61,3.3864e-64,4.1187e-09,7.7154e-12,2.5882e-39,2.2505e-08,0.0010591,2.5667e-20,3.1983e-65,1.0055e-32,3.4254e-57,1.5e-25,1.5648e-29,1.5005e-67,6.6399e-59,9.98e-45,1.1183e-53,0.0010599,0.027387,0.0010599,0.15268,0.019077,5.7644e-14,0.0046208,0.001967,1.6145e-06,0.0010559,7.124e-55,3.1253e-66,2.8782e-30,4.4247e-33,0.0042265,4.4505e-78,5.8057e-13,5.1792e-61,2.5011e-65,1.9694e-68,1.2796e-67,7.1478e-32,2.3917e-32,0.0010599
