4.6247e-65,0.79127,0.0074073,0.0037036,1.024e-08,2.0393e-07,3.6124e-68,0.00018395,0.0012345,0.0005265,1.4852e-66,0.16296,0.0086418,0.0086418,7.7712e-68,7.3228e-66,0.0012345,0.0030853,0.0012345,0.0098764
9.487e-17,0.00012975,1.4925e-57,1.1706e-57,0.91684,0.020797,8.1752e-13,0.016328,6.1235e-58,0.028229,1.4275e-20,9.706e-56,2.6554e-57,5.454e-56,1.7444e-17,1.0506e-17,1.3197e-58,0.017679,4.6296e-58,6.7436e-57
0.048009,5.5272e-54,7.7935e-192,2.2151e-190,0.32787,1.3342e-67,0.019204,1.1004e-51,3.8884e-194,6.1349e-10,0.048009,4.5978e-188,5.4344e-191,3.0954e-187,0.019204,0.5377,1.4356e-193,4.9076e-67,5.0414e-190,2.4805e-192
