0.0054054,4.3333e-070,0.0054054,4.7815e-070,0.0054054,0.97297,0.0054054,6.7394e-010,0.0054054
3.6214e-021,0.0014292,1.2463e-020,0.0014292,8.533e-020,2.1214e-024,3.4013e-017,0.99714,9.0994e-021
1.3562e-021,1.7704e-011,2.5274e-021,2.0735e-011,8.0216e-020,1.3784e-022,1.0352e-013,1,6.9465e-021
