1.5141e-43,2.3897e-07,1.4334e-18,0.10656,0.018394,1.9428e-19,4.5687e-134,1.1129e-20,2.6448e-18,9.1936e-18,1.8472e-78,0.0022122,0.0022199,0.00222,0.0022199,4.9043e-24,6.4823e-31,0.0022199,5.3543e-145,9.8138e-31,2.2591e-25,0.0022199,2.4753e-24,0.0081321,7.3156e-27,1.2952e-25,0.0044399,4.467e-133,0.0057986,5.1447e-32,8.6308e-141,3.454e-145,1.6858e-129,3.628e-23,2.7868e-19,3.0506e-22,7.1577e-130,2.9284e-19,0.17982,0.0044399,0.0066599,0.02886,0.010485,0.018018,0.00222,0.02664,0.00222,1.1281e-23,0.0222,4.3892e-25,0.00222,0.1221,0.02442,0.00222,0.02664,8.3044e-137,0.0022199,4.7192e-127,1.0982e-17,2.6547e-29,0.0044399,1.1196e-12,7.8713e-20,7.1047e-18,0.0022199,0.018606,2.1186e-26,3.2222e-135,8.9322e-25,0.00222,7.0591e-18,0.0022199,0.0055529,2.9363e-143,0.02442,2.8124e-19,0.00222,1.2841e-84,0.0022199,1.3089e-19,5.4298e-78,2.1101e-134,9.8513e-24,4.0745e-22,1.1325e-130,1.9687e-32,0.02442,1.94e-20,1.9223e-17,2.4017e-12,6.0884e-06,0.27084,0.0026105,4.6848e-16
0.0086061,0.0014342,0.0071718,4.8116e-82,0.0067618,0.087496,0.0014344,0.0043031,0.01004,0.0014344,0.0014344,0.004303,2.8649e-119,9.6344e-114,2.0826e-119,0.015778,0.17683,1.0829e-119,8.3709e-96,0.014344,0.0043031,9.3428e-120,0.01004,0.0047862,0.0057374,0.15921,2.9902e-120,0.0043031,0.0019908,0.0014344,0.0014344,0.0014344,0.0014344,0.01004,0.0014344,0.014344,0.0043031,0.0014344,5.5062e-09,7.2652e-116,1.1701e-115,1.3018e-12,0.0073799,0.0020063,8.6781e-132,6.3426e-09,1.799e-102,0.0028687,3.3863e-109,0.020081,1.057e-113,3.8739e-08,4.8032e-98,7.1666e-123,8.233e-79,0.0043031,8.6447e-121,0.0014344,0.014344,0.25818,2.2022e-118,0.0014344,0.0014344,0.0086061,2.8489e-120,0.00088779,0.0057374,0.0057374,0.028687,1.8453e-70,0.0014344,1.3099e-119,3.6929e-77,0.00067085,1.699e-78,0.01004,1.8825e-122,0.0057374,5.2245e-120,0.0014344,0.0014344,0.0057374,0.0043031,0.0043031,0.0043031,0.0014344,2.4396e-104,0.015778,1.2376e-115,0.0014344,3.4895e-94,3.6449e-12,0.0097881,4.3485e-16
2.1268e-181,1.9876e-143,1.0851e-148,7.6359e-35,1.489e-16,8.9886e-54,6.6807e-139,4.3758e-189,1.2809e-71,9.679e-196,1.6061e-60,0.0040568,1.3184e-07,4.7362e-209,1.8314e-07,4.4851e-26,0.051404,6.2959e-08,0.0040426,3.7093e-27,3.9381e-36,5.5957e-08,4.3566e-182,5.0885e-21,4.655e-32,2.6658e-43,3.2226e-08,1.0935e-160,6.751e-17,1.0734e-216,2.8218e-27,3.9308e-13,4.6496e-208,2.7491e-41,1.4339e-202,2.063e-71,1.0952e-115,2.4388e-202,9.4232e-07,3.5949e-192,7.2235e-16,2.0026e-24,0.024789,0.014087,3.5709e-191,1.5337e-24,1.3333e-85,3.1227e-65,5.6478e-09,4.883e-34,3.3136e-209,1.3572e-13,3.3796e-26,9.6782e-204,3.5396e-08,7.7895e-160,1.4685e-07,1.3994e-207,7.9988e-123,1.1672e-21,6.6213e-196,1.3668e-211,2.801e-203,2.1955e-128,2.7604e-08,5.3133e-21,2.5097e-197,7.9974e-199,2.9066e-155,3.2259e-09,9.0143e-195,1.9762e-07,0.0020158,0.0061945,5.38e-21,6.4806e-70,3.9305e-203,1.8316e-18,8.5059e-08,4.3591e-203,1.1418e-59,2.3986e-162,1.3462e-67,9.421e-143,4.7975e-189,1.2969e-199,1.1569e-09,5.9067e-124,0.0080852,1.4568e-211,0.020202,7.4657e-19,7.8828e-27,0.86512
