0.028328,0.0056654,0,0,1.7254e-245,0.86682,0.0085341,0.022662,0.022662,0,0,2.0801e-279,0.033993,0.011331
1.8541e-228,6.9096e-225,0.058824,0.0012788,4.8031e-008,3.5411e-228,1.0594e-046,6.1108e-225,2.15e-228,0.0012788,0.0012788,0.93734,1.1448e-227,2.7098e-235
2.9438e-025,1.6359e-008,1.2245e-128,1.4996e-135,0.00083925,2.8275e-026,0.99916,6.6162e-015,1.2737e-019,3.9517e-147,8.0165e-148,1.8013e-039,1.385e-020,1.2956e-038
