7.0808e-152,2.3844e-162,6.3095e-26,0.0040446,5.6948e-156,1.9849e-143,5.6892e-156,4.8018e-159,0.0030886,9.3307e-49,7.0058e-12,0.0020811,6.1852e-06,0.0015443,1.3977e-148,1.6433e-55,0.0030886,1.3737e-25,1.5064e-47,1.3684e-156,0.0030886,4.5883e-11,5.5218e-152,2.0523e-150,5.6538e-155,4.016e-159,5.9615e-15,0.28261,0.0015443,0.0046329,0.0092658,0.007225,0.0015443,0.0018124,2.8043e-50,0.028965,0.0015443,0.0015443,3.5153e-14,0.0054115,1.1042e-50,6.0731e-26,2.6294e-150,1.3278e-71,0.0015443,2.5694e-162,3.1036e-164,1.097e-166,5.9076e-139,3.7723e-158,1.1296e-159,9.7352e-150,0.0077213,0.0015443,0.0046329,7.5331e-157,7.0025e-157,5.3772e-24,8.9438e-26,0.0046329,1.918e-14,3.7712e-149,5.0003e-156,0.0015443,0.0030886,4.7954e-156,0.0030886,3.0968e-151,0.027999,0.0030886,0.0036015,0.57448
1.5874e-13,1.4297e-67,3.2043e-172,9.1439e-160,7.1144e-26,1.8213e-05,2.4554e-58,1.1565e-76,4.8891e-18,0.007643,0.54265,0.0031574,0.0095461,3.4683e-172,1.3314e-06,0.01242,5.0574e-171,9.7588e-180,0.084418,0.0018991,4.8477e-162,0.007643,3.8286e-13,9.0861e-21,1.4831e-19,3.8388e-100,2.0649e-163,8.3275e-164,1.018e-173,3.8288e-15,4.1578e-31,1.0538e-161,4.2218e-157,1.0383e-168,0.0061936,7.6189e-31,2.0905e-20,9.3459e-172,1.0839e-164,1.1203e-22,0.007643,3.1872e-180,0.0038198,0.30594,8.0037e-172,2.5314e-67,4.0149e-64,2.3964e-89,1.0254e-178,2.8432e-99,3.7977e-38,2.2237e-168,0.001911,8.8148e-18,8.2515e-162,2.0397e-58,3.5157e-59,1.3761e-178,5.509e-180,1.6727e-21,4.8236e-163,8.8583e-15,2.2759e-62,1.3565e-165,4.3163e-172,3.8362e-63,1.4966e-171,3.1932e-13,3.5384e-92,4.3237e-17,0.0050976,2.8457e-19
0.0044623,0.0044623,0.16511,0.0061621,0.093709,0.0088821,0.0044623,0.017849,2.5597e-188,8.0388e-75,2.0634e-99,9.1445e-94,6.4202e-95,3.154e-122,0.0044592,0.011156,3.8429e-120,0.0044623,0.19554,0.0044896,4.5847e-15,1.3236e-101,0.0044623,0.017849,0.013387,0.0044623,0.0044623,2.1541e-08,6.849e-121,2.2299e-192,1.0777e-102,0.005897,0.0089246,0.0036875,0.021234,0.0055497,8.4827e-189,2.1568e-121,0.017849,0.011137,8.2351e-74,0.0044623,0.0089286,0.075354,4.5121e-121,0.0044623,0.0089246,0.0044623,0.0044623,0.0044623,0.098171,0.0044623,2.725e-90,5.1613e-190,0.0044624,0.0044623,0.017849,0.031236,0.0044623,1.803e-130,0.0044623,0.017849,0.013387,3.2373e-281,1.5694e-121,0.026774,9.3102e-121,0.0044623,0.0083412,2.0009e-100,5.2975e-91,2.6239e-99
