0.0023734,0.056495,0.0047453,0.02456,0.0047453,3.8752e-071,5.6197e-106,0.0023726,0.0023726,0.0023726,0.0023726,4.612e-078,0.0023726,5.2382e-070,0.00094663,0.016607,1.1886e-068,0.0047453,2.365e-009,4.316e-031,0.0047452,2.0503e-082,5.5528e-099,0.0023726,0.0047453,0.0094905,0.0023726,0.0023726,3.6191e-071,3.2233e-065,1.1077e-080,8.2773e-112,0.0071179,4.9328e-009,0.0071179,0.0023707,3.6231e-006,0.014074,0.013589,3.6761e-031,0.023218,1.3763e-069,4.9844e-052,0.0023726,7.5354e-071,0.0047453,0.0010846,1.3651e-019,5.0136e-035,0.0092584,0.0023726,0.0047453,0.0047439,0.07829,0.0047453,0.01323,0.0023726,0.0035026,0.0023706,0.0023726,0.0096406,2.4561e-080,0.0025214,0.0047475,0.01047,7.1847e-073,0.0066932,0.0023726,6.4283e-064,0.0023726,0.0023726,3.4817e-078,0.0023726,0.0023726,7.7639e-071,9.1863e-112,0.0036153,0.0047453,0.0047453,0.0087196,0.011775,0.0047453,0.005185,0.0023726,1.4676e-064,1.0983e-074,6.5479e-022,0.0071179,0.0097803,0.0047453,7.2871e-109,0.0023726,0.0023726,9.9845e-100,2.7245e-069,0.0023726,0.0023726,0.011863,7.2582e-089,0.017879,0.011226,5.21e-083,0.010224,8.1631e-070,0.0070416,0.0023726,0.0037818,0.0047452,8.6159e-036,0.0047453,5.4759e-010,0.011291,4.5831e-011,2.6006e-083,0.0047453,0.014235,0.0047453,0.0023738,2.5281e-103,0.0023726,0.0046082,0.013979,4.1466e-011,9.9941e-036,0.0025872,0.0023715,0.01187,0.0023726,0.0047444,0.0047453,0.0023726,0.0023726,1.9377e-070,0.0050138,0.013387,0.0023722,0.0023662,0.0023726,0.014236,0.030844,0.0023726,0.023726,0.0023726,0.0094906,0.0047453,0.0023726,1.7135e-010,3.9718e-023,1.8754e-107,0.013736,3.6301e-011,0.0039052,3.4878e-093,0.0071179,0.0047453,0.0023726,0.0023726,1.4762e-075,6.9761e-109,2.4027e-108,0.0023726,0.018981,0.016583,0.0055535,1.8142e-018,0.0023726,0.0023726,0.0023722,0.0024634,0.0023726,0.0092484,0.0047453,0.049826,0.014422,0.0023726,0.0047453,5.3012e-104,0.0023726,1.2792e-100,0.018981,0.0023726,0.0037479,0.0023726,0.016789,7.7923e-086,8.7319e-034,2.1876e-069,5.483e-024,0.0023726,0.0023726,0.012377
0.0013359,4.5863e-005,9.2219e-063,0.012016,7.6038e-068,0.0013363,0.0013363,8.1449e-064,7.7422e-059,2.6029e-067,1.3817e-062,0.0013363,1.0526e-080,0.0013363,0.0021394,6.9687e-007,0.0026726,6.8391e-076,0.0026726,2.8948e-075,1.8969e-062,0.0013363,0.0013363,2.629e-064,4.162e-063,2.0848e-070,1.0357e-079,1.3225e-083,0.0013363,0.0013363,8.9474e-075,0.0013363,2.7455e-069,2.3929e-067,6.5634e-075,8.1238e-076,0.013179,0.01233,0.015106,0.014699,0.0046215,0.0013363,0.016942,1.1196e-057,0.0013363,3.0033e-063,0.011626,0.0012495,0.0013363,0.0014671,1.8876e-035,1.9587e-071,0.0013368,4.1786e-006,2.3983e-061,5.9405e-065,3.0796e-080,3.4909e-069,1.7235e-068,8.6547e-074,0.013434,5.7239e-074,0.0025888,0.0013351,0.00082356,1.9097e-006,0.017968,3.3985e-042,0.0013206,7.706e-069,2.728e-082,0.0013363,3.0094e-042,5.8105e-062,0.00079628,0.0013363,0.016909,2.5206e-075,2.3011e-075,0.013797,0.078752,4.9681e-061,0.0037613,3.6617e-066,0.001329,3.4745e-015,0.0040089,4.4082e-079,0.0099352,1.1552e-041,1.4864e-064,1.716e-076,7.2579e-023,0.0013363,0.0013363,1.0816e-078,3.6686e-023,1.2357e-067,0.0013363,0.11287,0.009416,0.0013363,0.010278,0.0013363,8.0254e-068,1.9467e-066,1.7919e-059,0.0026727,0.0013363,2.1263e-080,0.0023281,0.013025,0.0013363,0.0013363,6.0204e-070,0.0013367,1.2332e-027,0.0013357,3.9819e-058,1.4099e-062,1.9247e-066,0.0094989,3.7164e-069,0.0013363,0.0025518,0.0026733,0.0026687,2.7734e-062,0.0013368,1.7823e-028,5.4526e-045,1.9127e-063,0.0015373,0.0078666,0.0058222,0.0026729,3.645e-007,5.7456e-062,1.1211e-072,1.8942e-070,5.5038e-075,3.7923e-058,1.2381e-074,7.7846e-075,7.1916e-071,7.3113e-082,0.011564,0.0026726,1.6814e-033,0.015314,5.0804e-070,1.501e-058,0.0013363,2.0551e-074,7.7083e-075,7.8276e-064,1.0021e-076,0.0026702,6.3182e-038,1.5568e-034,1.9222e-035,2.4203e-056,4.1606e-062,0.019576,0.0026303,2.4872e-063,2.2234e-063,4.1343e-069,0.0026215,2.1358e-068,0.002809,2.9532e-076,2.6434e-070,0.018604,9.4954e-075,1.5159e-072,1.5504e-057,5.725e-078,0.0013363,2.4316e-065,6.4838e-064,3.2946e-061,3.7754e-045,0.0062819,0.0026726,0.01069,0.0026726,0.38887,8.0684e-076,2.4139e-081,0.0068518
2.4081e-026,0.085855,2.955e-024,0.0057709,5.4928e-030,8.4956e-013,1.1719e-044,1.5307e-026,3.3672e-010,2.4549e-013,3.1604e-021,3.1494e-070,1.4712e-062,1.4901e-011,1.3193e-008,5.4447e-012,6.3686e-019,8.2054e-024,2.9413e-010,0.0020404,3.2134e-008,1.6885e-016,5.9116e-051,1.5055e-021,3.3168e-025,4.4375e-008,1.1815e-064,1.4554e-020,7.0956e-013,3.3671e-013,0.0010202,2.9856e-048,3.9e-014,0.0010202,1.2926e-017,8.3201e-007,0.095017,0.011061,0.0050689,1.0844e-017,0.0048518,3.8241e-011,0.0023684,1.7781e-009,8.6406e-013,2.786e-028,0.64155,6.6291e-005,1.9595e-018,1.9461e-014,1.9025e-072,8.1527e-011,2.2369e-007,5.834e-016,2.1477e-016,0.0014529,4.8919e-065,0.00053434,8.5969e-007,2.8353e-038,0.013144,0.0010202,1.5508e-050,9.4446e-011,0.004051,0.0010187,0.0017678,1.0292e-016,1.2018e-005,1.6393e-008,1.5564e-020,2.8431e-033,1.2377e-016,1.8756e-011,0.00041228,2.1832e-048,0.0049205,1.1239e-029,3.2011e-029,2.7302e-015,0.023571,3.842e-016,2.5641e-013,5.778e-016,5.5437e-006,0.0010202,5.5193e-026,5.8098e-015,0.0086137,1.1721e-045,0.0010202,3.0164e-009,2.6361e-050,3.3739e-050,5.4333e-011,4.6572e-057,1.474e-050,2.7754e-014,3.9324e-017,3.0033e-010,0.0032873,1.4573e-063,1.5017e-016,5.7545e-011,3.281e-005,1.7868e-014,0.0004143,3.7373e-011,3.8496e-020,4.2989e-027,0.0012832,0.014787,1.0718e-014,3.1142e-016,6.2994e-013,7.2555e-009,1.7777e-014,2.0893e-023,0.0010202,2.1212e-011,5.8965e-005,3.9714e-016,0.0010202,9.3444e-020,1.8786e-024,2.6007e-015,9.1497e-021,6.4264e-021,3.2742e-011,2.806e-037,8.9185e-019,6.7012e-032,0.0018869,3.865e-009,0.0061221,8.6895e-010,0.0030631,7.1037e-023,5.6481e-018,3.7396e-007,2.1076e-024,5.0545e-018,1.9587e-039,5.6799e-016,1.856e-013,5.9922e-020,0.0013737,2.8482e-046,0.0010202,0.0068873,0.0010202,0.00036123,3.9486e-008,6.5663e-020,4.4366e-044,1.4131e-026,1.197e-024,1.8562e-006,0.0010202,0.0010202,2.0168e-072,1.4402e-011,1.1066e-005,0.018374,0.0010525,4.9518e-032,9.6003e-022,1.8115e-007,2.128e-017,1.7775e-015,2.7162e-011,8.8298e-031,4.5784e-017,3.4891e-009,1.4943e-039,3.245e-014,0.0010202,1.0842e-024,4.0914e-049,4.6284e-010,9.1172e-032,0.00042884,3.2183e-018,0.01349,1.5095e-011,4.6454e-012,4.8008e-020,2.3455e-013,4.9843e-025,7.2218e-058,0.0016896
