9.2645e-225,0.016216,7.7593e-226,8.201e-226,1.6153e-226,8.8379e-226,8.8203e-228,7.1665e-229,7.9035e-205,2.3388e-14,0.95676,2.8664e-225,1.3075e-226,0.0054054,0.0054054,8.3471e-203,1.4463e-225,1.1058e-202,3.8162e-201,0.016216
2.0043e-97,3.0203e-22,3.6413e-98,5.4735e-98,7.9896e-99,7.1112e-99,2.5347e-98,3.0848e-100,0.00084388,0.97553,2.1415e-34,3.6897e-98,2.3844e-98,1.894e-24,3.2105e-25,0.00084388,7.7092e-98,0.00084388,0.021941,2.7458e-22
0.04,0,0.04,0.04,0.04,0.04,0.04,0.64,0,0,0,0.04,0.04,0,0,0,0.04,0,0,0
