3.83e-34,0.0011761,1.428e-29,4.2097e-61,1.2041e-29,1.048e-23,5.764e-29,0.0012588,3.4015e-14,1.8034e-56,0.0011761,1.4888e-36,1.1858e-35,1.4159e-17,2.9161e-49,3.945e-34,8.2441e-30,1.9041e-63,1.2248e-40,4.1127e-22,2.1746e-27,4.3104e-33,2.5665e-13,0.018743,0.0012018,1.3749e-15,8.7162e-48,0.0011761,9.7108e-11,7.8125e-06,2.0675e-34,4.5825e-36,0.0011761,0.0055421,4.4056e-16,7.9537e-17,3.5357e-29,0.0047884,0.0005755,1.8122e-43,0.0011761,5.6118e-57,0.0086338,1.5029e-40,0.0058805,0.0011761,6.4133e-55,3.7639e-34,4.0541e-63,8.5159e-66,2.1775e-40,1.0773e-50,4.7965e-26,1.4817e-49,6.1998e-30,6.3429e-34,4.563e-22,1.4156e-24,1.3186e-16,4.3979e-22,2.7619e-36,5.7089e-14,1.4848e-56,2.523e-27,0.0011761,0.00077781,2.6171e-41,0.015167,1.5743e-21,1.7148e-28,9.2215e-41,4.2832e-22,7.9333e-51,4.2483e-35,1.6238e-62,5.2579e-16,0.0011761,4.6295e-45,1.3913e-08,5.7248e-36,8.3784e-34,0.017458,0.91056,1.2762e-34,7.7806e-24
0.0026744,1.2129e-39,0.010691,1.2859e-62,1.1143e-12,1.0245e-40,5.1266e-11,0.0078351,0.0026744,0.0026744,2.2047e-40,0.0026744,0.0026744,0.00012665,0.0032751,0.0026744,1.0344e-13,0.0026744,4.2128e-73,0.0026744,0.10965,0.0035371,0.010697,0.038504,2.1255e-10,0.0026895,0.0011776,7.456e-70,2.518e-05,0.02064,0.0017674,0.0026744,2.0079e-22,0.0014397,2.4542e-15,2.5172e-10,1.9539e-11,0.016946,0.0053615,0.0080231,1.3977e-22,0.0026744,0.045414,2.4669e-72,1.0147e-60,8.7252e-23,0.0029112,0.0026744,0.0026744,0.0026744,1.8364e-72,4.5163e-47,0.0080077,1.8596e-46,7.2832e-12,0.0076008,0.0026744,1.2604e-37,2.1515e-36,0.0026744,0.0026744,8.7272e-20,0.0026744,0.0053487,7.0758e-23,0.52464,1.4471e-72,0.015738,0.018721,0.0026744,8.4477e-72,0.0026744,0.0026744,0.0026744,0.0026744,4.2924e-37,1.5142e-22,0.0053487,1.0376e-08,0.0026744,0.0026744,0.056974,4.9745e-05,0.0026744,9.6146e-42
1.7254e-90,2.9179e-83,1.3761e-05,0.0058541,0.0058541,0.0058541,0.0058541,1.5503e-13,4.0227e-64,2.5811e-22,3.4268e-83,1.3487e-18,2.0021e-18,0.011431,0.0045391,8.2467e-91,0.0058541,8.2173e-28,0.0058541,6.7335e-74,1.1559e-15,0.0039656,3.7768e-08,0.003898,0.0057265,0.0058211,0.0091304,2.1952e-14,0.023361,0.048447,0.0078396,1.5094e-17,5.0696e-79,0.080491,0.023417,0.42735,0.0058541,0.038591,0.020524,4.5199e-22,3.431e-79,8.0536e-22,0.027385,0.0058541,2.4011e-68,1.1169e-78,0.0053357,1.5695e-90,1.636e-26,1.087e-27,0.0058541,0.0058541,3.3651e-05,0.0058541,0.0058541,0.018487,8.6043e-74,0.0058541,0.0058541,1.209e-73,4.1051e-18,0.011708,2.4894e-22,1.6296e-77,1.1522e-78,0.0009683,0.0058541,0.018847,7.2524e-28,1.7099e-90,0.0058541,7.5961e-73,2.5922e-52,8.6319e-18,3.6008e-27,0.0058541,1.0902e-78,2.8912e-35,0.081958,9.9347e-19,9.519e-91,0.010846,0.004508,2.1386e-91,0.0058541
