0.90194,4.4684e-10,5.8066e-07,6.7384e-10,0.024991,0.023677,0.0050454,0.026816,3.0602e-06,3.3545e-05,6.3682e-10,0.00012109,0.017374
0.0024096,0.034392,0.03929,4.0922e-36,0.0028375,0.022872,0.00036421,0.029066,0.75462,0.049098,1.3223e-36,0.051426,0.013624
0.13766,2.6942e-05,4.8757e-05,0.002994,0.72005,0.01858,0.082488,0.0048886,4.4668e-05,1.4399e-05,0.002994,8.0194e-07,0.030216
