-0.0055091,0.0050452,0.87585,0.0025894,0.0056683,-0.47949,-0.05071,0.0028251,0.004519,0.0023361,-0.008538,-0.0020019,0.0030161,-0.0031549,-0.0028652,0.0012403,0.0029737,0.01301
0.01629,-0.010463,0.45669,-0.011818,-0.0039608,0.84967,-0.19589,0.0013457,0.0097131,-0.015316,0.012234,0.0068972,-0.0053851,0.0070447,-0.023271,-0.014051,-0.000945,-0.17103
-0.0023739,0.065187,0.044508,0.070521,0.02724,0.12969,-0.19949,-0.0015929,-0.0041848,0.081477,-0.0016131,-0.002343,0.033144,0.00032993,0.12249,0.072274,0.0070023,0.95047
0.49096,-0.0082336,-0.024676,-0.0050821,-0.0040731,-0.04992,-0.15054,-0.0041579,0.075626,-0.00054816,0.7403,0.42249,-0.0029712,0.020095,0.0040023,0.0013287,-0.0017107,-0.01918
-0.013281,0.30342,-0.017117,-0.29847,0.21585,-0.011729,-0.079742,-0.0067577,-0.02584,0.50341,0.0012064,-0.0052272,0.10207,-0.0021268,-0.48759,0.48804,0.15188,-0.04146
0.0022675,0.62432,0.0063364,0.30712,-0.52133,0.0078658,0.047395,-0.0010119,-0.0094988,-0.064896,0.014093,0.0062847,-0.11032,-0.0014047,-0.35155,-0.13112,-0.28922,0.024731
0.45973,-0.038623,-0.014679,-0.10993,-0.10983,-0.016303,-0.049235,-0.025037,0.78565,0.038194,-0.3316,-0.12126,-0.019111,0.065475,0.011148,0.054403,-0.091455,0.002705
0.10585,0.2534,-0.027818,0.5802,0.43635,-0.02421,-0.13328,-0.037931,0.11835,-0.098262,-0.074134,-0.051724,-0.12112,0.009002,-0.069095,-0.13047,0.55129,-0.068425
0.147,0.078264,-0.013841,0.17313,0.23971,-0.012422,-0.069611,-0.033004,-0.062569,0.030128,-0.044539,-0.096552,0.84621,-0.070744,-0.016318,-0.19126,-0.31926,-0.050695
0.59909,-0.025403,0.016032,-0.068175,-0.048788,0.015586,0.083079,0.039106,-0.42079,-0.015783,-0.10546,-0.38047,-0.16118,-0.51116,-0.0097522,0.025686,0.050132,0.027435
0.34622,-0.0090867,-0.0018792,-0.026287,-0.016443,-0.011251,-0.02196,0.035612,-0.36242,-0.010085,-0.15038,-0.12364,-0.029004,0.84083,-0.0047127,-0.0012495,-0.001725,0.0011269
-0.00064843,0.086983,-0.015767,0.41903,0.029268,-0.020223,-0.11481,0.17046,-0.040494,0.25667,-0.016573,-0.014329,-0.12663,-0.016225,0.5138,0.53205,-0.3305,-0.18027
-0.022767,-0.030423,-0.011747,-0.025764,-0.07243,-0.0089239,-0.051449,0.97059,0.054808,0.0070208,0.010462,-0.010518,0.093756,-0.0088589,-0.080511,-0.10597,0.13318,0.012431
-0.0056444,0.1907,0.0041578,-0.18864,0.61397,0.0075466,0.042578,0.13748,0.038814,-0.3806,0.018722,-0.0094272,-0.31911,0.0071228,-0.13515,-0.0066692,-0.50994,0.056861
0.16553,-0.00099669,-0.0016936,0.0012721,0.021191,0.0012535,-0.0039125,0.027962,-0.18774,-0.0024266,-0.53948,0.79211,-0.004401,-0.13024,-0.017107,-0.014473,-0.01089,0.0029165
0.0028442,-0.44529,0.0090769,0.31899,0.11934,0.010349,0.058397,0.0011879,0.0076395,0.55264,0.015132,-0.0085292,-0.25847,0.0073695,-0.33944,-0.33274,-0.28524,0.046702
0.086981,0.081056,0.13954,0.10414,0.095184,0.16314,0.91347,0.056496,0.09141,0.072547,0.09141,0.081867,0.099681,0.066855,0.080433,0.10677,0.084268,0.11916
0.00085616,-0.43754,0.0013735,0.3209,-0.10687,0.0016058,0.0089914,0.0005561,0.00089976,-0.44905,0.00089976,0.00080582,0.12214,0.00065806,-0.45508,0.51507,-0.030153,0.064813
