-0.0011099,-0.0026068,0.17542,0.017343,-0.016353,-0.0065309,-0.16222,0.045506,-0.011674,0.027238,-0.0811,0.0027612,-0.11553,0.0048156,0.11735,0.016441,-0.45709,0.029369,0.19569,-0.063063,-0.069495,0.14031,0.17459,0.40214,-0.097161,0.052943,-0.6514
-0.0025402,0.0059013,-0.0042687,0.010052,-0.013059,-0.026487,-0.005525,0.10011,0.85017,0.1789,0.0024789,0.010656,-0.0017762,0.002807,-0.0020995,0.021788,0.0039371,0.061935,0.33485,0.081516,-0.18115,-0.055595,0.026098,-0.25171,0.071395,0.054147,-0.054017
-0.015949,-0.13138,0.32085,-0.70824,0.19886,-0.032217,-0.081636,-0.37879,0.12085,-0.30496,0.26169,-0.052827,0.044671,0.078578,-0.012415,9.3218e-016,2.6021e-016,6.5919e-017,-6.9389e-017,-2.0817e-017,1.7347e-017,8.2399e-017,-1.6046e-016,-1.3878e-016,5.2909e-017,1.1276e-017,1.0755e-016
-0.001646,-0.0052929,0.0028706,-0.058812,-0.03204,-0.097732,0.035225,-0.068738,-0.0017486,-0.015424,-0.13254,0.85591,0.070709,0.11885,0.026117,-0.03865,-0.16491,0.189,-0.032085,0.13208,0.034186,0.076959,-0.29735,-0.079504,-0.074564,-0.13876,-0.015163
-0.00093082,-0.0042251,0.084876,-0.043909,0.0031787,-0.037469,-0.40554,0.048287,-0.043269,0.16848,-0.020765,0.02095,-0.046649,-0.089331,0.26606,0.00095069,0.10594,-0.027317,-0.35214,-0.081962,0.077684,0.3853,-0.028249,-0.45646,0.29917,0.25814,-0.21929
-0.0019296,-0.0087009,0.081293,-0.032371,-0.032719,0.030301,-0.45411,0.054482,-0.051198,0.19138,-0.013763,0.048639,-0.029309,0.028426,-0.85885,4.4409e-016,2.3592e-016,3.6516e-016,-1.1102e-016,8.3267e-017,0,-1.1102e-016,4.1633e-017,-2.7756e-016,1.6653e-016,2.2204e-016,-1.0495e-016
-0.01022,-0.11317,-0.027023,-0.0086279,-0.48446,0.76609,-0.067794,-0.34238,0.038171,0.089852,-0.061633,0.0086576,0.091725,0.12193,0.078678,-3.3307e-016,6.6613e-016,-6.245e-017,-1.1102e-016,-6.9389e-018,-5.5511e-017,6.9389e-017,1.1796e-016,0,-2.7756e-017,-6.9389e-017,-8.3267e-017
-0.00057117,-0.02421,0.0019318,-0.028076,-0.047111,-0.13233,0.033649,0.06942,-0.019994,0.044175,-0.128,-0.12868,0.46936,0.40635,-0.011543,-0.0014035,-0.11671,-0.060959,-0.23622,-0.289,-0.61192,0.0086819,-0.1446,-0.00073504,0.000729,-0.00022397,-0.0019309
-0.99799,0.061998,-0.0080788,0.0049079,-0.004105,-0.004129,-0.00065387,0.0050303,-0.0033906,-0.0042076,-0.00030057,-0.0014523,0.00037341,-0.00063857,0.00049317,2.7756e-017,4.1633e-017,1.1102e-016,1.1102e-016,-5.5511e-017,5.5511e-017,4.1633e-017,-1.249e-016,5.5511e-017,2.7756e-017,-1.7347e-017,-2.7756e-017
-0.0074507,-0.11113,0.012182,-0.3177,-0.46018,-0.40851,0.25954,-0.24827,-0.063027,0.38839,-0.35774,-0.1188,-0.11666,-0.25644,-0.050788,8.3267e-017,0,0,0,4.1633e-017,6.9389e-017,0,-2.2204e-016,1.1102e-016,5.5511e-017,-4.1633e-017,1.3184e-016
-0.0007399,0.0002944,0.17899,0.069829,-0.027741,0.027535,0.16049,0.020247,0.025588,-0.12701,-0.10117,-0.016734,-0.1271,0.096281,-0.088866,0.0088733,0.28138,0.15479,0.074912,-0.2803,0.049683,0.2373,-0.10629,-0.13719,-0.66002,0.40031,-0.051057
-0.0016794,-0.03036,0.1634,-0.016497,-0.069442,-0.15886,-0.11017,0.122,-0.033821,0.076052,-0.22236,-0.1461,0.43602,0.4738,0.094486,0.0012151,0.10104,0.052773,0.2045,0.25019,0.52975,-0.0075161,0.12519,0.00063634,-0.00063111,0.0001939,0.0016716
-0.00090504,0.00036011,0.21895,0.085415,-0.033933,0.033681,0.19631,0.024766,0.031299,-0.15536,-0.12375,-0.020469,-0.15547,0.11777,-0.1087,0.065772,0.20715,0.059309,0.10906,-0.3473,0.041317,0.36565,0.1091,-0.09007,0.25214,-0.63504,-0.084158
-0.0018775,-0.0022786,0.015728,0.030325,-0.013568,-0.065154,0.10538,-0.062723,-0.07114,0.34996,0.38514,0.019286,-0.2651,0.37423,0.037472,-0.68978,0.023254,-0.079631,0.0669,-0.02573,-0.01293,0.052572,0.02152,0.0014268,0.0085345,-0.0097583,0.0025563
-0.0012847,0.00046649,0.028407,0.056345,0.038575,-0.00073423,0.083995,-0.071423,-0.047521,0.26944,0.37839,0.066617,0.49359,-0.34256,-0.017474,0.053305,-0.1067,-0.13048,0.2876,-0.42165,0.23882,0.11386,-0.192,7.2091e-005,0.00021394,-0.00028959,-0.00051598
-0.0020495,-0.0048139,0.32394,0.032027,-0.030198,-0.01206,-0.29956,0.084034,-0.021558,0.0503,-0.14976,0.0050991,-0.21335,0.0088928,0.21671,-0.038178,-0.013465,-0.0058363,0.035172,-0.40374,0.097021,-0.64532,-0.23435,-0.092212,-0.039736,-0.13696,0.05115
-0.00087286,-0.003962,0.079591,-0.041175,0.0029808,-0.035136,-0.3803,0.045281,-0.040575,0.15799,-0.019472,0.019646,-0.043745,-0.083769,0.2495,0.030681,-0.15309,0.16191,0.16361,-0.030671,-0.18676,0.31225,0.27894,0.11286,-0.24203,-0.1443,0.60404
