-0.0016463,-0.051528,0.016232,0.94664,-0.033721,-0.24272,0.024654,-0.2003,-0.012914
-0.0014819,-0.20332,0.0030907,0.19858,-0.0073034,0.94043,-0.095523,-0.15974,0.010351
-0.0016468,0.0010459,0.014768,-0.03184,-0.88826,0.008246,-0.00083758,0.019402,-0.45751
-0.00084842,0.00053886,0.0076087,-0.016404,-0.45764,-0.016005,0.0016257,-0.037658,0.88801
-0.0012315,0.00080672,-0.48359,0.0080372,-0.008325,0.088444,0.87074,-3.4369e-017,-9.9313e-017
-0.99998,0.0058974,0.0024997,-0.0013914,0.0019522,-2.2204e-016,1.3878e-017,-1.3878e-017,-8.6736e-018
-0.0015529,-0.21305,0.0032386,0.20808,-0.007653,0.070286,-0.0071392,0.95106,0.041612
-0.0054355,-0.95424,-0.0039694,-0.13991,0.0038357,-0.20297,0.020616,-0.16749,-0.010799
-0.0022282,0.0014596,-0.87496,0.014542,-0.015063,-0.048882,-0.48125,-1.0517e-017,1.301e-017
