-0.015902,-0.020345,-0.095179,-0.13306,-0.14659,0.33599,-0.028248,0.50182,0.51916,-0.10868,0.005022,0.0029632,-0.10639,0.015284,-0.074469,0.1103,0.14688,0.078397,-0.16323,0,0,0,0,0,0,0,0,0,0,0,0,0.46965
-0.00099263,-0.002518,-0.031398,-0.016341,0.020368,-0.024366,0.0123,-0.028041,0.10789,0.1503,-0.049557,-0.086871,0.092262,0.23412,-0.024502,-0.065432,-0.099857,-0.041851,-0.025032,0.89466,0.13929,0.040387,-0.013896,0.04561,0.031934,-0.030822,-0.021661,-0.1581,0.005003,0.054295,-0.13293,0.014228
-0.020059,-0.017144,-0.19462,-0.24649,-0.60881,0.25037,-0.023886,-0.13748,-0.28905,0.50731,-0.078813,0.12434,-0.010049,-0.012331,-0.063254,0.10578,0.13994,0.22016,0.042206,-1.3878e-017,-4.1633e-017,-1.7347e-017,5.6379e-017,-3.2092e-017,-1.21e-016,-1.3878e-017,-2.8449e-016,1.2143e-016,-8.5652e-017,-2.0036e-016,-7.9797e-017,5.5511e-017
-0.00055078,-0.0013998,-0.01247,-0.015254,0.012782,-5.3492e-005,0.069529,-0.074978,0.052139,-0.028615,0.024755,-0.0016917,-0.01454,-0.090591,0.0066422,0.041374,0.057409,0.050051,0.0095218,-0.028646,0.14498,-0.20431,0.50785,-0.17497,0.40935,0.16502,0.39893,-0.31174,0.14473,0.37055,0.083949,-0.015124
-0.00055144,-0.0013988,-0.017443,-0.0090778,0.011315,-0.013536,0.0068329,-0.015578,0.059937,0.083497,-0.02753,-0.048259,0.051254,0.13006,-0.013611,-0.036349,-0.055474,-0.023249,-0.013906,0.031059,0.19194,-0.093952,-0.21049,0.14897,0.13127,0.38142,-0.13474,0.26025,-0.13965,0.21712,0.72943,0.007904
-0.0019509,0.001496,0.0014148,-0.0024613,-0.0014239,-0.014716,-0.016831,-0.0060705,0.012957,-0.00053124,-0.0079405,0.024178,-0.025618,-0.0040769,0.0013161,0.38344,-0.29107,0.004579,0.01329,-0.019163,-0.084662,0.046958,0.23132,-0.043875,0.30456,0.1132,-0.68308,-0.12682,0.29618,-0.1571,0.013385,-3.3307e-016
-0.0035297,0.0027067,0.0025598,-0.0044534,-0.0025764,-0.026625,-0.030452,-0.010984,0.023444,-0.00096119,-0.014367,0.043746,-0.046351,-0.0073764,0.0023813,0.69377,-0.52665,0.0082849,0.024046,0.010591,0.046792,-0.025953,-0.12785,0.024249,-0.16833,-0.062567,0.37753,0.070094,-0.16369,0.086828,-0.0073979,8.3267e-017
-0.01728,-0.0073685,-0.14934,-0.12667,-0.25844,0.17196,-0.11457,0.24355,0.23249,-0.076704,0.06187,-0.36385,0.18603,-0.22245,0.25889,-0.070358,-0.11966,-0.22162,0.33896,-1.4797e-015,-2.6801e-016,-1.8399e-016,1.9082e-016,-1.3075e-016,3.0011e-016,2.3289e-016,1.7347e-017,1.2794e-016,9.9747e-017,5.2909e-017,3.0428e-016,-0.51181
-0.0010703,-0.0027151,-0.033856,-0.01762,0.021962,-0.026273,0.013262,-0.030236,0.11634,0.16207,-0.053436,-0.09367,0.099483,0.25244,-0.026419,-0.070553,-0.10767,-0.045126,-0.026991,-0.05273,-0.14788,0.092265,0.068233,-0.76802,-0.34474,0.13359,0.051645,-0.094777,0.063367,-0.15344,0.21765,0.015341
-0.00089972,-0.0022867,-0.020371,-0.024918,0.02088,-8.7382e-005,0.11358,-0.12248,0.085171,-0.046743,0.040439,-0.0027635,-0.023752,-0.14798,0.01085,0.067587,0.093781,0.081761,0.015554,0.094264,0.15698,-0.20344,0.041224,-0.38533,0.0045115,0.049845,-0.22981,0.62785,-0.10243,0.32519,-0.35386,-0.024706
-0.00088239,-0.0022384,-0.027911,-0.014526,0.018106,-0.02166,0.010934,-0.024927,0.095909,0.13361,-0.044053,-0.077223,0.082015,0.20812,-0.02178,-0.058165,-0.088766,-0.037203,-0.022252,-0.098067,-0.14816,0.23262,0.15712,0.29671,-0.076754,0.62151,0.21097,0.27511,0.27301,-0.044263,-0.33384,0.012648
-0.015351,-0.022141,-0.075142,-0.14076,-0.19624,0.17076,0.11511,-0.071255,0.027377,-0.47852,0.075068,0.17133,-0.17968,0.37702,-0.35467,-0.063133,-0.082142,0.1166,-0.26251,-1.8523e-015,-1.9082e-016,1.5266e-016,2.06e-016,-9.0206e-017,-1.0126e-016,6.9389e-017,4.146e-016,3.0097e-016,-1.7868e-016,1.6718e-016,2.7235e-016,-0.47921
