0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
-0.23423317480026498,0.0
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
-0.23423317480026498,0.0
-0.23423317480026498,0.0
-0.23423317480026498,0.0
-0.23423317480026498,0.0
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
-0.23423317480026498,0.0
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
-0.23423317480026498,0.0
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
0.0,-0.04535686023947881
