-0.16932,0.022159,0.0053387,-0.0044378,0.79406,-0.0063748,0.0017073,-0.0015096,-0.0094206,-0.0007411,-0.2302,-0.00019154,-0.017435,-0.0010516,-0.018871,-0.0037676,-0.51649,0.018915,0.0007075,-0.0087922,0.00056352,-0.0055319,0.0042149,-0.0027035,-0.0089203,-0.0012768,0.020761,0.0049032,0.10178,0.0011762,0.0093695,-0.0023182,-0.025815,0.027062,-0.0046859,-0.061231,-0.014765,0.0054038,-0.0017432,-0.046463,-0.0067199,-0.0014745,-0.0051541,-0.023464
-0.10586,0.0059693,-0.0040969,-0.0078119,-0.42302,0.0034696,-0.0041906,0.00059666,-0.013174,0.0018025,-0.16559,-0.0030789,-0.013658,-0.001908,-0.014038,-0.0025199,-0.36726,0.0046337,0.0017623,-0.005769,0.0048113,-0.009193,-0.0067281,-0.0012491,-0.0050926,0.00050464,0.010593,-0.0079086,0.79817,-0.0021722,-0.0051415,-0.0005436,-0.020295,0.0054173,-0.0041156,-0.086515,-0.0099723,-0.010118,-0.00074449,-0.030265,0.002656,0.00058281,-0.0026274,-0.015092
-0.23109,0.0049795,0.00074101,-0.01612,0.068354,-0.005601,-0.0035898,-0.0012893,-0.0099635,-0.002986,0.91505,-0.00353,-0.014324,-0.0027785,-0.024929,0.011332,-0.18198,0.0040579,0.00026782,-0.016147,0.00042949,-0.013361,-0.0054458,-0.0041814,0.0048964,-0.0010904,0.0047739,-0.0018613,0.085282,-0.0026755,-0.00031847,-0.0074995,0.017254,0.0059996,-0.0076026,-0.24468,0.013362,-0.0060027,-0.0037709,0.037009,-0.0057392,-0.0012594,-0.0044095,-0.01624
-0.31527,0.016218,0.0024702,-0.03123,0.22143,-0.028782,-0.012778,-0.0065656,-0.016552,-0.0096522,-0.15554,-0.0028776,-0.013254,-0.00054295,-0.023791,-0.00048266,0.63786,0.013246,0.00080683,-0.039467,0.0011886,-0.043309,-0.0098899,-0.0028691,-0.009872,-0.005553,0.017088,-0.014218,0.27317,-0.0091162,0.0049599,-0.024042,0.026588,0.01972,-0.0065865,-0.57759,-0.0033736,-0.016314,-0.0074988,0.037977,-0.029227,-0.0064133,-0.0026717,-0.0064324
0.70736,0.0078409,0.0025994,-0.024506,-0.021268,0.044016,-0.015858,0.0098854,0.030922,-0.013964,-0.024519,-0.0012032,0.046111,-0.013088,0.039606,-0.00086188,-0.20156,0.0050758,0.00024732,0.043013,-6.9677e-005,-0.013918,-0.016572,0.02319,0.014386,0.0083607,0.0063315,-0.015576,-0.083634,-0.02028,-0.0045402,-0.032991,-9.8142e-005,0.0091965,-0.0017929,-0.65542,0.020032,-0.011255,-0.0089335,0.0064128,0.044005,0.009656,0.031408,0.068514
-0.24306,-0.00042056,0.00070288,-0.0051756,-0.10814,0.63906,0.0026151,0.14367,-0.0082379,-0.0011248,-0.080446,-0.00066072,-0.011829,0.0012268,-0.016189,-0.00063213,-0.083753,-0.0018545,0.0022253,-0.01577,0.00039525,-0.0099822,-0.0014669,-0.0037251,-0.0068816,0.12151,-0.00052824,-0.00077709,-0.16443,0.00034408,0.0030872,-0.0030584,-0.00037529,-0.002919,-0.0023112,-0.12224,0.0021559,-0.0015141,-0.0012274,0.00056283,0.63954,0.14034,-0.004145,-0.016039
-0.25766,0.045115,-0.0029586,0.085011,-0.14843,-0.10984,0.14874,-0.024905,0.14273,0.0031331,-0.13593,0.0077246,0.20471,0.0024363,0.083853,-0.035689,-0.18671,-0.0093663,0.0016336,0.084501,0.013319,0.041286,0.010081,-0.0029394,-0.067844,-0.021064,0.097623,0.041324,-0.19867,0.015572,0.037595,-0.0059011,0.1685,-0.016964,0.036428,-0.15267,0.49588,0.079357,-0.0069815,0.5947,-0.11087,-0.024327,0.053302,0.043308
-0.0087138,-0.56737,0.11305,0.011764,-0.0084644,-0.010072,0.024502,0.00065691,0.017288,-0.029974,-0.0071623,0.0092109,0.039705,0.0097333,-0.0067358,-0.005205,-0.0099791,0.21703,-0.027922,-0.0052092,-0.068169,-0.016878,0.0094241,0.00043966,-0.012009,0.00055559,-0.43052,0.03756,-0.0019954,0.0049565,0.12814,-0.0027987,0.019186,0.63238,0.0098873,-0.0059883,0.035485,0.0086254,-0.0031249,0.051982,0.0029242,0.00064166,0.0043489,-0.019669
-0.090222,0.26806,0.033529,-0.087542,-0.10692,-0.049721,-0.068097,-0.011762,-0.13107,0.018114,-0.037394,-0.014956,-0.15069,0.034012,0.029466,0.024282,-0.062776,0.11347,0.0054031,-0.017819,0.0095574,0.030582,-0.11007,0.0097393,0.056588,-0.009948,0.46317,-0.065016,-0.12909,-0.020849,0.56338,0.03333,-0.001368,0.43517,0.00072558,-0.050395,-0.092052,-0.20253,0.026802,-0.068036,-0.052359,-0.011489,0.013759,0.10102
0.013827,0.048944,-0.011389,0.098689,0.00017961,0.004903,0.0064568,0.00090859,-0.090911,-0.0019967,0.024267,0.080696,0.62274,0.051874,0.2304,-0.047756,0.024708,-0.025249,0.0018658,-0.067557,0.0003883,-0.15692,0.03023,-0.11791,-0.1407,0.00076845,0.078959,-0.1212,0.0059224,-0.031401,0.17008,-0.0051157,-0.33359,0.040011,0.12657,-0.0069797,0.058726,0.096563,-0.053026,-0.163,0.0040446,0.0008875,-0.20121,-0.44574
-0.19806,-0.11285,-0.027971,0.0096394,-0.090594,-0.062733,0.16456,-0.013968,0.2153,-0.061265,-0.036976,0.029743,0.06476,0.034394,0.43493,0.048171,-0.062807,-0.095848,-0.0015126,-0.037325,-0.0069549,0.39356,0.042738,0.00077624,0.087261,-0.011813,-0.011265,0.37628,-0.11432,0.052282,0.043527,-0.1381,-0.11779,-0.069153,0.029661,-0.1425,-0.023349,0.067398,0.015667,-0.4272,-0.062177,-0.013643,0.017592,0.26262
0.058362,0.027124,0.032861,-0.19404,0.046695,0.027844,-0.20324,0.0063588,-0.39027,-0.009385,0.011427,-0.090223,0.018331,-0.035145,0.53417,-0.031279,0.0087416,0.10508,-0.00084914,-0.19438,-0.005366,0.22394,-0.1314,-0.062739,-0.096506,0.005378,-0.063445,0.11604,0.053122,-0.0037769,-0.19644,-0.016854,0.24013,-0.015537,0.089062,0.055537,-0.096859,-0.32308,-0.013607,0.26061,0.028306,0.0062112,-0.12913,-0.084542
-0.10753,0.37398,0.18866,0.063613,-0.080264,-0.043068,0.018661,-0.0094855,0.089323,0.072224,-0.028073,-0.048739,0.04438,-0.059948,0.031091,0.023226,-0.040628,0.63196,-0.0020285,0.00083024,0.1115,-0.036283,-0.0816,-0.0081699,0.059299,-0.0080225,-0.10022,-0.12069,-0.10392,-0.025867,-0.44991,0.059504,-0.19672,0.14128,-0.037735,-0.056584,0.080776,-0.023055,0.020512,-0.17053,-0.042224,-0.0092653,0.029559,0.08409
-0.079007,0.16938,0.013004,0.29023,-0.089551,-0.055427,0.036249,-0.012257,0.019762,0.12578,-0.04908,0.12352,0.051512,0.073672,-0.047388,0.0485,-0.085924,0.12213,-0.0021349,-0.058123,0.18775,-0.13798,0.10557,0.14687,-0.1067,-0.010367,-0.17117,0.25617,-0.11107,0.046179,0.11418,0.11005,0.53555,-0.046772,0.12372,-0.11414,-0.40101,0.11847,-0.074549,-0.084151,-0.054563,-0.011973,0.019263,-0.23352
