-0.013107,-0.034821,-0.23081,-0.22627,0.0014553,-0.02217,0.0025841,0.21941,-0.079747,0.0010895,0.32731,-0.10132,-0.083066,-0.17015,-0.129,0.021508,-0.044819,-0.017079,0.022102,-0.0058923,0.40467,0.14766,0.30241,0.040574,-0.039848,0.097463,0.0016227,-0.1444,-0.32563,0.015764,-0.17945,0.16355,-0.065971,-0.085804,-0.011271,-0.032966,0.26558,-0.14473,0.13373,0.042711,0.0085407,0.0018741,0.0016337,-0.25675,0.0029668,0.0025835
0.042029,-0.089944,-0.23249,-0.13393,-0.036194,-0.14598,-0.018439,-0.086058,0.0094306,-0.036805,0.031665,0.067878,0.10948,0.33123,0.086418,-0.096949,0.0049017,0.02692,-0.16096,0.0090325,0.042301,-0.033112,0.12378,-0.0010711,0.03488,0.50346,-0.0068992,-0.079571,-0.15732,-0.052949,-0.0089647,-0.2102,0.004919,-0.056487,-0.044238,0.26138,0.034115,-0.059779,0.040814,0.0095762,-0.036312,-0.007968,-0.0069458,0.53164,-0.012614,-0.010984
0.053483,-0.052604,-0.019177,-0.11528,-0.0053681,0.3764,-0.0012853,-0.13056,-0.12473,-0.014244,-0.21491,-0.019944,-0.011025,0.012427,-0.025392,-0.0062964,0.056744,-0.055849,0.35451,0.023809,0.33776,0.050896,0.12945,-0.21615,-0.0041407,0.088128,-0.0037667,-0.0067671,0.31319,-0.026306,-0.24535,0.029885,0.16097,-0.25966,-0.028492,0.23799,-0.35223,-0.030092,0.029316,0.026176,-0.019825,-0.0043502,-0.0037921,-0.019937,-0.0068866,-0.0059969
0.70618,-0.048343,0.20396,-0.12243,-0.046406,-0.10448,-0.0027746,0.049222,0.04097,-0.024659,-0.084469,0.018496,-0.09004,-0.082263,0.023548,-0.038566,0.57125,0.01262,-0.035194,0.060444,0.0019001,0.028309,0.033556,-0.087356,-0.016037,0.0034028,-0.0094138,0.0018118,-0.13068,-0.070249,0.087532,0.04871,0.0059635,-0.070328,-0.048099,-0.074652,0.024883,-0.030952,-0.083342,0.047812,-0.049547,-0.010872,-0.0094774,-0.00013439,-0.017211,-0.014988
0.28085,-0.022093,-0.3425,0.1585,0.0067003,0.21905,-0.00037031,-0.0070971,-0.046617,-0.0020554,0.34753,-0.079681,0.15227,0.14502,-0.10145,-0.0072741,0.14409,-0.010423,0.10909,0.0052077,-0.067519,-0.040775,-0.31992,0.19495,0.065204,-0.12271,-0.00085106,-0.2558,0.041102,-0.0023633,-0.10437,-0.17522,-0.17199,0.28903,-0.0029708,0.18773,-0.18505,-0.10947,0.11207,-0.11484,-0.0044794,-0.00098291,-0.00085681,-0.13597,-0.001556,-0.001355
0.00056367,-0.016397,-0.16766,-0.064371,-0.0029986,-0.16711,0.016922,0.2263,0.058323,-0.016918,0.27,-0.11971,-0.22638,-0.042468,-0.15241,-0.013305,0.0019579,0.04792,-0.35641,0.073534,-0.096065,0.060981,-0.051532,-0.056561,-0.061914,0.12707,-0.0052675,0.17292,0.22547,-0.026915,0.088293,0.089627,0.49787,0.040395,-0.022902,-0.0026209,-0.42109,-0.040309,0.10371,0.057043,-0.027724,-0.0060835,-0.005303,-0.076464,-0.0096304,-0.0083862
-0.023455,-0.051688,-0.0623,-0.11302,-0.048125,0.084642,-0.019772,-0.21387,0.45343,-0.024952,0.075982,-0.063564,0.048041,0.064552,-0.080927,-0.031406,-0.039394,0.5874,0.17425,0.011979,0.09189,0.037547,0.041525,-0.063218,0.090781,-0.059372,-0.007723,0.023023,-0.025701,-0.065051,0.42598,-0.12586,0.083916,-0.097598,-0.090984,0.09546,0.094223,0.041576,0.030773,-0.045822,-0.040648,-0.0089194,-0.0077751,-0.19361,-0.01412,-0.012296
0.10445,-0.084328,-0.3753,0.01625,-0.074434,0.11308,0.0025799,-0.025901,-0.0075431,-0.019612,-0.094026,0.26112,0.14691,-0.14523,0.33245,-0.04371,-0.053777,0.085237,0.12478,0.078998,-0.021578,-0.001209,0.13671,0.22771,-0.0018226,-0.17822,-0.010412,0.11621,0.010087,-0.066645,-0.12226,-0.030876,0.44459,0.14949,-0.047285,-0.30058,0.13457,-0.2276,-0.1497,-0.0065216,-0.054803,-0.012026,-0.010483,0.10785,-0.019037,-0.016577
-0.032287,-0.043021,-0.034065,0.080512,-0.00085241,0.024218,-0.029049,0.47989,0.15673,-0.010599,-0.15649,0.11458,-0.16352,-0.16896,0.14588,-0.032504,-0.024924,0.50961,-0.064033,-0.052918,0.060385,0.076992,-0.039623,0.008078,-0.086978,-0.049306,-0.0013502,-0.22018,0.10421,-0.025799,-0.22439,0.11121,-0.30846,0.066712,-0.02436,0.043709,-0.18115,0.050843,-0.07943,0.04864,-0.0071062,-0.0015593,-0.0013593,0.24581,-0.0024685,-0.0021496
0.040374,0.032065,-0.07722,0.035558,0.037656,-0.10886,0.011335,-0.15258,-0.011309,0.020405,0.31772,0.24444,0.19579,-0.23264,0.3112,0.018853,0.014947,-0.09625,-0.25243,-0.008244,0.14391,0.12253,0.078412,-0.18529,-0.079498,-0.20842,0.0046227,-0.23067,0.16953,0.038809,0.088296,-0.14945,-0.049676,-0.31588,0.025803,-0.054817,-0.092769,0.31876,0.078972,-0.25424,0.02433,0.0053388,0.0046539,0.043761,0.0084516,0.0073597
0.17349,0.040795,-0.4199,0.12976,0.0032134,0.066806,0.013397,0.21027,-0.013672,0.0034466,-0.20832,-0.12062,-0.1417,0.11659,-0.15356,0.013494,-0.078109,-0.11874,0.11265,0.022332,-0.21347,-0.076928,0.082619,-0.047725,-0.01937,0.021083,0.00091669,-0.23782,0.099933,0.017521,0.10963,0.08831,0.14196,-0.15842,0.004682,0.0042141,0.28444,0.54375,-0.053125,0.064095,0.0048248,0.0010587,0.00092288,-0.018895,0.001676,0.0014594
-0.15773,-0.12264,0.049287,-0.06142,-0.055691,0.079697,-0.0069796,0.39268,0.021599,-0.03394,0.025891,0.12392,-0.014743,-0.08731,0.15777,-0.077842,0.01505,-0.36314,0.22918,0.072112,0.17203,0.11831,-0.20292,-0.030358,0.055021,-0.13533,-0.012349,-0.015759,-0.18347,-0.086367,0.49443,0.048031,0.090184,0.10947,-0.11039,0.29013,-0.041797,-0.0032791,-0.047339,-0.013777,-0.064997,-0.014262,-0.012433,0.14986,-0.022578,-0.019661
-0.16194,-0.013991,0.19277,0.099689,-0.005636,-0.10062,0.068311,0.051924,-0.05766,-0.0012985,0.11523,-0.0038856,0.13169,0.087216,-0.0049469,-0.013195,0.13489,0.21282,0.10713,0.19781,-0.056469,-0.1056,-0.27363,-0.20079,-0.087469,-0.10718,-0.0072255,-0.087853,-0.39441,-0.010672,-0.40271,0.041768,0.41157,-0.10537,0.038465,0.17331,0.082324,0.18652,-0.04634,-0.13954,-0.038029,-0.0083448,-0.0072742,-0.00027904,-0.01321,-0.011504
0.11924,0.018577,-0.141,0.10542,0.0065478,-0.16782,-0.019361,0.057025,0.00041253,0.0073728,-0.19962,-0.069369,0.23113,0.38192,-0.088317,-0.0010112,-0.094391,0.00025661,-0.27316,-0.063813,0.32337,0.21809,-0.17748,0.18345,-0.0061574,-0.27876,0.0031465,0.20185,0.0085466,0.0099881,0.00072434,0.24254,-0.033191,-0.28011,0.0070459,0.11636,-0.0003813,-0.10103,-0.27111,-0.087797,0.016561,0.003634,0.0031677,-0.059283,0.0057527,0.0050095
0.072979,0.02899,-0.15117,0.43664,0.033668,-0.093601,0.022331,-0.21721,0.020894,0.013191,-0.34012,-0.1131,-0.1148,-0.40102,-0.144,0.034585,-0.039314,0.0004854,-0.181,0.027306,0.29114,-0.047872,-0.071967,-0.17043,0.2163,0.013798,0.0029337,-0.037858,-0.169,0.033869,0.051854,-0.0046563,0.098164,0.18533,0.018286,0.12206,0.031846,-0.091815,0.24014,-0.14624,0.015441,0.0033882,0.0029535,0.11201,0.0053636,0.0046707
0.21245,0.02385,-0.098832,-0.087237,0.014783,0.073801,-0.057785,0.10428,-0.0026717,0.012865,0.076494,0.029862,-0.084995,-0.25109,0.038019,0.0098056,-0.16882,0.032391,0.087274,-0.18917,-0.15574,-0.27384,-0.14347,0.040351,-0.2759,0.0038934,0.0092084,0.51489,-0.013698,0.026464,-0.045972,-0.012152,-0.10282,-0.24606,0.026052,0.29376,0.15509,-0.045793,0.1822,-0.27053,0.048466,0.010635,0.0092706,0.075904,0.016836,0.014661
0.13037,-0.0037106,-0.13053,-0.0066839,0.019325,-0.11937,-0.060683,-0.18679,-0.027945,-0.0064979,0.10841,0.20709,-0.13224,0.078542,0.26365,-0.01103,-0.14377,0.02425,0.021526,-0.16582,0.064034,-0.070764,-0.093266,-0.14343,0.21976,-0.14043,0.0050147,0.20906,-0.19816,-0.0029969,-0.099536,0.11421,-0.064256,0.091505,0.012752,0.13929,-0.12579,0.24558,0.094182,0.60937,0.026393,0.0057915,0.0050485,-0.11439,0.0091682,0.0079838
-0.15301,0.028985,0.0033228,-0.29506,0.0011914,-0.050489,0.093052,-0.15369,0.0018565,0.0019186,-0.1604,0.033886,-0.12472,-0.14825,0.043142,0.0037888,0.18325,0.0087629,-0.12367,0.2511,0.070367,-0.26593,-0.086062,0.65435,0.11841,-0.067086,-0.0072408,-0.13128,0.024431,0.0075443,-0.0059633,0.093998,0.013727,-0.15694,0.0069295,0.16448,-0.063386,0.16878,0.17287,0.043753,-0.03811,-0.0083625,-0.0072897,-0.029326,-0.013238,-0.011528
-0.14231,0.017982,-0.10748,0.28904,-0.021,0.02878,0.14327,-0.053148,0.013197,-0.0032486,0.037915,0.027497,-0.087625,-0.0027684,0.035008,-0.012857,0.17217,-0.018905,-0.092193,0.40763,-0.029123,0.0094629,-0.012955,-0.10811,-0.40372,-0.096537,-0.01413,0.026187,0.1568,-0.0076514,0.056041,-0.14824,-0.1266,-0.17628,-0.015784,0.17326,0.23425,-0.2854,0.028543,0.42967,-0.074368,-0.016319,-0.014225,-0.039397,-0.025833,-0.022496
-0.14627,-0.018951,-0.26134,-0.043098,0.0048093,0.11504,0.15799,0.090999,-0.017814,-0.0048156,-0.013151,0.049912,-0.005053,0.067735,0.063546,-0.0012155,0.19118,0.0097077,-0.044205,0.4515,-0.074223,0.016397,0.042725,-0.22067,0.36796,0.080726,-0.015861,0.40986,-0.064626,-0.011363,-0.05648,0.078236,-0.32242,0.0068194,0.0018507,-0.14582,-0.069714,0.12779,-0.026211,-0.25302,-0.083479,-0.018318,-0.015968,-0.084904,-0.028998,-0.025252
-0.02293,0.0047387,0.13121,0.091206,-0.026425,0.31043,-0.073952,0.25317,-0.013398,-0.0062755,-0.053222,0.15075,-0.079874,0.08228,0.19192,-0.014853,0.022893,0.0024577,-0.30585,-0.18993,-0.064486,-0.078173,-0.1586,-0.039405,0.43944,0.14535,0.0043896,-0.1201,0.059728,-0.015611,-0.036608,-0.19716,0.13765,-0.29895,-0.0046138,0.017614,0.2283,-0.21927,0.098063,0.031698,0.023104,0.0050696,0.0044193,-0.26705,0.0080255,0.0069886
-0.35881,-0.0030698,-0.22383,0.22038,-0.0027251,0.014461,-0.16448,0.024495,0.013509,-0.0029987,-0.061707,-0.034955,0.094192,-0.046177,-0.044502,-0.0001583,0.57487,-0.0059151,0.059486,-0.4513,-0.093273,0.051345,0.15913,0.10977,-0.080095,-0.013726,0.013857,0.14608,-0.19525,-0.0070126,0.041076,-0.057315,0.0047238,-0.14544,-0.013189,-0.040614,-0.17148,0.058225,0.048905,0.059939,0.07293,0.016003,0.01395,-0.011331,0.025334,0.022061
0.16767,0.0036785,0.10194,0.11124,0.012693,0.036179,0.06976,0.14727,-0.0048929,9.6944e-006,-0.097498,-0.094372,0.28206,-0.18546,-0.12015,0.0035442,-0.27109,0.0050797,0.090555,0.19178,-0.2076,0.3665,0.032957,0.21272,0.082984,0.046874,-0.0059293,0.075946,-0.27424,0.0019159,-0.018439,-0.29743,-0.020653,-0.29187,0.0054658,-0.091865,-0.25395,0.062153,0.2049,0.21575,-0.031208,-0.0068479,-0.0059694,0.029403,-0.010841,-0.00944
-0.067268,-0.043028,-0.0091248,-0.16946,-0.028793,0.14249,-0.03476,-0.10534,-0.036847,-0.0074328,0.25916,-0.22137,-0.039255,-0.21652,-0.28184,-0.011862,0.092445,0.011801,-0.043162,-0.072319,-0.078302,0.15792,-0.12583,-0.051578,0.35032,-0.28935,-0.00034002,0.061563,0.16136,-0.023772,-0.10679,0.019092,0.01191,-0.12085,0.0044685,-0.0069476,0.23037,-0.015556,-0.15837,0.17987,-0.0017896,-0.00039269,-0.00034232,0.49627,-0.00062165,-0.00054134
-0.033921,0.016679,-0.025843,-0.30206,-0.0070292,0.40906,-0.019964,-0.13567,-0.01843,-0.0015284,-0.21252,0.020308,0.030018,-0.026316,0.025855,-0.012125,0.057575,0.0099497,-0.35624,-0.050999,-0.030898,0.44112,-0.18177,-0.040825,-0.30258,0.04778,0.0011462,0.070584,-0.10184,-0.0047147,-0.058319,-0.050082,0.042314,0.30517,0.0093686,0.080862,0.15136,0.2304,0.10036,0.003137,0.0060328,0.0013238,0.001154,-0.078648,0.0020956,0.0018249
0.072509,-0.0069528,0.11871,0.20435,0.0012709,0.52557,0.017826,-0.10478,0.03185,-0.00052777,0.17254,-0.02511,-0.17578,0.079825,-0.031969,-0.00029255,-0.13321,-0.01804,-0.27838,0.055044,-0.027546,-0.23826,0.32604,0.078383,-0.092347,-0.13089,-0.0023712,-0.029357,-0.35371,-0.0055714,0.10181,0.14912,0.0038499,-0.060748,-0.026995,0.022135,-0.21992,0.021613,-0.23693,-0.032945,-0.01248,-0.0027385,-0.0023872,0.13265,-0.0043352,-0.0037752
0.0051696,0.0076095,0.012127,0.18835,-0.0037867,-0.094933,-0.0024444,-0.25479,-0.01387,-0.0018292,0.089162,0.12488,-0.43848,0.049116,0.15899,-0.017384,-0.015173,0.0041066,0.1783,-0.0020941,-0.30833,0.52735,0.043137,0.15285,0.088289,0.085133,-0.00044798,-0.082092,-0.021328,-0.004291,-0.039791,0.26622,0.010906,-0.11086,0.0055841,0.20703,0.031172,-0.11909,-0.0099584,-0.22332,-0.0023578,-0.00051738,-0.00045101,-0.027753,-0.00081904,-0.00071322
0.079963,0.29082,0.15318,0.15578,0.24216,0.1332,0.15472,0.15513,0.081207,0.1489,0.1593,0.065932,0.15739,0.091728,0.083941,0.22558,0.15383,0.10005,0.08098,0.063751,0.15481,0.093789,0.14956,0.14486,0.088011,0.11642,0.038108,0.15898,0.14072,0.35562,0.082532,0.12596,0.1489,0.15546,0.25319,0.11598,0.13755,0.088787,0.12477,0.074116,0.20057,0.044012,0.038365,0.16121,0.069672,0.060671
-0,9.7318e-016,4.75e-016,-1.0505e-015,1.0088e-015,1.0638e-015,0.73169,1.0408e-017,0.13537,5.9674e-016,2.9748e-017,-0.1238,1.5734e-015,2.0817e-017,0.097242,9.142e-016,1.1362e-015,-0.065385,6.696e-016,-0.34039,5.8981e-016,1.8284e-015,-4.0939e-016,2.7756e-017,4.9266e-016,2.7409e-016,-0.35877,3.6082e-016,1.2074e-015,1.3323e-015,-0.053936,4.7705e-016,6.9389e-016,7.6328e-016,1.3323e-015,3.747e-016,8.6736e-016,6.9389e-017,7.2164e-016,6.2103e-016,-0.19624,-0.17494,-0.062749,5.0654e-016,-0.26394,-0.16445
0,3.3654e-016,5.7368e-016,3.1804e-016,1.3915e-016,1.0793e-016,-0.31007,3.5475e-016,0.33676,4.1633e-017,-1.2143e-016,-0.044025,-7.8583e-016,-3.786e-016,0.034579,1.4995e-016,2.2898e-016,-0.16265,-2.2204e-016,0.14425,2.6368e-016,-6.5919e-016,6.3838e-016,-3.8164e-017,1.5613e-016,-2.1034e-017,-0.29256,2.6194e-016,-8.3267e-017,1.1102e-016,-0.13417,1.9429e-016,1.249e-016,-2.7756e-016,2.2204e-016,-3.4694e-017,-5.5511e-017,1.5613e-016,1.3878e-017,2.1858e-016,0.54867,-0.24483,-0.13569,2.0817e-016,-0.47174,-0.18579
0,2.9469e-016,2.2312e-016,3.4545e-016,2.3736e-016,1.707e-016,-0.028271,-3.8164e-017,0.054227,1.7694e-016,1.8377e-017,-0.28964,4.0246e-016,5.5511e-017,0.2275,2.4633e-016,3.773e-016,-0.026191,4.1633e-017,0.013152,1.8041e-016,2.2551e-017,4.4409e-016,1.3878e-017,-2.1511e-016,1.3878e-017,-0.040084,1.1102e-016,1.0408e-016,3.3307e-016,-0.021605,-2.7756e-017,7.2858e-017,2.3592e-016,2.4893e-016,-5.5511e-017,7.6328e-017,1.0408e-017,1.1102e-016,4.5103e-017,-0.067131,0.71398,-0.23162,2.0817e-016,-0.38508,0.37612
0,6.0368e-016,1.2297e-015,-1.0287e-015,3.0982e-016,8.2173e-016,0.017916,-1.4637e-018,0.74069,2.7756e-016,-1.0807e-015,0.2157,-5.2215e-016,-6.4879e-016,-0.16942,4.7531e-016,3.6082e-016,-0.35775,3.4694e-016,-0.0083346,2.2204e-016,2.9143e-016,1.3878e-016,-9.7145e-017,3.3307e-016,1.6653e-016,0.087295,5.4817e-016,4.7184e-016,2.7062e-016,-0.29511,6.1062e-016,4.0246e-016,-5.5511e-017,5.2736e-016,2.7756e-016,4.4409e-016,1.6653e-016,2.7756e-016,2.0817e-016,-0.19293,0.17678,0.040973,-2.498e-016,0.27889,0.071624
-0,1.5613e-017,-4.1416e-017,3.2131e-016,2.3359e-017,-4.5093e-016,-0.079401,-1.3271e-016,-0.045055,-6.9389e-018,2.9723e-016,-0.15499,2.7756e-017,4.803e-017,0.12174,2.7756e-017,7.3726e-018,0.021761,-5.2042e-017,0.036938,2.1164e-016,-3.8858e-016,2.7756e-016,3.1225e-017,-1.249e-016,-1.1102e-016,-0.4759,-7.6328e-017,-7.6762e-017,4.1633e-017,0.017951,-4.1633e-017,-1.2143e-017,-4.1633e-017,-5.5511e-017,-1.6653e-016,-7.1774e-017,-1.1709e-017,-1.3184e-016,-2.6021e-017,0.081359,0.24413,-0.43564,1.7347e-016,0.57596,-0.36941
0,-5.5077e-017,-1.7681e-017,9.7998e-017,-5.3595e-017,-2.0181e-016,-0.040816,7.6436e-017,0.0038087,-2.2118e-017,3.3204e-018,-0.002682,8.2399e-018,1.648e-017,0.0021066,-6.7505e-017,-5.8113e-017,-0.0018396,-7.481e-017,0.018988,2.6021e-017,-1.7954e-016,-2.949e-017,-2.472e-017,-1.2208e-016,-1.4398e-016,-0.27319,-7.2858e-017,4.0766e-017,-7.2425e-017,-0.0015174,-4.7705e-018,-3.1225e-017,-8.6736e-019,-5.5511e-017,-3.4261e-017,-8.8471e-017,-1.2143e-017,-1.0148e-016,3.0141e-017,-0.050057,-0.43971,-0.35127,7.4593e-017,0.17946,0.75622
0,-2.4741e-016,-2.5565e-017,-3.8475e-016,-2.2217e-016,3.1717e-016,0.091091,-5.0871e-016,0.095119,-1.2143e-016,-4.4501e-016,-0.23999,-9.3675e-017,-1.2663e-016,0.1885,-2.5327e-016,-3.6191e-016,-0.045942,-2.0123e-016,-0.042376,-1.0408e-016,-1.0755e-016,-8.3267e-017,-1.1796e-016,-3.5388e-016,-1.249e-016,0.67343,-2.7756e-016,-2.2898e-016,-4.1633e-016,-0.037898,-1.5959e-016,-1.0842e-016,-1.249e-016,-2.9143e-016,-2.2204e-016,-2.498e-016,-6.245e-017,-1.2143e-016,-1.1796e-016,0.021392,-0.22303,-0.59518,-4.1633e-016,0.015578,-0.16121
0,2.7344e-016,-2.8654e-016,-2.9817e-016,2.5173e-016,1.5599e-016,0.11915,5.9197e-016,-0.15488,2.1511e-016,2.7951e-016,0.62381,-6.9389e-018,-7.6328e-017,-0.48998,1.5959e-016,3.3355e-016,0.074808,3.3307e-016,-0.05543,-1.3878e-016,7.4593e-016,-3.3307e-016,3.8858e-016,5.2736e-016,2.498e-016,-0.00097577,3.8858e-016,2.498e-016,4.4409e-016,0.061709,3.4694e-016,1.9429e-016,1.9429e-016,3.6082e-016,4.4409e-016,3.1919e-016,1.9429e-016,2.9143e-016,1.1102e-016,0.063546,0.19134,-0.48246,4.4409e-016,-0.21104,-0.046429
