-0.019137,0.00047948,0.00043924,0.0010304,0.00041568,0.00044637,0.84407,0.0033192,-0.011594,-0.004195,-0.0081248,0.0088479,-0.006844,-0.0012685,-0.53512,0.00039745,-0.00078447,-0.00030322,0.00029234,-0.00035934,0.00029903,0.0053522,0.00035157,-0.0012043,0.00061184,0.0027967,0.017327,0.0016517,0.0018504,-0.00098481,-0.010941,0.00040052
0.65715,0.0026242,0.00043396,0.0015119,0.00041068,0.000441,-0.39273,-0.00048523,-0.0049811,-0.0039568,-0.0026405,-0.0036577,0.0064633,-0.0011887,-0.64149,0.0028251,0.00087073,0.0014506,0.0041046,0.00051061,0.0016712,-0.0061526,0.00034734,-0.0015571,0.002648,-0.0034433,0.046741,-0.0029463,0.0018281,0.00078046,-0.00022058,0.00039571
-0.44619,0.020858,0.0066455,0.015812,0.006289,0.0067533,-0.20092,0.002755,-0.0093259,-0.0021966,-0.0083707,-0.0014168,-0.006192,-0.00073678,-0.27338,0.0018312,0.003782,-0.00062208,0.0089412,-0.00079586,0.0051463,-0.0019992,0.0053191,-0.00017415,0.016124,-0.00070791,0.8267,-0.00043515,0.027995,-0.0012826,-0.010635,0.0060598
-0.3285,-0.0032172,0.15937,0.33523,0.15082,0.16195,-0.16506,0.090374,0.017075,0.010564,0.013602,0.0038168,0.027541,-8.4489e-006,-0.25696,0.0040734,0.0032075,0.010128,-0.0024945,0.0011334,0.00093815,0.0048611,0.12756,0.0071775,-0.0053204,0.0027511,-0.33628,0.0030482,0.67137,0.0065912,0.031737,0.14532
-0.25577,0.015861,-0.063315,-0.13485,-0.059919,-0.064342,-0.11474,0.016421,0.2501,0.094471,0.12749,0.016745,0.50468,0.0050545,-0.20632,0.0095702,0.017322,0.10416,-0.0072384,0.020645,-0.0050346,0.036826,-0.050677,0.064469,-0.0057996,0.0034974,-0.20439,0.0022207,-0.26673,0.10638,0.59851,-0.057734
-0.044495,0.018464,-0.0087868,-0.019822,-0.0083154,-0.0089294,-0.020087,-0.018272,-0.3053,-0.12189,0.71581,0.0023746,0.42397,-0.024322,-0.031612,0.00094151,-0.029473,-0.034245,-0.026644,-5.7594e-005,-0.0037831,-0.022768,-0.0070329,0.043064,-0.0011572,0.0029858,-0.036323,0.0053696,-0.037016,0.0044508,-0.43187,-0.0080123
-0.10006,0.0049737,-0.022961,-0.046102,-0.021729,-0.023334,-0.051647,0.0011728,0.58865,0.45547,0.38423,0.011255,-0.38717,-0.026864,-0.091709,0.026641,0.013806,0.021994,0.019633,-0.030398,0.0059815,0.12159,-0.018378,0.09238,0.0089946,0.011901,-0.086849,0.0011301,-0.096728,-0.12946,-0.24934,-0.020937
-0.15186,0.36944,-0.032598,-0.050256,-0.03085,-0.033127,-0.082395,-0.062543,-0.3227,0.21663,-0.20218,-0.029116,-0.030689,0.0070747,-0.11498,0.51265,0.31792,-0.082017,0.054568,0.0079344,0.05082,0.27268,-0.026092,0.11698,0.083922,0.2086,-0.15369,0.19195,-0.13733,0.04527,-0.13908,-0.029725
0.061913,-0.20799,0.018726,0.029018,0.017722,0.01903,0.032076,-0.25279,-0.20901,0.50557,-0.075881,-0.42731,0.14999,-0.0030317,0.044062,-0.31842,-0.22226,-0.2546,-0.050478,0.014883,-0.028783,0.31036,0.014988,0.17393,-0.041088,0.080702,0.061187,0.015005,0.078888,0.087506,0.040917,0.017076
-0.0023288,-0.081282,-0.0073189,-0.023415,-0.0069263,-0.0074377,-0.010901,0.31932,-0.10843,0.3912,-0.28006,0.628,0.24263,-0.034026,0.00073591,-0.17493,-0.15291,0.22517,-0.042399,0.0075071,-0.022384,0.048683,-0.0058581,0.10165,-0.010549,-0.02128,-0.0022532,-0.032204,-0.030832,0.032119,-0.26372,-0.0066738
-0.067611,-0.17938,-0.016728,-0.030084,-0.01583,-0.016999,-0.042711,0.084082,0.032023,-0.29638,-0.0013307,-0.010524,-0.099782,7.1702e-005,-0.056109,-0.2593,-0.13986,0.22918,0.064008,-0.0054382,0.014114,0.24835,-0.013389,-0.018987,-0.0089176,0.51615,-0.057313,0.60439,-0.070468,-0.052155,-0.041322,-0.015253
-0.023008,-0.12468,-0.0061508,0.00015904,-0.0058208,-0.0062506,-0.019317,-0.0033752,-0.31816,-0.0031749,0.30849,0.49886,-0.38153,0.099098,-0.02177,-0.092434,0.01164,-0.42927,0.081479,0.0051769,0.036446,0.14886,-0.0049231,0.056702,-0.0086027,0.022476,-0.01809,-0.017928,-0.025911,0.047118,0.38964,-0.0056086
-0.0053081,-0.042067,-0.0053917,0.00010901,-0.0051025,-0.0054792,-0.005848,0.14782,-0.16575,-0.18004,0.070104,-0.13323,-0.13605,0.047049,-0.0031646,-0.01414,0.021181,0.47135,0.055734,-0.0058293,0.031864,0.58133,-0.0043155,0.16106,-0.0017254,-0.10154,-0.0053065,-0.48553,-0.022714,-0.17162,0.077447,-0.0049165
-0.0638,-0.23352,-0.024352,0.10151,-0.023046,-0.024747,-0.027939,-0.017776,-0.059354,0.070422,-0.049202,-0.083166,0.014857,-0.016596,-0.044789,-0.1269,0.20473,0.060085,0.76673,-0.0046194,0.42529,-0.17198,-0.019492,-0.0037798,-0.056592,-0.090482,-0.060691,-0.027955,-0.10259,0.11053,-0.092101,-0.022206
0.016829,-0.024914,0.00138,-0.010238,0.001306,0.0014024,0.011944,0.1311,-0.38976,0.37049,0.19845,-0.1807,-0.21971,0.16379,0.0129,0.039672,0.017285,0.46405,-0.11474,0.0084378,-0.036598,-0.40772,0.0011046,-0.07712,-0.013956,-0.062545,0.017094,0.22291,0.0058136,-0.16213,0.24655,0.0012584
