"d3d3d4","d12d8d8","d12d8d9","d3d3d2","d9d9d9","d3d3d3","d9d9d8","d3d3d1","d3d2d1","d3d2d2","d12d7d7","d12d7d8","d3d2d3","d6d5d6","d6d5d5","d16d20d20","d3d1d1","d14d14d14","d3d1d3","d3d4d5","d3d1d2","d13d13d13","d13d13d14","d13d13d12","d9d12d12","d3d4d3","d3d4d4","d8d8d8","d8d8d9","d8d8d7","d10d11d11","d10d10d8","d5d4d5","d5d4d4","d10d10d10","d12d7d12","d5d5d6","d11d12d12","d5d5d4","d5d5d5","d9d9d12","d9d9d11","d6d6d12","d6d7d7","d8d12d8","d7d12d12","d7d7d8","d7d7d6","d7d7d7","d12d12d1","d1d4d4","d6d5d12","d8d7d8","d8d7d7","d7d7d11","d7d7d12","d6d6d6","d6d6d7","d6d6d5","d12d12d8","d1d5d6","d12d12d7","d12d13d13","d12d12d5","d9d6d6","d4d5d4","d4d5d5","d4d5d6","d8d9d9","d8d9d8","d4d4d4","d8d8d11","d4d4d5","d11d6d6","d8d8d12","d11d8d8","d5d6d6","d4d4d1","d4d4d3","d4d4d2","d4d3d3","d4d3d4","d4d3d1","d4d3d2","d12d1d5","d4d2d2","d11d7d7","d9d8d8","d10d7d7","d2d3d4","d2d3d3","d10d8d8","d2d2d1","d8d11d11","d2d2d3","d2d2d2","d9d10d10","d2d1d2","d2d1d1","d12d12d12","d12d12d11","d7d6d6","d8d12d12","d1d2d4","d8d11d8","d1d2d3","d1d2d2","d2d4d4","d1d1d2","d8d7d12","d1d1d3","d2d4d5","d1d1d4","d12d4d5","d7d8d8","d7d8d7","d1d3d4","d1d1d1","d1d3d3","d11d11d11","d14d15d16"
"0.0054827","0.010364","0.0013991","0.011102","0.065214","0.0332","0.00032655","0.0014153","0.0053521","0.0071566","0.0011656","0.0034229","0.0018158","3.9125e-005","0.00035442","0.0018491","0.0010579","0.00046717","0.0016212","0.00149","0.0013506","0.00071651","0.0008538","0.0010282","0.0011505","0.0029139","0.0096084","0.032846","0.0009474","0.00051163","0.0016125","6.9307e-005","0.0036887","0.015041","0.0033944","0.00062172","0.0038612","0.0071271","0.012191","0.20823","0.0016803","0.0012859","1.3531e-006","0.00024709","0.0029616","0.0018675","0.00046585","1.7601e-005","0.0030449","0.0015128","0.0032833","0.0015961","0.0013727","0.0024363","0.0016052","0.0033606","1.951e-005","7.0106e-006","0.0014","0.0048492","0.0014642","0.0022703","0.0018187","0.0010887","4.046e-006","0.0012639","0.006265","5.7913e-006","0.0043494","2.9618e-005","0.13879","0.00010745","0.011451","8.2805e-006","0.0071331","0.00042697","0.010812","9.668e-007","0.016479","5.2917e-006","0.013369","0.0016731","1.8516e-006","0.0030548","0.0015685","0.00033205","9.4857e-005","0.0010885","0.0016075","0.0058535","0.012255","0.0003688","0.0029926","0.0029452","0.0030606","0.012235","0.0011765","0.0053561","0.012047","0.12262","0.00070532","1.1464e-005","0.0053643","9.679e-006","1.0828e-005","0.00015099","0.0023841","3.6664e-006","0.0093506","0.00034937","1.0844e-005","0.00102","0.00028409","5.5788e-006","0.00093036","0.00031588","0.0027019","0.00526","0.0018035","0.065451","0.0013278"
"0.00069024","1.1724e-005","2.9945e-008","0.0034792","7.5986e-005","0.00090628","0.002397","0.0024902","1.9042e-005","0.00033817","0.0017682","5.3259e-005","0.0011404","0.0010692","0.0058341","3.7956e-007","0.0028081","8.833e-008","1.4984e-006","0.0018299","1.5332e-006","2.0913e-007","3.7767e-007","6.4324e-005","1.2591e-006","4.7353e-007","0.0050084","0.56608","1.5608e-006","0.010255","1.6709e-007","0.00094738","1.962e-008","0.0046182","7.9747e-005","0.00015451","0.005996","2.4807e-005","0.0031835","0.0033806","9.371e-007","5.2805e-006","0.00082468","0.0038227","1.3677e-005","0.0011135","0.0062561","0.0040651","0.10913","0.00053624","5.3255e-006","2.194e-005","0.0011956","0.0034569","2.571e-006","5.6302e-005","0.1519","0.00057779","0.0094141","0.00011517","0.00057584","0.00088697","2.2861e-005","0.00031829","0.00070688","0.00062265","0.0073168","0.0026267","0.0002984","0.0017473","0.007371","0.00096282","0.0019895","0.0017318","3.0219e-005","0.00075346","0.0012625","0.0017377","0.0012849","0.0017342","0.0024677","7.4127e-005","0.00082428","0.00022343","3.2453e-005","0.0011658","0.0021565","0.00084451","6.9324e-007","0.00044245","0.00089589","0.0011359","0.0031753","6.9968e-005","0.00058589","0.0012287","2.1168e-007","0.00095793","0.00031288","5.4857e-005","0.00015661","0.0013214","0.00093933","0.0027353","0.0012146","0.0054031","0.0010913","0.0017355","0.00023076","0.00031787","0.0021083","0.00027073","0.0012049","0.00082124","0.0072848","0.00077509","0.00021869","0.0025987","0.0015432","0.00017324","7.4683e-007"
"0.0095155","0.00011162","1.5612e-005","0.004793","0.00049946","0.0027167","0.00011444","0.002608","6.1084e-005","0.0097862","6.6185e-005","0.0001299","0.018967","0.0030479","0.025919","1.046e-006","0.00048369","6.8032e-007","2.9903e-005","0.0010314","6.0126e-005","4.6548e-007","6.0297e-008","9.1062e-005","2.3433e-005","4.0785e-007","0.044348","0.0099433","2.3958e-007","2.2309e-005","9.6142e-007","9.3541e-006","1.7398e-007","0.080941","6.2261e-005","0.00013648","0.039105","0.00010443","0.029845","0.037057","1.4404e-006","5.7177e-006","4.5594e-007","0.0035698","7.8296e-006","8.3853e-005","8.3411e-005","0.00057446","0.00041006","5.1399e-006","4.6264e-005","5.035e-005","3.8732e-005","8.438e-005","1.6912e-005","2.9196e-005","0.22965","5.0435e-007","0.010967","3.385e-005","3.2149e-005","0.00029416","2.1328e-005","0.00010657","0.0041325","0.013162","0.02661","0.0031832","0.00018259","4.9693e-005","0.02617","9.8865e-006","0.035684","0.0011235","7.4191e-006","0.00029415","0.00042121","0.00018972","0.0018582","0.00021706","0.005007","0.0049072","0.00078639","0.012888","0.00024014","0.00020299","1.4548e-005","3.448e-005","9.9308e-006","0.052595","0.0096858","0.00035943","0.00045782","3.7743e-005","1.7062e-005","0.023802","9.3277e-007","0.10637","0.0010936","0.00037952","3.8272e-006","0.0001047","0.00026375","0.0041081","2.0224e-005","0.0023748","0.0090638","0.0013046","0.0010625","2.1902e-005","0.0075064","0.00032616","0.0034003","8.8326e-008","0.00022966","6.0629e-005","0.015255","0.043746","0.010683","0.00051235","8.8958e-006"
