-0.0018077,-2.0439e-05,0.019177,1.2371e-05,-0.017735,0.092203,-0.070253,0.46976,-0.0086614,0.14117,-0.18883,0.097842,-0.0033572,0.027581,0.0012849,-0.35035,0.14224,-0.06906,-0.00064952,0.13041,-0.0015941,-0.082762,-0.021071,0.14854,-0.063286,-0.0028633,-0.023271,-0.0039232,-0.22798,0.17791,0.1984,-0.13458,-0.29929,0.00010552,0.045408,0.16855,-0.1228,-9.5939e-05,-0.03057,-0.023049,-0.054445,-0.1906,-0.00050825,-0.025712,0.26327,0.073205,0.00029347,0.00061352,0.015463,0.023577,-0.22291,-0.19399,0.1417,7.5447e-06,0,0,0,0
-0.00063932,-7.1752e-06,0.000943,1.3767e-05,-0.0030595,0.01003,-0.010053,0.0057221,0.0015336,-0.022632,0.030298,-0.015612,-0.0017211,0.0066293,0.00020837,0.033089,0.09213,0.016397,9.5583e-05,-0.011178,0.00030385,0.012932,0.0010027,-0.00065104,-0.01375,0.0024392,-0.059699,0.044792,-0.0147,-0.041916,0.013504,0.15717,-0.053561,0.00013801,0.11822,0.085096,-0.021262,8.1695e-07,-0.036237,0.025361,-0.051666,0.22663,-0.0012209,-0.10149,-0.17963,-0.21511,-0.00085086,-0.0035296,0.45477,0.080749,-0.34604,-0.23728,-0.29303,2.4574e-05,-0.16101,-0.10871,0.017922,0.52209
-0.0045825,-5.3371e-05,0.05578,-7.0461e-06,-0.0077615,0.90153,0.037223,-0.23728,-0.0070991,0.091504,-0.030119,0.089269,-0.006901,0.025683,0.0007066,-0.030111,-0.040504,-0.12209,-0.00017014,-0.14176,-0.012683,0.0059773,0.053837,-0.067576,-0.030585,0.0038256,-0.087563,0.11533,-0.057657,-0.076441,0.043851,-0.061548,-0.037616,4.7256e-05,0.017934,-0.0053441,-0.034272,-1.8724e-05,0.013147,-0.0014166,0.052357,0.061418,0.00081988,0.049638,-0.025155,0.0050361,2.9038e-05,0.00022031,0.017172,0.023695,0.071854,-0.063511,0.059509,3.3492e-06,5.0654e-16,4.5103e-17,-8.8471e-17,-2.7756e-17
-0.00036082,-3.9256e-06,0.015959,-1.21e-05,-0.017018,0.067687,-0.090805,0.31925,-0.00084051,0.0014855,-0.031386,0.081867,-0.038863,0.11569,0.0029136,0.14316,0.41501,-0.10327,-2.5971e-05,-0.1408,-0.00852,0.046316,0.040952,-0.44998,-0.028254,-0.0073204,0.10278,-0.099807,0.033068,-0.087276,-0.23613,-0.085127,0.17961,-9.6792e-05,-0.1039,0.073604,0.29105,0.00023939,0.15871,-0.22218,-0.047678,-0.092854,0.0002468,0.05014,0.044533,0.040611,0.00015508,0.00047655,-0.056746,0.032221,0.024985,0.022443,0.068616,-3.8511e-06,0.186,-0.0061802,-0.0039092,0.2644
-0.00053425,-6.1124e-06,0.0048501,3.6638e-06,-0.002582,0.049572,0.0049304,0.011315,0.0010877,-0.015599,0.034197,-0.036526,0.017978,-0.058245,-0.0016113,0.075207,-0.067128,0.011267,-0.00032798,0.18624,0.021476,0.095636,0.045028,0.13999,0.0064114,-0.0026214,-0.17197,-0.51976,0.041796,-0.17022,-0.19895,-0.10831,0.12298,-5.3871e-05,-0.082942,0.29274,0.086823,4.887e-05,-0.25372,0.22622,-0.055144,-0.034421,-0.0013609,-0.10461,0.0027951,-0.046387,-0.00018115,-0.00073639,0.17003,0.13468,0.23944,-0.30643,0.29409,1.1842e-05,-1.9884e-16,3.4494e-16,4.4704e-17,-6.0021e-15
-0.00065506,-7.4423e-06,0.0029046,1.021e-05,-0.00289,0.024187,-0.028434,0.0021609,0.0039235,-0.05542,0.058307,-0.060307,0.0011655,0.0038453,0.000378,-0.14142,0.065454,-0.0062971,-0.00050145,0.19505,0.0095672,-0.066626,-0.10079,0.02827,0.043856,-0.0053739,0.080575,-0.086403,-0.1081,0.29909,-0.07326,0.065407,0.027007,-4.4228e-05,0.051579,-0.25852,0.056411,0.00010224,0.1731,-0.15048,-0.10389,0.23788,0.0022981,0.14,-0.21012,0.39009,0.0016259,0.007025,-0.00064941,0.20017,0.24386,-0.083051,0.24125,-2.2166e-06,-0.42037,-0.099677,0.02332,0.15064
-0.00086425,-8.6861e-06,0.036316,-1.6422e-05,-0.055233,-0.0012564,-0.67584,-0.080754,-0.0073505,0.11131,0.1315,0.14002,0.069987,-0.17555,-0.0037602,-0.15475,0.10107,0.0072005,9.2222e-05,-0.034653,-0.0028767,-0.011828,-0.032006,-0.06931,-0.044387,0.0019687,-0.11071,0.052936,-0.085112,0.01874,-0.32711,0.099291,0.079856,-0.00025843,-0.19024,-0.11192,-0.042955,-3.4947e-05,-0.0043296,0.0089015,0.016089,-0.059323,-0.00124,-0.065084,-0.018376,-0.18138,-0.0007721,-0.0033866,0.00063251,0.034465,-0.12117,-0.10427,-0.078378,9.0345e-06,-0.20994,0.0069757,0.0044123,-0.29843
-4.4196e-05,0.0056917,1.3408e-06,0.00097939,1.469e-05,3.7911e-06,-9.7757e-06,1.2387e-05,-0.0025503,-0.00028936,-0.00011676,-8.824e-05,0.0052535,0.0023861,-0.02692,1.5234e-05,-2.4022e-05,-0.00012106,0.027348,8.3684e-05,-0.0017263,0.00025791,-0.00012095,2.1781e-05,7.1417e-05,-0.00065206,-3.2095e-05,-2.6558e-07,-1.8324e-05,3.0707e-05,6.6505e-06,2.3649e-05,7.9659e-05,0.12904,-0.00011761,2.4097e-05,0.000688,-0.98992,8.4524e-05,8.4945e-06,-0.00016526,8.4043e-05,-0.0059265,0.00021415,-2.1537e-05,0.00053251,0.023416,-0.035653,2.612e-05,1.096e-05,2.0725e-05,8.3625e-06,-4.1719e-07,-0.0019139,3.0488e-16,3.272e-16,4.5896e-17,-1.8416e-15
-7.926e-05,-7.8121e-07,0.0030632,-5.4828e-07,-0.0052019,0.015632,0.012722,0.026885,-0.0022051,0.030595,0.012967,-0.048643,0.016383,-0.054006,-0.0015228,0.053252,-0.083798,0.21568,0.0011065,-0.079809,0.0026682,-0.082252,-0.27997,-0.089767,-0.012095,0.0023965,-0.055819,0.0072991,-0.061775,-0.032661,-0.027326,-0.003876,0.021527,-0.00016343,-0.10943,-0.086731,0.02085,1.9588e-05,-0.061929,-0.11249,-0.16548,0.47529,0.0049022,-0.01926,0.70118,-0.037111,-0.0001049,-0.0003781,0.14607,-0.061744,0.13342,0.011057,-0.024023,-3.4844e-06,1.1122e-15,2.9323e-16,3.1876e-17,-3.3034e-15
-0.00019974,0.022261,-1.2283e-05,-0.01904,-2.5023e-05,3.6544e-05,8.866e-05,8.9379e-05,0.25946,0.021038,0.0044129,0.0012674,-0.028785,0.014085,-0.83736,-0.0011596,0.0003079,-0.00033307,0.13947,0.00066501,0.0072431,-0.0018167,0.0009736,-0.00027404,-0.00039716,0.0049727,6.9069e-06,7.64e-05,7.6972e-06,-0.00012345,1.1891e-05,-3.4559e-05,3.1091e-05,-0.45617,0.00053468,0.00012475,-3.7037e-05,-0.033608,2.2007e-05,-6.0204e-06,-1.7836e-05,1.0324e-05,-0.0014616,6.2506e-05,1.2815e-06,0.00024183,-0.017824,-0.0096154,9.3581e-06,3.9659e-06,8.325e-06,3.7721e-06,-2.138e-07,0.00018494,-1.5009e-15,-2.4553e-16,1.0805e-16,-7.1578e-16
