-0.021338,-0.24342,0.010053,-0.216,0.4822,0.79598,8.2582e-005,-0.054941,0.0024017,-0.025734,0.0010036,-0.066298,0.047506,-0.057668,-0.0063668,0.0044312,0.014904,0.029975,-0.041823,-0.029947,-0.00060407,0.035804,0.0053633,0.0010497,0.027184,-0.047105,-0.038464,-0.0073809,-0.0091839,0.012719,0.029145,0.00030711,0.02652,0.0055606,-0.0083171,-0.026811,-0.021105,-0.014001,0.02959,3.0953e-016,0,0,0,0
-0.02958,0.0036973,0.0088209,0.0015317,-0.0098361,0.0083161,-0.00080794,0.026687,0.56967,-0.27341,0.035761,-0.069094,0.13187,0.31535,0.13707,-0.28747,-0.0027946,0.28828,0.10892,0.12876,0.22481,-0.0112,-0.36941,-0.035136,0.23636,-0.04516,0.11083,-0.047404,0.028648,-0.005395,-0.0025639,0.0293,-0.007655,0.011291,0.00091895,0.00083663,-0.00048831,0.0089803,-0.014963,8.389e-017,4.5103e-016,-6.0325e-016,8.743e-016,2.0817e-017
-0.0054327,9.5559e-005,-0.0041558,0.00050185,-0.002909,0.0022497,6.4248e-005,-0.017896,-0.11186,-0.032189,-0.01326,-0.024635,0.089031,0.15939,-0.012398,-0.057641,0.062488,-0.056113,-0.010726,0.0084752,-0.033706,0.018818,0.14731,0.091183,-0.22736,-0.6396,0.61976,-0.21128,0.13255,0.0094913,0.023365,0.033894,-0.021212,0.010299,0.0026234,-0.011745,0.0042524,-0.00058674,-0.011786,1.8628e-015,2.3245e-016,6.837e-016,9.1593e-016,-4.2154e-016
-0.0044772,-0.00997,-0.0039619,-0.013528,0.042582,-0.020012,-2.9523e-007,0.085607,-0.014683,0.092382,0.10329,-0.13821,-0.10951,0.0076393,0.084356,-0.37382,-0.33884,-0.32012,0.023753,-0.013256,-0.22403,0.041095,-0.30072,-0.053986,-0.22797,-0.001006,-0.013673,0.11754,0.082706,0.1872,0.24509,0.0022624,0.11338,0.30455,-0.25907,0.12137,0.0030125,0.13274,0.23758,6.3845e-016,3.0146e-016,1.5439e-015,1.2102e-015,-6.9848e-016
-0.92289,-0.0058321,-0.37418,0.018753,-0.06542,0.021933,0.0001892,-0.0019636,0.0025326,0.032693,-0.005222,-0.0048322,0.0099615,-0.022262,-0.0010875,0.027796,-0.008306,-0.0021972,0.0025992,-0.012027,-0.0059355,-0.0083504,0.00033673,-0.011997,-0.0042366,0.0063204,0.0061858,0.0017631,-0.0013092,-0.0019532,-0.00048495,0.00039645,0.0055018,0.00045837,0.00010571,-0.0010064,-0.00090535,-0.00078859,0.0014196,-3.1085e-017,2.4555e-018,2.6265e-018,8.9184e-019,1.4909e-017
-0.00069177,0.00016748,0.0010001,7.3195e-006,-9.6984e-005,0.00016837,-0.68423,0.0004525,0.0059615,-0.001231,0.00036295,-0.00010821,-0.00027873,-0.00041537,-0.00066766,0.00083494,-0.0015941,0.00035284,-0.0034917,0.0040614,0.00072632,-0.0013058,-0.003314,0.0017632,0.00056406,-0.0067426,0.007291,-0.0014078,0.00116,0.0015058,-0.0024477,-0.2323,0.0020387,0.0022588,0.00025618,-0.00081578,-3.6942e-005,0.00025936,-0.00070609,-0.51974,0.0048185,-0.42822,-0.097753,0.12076
-0.0053988,-0.0030316,-0.0030406,-0.0024375,0.015983,-0.015251,4.2496e-005,0.13285,-0.027839,0.11668,0.01848,0.01487,-0.24233,0.07208,-0.30185,-0.36809,-0.1409,0.067841,-0.16857,-0.22575,0.2132,-0.081865,0.1702,0.025508,0.1088,0.12404,0.11628,-0.06898,0.00090396,-0.026401,-0.016477,0.0028413,0.29485,0.099759,0.11307,-0.52607,0.050526,-0.22229,0.076434,8.1267e-016,2.7146e-016,-2.9941e-015,1.9299e-016,5.2475e-016
-2.556e-006,1.4182e-006,1.0068e-005,1.4738e-007,-3.3616e-006,1.5969e-005,-0.15379,-0.00012703,-0.0015815,0.00030142,-8.7923e-005,2.5603e-005,6.5018e-005,9.389e-005,0.00014668,-0.00018185,0.00034608,-7.5952e-005,0.00074712,-0.00086619,-0.00015254,0.00027293,0.00068896,-0.00036518,-0.00011622,0.0013781,-0.0014891,0.00028689,-0.00023557,-0.00030334,0.00049279,0.046679,-0.00040882,-0.00045185,-5.1127e-005,0.00016241,7.352e-006,-5.1499e-005,0.00013998,-0.52527,0.069728,0.69752,0.35599,-0.28307
-0.0057629,-0.020421,-0.003338,-0.0095521,0.026332,0.034764,2.9109e-005,0.13326,-0.020852,0.20411,-0.072881,-0.052275,-0.41668,0.2218,0.38722,-0.043793,0.10464,0.034463,-0.090718,0.26169,-0.22767,0.16981,-0.11644,-0.12288,-0.18509,0.018028,-0.08911,-0.12294,0.22102,-0.092812,-0.31729,0.0019273,0.14161,-0.21477,0.18325,-0.060118,-0.12844,-0.14473,-0.013931,-8.7579e-016,-4.6144e-016,-2.498e-016,-7.2164e-016,4.7184e-016
-0.0010885,-0.00034762,0.002095,-0.0022141,0.013082,-0.012638,2.067e-005,0.001625,0.030062,-0.029559,-0.0053533,-0.068038,0.05159,0.023376,0.16202,-0.058993,-0.19839,0.12439,0.17871,-0.15747,-0.19196,0.033266,0.2185,0.12593,0.049301,0.044918,0.0069688,-0.012773,-0.017358,-0.0013752,-0.044555,-0.0074978,0.0051386,-0.028051,0.025381,0.022911,-0.026497,-0.016298,-0.012616,-0.12455,-0.33069,0.32913,-0.70609,0.072695
-0.013354,-0.38874,0.053586,0.89967,0.1792,0.013046,-9.5997e-006,-0.053146,0.0057747,0.0057178,0.021738,-0.0015358,-0.0087783,0.0081965,0.0020064,0.0013807,-0.0059466,-0.0041514,-0.0063325,-0.0045612,0.0082166,0.013208,0.0022225,-0.0018135,-0.0016983,0.0068121,0.0085002,0.0043295,-0.0036029,0.0024084,0.0013497,-7.2339e-005,-0.0016512,-0.0063279,-0.0060985,-0.00082806,-0.0033094,0.0014456,-0.00058571,-1.3693e-016,6.9389e-017,-2.498e-016,2.7756e-017,3.4694e-017
-0.0020019,-0.0029118,-0.0017963,-0.0034035,0.0048476,-0.00063193,9.5323e-006,0.00047318,-0.0088473,0.027089,0.083496,-0.035679,-0.080955,-0.064771,0.11388,-0.057122,0.10504,-0.01882,0.048172,0.0025921,0.0017641,-0.046172,-0.14465,0.20804,-0.1277,-0.17505,-0.011168,0.19268,-0.59473,0.024624,-0.33789,0.011481,0.16702,0.27078,-0.13872,-0.094988,-0.11221,-0.034934,-0.43331,1.0858e-015,3.0358e-017,-1.7798e-015,-2.923e-016,2.472e-016
-0.0032398,-0.028489,0.00068989,-0.014933,0.02634,0.050947,1.5956e-005,0.23694,-0.049462,0.10653,0.62773,0.03161,0.0074763,0.04905,0.14517,-0.0098194,0.15007,0.091806,-0.0027674,0.19245,-0.059716,-0.39285,0.12919,0.092487,-0.05488,0.24149,0.14616,-0.067583,0.063318,-0.10148,-0.058909,-0.000898,-0.25602,0.074889,-0.16454,-0.079892,0.18946,0.096265,0.033198,-6.5846e-016,7.3726e-017,-1.7694e-016,-8.6736e-018,5.7463e-017
-0.00084788,-0.0027292,-0.00055542,-0.0029339,0.0024535,-0.012974,5.2542e-007,-0.0091249,-0.0086778,-0.020468,0.052981,0.015105,-0.056787,-0.062579,0.07581,-0.018948,0.13021,0.01939,0.043671,-0.082744,0.076389,-0.082307,-0.09585,0.21398,-0.054138,-0.093685,0.10633,0.36651,-0.2764,-0.072053,-0.15246,7.446e-005,0.084265,-0.24038,0.23404,0.12477,0.11204,-0.036763,0.69136,-1.0677e-015,6.1279e-016,-1.1258e-015,8.1922e-016,4.2154e-016
-0.0038262,-0.029993,0.00073103,-0.024641,0.041835,0.046663,1.2672e-005,0.071828,0.0060249,0.054787,0.249,0.66279,0.20099,0.09203,0.011591,-0.051513,-0.30764,-0.3028,0.14938,-0.044259,0.13832,0.096532,-0.039305,-0.12238,0.0066974,-0.056465,-0.035039,0.011437,0.0489,0.084009,-0.27405,0.0013207,-0.01995,-0.028262,0.23847,0.10044,0.0014439,-0.11843,-0.080631,-4.1005e-016,-1.3618e-016,4.146e-016,7.8063e-017,-4.8789e-017
