-0.0048149,0.010974,-0.00438,0.012129,-0.00086516,-0.0046213,-0.0016895,0.0063588,-0.11056,0.099759,-0.012396,0.031572,0.015532,-0.13472,0.12944,-0.43413,0.038505,-0.051946,0.11082,-0.016022,0.080053,-0.0685,0.13628,-0.00036334,0.11108,-0.019125,-0.17902,0.058315,0.11588,-0.081506,0.27531,0.040984,-0.039774,-0.020007,0.048791,0.11191,-0.06609,-0.053073,0.023383,0.03398,0.09735,-0.079096,-0.053871,-0.11667,0.052128,0.20766,-0.1057,-0.076867,0.05452,0.01234,0.05162,0.032469,-0.054447,-0.053356,-0.017886,-0.078418,0.040948,0.067577,0.020101,0.023069,0.11083,0.05215,0.0076632,-0.2046,-0.057835,-0.0036358,-0.014875,0.097332,0.12899,0.094522,-0.060903,-0.0024557,-0.0024937,-0.04666,-0.01363,-0.031092,0.19013,0.075746,-0.030621,-0.015028,-0.05772,-0.18213,-0.32603,0.10431,0.013009,0.045712,0.12267,-0.091376,-0.060688,-0.021815,-0.29018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.029713,0.11365,-0.013355,-0.015502,-0.17587,0.86509,0.38318,-0.043457,0.013545,-0.014863,0.026507,-0.066764,-0.0030758,-0.033478,0.049898,0.033147,-0.046029,0.0053825,0.011967,0.020706,0.014183,0.026186,0.036426,-0.0063772,0.033711,0.001567,-0.088159,-0.040124,0.042051,0.0071796,-0.014141,-0.011627,0.022623,-0.014396,-0.015661,0.010607,0.0074067,0.023706,0.020044,0.009663,-0.0040102,-0.01541,-0.0061544,0.035399,-0.015136,-0.006183,-0.014861,-0.016123,-0.029901,0.0083843,0.010147,0.015856,-0.027658,0.0074668,-0.010939,0.0040475,0.043294,0.00392,-0.0057192,0.017713,-0.002739,0.0098766,-0.0070797,0.0026387,0.013645,0.0042291,-0.006304,-0.024861,-0.0044204,0.0083557,-0.012656,-0.0054935,-0.024273,0.013436,0.027484,-0.00056574,0.020649,-0.042359,-0.010478,-0.016274,0.053912,0.022671,-0.025406,-0.041931,-0.065596,-0.022525,0.028404,0.056632,-0.027478,-5.4123e-016,1.6653e-016,-2.8449e-016,-3.296e-017,-1.5894e-016,-3.0705e-016,-9.7145e-017,1.9776e-016,5.7246e-017,-5.5511e-017,1.7087e-016,-5.5511e-017,3.4694e-017,1.8735e-016,-5.3776e-017,-4.6838e-017,4.5103e-017,1.197e-016,9.3675e-017,6.9389e-018,7.9797e-017,1.0408e-016,1.7347e-018,6.245e-017,1.7174e-016,-5.8059e-017,1.275e-016,6.9389e-018,-1.648e-017,4.5103e-017,1.2317e-016,3.4261e-017
-0.0061373,0.0037379,-0.022222,0.022257,0.0015798,-0.0030355,0.0025761,0.0069066,-0.0054556,-0.0097308,-0.025892,0.0081628,-0.032695,0.048173,-0.0058305,0.022679,0.012088,-0.069667,0.043556,0.13472,-0.16331,-0.041901,-0.079079,0.017873,0.23534,0.027166,0.10376,-0.091273,0.18526,0.0986,-0.12423,0.25296,-0.16538,0.14396,0.35467,0.22744,0.083522,0.080882,-0.037959,-0.03892,-0.029228,-0.11471,0.013736,-0.0048439,0.020179,-0.095277,-0.051131,-0.048381,-0.054125,-0.060217,-0.014978,-0.007159,0.014678,0.03708,0.029263,0.03305,0.12904,0.13221,-0.030348,-0.079291,-0.099142,-0.077616,-0.15739,0.094813,-0.17541,-0.060147,-0.03973,0.047109,0.13752,0.12857,-0.12605,0.097438,-0.083064,0.0046687,-0.27466,0.071676,0.034877,-0.13318,0.067504,0.027183,-0.17771,-0.042614,-0.022621,-0.032793,-0.046024,-0.0365,-0.015737,0.056503,-0.0096853,0.025427,0.060999,-0.15968,-0.020711,0.15164,0.010833,-0.085092,0.02488,-0.010518,-0.013187,-0.075076,0.14633,0.093643,0.020016,-0.027102,-0.013395,0.02263,0.037725,-0.052684,-0.0042092,-0.0052227,0.016551,0.047939,-0.010876,0.00090097,0.012787,0.01171,0.015804,-0.01367,-0.0035396,0.047819,-0.037574
-0.004359,0.017483,0.00095765,-0.0014073,-0.0064314,0.045461,0.026646,-0.0041184,-0.031,-0.031776,-0.20881,0.032978,-0.013979,0.050914,-0.013774,-0.0049044,0.16291,0.061587,-0.1329,-0.12108,-0.0063793,0.032512,-0.021227,0.23178,-0.023458,-0.0014274,0.15187,0.15058,0.15545,-0.030632,0.062456,-0.06726,-0.090698,-0.063947,0.025694,-0.15288,-0.10199,0.11317,-0.11009,-0.043222,0.10277,-0.18457,0.092823,-0.041283,-0.0081922,0.060791,0.15626,-0.010725,0.012254,0.099016,0.063948,-0.025444,0.085406,-0.035565,0.0071934,0.13855,-0.054277,-0.037314,-0.023274,-0.090588,-0.027942,-0.16293,-0.11699,0.0066613,-0.11957,0.0062434,0.041621,0.054712,0.018543,0.030875,-0.069512,-0.085745,-0.21964,0.069046,0.011429,0.11711,0.065098,0.19009,-0.11736,0.12101,0.12445,0.067495,0.0023032,0.031951,-0.059259,0.038724,-0.0026275,-0.06533,0.27336,0.17172,-0.053183,0.11155,-0.38167,0.11483,-0.026005,0.052247,-0.0176,-0.018451,-0.030936,0.078461,-0.010556,0.02001,-0.012492,-0.027689,0.0090373,-0.001587,0.022106,-0.0047139,0.059943,0.016561,-0.038126,-0.0047595,-0.010226,0.0018534,0.0036518,-0.0025459,-0.016891,-0.00050561,0.011895,0.00010909,0.0044341
-0.0034787,0.00195,-0.012036,0.012672,0.001786,-0.001107,0.0010107,0.0032432,0.0054731,0.00039922,0.028285,-0.0093785,-0.039822,0.045592,-0.078843,-0.0053815,0.014295,-0.081935,0.0019778,0.07743,-0.11788,-0.016924,-0.093717,0.10173,0.17221,0.01656,0.023103,-0.055109,0.16324,0.044479,-0.053317,0.21383,-0.16514,0.12203,0.25047,0.1922,0.022641,0.082165,-0.062663,-0.079419,-0.0050939,-0.059277,-0.032589,0.043045,-0.0059025,-0.12488,0.033362,-0.14316,-0.046422,0.01451,0.021361,0.044679,-0.04308,-0.085083,0.042484,-0.0059595,-0.051782,-0.13333,0.12401,-0.022713,0.13026,0.045679,0.060115,-0.26777,0.093601,0.085715,0.02674,0.0044926,-0.23294,-0.23182,0.23325,0.13865,-0.0076114,0.1236,0.28841,-0.2177,0.018319,0.09732,-0.11783,0.085859,0.07694,-0.023565,0.074648,-0.0096467,-0.025791,0.017684,-0.0090303,-0.043055,0.003011,-0.023181,-0.055611,0.14558,0.018882,-0.13825,-0.0098763,0.077576,-0.022682,0.0095892,0.012022,0.068445,-0.1334,-0.085372,-0.018249,0.024708,0.012212,-0.020631,-0.034393,0.048031,0.0038375,0.0047614,-0.015089,-0.043705,0.0099155,-0.00082139,-0.011658,-0.010676,-0.014408,0.012463,0.0032269,-0.043596,0.034256
-0.0028368,0.0049675,-0.0028249,0.0066784,0.00063766,-0.0010296,-0.0042133,-0.013803,0.069264,0.044269,-0.045007,0.048221,-0.034664,-0.085403,-0.027135,-0.023103,-0.061092,0.030406,-0.059494,-0.031956,-0.038424,0.013329,-0.056786,-0.08911,-0.021493,-0.086853,-0.055377,0.057753,-0.054845,-0.13752,-0.075036,-0.022012,0.0083318,0.14015,-0.034447,0.07708,0.13064,0.13659,-0.079194,-0.0084581,0.095911,0.0024313,0.10991,0.013242,-0.23851,0.069637,-0.063178,-0.15082,0.0011866,0.17876,-0.19936,-0.30947,0.0071803,-0.18869,-0.14644,0.15347,0.10456,-0.027229,-0.099768,0.056688,0.099771,-0.085034,-0.15964,-0.088326,-0.032224,0.053151,-0.021298,-0.044803,0.058863,-0.25077,-0.039939,-0.043467,0.32244,0.18332,-0.10284,0.16477,-0.00098726,-0.094453,0.085993,-0.033002,-0.072438,0.18073,0.0078949,0.066264,-0.099161,0.019163,0.082398,-0.080152,-0.012079,-0.053776,-0.13183,0.10274,0.0033682,-0.048955,-0.0025517,0.026811,0.044779,0.055263,0.048128,-0.00032131,0.0093552,0.020867,-0.093438,-0.12824,-0.00040619,0.019753,0.080193,0.022169,0.012181,0.021733,0.013266,0.013991,-0.017846,0.016056,0.0021341,0.0086639,0.0042279,-0.018602,-0.013828,0.018093,-0.019911
-0.000411,0.0011959,-0.001005,-0.0012792,-0.0045062,0.018856,0.00021991,0.00016291,0.00057678,0.00032707,-0.0058595,-0.011221,-0.015544,0.0099483,0.0009291,-0.0059315,0.0020922,-0.0087327,-0.027471,-0.0084973,-0.011547,3.2511e-005,0.019859,-0.019167,-0.024426,0.031577,-0.0227,-0.0021952,-0.01354,0.0010461,-0.028251,0.0090991,0.036385,0.003184,0.015071,0.03865,0.0058967,-0.009941,-0.0098031,0.0065634,-0.0169,-0.0060852,0.026148,0.075752,0.079744,0.031981,-0.11669,-0.043455,-0.053966,-0.045911,0.052483,0.0050401,0.048257,0.052745,-0.15488,-0.11992,0.26022,0.096668,0.098126,0.039255,0.20573,0.058254,-0.005508,0.090414,0.3152,0.059608,0.15344,0.013521,-0.096201,0.013663,0.0020693,-0.17403,-0.16345,0.18879,-0.16248,-0.10356,0.046553,0.031736,-0.0036663,-0.068933,-0.16693,0.065157,0.051643,0.049595,0.25819,0.045919,-0.15352,-0.18017,0.046108,0.10244,0.025044,0.36939,-0.12527,-0.020688,-0.02627,-0.26715,0.066298,0.09215,0.043958,-0.084842,0.22503,0.056501,0.00973,0.050811,0.020863,-0.044434,-0.065784,-0.030364,-0.0088732,0.0022928,0.047929,-0.021343,0.038405,0.029222,0.017807,0.0061182,0.02156,-0.014603,0.037458,-0.012054,-0.0093707
-0.00062174,0.00049381,-0.00065449,-0.0012403,-0.012447,0.0024325,-0.010542,0.0026162,0.0010738,-0.0053407,-6.9431e-005,-0.0070596,0.00020384,0.0053463,0.0080133,0.0068615,0.0027835,-0.00075145,0.005208,-0.01446,0.0020839,0.0085532,0.0035601,0.0018092,0.026755,-0.00878,-0.0082036,-0.015523,0.0067351,0.000977,0.0095876,0.015466,-0.0015844,0.010264,0.0062318,-0.02357,0.022842,0.014164,0.013247,0.020023,0.0078216,0.0024686,0.0052127,0.019877,-0.041472,0.074843,-0.0072447,0.051852,0.014392,0.023149,-0.10372,0.020377,-0.022862,0.081349,0.16391,0.011338,0.1122,-0.10759,0.011723,0.12706,0.047425,-0.43699,0.21438,-0.054086,0.22141,-0.16281,-0.1927,0.072983,0.14715,0.12912,0.23709,0.017483,-0.044595,0.083063,0.046022,0.084755,0.033336,0.0003652,0.12758,0.099389,-0.083268,0.0085554,0.017458,-0.050837,-0.0064056,0.017611,0.019956,-0.018635,0.0037722,0.3635,-0.027327,0.049027,0.14154,0.070582,0.31198,0.1572,-0.074751,0.066995,0.12025,-0.22579,-0.023888,-0.067362,-0.041843,0.0078997,0.046797,-0.056015,0.068609,-0.037241,-0.04291,-0.023931,0.0084565,-0.046981,-0.022306,-0.006899,-0.056109,0.00054252,0.0016034,-0.020211,-0.046369,0.0013509,0.0099525
-0.0004072,0.00032341,-0.00042864,-0.00081232,-0.0081522,0.0015931,-0.0069042,0.0017134,0.00070327,-0.0034977,-4.5472e-005,-0.0046236,0.0001335,0.0035014,0.0052481,0.0044938,0.001823,-0.00049214,0.0034108,-0.0094701,0.0013648,0.0056017,0.0023316,0.0011849,0.017522,-0.0057503,-0.0053728,-0.010166,0.004411,0.00063986,0.0062792,0.010129,-0.0010377,0.0067219,0.0040814,-0.015436,0.01496,0.0092767,0.008676,0.013114,0.0051226,0.0016168,0.0034139,0.013018,-0.027161,0.049017,-0.0047448,0.033959,0.0094258,0.015161,-0.067927,0.013346,-0.014973,0.053277,0.10735,0.0074254,0.073483,-0.070461,0.0076776,0.083212,0.03106,-0.28619,0.1404,-0.035422,0.145,-0.10663,-0.12621,0.047799,0.096375,0.084562,0.15528,0.01145,-0.029206,0.0544,0.030141,0.055508,0.021833,0.00023918,0.083553,0.065092,-0.054535,0.0056032,0.011434,-0.033295,-0.0041952,0.011534,0.01307,-0.012205,0.0024705,-0.52872,0.039747,-0.1212,-0.32838,-0.19385,-0.47247,-0.04904,-0.020342,-0.017847,0.088057,-0.021803,0.07468,0.0049662,0.043194,0.12437,-0.042475,0.030929,0.046152,-0.11181,0.0077824,-0.058362,-0.032684,0.0076578,0.092792,0.032124,-0.00095627,0.041083,-0.034934,0.015271,0.03579,0.0077584,0.048112
-0.012521,0.0064889,-0.0040209,-0.0067292,-0.019297,0.017291,-0.015012,-0.00063429,-0.0096996,0.013635,0.018179,0.070173,-0.034591,0.01981,-0.069104,0.020637,0.063775,-0.065264,-0.04887,-0.00055365,0.030296,0.042251,0.10396,0.016598,0.044157,0.037171,-0.085332,0.016566,-0.1107,0.04217,-0.0065525,0.037276,0.16849,0.1745,0.1965,-0.20173,-0.025714,-0.12521,-0.11611,0.028521,0.25635,0.14085,0.17073,0.012873,0.27209,0.047925,0.17001,-0.04456,-0.029788,-0.045406,0.10087,-0.11648,0.21275,-0.15562,-0.048588,-0.23626,0.090562,0.10587,-0.16903,-0.16303,-0.071268,0.084185,-0.14663,0.051251,0.077976,-0.062682,-0.31061,-0.042419,-0.061119,-0.052554,0.047877,0.11975,-0.032005,0.056436,0.17477,0.034294,0.14113,0.053576,0.27319,-0.001353,0.0072128,-0.02752,0.018907,-0.061067,-0.011268,0.071866,0.053865,0.022461,-0.034998,-8.4308e-016,-4.996e-016,-3.4217e-016,2.9577e-016,6.2103e-016,9.4586e-016,2.4308e-016,-5.814e-017,-8.1613e-017,5.0849e-017,2.2812e-016,7.0798e-017,2.2343e-016,-1.2528e-016,-2.4503e-017,-1.6198e-016,1.4984e-016,-1.4257e-017,2.8406e-017,-1.0988e-016,3.914e-017,2.1825e-016,-1.473e-016,-6.0173e-017,7.1828e-017,9.6734e-017,-2.1088e-017,8.6086e-017,8.4839e-018,-4.9169e-017,-6.0133e-017,-4.8898e-017
