-0.001754,0.00040397,-0.019584,1.0015e-005,0.028618,-0.039545,0.083944,-0.032775,0.011979,-0.28474,-0.15826,0.012474,-0.42274,-0.30731,0.014545,-0.17392,0.53934,0.10665,0.16943,0,0,0,0,0,0,0,0,0,0,0.4981
-0.00082505,-0.00017446,-0.01487,-6.9714e-006,0.036802,0.0034848,0.097474,-0.0097708,0.018634,-0.21127,-0.012219,-0.0050917,0.066614,0.16584,-0.029615,0.023004,0.22256,-0.92602,-0.057126,8.9512e-016,-8.3267e-017,4.996e-016,-2.7756e-016,-2.7756e-017,2.7756e-017,1.8735e-016,-5.2736e-016,6.245e-017,-5.5511e-017,1.5959e-015
-0.00055574,0.00026599,0.00051778,-0.47089,0.0035841,-0.0024672,0.012924,0.015046,-0.00082604,0.012731,0.0057909,0.0026974,-0.072333,0.076473,0.31582,0.0055188,-0.010795,-0.0055443,-0.003297,0.11825,0.56025,-0.44171,-0.069604,-0.01663,0.030961,0.28412,0.20524,-0.12128,-0.0046754,2.6368e-015
-0.0019754,0.00097304,0.0018968,3.8454e-005,-0.012057,-0.017572,-0.026786,-0.0041432,0.43306,0.019321,6.1707e-005,-0.0053813,-0.002289,-0.0018307,0.0017078,3.611e-005,0.0010189,0.00067774,9.5698e-005,-0.64219,-0.34245,-0.43466,-0.24358,0.0097151,-0.068484,0.1455,0.070698,-0.043103,-0.0096936,2.5535e-015
-0.0018966,0.00093108,0.0017408,3.5069e-005,-0.0079723,-0.008459,-0.011129,-0.0011971,-0.013663,-0.0047944,-4.813e-005,-0.99954,-0.014773,-0.011343,0.0088046,0.00016421,0.003626,0.0022629,0.00029876,-3.1095e-016,-1.8583e-016,1.8995e-016,1.8681e-016,2.9273e-017,8.0936e-017,-1.7889e-016,-9.4515e-017,-7.8198e-017,4.6465e-017,-2.7756e-017
-0.00409,0.0020146,0.0039272,7.9616e-005,-0.024964,-0.036381,-0.055459,-0.0085783,0.89662,0.040003,0.00012776,-0.011142,-0.0047392,-0.0037903,0.0035358,7.4764e-005,0.0021095,0.0014032,0.00019813,0.31017,0.1654,0.20994,0.11765,-0.0046923,0.033077,-0.070277,-0.034146,0.020818,0.0046819,-9.992e-016
-0.003218,0.00062448,-0.06358,-2.0721e-005,0.25017,-0.17768,0.079509,-0.11965,0.013234,-0.25056,-0.28246,0.003972,-0.094817,-0.15304,0.031797,-0.0058648,0.20486,0.13368,-0.6284,-1.8319e-015,-6.5226e-016,-1.0721e-015,-1.733e-015,-8.8905e-018,-6.3317e-017,5.3429e-016,4.3628e-016,-1.7217e-016,-2.7127e-016,-0.50022
-0.00119,0.00056039,0.00041576,-0.0022469,0.010557,-0.0070878,0.036959,0.04277,-0.0023296,0.0358,0.016221,0.0074913,-0.20039,0.21183,0.87424,0.015268,-0.029821,-0.015309,-0.0090985,-0.055009,-0.26064,0.20549,0.032381,0.0077364,-0.014404,-0.13217,-0.09548,0.056422,0.0021751,-8.8818e-016
-8.3398e-007,2.0838e-006,0.00012768,-0.18495,-0.00052238,0.0003268,-0.001681,-0.0019098,0.00010145,-0.0015447,-0.00069098,-0.00031006,0.0082227,-0.0086884,-0.035776,-0.0006236,0.0012117,0.000621,0.00036833,0.05041,-0.18366,0.15574,0.021453,-0.056026,0.27861,0.64058,-0.53966,-0.085821,-0.33715,4.4409e-016
-0.00053473,0.0002456,-0.0047207,3.9843e-006,0.076231,-0.037506,-0.016578,-0.090463,-0.0024,0.014127,0.18788,0.0016998,-0.13289,-0.035592,-0.024244,-0.091965,-0.080762,-0.037994,-0.039623,-0.10715,0.049162,0.3764,0.080987,0.047673,-0.7028,0.4367,0.24598,-0.041165,-0.005998,3.8858e-016
-1.076e-006,2.6886e-006,0.00016474,-0.23863,-0.000674,0.00042165,-0.0021689,-0.0024641,0.00013089,-0.001993,-0.00089154,-0.00040005,0.010609,-0.01121,-0.04616,-0.00080459,0.0015634,0.00080124,0.00047524,0.44436,-0.53115,-0.12069,-0.079244,-0.4468,-0.10813,-0.061364,0.3498,-0.25407,-0.19555,-1.6653e-016
-1.0151e-006,2.5363e-006,0.00015541,-0.22511,-0.0006358,0.00039776,-0.002046,-0.0023245,0.00012348,-0.00188,-0.00084101,-0.00037738,0.010008,-0.010575,-0.043544,-0.00075899,0.0014748,0.00075583,0.00044831,0.0057433,0.11159,-0.20966,-0.044179,-0.18206,-0.56049,-0.35992,-0.60248,0.08415,-0.20473,-8.3267e-016
-6.4557e-007,1.613e-006,9.8838e-005,-0.14317,-0.00040437,0.00025297,-0.0013012,-0.0014784,7.853e-005,-0.0011957,-0.00053488,-0.00024001,0.006365,-0.0067255,-0.027694,-0.00048271,0.00093798,0.0004807,0.00028512,0.36567,-0.31529,-0.2266,-0.051126,0.80876,-0.15335,0.03344,-0.056539,0.059366,0.078143,-1.249e-016
-0.0019129,0.00083078,-0.079058,-4.9924e-005,0.31893,-0.27996,-0.10469,-0.22307,-0.021218,0.25006,-0.21219,-0.0030726,0.32185,0.05666,0.071784,0.37039,0.3318,0.051289,0.29546,-0.05028,-0.043993,-0.08363,0.41476,-0.0075668,-0.084902,0.06191,0.03413,-0.0035115,-0.00080143,1.6653e-016
-0.00175,0.00020347,-0.012523,8.8144e-006,0.078354,-0.021068,0.12408,-0.015185,0.024212,-0.36699,-0.15164,0.0032614,-0.22983,-0.096689,-0.018228,-0.0017398,-0.22591,-0.025772,0.66174,1.4225e-016,1.988e-015,-2.4182e-015,7.8756e-016,7.9797e-017,-7.3726e-017,2.1788e-015,9.2894e-016,-6.026e-016,2.9154e-016,-0.51697
-0.010937,-0.031869,-0.07156,-0.0010571,-0.024811,-0.1734,0.82008,0.19087,0.034903,0.2045,0.21872,-0.0066683,0.11292,-0.3449,0.048494,0.16943,-0.0084378,-0.017735,-0.0040146,8.2399e-016,3.6082e-016,3.0531e-016,1.1796e-016,2.0296e-016,-1.5266e-016,-2.2551e-017,6.9389e-018,6.9389e-017,2.472e-017,-9.7145e-017
-0.99482,0.098637,0.017248,0.00030635,-0.01137,-0.0075403,-0.0087221,-0.00076148,-0.0058844,-0.001695,-1.1817e-005,0.0023122,0.0011496,0.00092614,-0.00089719,-1.957e-005,-0.00059658,-0.00040675,-5.9094e-005,1.3878e-017,-5.0307e-017,4.8572e-017,8.6736e-018,6.9389e-018,2.7322e-017,1.0408e-017,-5.2042e-017,1.7347e-018,1.6263e-017,0
-0.010922,-0.052976,-0.059525,5.072e-005,-0.11719,0.31136,0.44178,-0.58666,0.024423,0.18399,-0.20834,-0.010751,-0.16436,0.44947,-0.13144,-0.096636,0.039312,0.091335,0.0015006,-7.9992e-016,-5.6899e-016,-6.9389e-017,-2.7756e-017,-5.5511e-017,2.2204e-016,2.2204e-016,-1.6653e-016,-1.1102e-016,-1.3878e-017,2.9143e-016
-0.0020267,-0.0007265,-0.13541,-9.6302e-005,0.079744,-0.16975,-0.0063183,-0.076853,-0.014603,0.23356,-0.35196,-0.0032785,0.39566,-0.15091,0.13603,-0.54002,0.0079848,-0.06768,0.14921,0.038572,0.059226,0.16303,-0.46132,0.017178,-0.027896,0.0068327,0.0047002,-0.0033103,-0.00014993,-6.5226e-016
-0.0030402,-0.0010276,-0.071178,-2.2047e-005,0.13014,0.06814,0.06486,-0.032479,0.030269,-0.40876,0.33684,-0.0072354,0.33114,0.2979,0.02329,0.25549,0.29791,0.25182,0.093283,0.039805,0.061118,0.16823,-0.47606,0.017727,-0.028787,0.007051,0.0048504,-0.0034161,-0.00015472,1.8735e-016
-0.097073,-0.99225,0.014911,-4.8795e-005,-0.020206,-0.042883,-0.051702,0.013201,-0.0026423,-0.022967,0.0056542,0.00057139,0.0047206,-0.0081631,0.0056455,0.001051,-0.0026553,-0.0032921,-0.00042219,-1.1102e-016,0,-5.5511e-017,0,-1.2143e-017,2.7756e-017,-2.7756e-017,1.0408e-017,-6.9389e-018,0,-7.6328e-017
-0.0033887,0.00044684,-0.058911,-2.23e-005,0.31268,-0.16538,0.12826,-0.10611,0.0272,-0.35778,-0.29092,-0.0052467,0.091552,0.054803,-0.0015757,0.171,-0.58442,0.00086808,-0.11697,1.0929e-015,-4.3021e-016,2.3315e-015,5.2736e-016,0,2.2204e-016,-2.5813e-015,-5.5511e-016,5.2736e-016,1.8041e-016,0.48417
-0.014216,-0.0039334,-0.95917,-0.00060774,-0.17875,0.023531,-0.1201,0.052286,-0.0080144,0.017284,0.011357,0.002391,-0.11265,-0.019245,-0.020835,0.11655,-0.03995,-0.025606,-0.016927,4.996e-016,3.3307e-016,3.3307e-016,1.1102e-016,-2.7756e-017,1.1102e-016,-2.3592e-016,-5.5511e-017,-2.7756e-017,2.0817e-017,2.0817e-017
-0.0028644,0.0012901,-0.058552,-1.2994e-005,0.43309,-0.27892,-0.11309,-0.4308,-0.019615,0.18243,0.53331,0.004208,-0.28531,-0.092222,-0.04506,-0.11845,-0.10052,-0.10336,0.021669,0.041599,0.0018041,-0.065058,-0.1488,-0.0091822,0.19656,-0.12499,-0.070172,0.011058,0.0017015,-1.9429e-016
-0.003877,-0.0019601,-0.14136,-7.171e-005,0.048625,0.062485,0.10991,-0.029829,0.027034,-0.32357,0.29522,-0.0062801,0.34406,0.074445,0.077323,-0.57275,-0.0010421,0.10831,-0.0056417,-0.042525,-0.065294,-0.17973,0.50859,-0.018938,0.030754,-0.0075328,-0.0051819,0.0036495,0.00016529,5.5511e-017
-0.014222,-0.03464,-0.038973,0.00013366,0.36452,0.77455,-0.054519,-0.10986,0.033312,0.054573,-0.00053695,-0.0055338,0.12959,-0.43481,0.13812,0.11709,-0.028496,-0.074584,-0.0096596,-5.5511e-017,1.1102e-016,8.3267e-017,2.7756e-017,1.1102e-016,-2.2204e-016,5.5511e-017,-5.5511e-017,-1.3878e-017,5.7246e-017,-1.7347e-016
-3.3978e-006,8.4898e-006,0.00052021,-0.75353,-0.0021283,0.0013314,-0.0068487,-0.007781,0.00041332,-0.0062932,-0.0028152,-0.0012632,0.033501,-0.035398,-0.14576,-0.0025406,0.0049368,0.0025301,0.0015007,-0.32786,-0.065605,0.39236,0.096993,0.1456,0.14336,-0.27359,0.093827,-0.074204,0.048006,-1.4945e-015
-7.4558e-007,1.8629e-006,0.00011415,-0.16535,-0.00046701,0.00029216,-0.0015028,-0.0017074,9.0696e-005,-0.0013809,-0.00061774,-0.00027719,0.0073511,-0.0077674,-0.031984,-0.0005575,0.0010833,0.00055517,0.00032929,0.10671,-0.14937,-0.030116,-0.029653,-0.27363,-0.037702,0.19405,-0.21737,0.17074,0.86352,-1.0734e-016
-6.4993e-007,1.6239e-006,9.9505e-005,-0.14414,-0.0004071,0.00025468,-0.00131,-0.0014883,7.906e-005,-0.0012038,-0.00053849,-0.00024163,0.006408,-0.0067709,-0.027881,-0.00048597,0.00094432,0.00048395,0.00028705,0.03359,-0.057993,-0.024281,-0.02271,-0.10046,0.04204,0.090058,0.20027,0.92778,-0.22784,-1.7185e-016
-0.01321,-0.025789,-0.088937,-0.0010661,0.57437,0.11384,0.10755,0.56906,0.024672,0.20857,-0.080264,-0.011472,-0.20735,0.38624,-0.17986,-0.1724,0.066368,0.05406,0.027002,5.5511e-017,-1.1102e-016,2.7756e-017,8.3267e-017,1.6653e-016,5.5511e-017,5.2042e-017,-1.3878e-016,-2.0817e-017,-1.3878e-017,-6.9389e-017
