-0.00060414,0.0019326,-3.9351e-005,0.00074285,-3.8897e-005,0.41149,-0.00069068,-0.0023847,0.00082168,-0.0048078,0.0040989,-0.0039575,0.0055191,-0.0038366,0.0071142,-0.010661,0.00014718,-0.0012337,0.0021166,0.010365,-0.0057409,0.013871,-0.0084541,-0.0037844,-0.010675,0.010718,0.022238,-0.0033018,-0.0040823,-0.0069655,0.03649,0.027501,-0.0039648,-0.013113,-0.0048078,-0.0090187,-0.0034967,-0.017038,0.035439,0.010975,0.016977,-0.0042778,-0.040227,0.043346,0.0076553,0.010044,0.00040783,0.015393,0.029781,0.033316,-0.1802,-0.073319,0.18399,0.071467,0.012981,0.011476,-0.070357,-0.0084184,-0.013576,-0.01357,0.0071966,0.0098605,0.0033149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85806
-0.048867,0.041242,0.014846,-0.016023,0.049573,-0.00099588,0.45632,0.064961,-0.020768,0.09037,-0.19385,-0.14898,0.18421,-0.42071,-0.19368,0.24174,0.096057,-0.18324,-0.076498,-0.068029,0.16304,-0.027272,-0.060597,0.10522,0.060768,0.1501,-0.098687,0.0090083,-0.087223,0.05241,-0.075415,-0.11554,-0.073761,-0.044192,-0.054364,-0.069416,-0.035358,0.046507,-0.016878,0.11542,-0.1706,-0.019979,-0.011458,0.12093,-0.11664,-0.28527,-0.04955,0.035984,0.1941,-0.074939,0.057797,-0.010979,0.02275,0.043064,-0.018001,0.06123,-0.12078,0.0078161,-0.029556,-0.019417,-0.0092813,-0.0030803,-0.011262,6.9389e-017,-1.3878e-016,7.9797e-017,-3.4694e-017,-7.6328e-017,4.1633e-017,-2.1684e-016,1.3878e-016,2.0817e-016,-1.7347e-017,-1.1102e-016,6.9389e-018,-5.5511e-017,-2.2204e-016,-3.4694e-017,9.9747e-017,1.3878e-017,-1.0669e-016,-6.245e-017,-1.3878e-017,-7.9797e-017,-1.6133e-016,-1.0278e-016,2.4286e-017,-1.5266e-016,-2.0817e-017,1.3878e-017,-5.5294e-018,-5.3566e-018,5.5511e-017
-0.43806,0.84615,-0.008143,-0.27483,-0.013723,-0.00068108,-0.10887,0.027699,0.0032764,-0.019898,-0.030932,-0.0016567,-0.01754,0.013053,0.0087298,-0.0045358,-0.004294,0.0033763,0.0027627,0.0063325,-0.0048815,0.0033103,0.0076641,0.0070367,0.0056888,-0.006873,-0.0077306,0.0048231,0.0019794,0.0026673,0.0019673,0.0097247,0.00099974,0.0024792,0.012601,0.0087516,-0.0068673,-0.0066017,0.010231,-0.01085,-0.0098975,0.0015033,-0.0065681,-0.014616,0.0022385,-0.0088046,0.0037078,-0.00051861,-0.0059213,0.0028592,0.010657,0.005609,0.0069834,-0.00018543,-0.0029226,-0.0041024,-0.0031771,0.00080229,0.00011403,-0.00064291,0.0009579,0.00039815,0.00062225,7.5994e-017,-1.1285e-016,6.4033e-018,1.3394e-017,5.2365e-017,-1.8509e-018,3.9261e-017,-7.0599e-017,-1.4445e-017,-1.6071e-017,-7.9957e-017,6.8532e-017,2.5941e-017,5.9311e-017,1.6847e-018,-3.7052e-018,1.4765e-017,-2.2109e-017,-8.4889e-019,4.4053e-017,-7.2707e-018,5.1484e-017,1.4516e-017,4.5886e-018,-2.822e-018,-2.9087e-017,-2.7736e-017,-3.129e-019,6.9657e-019,-9.7145e-017
-0.0034398,0.0037518,0.012148,0.0060054,-0.0052325,-8.1274e-005,0.0096232,0.0028816,-0.013254,-0.019708,0.026877,0.013915,-0.09132,-0.019899,-0.050262,-0.0010657,-0.13053,0.14132,0.10186,-0.097562,0.074459,0.091799,-0.1122,0.0055564,0.02158,0.031266,-0.064986,0.010135,0.061616,0.062006,0.14635,-0.0048764,0.12573,0.10345,-0.00016039,-0.17861,-0.2175,0.1666,0.20244,-0.091852,0.083088,-0.31491,0.53684,0.011758,0.10546,-0.24778,-0.12942,-0.096075,-0.015776,0.18007,-0.049355,-0.34523,-0.12945,0.017669,-0.06405,-0.012326,0.04883,0.025236,-0.0077659,-0.045608,0.099992,0.044619,-0.003674,-2.4263e-016,-5.5491e-018,-9.7112e-017,-7.4561e-017,1.1116e-016,3.296e-016,4.4416e-016,-2.4998e-016,1.7347e-016,1.6302e-016,-1.0953e-016,1.9607e-019,-2.2545e-016,-1.2824e-016,-2.498e-016,1.3885e-017,1.1107e-016,-9.7226e-017,1.5264e-016,2.7878e-017,-3.504e-018,7.6446e-017,6.9412e-017,-3.4677e-017,-1.7351e-016,2.7669e-017,-7.6404e-017,-2.7757e-017,1.1549e-019,9.0206e-017
-0.0025342,0.0011268,0.0085726,0.0045884,0.012248,-3.632e-005,0.013762,-0.0074238,-0.0018219,0.0033693,0.063895,0.021286,-0.03434,-0.0010445,-0.052868,-0.00073811,-0.046331,0.09482,0.10434,-0.080747,0.096053,0.054543,-0.10106,0.073765,-0.1088,-0.012601,-0.01383,0.056127,-0.003027,0.043415,0.1361,0.010402,0.29463,0.10147,-0.0048072,-0.016482,-0.15337,0.00070547,-0.021784,0.071659,-0.21003,-0.23955,0.031425,0.027067,-0.29831,0.20886,-0.026498,-0.064948,-0.11036,-0.24529,0.045195,0.38289,0.24597,-0.035256,-0.12526,0.20606,0.0056102,-0.078957,-0.049598,0.087497,0.31216,0.2765,-0.016334,1.2169e-016,-1.0237e-015,1.1866e-015,1.7469e-015,8.8126e-016,7.9086e-016,9.0186e-016,-1.1793e-016,-3.4791e-017,-4.737e-016,8.3185e-017,4.1645e-016,-1.5299e-015,-1.0199e-015,-6.2437e-016,-4.4409e-016,4.3333e-017,-9.2981e-016,-1.3887e-016,8.1234e-016,1.3139e-016,-2.9835e-016,9.3651e-017,2.2207e-016,-2.8095e-016,2.7402e-016,2.6368e-016,-3.6415e-017,-5.2464e-018,-8.3267e-017
-0.0030026,0.013222,-0.00023799,-0.014494,-0.0020334,-0.00011777,-0.030714,0.013056,0.0017947,-0.012478,-0.021505,-0.0011409,-0.015402,0.012795,0.0088943,-0.0081215,-0.003389,0.0044534,0.006216,0.014214,-0.0088751,0.0046785,0.019508,0.013914,0.0056542,-0.020579,-0.029264,0.040213,0.00073533,0.010704,-0.0035657,0.062751,0.015994,0.15127,0.046665,-0.22165,0.087603,0.074809,-0.53271,0.53416,0.33021,-0.00061593,0.1554,0.1955,-0.046041,0.073724,-0.0011008,0.017918,0.046213,-0.032093,-0.084842,-0.038245,-0.061773,-0.0021311,0.015523,0.027699,0.020459,-0.0047689,0.00073419,0.00052556,-0.0032385,-0.0033542,-0.003268,-0.16781,0.22405,-0.15574,-0.095061,-0.10882,0.00071805,-0.06261,0.029219,-0.042173,-0.031397,0.013695,-0.032674,-0.0049797,-0.039847,0.011879,0.00078987,-0.0095281,0.0191,-0.011297,-0.005819,0.00021933,0.00079248,-0.022517,0.0056521,-0.0044232,0.026028,-0.014765,0.0052179,3.631e-015,-4.1633e-017
-0.031193,0.010107,0.046876,-0.014662,0.15094,-0.00039089,0.28275,0.077372,0.067784,-0.39977,0.064671,0.082091,-0.13459,0.17838,-0.29857,-0.08464,-0.14415,0.23416,-0.058663,-0.13484,-0.090948,-0.12217,0.014654,-0.20107,-0.033327,-0.095396,-0.03323,-0.13557,0.2068,-0.012945,0.0036459,-0.071494,-0.095851,-0.082502,-0.064299,-0.062997,-0.078938,-0.13604,-0.12168,-0.021216,-0.077976,-0.032359,-0.1718,0.12502,-0.057601,-0.12959,0.0017248,-0.18752,0.009126,-0.0051914,-0.02867,-0.0054397,-0.076423,0.0416,0.34848,0.10147,0.028565,-0.036826,-0.091594,-0.023293,0.058647,-0.030354,0.0043409,-1.0408e-017,-5.7246e-017,-1.6567e-016,7.893e-017,-1.8215e-017,2.3126e-016,1.4181e-016,2.4199e-016,1.6046e-017,-1.1493e-016,-3.6982e-016,6.9389e-017,-1.4843e-016,-5.8547e-017,-8.4459e-017,7.5338e-017,-1.6805e-017,6.5052e-017,1.4702e-016,6.1149e-017,5.2685e-019,7.4065e-017,1.1276e-017,9.0531e-018,5.2042e-018,3.4261e-017,1.9006e-016,-4.6729e-017,7.9284e-018,-3.4694e-017
-0.00038342,5.9753e-005,0.0031788,0.0011638,0.016298,2.4055e-005,0.0066462,-0.01101,-0.0053005,-0.014119,0.00076576,-0.043222,-0.0093259,-0.060119,0.063597,0.0053035,0.0079065,-0.036887,0.030657,0.0009657,-0.04568,-0.01217,-0.13996,-0.0036595,-0.0068578,-0.02927,-0.020994,-0.024543,0.048094,-0.019065,-0.046864,-0.056309,-0.022429,0.056311,-0.037666,-0.010295,-0.0066237,-0.088572,0.020897,0.14012,-0.039464,0.013721,0.014911,-0.26904,0.066861,0.01833,-0.00071963,-0.056095,-0.16732,-0.012967,-0.12009,-0.030325,-0.12553,-0.17739,0.076961,0.042708,-0.35991,-0.0069461,-0.10113,0.020263,-0.0030875,0.086145,-0.016438,0.16651,-0.018803,-0.076455,-0.099577,0.21603,-0.18971,-0.32484,0.38363,-0.067308,0.049695,0.16628,-0.026197,-0.14038,-0.17175,-0.12171,-0.057997,0.059397,-0.15169,-0.14851,0.078616,-0.048376,-0.13291,0.0002901,-0.035655,0.032251,-0.092875,0.16041,-0.016652,9.9674e-016,0
-0.0020361,-0.00019425,0.0063379,-0.0017184,0.040832,-0.00019123,0.18589,0.35034,0.047961,0.00096802,-0.074692,-0.044882,0.037754,0.15704,0.072931,-0.088897,-0.045167,-0.086103,0.038597,0.097325,0.061274,0.03028,-0.045066,0.023988,0.031745,-0.038171,0.024721,0.041654,-0.033975,0.00414,0.045422,0.10721,0.076932,0.054709,0.084255,-0.12616,-0.076517,-0.0902,0.005805,-0.093726,0.11653,0.02586,-0.040746,-0.11326,0.067944,-0.0034536,0.026199,0.08984,-0.039629,-0.089582,0.036715,0.028519,-0.066436,0.10583,0.051308,0.25097,-0.1674,0.010057,0.65922,-0.25332,0.10713,-0.04052,0.12132,-7.8756e-016,6.7654e-017,5.4644e-016,-1.6827e-016,1.3184e-016,-9.0206e-016,-1.3878e-016,-1.8041e-016,6.5052e-017,-1.6914e-016,-3.8164e-017,1.1623e-016,-2.3766e-016,-2.2551e-016,-6.9389e-017,3.6603e-016,1.8908e-016,-2.7582e-016,-2.3592e-016,3.9899e-017,-1.4051e-016,-3.5388e-016,-6.4442e-017,-1.0408e-017,7.7195e-017,-3.9552e-016,-9.3675e-017,5.2692e-017,1.2548e-017,2.2204e-016
-0.024667,-0.0017877,0.063063,0.0035399,0.061324,-0.00011042,0.13761,-0.17943,0.17878,-0.26114,0.0023225,-0.013964,-0.17215,0.036873,0.059548,0.14594,-0.022391,0.078702,0.12534,0.12586,-0.14029,-0.18578,-0.10719,0.0061294,-0.0050693,-0.36921,-0.051562,0.057318,-0.36651,0.18829,-0.0019825,-0.088737,-0.1397,-0.11257,-0.075127,0.10331,0.06413,-0.053312,-0.021824,0.06641,0.049126,-0.29958,0.019244,-0.057495,0.073947,0.037016,-0.043721,0.19731,0.082284,-0.040862,0.13815,-0.0095968,0.078203,0.11906,-0.21971,-0.17914,-0.11909,0.044784,0.080118,-0.034239,-0.037005,0.055687,-0.0028329,1.5851e-016,-1.783e-016,8.9772e-017,8.6519e-017,7.3726e-018,-1.3791e-016,-2.9404e-016,-7.2858e-017,2.0654e-016,5.4319e-017,4.2501e-017,1.0029e-016,5.7463e-017,-9.2374e-017,3.5128e-017,-4.9873e-017,-7.7412e-017,3.7947e-017,-3.0097e-016,-2.678e-017,-2.7094e-016,6.3968e-017,-9.957e-017,-1.6859e-017,-4.017e-017,-5.2042e-018,-3.7947e-017,4.7109e-017,4.6905e-018,9.7145e-017
