-0.0011327,0.0011728,-3.302e-006,0.01331,-0.0032074,0.0020537,-0.0066647,-0.020036,0.015195,-0.013672,-0.062402,0.99752,0.00039445,-1.1149e-015,2.1475e-015,-2.3928e-015,3.7084e-016,3.0595e-016
-0.00027487,-0.00033902,-0.41148,0.0015362,-0.0010101,0.0014878,-0.0018231,-0.0012307,-0.0011239,0.0046588,0.0045717,0.00017408,0.32345,-0.27056,0.54391,-0.58534,0.092561,0.076003
-1.0384e-007,-1.4481e-007,-0.12517,-0.00013565,8.0874e-005,-0.00010867,0.00012383,8.0615e-005,7.3196e-005,-0.00029851,-0.00029045,-1.1027e-005,-0.020289,0.94613,0.082967,-0.28541,-0.018762,0.0078472
-0.0010205,3.1855e-006,1.5781e-005,0.011275,-0.0044275,0.0053919,-0.013627,0.41995,-0.037309,-0.27552,-0.0083373,0.0044353,0.0054022,-0.11131,-0.65052,-0.55656,-0.022931,0.00075904
-0.00065766,-0.00081101,-0.0016561,0.0047465,-0.0030555,0.0044186,-0.0053409,-0.0035819,-0.0032678,0.013507,0.013235,0.00050371,0.93436,0.11294,-0.22705,0.24434,-0.038638,-0.031726
-0.0057274,0.00092322,9.1712e-005,-0.28862,-0.35277,-0.43945,0.25228,-0.030589,-0.62416,0.022174,-0.37991,-0.0092718,0.0065954,-8.7111e-016,3.714e-016,-4.8861e-016,6.4585e-017,1.5126e-016
-0.73714,0.67556,-1.5386e-005,0.014488,-0.0025779,0.0010474,-0.00172,-0.0025084,0.0015745,-0.00057299,-0.0005823,-0.0019652,-1.5827e-005,7.8134e-017,4.909e-017,7.8625e-017,2.1249e-017,-1.1697e-016
-0.0025826,-0.001224,6.6072e-005,0.00016502,-0.069371,-0.11386,0.89668,0.053082,0.39507,-0.021917,0.13672,0.009297,0.0053939,-1.8746e-016,5.7042e-018,5.5742e-017,4.1821e-018,-4.9703e-018
-0.0079148,-0.0019853,0.00019327,-0.19526,0.60322,-0.70963,-0.14098,0.030628,0.25156,-0.008825,-0.10046,-0.0045681,0.008058,1.2127e-016,-8.5286e-018,2.6862e-017,1.4114e-016,9.0077e-017
-0.0088038,0.0028575,0.00012525,-0.7196,-0.46817,-0.03457,-0.24908,0.036711,0.3999,-0.014137,0.19503,0.013143,-0.00016536,9.6358e-017,2.8506e-016,-1.6405e-017,-2.2206e-017,-1.0218e-017
-0.001531,0.0015852,-4.3199e-006,0.020509,-0.0053521,0.0043121,-0.020123,0.87546,-0.057583,0.36075,0.015608,0.023946,-0.0025511,0.040431,0.23629,0.20216,0.0083291,-0.00027571
-0.00181,0.0012824,1.2554e-005,-0.038435,0.076731,-0.20133,0.027206,-0.030895,-0.41003,-0.02558,0.88185,0.061798,-0.012154,-8.3617e-017,-8.1904e-017,-8.3657e-018,-1.4442e-017,-8.4115e-017
-7.2869e-007,-1.0162e-006,-0.87843,-0.00095195,0.00056754,-0.00076261,0.00086901,0.00056573,0.00051367,-0.0020948,-0.0020383,-7.7385e-005,-0.14238,-0.018671,-0.22807,0.28051,-0.25153,-0.11729
-1.1992e-007,-1.6724e-007,-0.14457,-0.00015667,9.3403e-005,-0.0001255,0.00014302,9.3103e-005,8.4536e-005,-0.00034475,-0.00033545,-1.2735e-005,-0.023432,0.030201,-0.12757,0.1297,0.35421,0.90503
-0.011455,0.0026826,0.00017891,-0.59848,0.53073,0.49845,0.22091,0.0030971,-0.2383,0.0053771,-0.076429,0.0091089,0.0038544,1.1102e-016,-3.4694e-016,0,-2.3592e-016,-2.7756e-017
-0.0010162,-0.0012531,3.797e-005,0.0083711,-0.005435,0.0083722,-0.013826,0.22312,-0.035876,-0.88973,-0.030653,-0.0093282,0.01385,0.050862,0.29725,0.25432,0.010478,-0.00034684
-0.6755,-0.73728,0.0001788,0.0084509,-0.0040666,0.0038316,-0.0025071,-0.00093001,-0.00073714,0.0017311,0.0010156,2.9664e-005,-0.0012493,3.5041e-016,5.5511e-017,1.6653e-016,0,-5.5511e-017
-1.2433e-007,-1.734e-007,-0.14988,-0.00016243,9.6838e-005,-0.00013012,0.00014828,9.6528e-005,8.7645e-005,-0.00035743,-0.00034778,-1.3204e-005,-0.024294,0.031686,-0.10032,0.073525,0.89451,-0.4004
