-0.0065976,-0.018701,0.0029284,4.9666e-05,0.49637,0.0060239,0.0019545,0.46425,0.13875,-0.204,-0.57359,0.34602,-0.0094869,0.018153,-0.0093503,-0.16589,0.0031795,2.1409e-16
-0.0083443,0.0016288,-0.067013,3.2867e-05,-0.013592,0.30708,-0.62332,-0.045684,0.25068,-0.081228,0.038038,-0.0077211,-0.096753,0.023122,0.18861,0.0022241,0.44922,0.43832
-0.9946,0.085305,0.057094,0.00019878,-0.0053099,-0.0064693,0.00047025,-0.0072592,-0.0081107,0.0032755,-0.0040235,0.001357,-0.0015308,0.0040475,-0.0022632,0.0010992,-0.00020191,-6.9364e-17
-0.0057501,0.0011571,-0.072225,3.212e-06,0.0032684,-0.29961,-0.3132,-0.12612,0.56902,-0.17512,0.09046,-0.025679,-0.4358,0.0060715,-0.20039,-0.0030126,-0.30862,-0.31986
-0.0076232,0.0014422,-0.028491,4.9844e-05,-0.013535,0.21238,0.5218,-0.11441,0.44431,-0.25061,0.088303,-0.01069,-0.059828,0.055722,0.60706,-0.021887,-0.11422,0.1078
-0.085608,-0.99586,-0.007009,-2.2364e-05,-0.027471,8.7002e-06,-7.1406e-05,-0.0078997,-0.0014013,0.00019249,-0.0010661,-0.0074084,6.3461e-05,-6.927e-05,-1.0214e-06,-0.0019478,4.2521e-05,8.5917e-17
-0.00018885,3.5483e-05,0.00014723,-1,5.5733e-05,6.5197e-05,-4.6964e-06,7.6236e-05,9.1431e-05,-4.6136e-05,6.0139e-05,-2.857e-05,8.9387e-05,0.00049092,-4.8033e-05,6.1166e-06,-9.7981e-07,-3.3061e-17
-0.0029842,0.00054598,0.001811,-0.00050994,-0.0040583,-0.0069895,0.00092668,-0.024895,-0.041168,0.034518,-0.048973,0.032078,-0.14283,-0.97787,0.12457,-0.028372,0.0049428,-7.0064e-17
-0.0093769,-0.0058531,0.0053017,8.1201e-05,0.074686,-0.025303,0.0060631,0.78394,0.13778,0.084996,0.42986,-0.35701,0.025892,-0.061083,0.033189,0.1873,-0.0018648,2.2776e-16
-0.0063764,0.0012919,-0.08463,5.8842e-06,-0.012864,0.50575,0.070349,0.043843,-0.090016,-0.029466,0.018876,-0.010699,-0.26349,-0.017178,-0.38946,7.6158e-05,-0.54485,0.44975
-0.0028294,-0.017866,0.00072891,1.7509e-05,0.75014,0.032731,-0.0031149,-0.32306,-0.064191,0.046794,0.11063,-0.14763,0.005152,-0.015814,0.014039,0.53905,-0.010995,1.1421e-16
-0.0038523,-0.0084254,0.0018583,3.1293e-05,0.42779,0.012312,-0.00065599,-0.11691,-0.04827,0.12241,0.37809,-0.11996,0.0020007,0.0057059,-0.013205,-0.79243,0.016563,-3.0878e-17
-0.004804,0.00093126,-0.034226,2.0828e-05,-0.0062201,0.10157,0.11104,-0.018026,-0.135,-0.83168,0.23103,-0.023088,0.11623,-0.093103,-0.32299,0.0047577,0.26603,-0.12115
-0.0015937,-0.0079745,0.00049254,8.286e-06,0.019592,-0.0020758,0.00056793,0.063952,0.0029381,0.11202,0.50207,0.84494,-0.0042463,0.0018419,0.002295,0.12988,-0.0026149,-8.559e-17
-0.0020283,0.0005464,-0.12595,-6.4698e-05,0.018467,-0.48928,0.34841,0.011885,-0.073353,0.023027,-0.00074507,-0.0090621,-0.51504,0.065426,-0.14048,0.017812,0.34565,0.45585
-0.0048056,0.00098997,-0.075251,-2.0574e-06,-0.010899,0.49008,0.13667,0.061271,-0.1194,0.19112,-0.045259,-0.0053771,-0.5389,0.087116,-0.013619,0.015047,0.34076,-0.51399
-0.0037533,0.00070151,-0.0076136,2.9234e-05,-0.0085805,0.14943,0.28883,-0.098418,0.56703,0.29851,-0.055305,0.0015979,0.33215,-0.1211,-0.50988,0.011452,0.29097,0.030981
-0.054945,0.011463,-0.97786,-0.00013599,0.0040952,-0.028751,-0.016904,0.011933,-0.04493,0.037893,-0.016223,0.0054198,0.16428,-0.01495,0.052548,-0.0035011,-0.039809,-0.063637
