-0.0034946,-0.00017178,0.0041397,0.0018603,-0.013665,-0.021366,0.19574,0.169,0.054282,0.003396,-0.12302,0.28036,0.15458,0.17587,0.27212,-0.1384,0.18038,0.20194,0.0084646,0.27759,-0.19995,-0.0046277,0.15009,0.0059158,-0.087991,0.18342,0.0041056,0.0018665,-0.0053539,-0.040211,0.0036845,-0.044394,0.045834,0.0093238,0.083539,-0.25654,-0.22019,0.26049,-0.34842,-0.14409,-0.042293,-0.12402,-0.011544,0.1387,0.1722,-0.026433,-0.10848,-0.13249
-0.0034793,0.0031004,0.0033058,0.056537,-0.079943,-0.015847,0.13505,0.062377,-0.10481,-0.02371,-0.19338,0.20991,0.20481,0.017802,0.21603,-0.039771,-0.049146,0.08554,-0.14729,0.095818,-0.053838,0.011581,0.00034365,-0.018851,-0.064979,0.075655,0.011048,0.055813,0.039483,0.047814,0.054038,0.13333,0.0020361,-0.0014675,-0.20171,0.13735,0.12788,0.15499,0.39044,0.27537,0.28849,0.37162,-0.28435,-0.1972,0.0014871,0.037048,-0.044212,-0.17363
-0.0016275,0.022954,0.0018526,-0.073512,-0.11944,0.49329,0.1185,-0.15059,0.074702,-0.051714,0.0053363,0.070932,-0.014191,0.028223,0.0062052,-0.0076293,0.0061448,-0.045127,0.032822,-0.023749,0.001067,0.0043901,-0.029664,-0.030444,-0.0053802,-0.014527,0.0011015,0.0059327,-0.008515,-0.019774,-0.024478,0.074998,0.072081,-0.045065,0.15965,0.25304,0.14494,-0.26662,-0.51041,-0.098821,0.11533,0.26448,-0.17696,-0.22772,0.1115,-0.13472,0.057745,-0.11563
-0.0022934,9.9865e-05,0.0018078,0.017007,-0.1341,-0.039082,0.041738,-0.068739,-0.2431,-0.009318,-0.19804,0.041869,0.18904,-0.092979,0.083535,0.061633,-0.23387,-0.034341,-0.2736,-0.11579,0.14519,0.0279,-0.2283,-0.057788,-0.04664,-0.017668,0.019189,0.13962,0.05147,0.12064,0.16624,0.23251,-0.023686,0.019523,0.39458,-0.12489,0.09667,0.16907,0.0085046,-0.059567,-0.11018,-0.16506,0.09275,-0.031515,0.23097,-0.25613,0.27986,0.12515
-0.012151,-0.00060515,0.016295,-0.0010268,0.0029561,-0.0014557,0.31826,0.32285,-0.13632,-0.24853,0.00068761,-0.017043,-0.10024,0.067041,0.11407,-0.06176,0.18936,-0.057724,0.12359,-0.065709,0.050438,-0.019435,-0.042734,0.45571,-0.0024752,-0.26876,-0.0035761,0.077022,-0.0091539,0.21337,0.092053,-0.0049275,0.15242,-0.005632,0.18826,0.067842,0.19928,-0.16714,0.13338,-0.088298,0.11811,0.038755,0.14246,0.27525,-0.011534,-0.021841,-0.083796,-0.053561
-0.0073121,-0.00038916,-0.0063313,-0.0012368,-0.00045369,0.015313,0.21288,0.25509,-0.20745,-0.2097,-0.092195,-0.14718,-0.50489,0.018738,-0.04214,0.045447,-0.054072,-0.047594,0.065183,-0.20552,0.15831,-0.0089529,0.33259,-0.20905,-0.09226,0.30811,0.023073,0.092979,0.1381,0.12279,0.071613,0.1414,0.097672,0.0035324,-0.11808,-0.042551,-0.12499,0.10483,-0.083658,0.055381,-0.074079,-0.024307,-0.089354,-0.17264,0.007234,0.013699,0.052557,0.033594
-7.6015e-05,0.019282,-0.0011747,-0.0057778,0.010952,-0.023946,-0.018726,0.021981,0.011391,-0.011886,-0.00034852,0.0047733,-0.012186,-0.017033,-0.027164,-0.0084655,0.077605,0.1003,-0.11763,-0.032759,0.095749,0.8201,-0.081646,0.031973,-0.031746,0.071678,0.022639,0.27424,-0.15654,0.10879,-0.31973,0.078948,-0.01303,-0.026246,0.017781,0.0503,-0.0021544,0.019299,-0.062353,-0.0096027,-0.01397,-0.0028225,0.065554,-0.030963,-0.056063,0.14302,-0.11096,-0.0031957
-0.0074571,-0.00024834,0.012058,0.016181,-0.18835,-0.059268,0.17244,0.38429,0.4023,0.18507,-0.10337,0.19066,0.099087,0.07949,0.10883,-0.032254,-0.0072276,0.02838,0.0019661,0.056743,-0.049595,-0.00021406,-0.010732,-0.16419,0.08717,-0.025439,0.0046112,0.025633,0.085143,0.098084,0.0078102,0.070778,0.058026,-0.0064724,-0.075548,0.16476,0.045937,-0.31206,0.054969,0.032867,-0.22625,-0.13803,0.12362,-0.19854,-0.19758,0.01901,0.21191,0.31208
-0.0054141,-0.00016219,0.045302,0.0018012,-0.052545,0.049065,-0.25745,0.17199,-0.28977,0.25225,0.27521,0.41774,-0.17996,0.1064,-0.024913,-0.020665,0.14246,-0.16322,0.035524,-0.032525,-0.011194,0.0011266,-0.090895,0.023802,-0.039338,-0.083565,0.0084002,0.023097,0.06672,-0.048348,0.0020353,0.13951,-0.010088,0.020143,0.021123,0.0079423,0.049985,0.16155,-0.10621,0.24273,-0.3346,0.22746,0.055827,0.080334,-0.20858,-0.19905,-0.036452,-0.056115
-2.9891e-05,0.0071964,-0.00041517,-0.004047,-0.004249,-0.013921,-0.0069223,-0.00045479,-0.00029805,-0.010757,0.0028983,0.00055441,-0.0065165,-0.0024044,-0.0057539,-0.0051227,0.032106,0.03824,-0.040678,-0.0050164,0.026291,-0.13681,-0.041906,0.0054955,-0.041516,0.028141,-0.0091384,-0.29233,0.21989,0.29192,-0.42264,-0.026595,-0.028702,-0.026496,0.27353,-0.20023,0.16573,-0.12503,-0.069743,0.49478,-0.0062843,-0.18408,0.039935,-0.16381,0.14065,0.20902,-0.154,-0.11983
-0.013776,0.97189,-0.010267,-0.2142,-0.017663,-0.070754,-0.011332,0.0046462,-0.0025437,-0.0021922,0.0015739,-0.0049579,-0.0044053,0.0079528,-0.0032785,-0.0042691,0.017605,0.016021,-0.010687,0.00058987,0.0058227,-0.0037294,-0.0013884,0.00061718,-0.0041427,-0.0012136,-0.0017723,-0.026995,0.016272,-0.00296,0.018701,-0.0055207,0.0019374,0.0024718,-0.010273,-0.0033439,-0.0028243,-0.0016857,0.0098909,-0.0022706,0.0022139,0.011579,-0.014017,0.012795,0.0059042,-0.010161,0.024802,0.0014116
-0.0016275,0.022954,0.0018526,-0.073512,-0.11944,0.49329,0.1185,-0.15059,0.074702,-0.051714,0.0053363,0.070932,-0.014191,0.028223,0.0062052,-0.0076293,0.0061448,-0.045127,0.032822,-0.023749,0.001067,0.0043901,-0.029664,-0.030444,-0.0053802,-0.014527,0.0011015,0.0059327,-0.008515,-0.019774,-0.024478,0.074998,0.072081,0.017288,0.088733,-0.26566,0.10239,0.091022,0.36529,-0.19872,-0.3225,-0.23062,-0.3381,0.044038,-0.2631,0.18147,-0.1319,-0.064803
-0.004872,-0.00025078,0.0042694,-0.0002451,0.0097591,-0.015824,0.11359,-0.025086,-0.032549,-0.0042043,-0.0014643,0.14525,0.061717,0.037646,-0.75924,0.20151,-0.10969,0.13609,-0.067709,0.33224,-0.23034,-0.0097051,0.079894,0.1386,-0.036402,0.021024,0.012657,0.10918,0.096188,0.20689,0.098665,0.097947,0.17924,3.4183e-15,6.1583e-16,-5.5511e-17,7.3552e-16,6.245e-16,3.4694e-16,1.5266e-16,2.7756e-16,-1.8041e-16,5.5511e-17,1.1102e-16,5.5511e-17,-5.2042e-17,2.7756e-17,-1.1796e-16
-0.0049161,0.0026783,0.03423,0.035572,0.0066798,0.021546,0.067675,-0.056391,-0.050186,0.26669,-0.0037089,-0.23278,-0.0080816,0.18443,0.018633,-0.050316,0.054398,0.083082,-0.012364,0.47624,0.58393,-0.019294,0.23618,0.051941,0.05278,-0.21431,-0.019567,-0.07172,0.008267,-0.10367,-0.037851,0.34477,-0.049559,-2.8883e-15,5.5511e-16,4.996e-16,1.138e-15,-3.0531e-16,-9.4369e-16,-2.7756e-17,-2.7756e-17,-5.5511e-17,1.1102e-16,1.1102e-16,5.1348e-16,-4.1633e-16,2.0817e-16,-8.3267e-17
-0.022073,0.012085,0.15783,-0.024902,-0.29493,0.34354,-0.17272,0.36905,-0.20034,0.18154,-0.020132,-0.23372,0.071547,-0.15717,-0.014197,0.060518,-0.099085,0.13796,-0.10464,0.114,-0.029836,-0.0056624,0.15732,0.15535,0.05088,0.081891,-0.0010566,0.087183,-0.025153,0.11847,0.048766,-0.38156,-0.39857,-7.4107e-15,-1.9429e-15,-3.0531e-16,-1.3878e-15,-8.1012e-16,-2.2204e-16,-4.4409e-16,-6.3838e-16,0,9.7145e-17,1.6653e-16,-4.1633e-16,2.3592e-16,-1.249e-16,2.5153e-16
-0.0019396,-0.00011125,-0.0022382,-0.00040522,0.003481,-0.00014562,-0.00723,-0.0061716,0.0055393,-0.0020588,-0.0034882,0.0014854,0.00013223,0.0059392,0.0024532,-0.011488,-0.0073937,-0.003717,-0.0081672,-0.0065171,-0.002155,-0.00077915,0.00089963,-0.011739,-0.061478,-0.0068937,-0.98261,0.12358,0.095327,-0.014982,-0.01871,-0.018236,0.0072495,0.003325,-0.00041138,-0.047877,0.0089931,-0.0060865,-0.0034481,-0.012016,0.014897,0.028758,0.016512,-0.016637,-0.016446,0.0014669,0.00074435,0.015096
-0.004115,-0.00019881,0.0065018,-0.0013469,-0.01061,0.0289,-0.07277,0.048213,-0.065924,0.090416,-0.16954,-0.08074,0.051484,-0.2375,-0.053079,-0.010417,0.079168,0.4624,0.65483,-0.10187,-0.066271,0.00096344,-0.2398,0.0052653,-0.11991,0.034683,-0.0028241,-0.015092,0.081687,-0.033693,0.036283,0.33704,-0.14794,-8.455e-15,4.4409e-16,5.2736e-16,-2.7756e-17,-6.6613e-16,-4.3715e-16,1.6653e-16,-2.7756e-17,-1.1102e-16,-8.3267e-17,2.7756e-16,1.9429e-16,-2.7756e-16,-1.3878e-17,-1.249e-16
-0.0037704,-0.00013121,0.020902,0.00072971,-0.027766,0.031692,-0.095291,0.12635,-0.11452,-0.031529,0.3181,-0.00043591,0.1371,0.097219,0.024587,0.01846,-0.14703,0.18271,-0.0038889,-0.022118,-0.022434,0.013969,0.15114,-0.33271,0.1865,0.38545,-0.072703,-0.24112,-0.27965,0.054586,0.037384,0.20014,0.15342,-0.0055231,0.18462,0.06653,0.19542,-0.16391,0.1308,-0.086591,0.11583,0.038005,0.13971,0.26992,-0.011311,-0.021418,-0.082175,-0.052526
-0.0029438,0.0033194,0.070869,0.042364,0.0075963,0.021207,0.076396,-0.074851,-0.049388,0.29514,-0.07959,-0.31371,-0.015824,0.38411,-0.034301,-0.056502,0.17296,0.15835,-0.28448,-0.40476,-0.43437,-0.01022,0.14763,0.10373,0.10232,-0.11821,-0.0017785,-0.018208,0.057599,-0.070648,-0.024764,0.27148,-0.079184,-1.9151e-15,5.5511e-17,3.8858e-16,8.8471e-16,-6.245e-16,-1.3878e-15,-1.6653e-16,0,-1.3878e-16,3.0531e-16,4.996e-16,2.7756e-16,-1.5266e-16,-6.9389e-17,-1.1102e-16
-0.00099294,0.025743,0.0019289,0.056753,0.011856,-0.016579,0.066865,-0.036775,-0.067679,0.17141,-0.010986,-0.13529,0.052193,0.28462,0.040625,-0.00032664,-0.2072,-0.3175,0.41117,0.11031,-0.17746,0.0065102,0.043093,-0.0093827,-0.063457,0.059745,0.015512,0.18654,-0.18623,0.16269,-0.41016,-0.070516,0.013708,0.055017,-0.037271,-0.10544,0.0045161,-0.040455,0.1307,0.020129,0.029284,0.0059165,-0.13741,0.064905,0.11752,-0.29979,0.23258,0.0066987
-0.0022959,-2.8407e-05,0.029573,0.003372,-0.03899,0.012719,-0.12003,0.068101,-0.12726,0.042663,0.31697,0.23729,-0.10024,0.22989,0.071564,0.009803,-0.28985,0.30284,0.079198,-0.12916,0.067614,0.00411,-0.0056826,0.073362,0.03318,-0.26286,0.021925,0.08299,0.065526,-0.074135,-0.03832,-0.10615,0.16452,0.039387,-0.21837,-0.03522,0.20635,0.11063,-0.052437,-0.13849,0.21789,-0.27785,-0.089692,-0.19072,0.22888,0.18116,0.086833,0.10279
-0.0027973,6.0466e-06,-0.0027494,0.022132,-0.15813,-0.079038,-0.022388,-0.16563,0.0050115,-0.15447,0.094219,-0.041054,-0.11347,0.061968,-0.013705,-0.085087,0.28785,0.032493,0.17574,0.16519,-0.14475,0.048835,0.17813,-0.00162,0.11122,0.045045,-0.0075635,0.093292,-0.12195,-0.15933,0.11653,-0.12855,-0.04574,-0.03606,0.41746,0.13058,0.17838,0.28331,0.049499,0.21104,0.18354,-0.14031,-0.014127,-0.22829,-0.20988,-0.0060171,0.18118,0.23374
-0.0018971,0.0067294,0.013964,-0.015393,0.0070841,-0.038736,0.13091,-0.06879,-0.013419,0.123,0.16326,0.019921,-0.044292,-0.34729,0.11487,0.049442,-0.032637,0.019666,-0.035067,0.0097338,-0.20195,-0.0024038,0.32121,-0.25289,-0.46059,-0.44778,-0.0087155,-0.029869,-0.32088,0.22136,0.056063,0.074719,-0.042654,-0.005973,0.024825,0.0080802,0.0068246,0.0040734,-0.023901,0.0054868,-0.0053496,-0.02798,0.03387,-0.030918,-0.014267,0.024553,-0.059932,-0.0034111
-8.5882e-05,0.0053061,-0.00036661,0.07658,0.012805,0.033694,-0.0094787,0.0050455,0.011874,-0.034106,-0.0054089,0.032153,0.0021496,-0.052837,0.0090638,0.0096267,-0.029474,-0.02319,0.016477,-3.1282e-05,-0.036127,-0.0037209,0.078791,0.020047,0.024931,-0.038028,-0.0046431,-0.047266,0.020541,0.00028819,-0.078698,0.036985,-0.01871,-0.088149,0.08267,-0.0046086,-0.013476,0.091348,-0.075371,0.032726,-0.12466,0.32439,-0.088092,0.35014,0.11851,0.59196,0.55777,0.092126
-0.0031308,-0.0001279,0.01744,-0.0011625,-0.016266,0.035207,-0.1397,0.10354,-0.16386,0.20021,-0.010088,0.19074,-0.083847,-0.094612,-0.083808,-0.027639,0.37837,-0.40879,-0.033653,0.078685,-0.067622,-0.002418,-0.080332,-0.039701,-0.064884,0.14386,-0.01066,-0.048497,0.007119,0.017364,0.034289,0.22037,-0.14847,-0.021506,-0.022553,-0.0084798,-0.053368,-0.17249,0.1134,-0.25916,0.35724,-0.24286,-0.059605,-0.08577,0.22269,0.21252,0.038918,0.059913
-0.0015782,0.028815,-0.0005364,-0.014173,-0.083853,-0.080349,0.016686,-0.034995,-0.20207,0.030238,-0.18082,-0.015671,0.18308,0.09194,0.097247,0.058158,-0.40633,-0.35369,0.22065,0.022981,-0.13314,0.015357,0.095955,0.063281,0.10533,-0.028874,0.0013439,0.053234,0.030898,-0.098492,0.12322,0.12494,-0.026649,-0.073102,0.075568,0.13588,0.0031683,0.053354,-0.18584,-0.017129,-0.041631,-0.042128,0.20634,-0.11616,-0.15804,0.38832,-0.35251,-0.012265
-0.0015065,-6.7285e-05,0.010324,2.9414e-05,-0.0012186,-0.0090985,0.012578,0.0047773,0.039682,-0.0016067,-0.01761,0.026844,-0.0011822,0.0058341,-0.017183,-0.004489,0.0062837,-0.033033,0.045421,-0.029234,0.027916,0.023866,-0.08509,-0.38455,0.43397,-0.28375,0.007261,0.13309,0.19775,0.36279,0.061913,0.014631,-0.14598,0.011412,-0.0037008,-0.073426,-0.12211,0.10463,-0.1787,0.044347,0.32353,-0.065944,-0.20261,0.27318,-0.2394,-0.042557,-0.040923,-0.05169
-9.5496e-05,0.023787,-0.0014278,-0.0053744,0.0062029,-0.032423,-0.02349,0.018399,0.010144,-0.023095,0.0029418,0.0059755,-0.017564,-0.020167,-0.028483,-0.012049,0.098544,0.12393,-0.14035,-0.030274,0.1009,-0.53364,-0.16009,-0.04591,0.033528,0.091382,0.039254,0.58099,-0.35703,0.019112,-0.26619,0.10878,-0.013034,-0.032174,0.010036,0.063565,-0.0067813,0.023838,-0.070939,-0.016114,-0.015897,0.012013,0.069632,-0.024445,-0.06787,0.17984,-0.11639,-0.0023983
-0.0029883,-0.00015459,-0.0021207,-0.0010933,-0.0052385,0.022367,0.03778,0.13732,-0.088246,-0.091121,-0.051744,-0.13963,-0.27693,-0.020248,0.056344,0.019571,-0.11393,0.029337,-0.11296,0.27751,-0.22397,0.020596,-0.29849,-0.11799,0.049274,-0.11328,-0.017782,-0.10314,-0.059272,-0.17276,-0.083511,0.051902,0.033062,0.005651,-0.044656,-0.010532,0.0070845,0.014928,0.011609,-0.067438,0.045337,-0.12732,0.23809,-0.12899,-0.20971,0.026599,0.31839,-0.53661
-0.9976,-0.015728,-0.056939,-0.0055624,0.021321,-0.00058251,-0.017666,-0.01295,0.010871,-0.0031519,-0.0048925,0.0019309,0.00016001,0.0052087,0.0018936,-0.0082666,-0.0049702,-0.0020998,-0.0036144,-0.0025523,-0.00078862,-0.00016011,0.00014783,-0.0016541,-0.0044345,-0.00043473,0.0028358,-0.00056521,-0.00066038,0.00028711,0.00044554,0.00096847,-0.0005056,-7.7716e-16,-9.7145e-17,2.7756e-17,-1.3878e-17,-1.5613e-17,-2.0817e-17,-4.1633e-17,0,4.1633e-17,4.1633e-17,-7.8063e-18,-2.0817e-17,1.3878e-17,-1.7347e-17,0
-0.0014126,0.0038824,0.0054625,0.0496,0.0082566,0.0089701,0.12531,-0.069493,-0.050786,0.25449,0.064794,-0.18727,-0.010917,0.28453,-0.014367,-0.03895,0.087749,0.021216,0.034154,0.025907,0.099967,0.009964,-0.35406,-0.17906,-0.28635,0.10922,0.010662,-0.028843,-0.0081142,0.21701,0.27294,-0.26506,0.10916,0.45703,0.091643,0.1192,-0.034425,0.064688,-0.028109,-0.011101,-0.003541,0.092474,0.036614,-0.033069,-0.035181,0.24433,-0.038635,0.0018686
-0.0060123,-0.00034617,-0.0071374,-0.0013265,0.012271,-0.00055423,-0.032231,-0.02966,0.02768,-0.012443,-0.023095,0.010806,0.0010692,0.1239,0.23408,0.93799,0.20608,0.035722,0.036761,0.022239,0.0064082,0.00091541,-0.00078547,0.0084491,0.020343,0.0019678,-0.011707,0.0023282,0.0027117,-0.0011601,-0.0017894,-0.0037472,0.0019164,1.7521e-15,1.1102e-16,1.8388e-16,2.6368e-16,4.0939e-16,6.8001e-16,1.4225e-16,1.3878e-16,-6.9389e-18,1.1102e-16,-1.2143e-17,-2.6888e-17,3.4694e-17,1.9082e-17,1.8735e-16
-0.0041005,0.22391,-0.0040009,0.91755,0.20761,0.18277,-0.021253,0.053818,0.049576,-0.018191,-0.0085744,0.034216,-0.00070653,-0.060448,-0.011957,0.013199,-0.021034,-0.013741,0.0026072,-0.013868,-0.0014492,0.0095624,0.014003,-0.0072352,0.028735,-0.01368,-0.00019902,0.024138,-0.017372,-0.031794,0.046596,-0.011313,-0.0028206,0.002066,0.041244,-0.010869,0.015182,-0.0021731,-0.015021,0.016501,-0.0033545,-0.055883,0.033734,-0.046554,0.0013169,-0.027665,-0.062441,-0.0052564
-0.018879,0.0052653,0.041076,0.028927,-0.046293,-0.091121,0.59906,0.036294,-0.23826,0.081583,0.012942,0.19932,0.10457,-0.025593,-0.26751,0.088697,0.045172,0.011273,0.043143,-0.19574,0.1538,0.011013,-0.064195,-0.15734,0.10981,-0.050889,-0.038783,-0.16956,-0.15658,-0.33827,-0.17302,-0.20584,-0.28455,-1.6168e-15,-6.3838e-16,5.8287e-16,-5.4123e-16,-3.8858e-16,-2.7756e-16,-1.9429e-16,-4.1633e-16,2.7756e-17,0,-1.3878e-16,4.8572e-17,1.3878e-17,2.7756e-17,2.5847e-16
-0.0065381,-9.336e-05,0.0059367,0.031712,-0.29553,-0.10282,-0.011318,0.096642,0.34335,0.049177,0.07636,-0.077056,-0.1213,-0.015959,-0.12633,0.012185,0.079581,-0.1093,0.13644,-0.036405,-0.0028067,0.042806,0.012345,-0.16237,0.24325,-0.13554,-0.0049976,0.097952,-0.012743,-0.0024575,0.09822,-0.00031833,-0.018429,-0.0073872,0.083959,-0.081797,0.10353,0.19774,0.16439,-0.089651,-0.16451,0.22696,0.12199,-0.13102,0.50513,0.032932,-0.17173,-0.26356
-0.012103,0.0097037,0.031494,0.0099145,0.034769,-0.056477,0.3366,-0.19042,-0.043415,0.38711,0.34996,-0.083491,-0.096341,-0.44112,0.22565,0.021788,-0.038283,0.0095256,-0.017306,0.086467,-0.11097,0.0028686,-0.030773,0.17809,0.25418,0.23871,0.020575,0.15858,0.2545,0.0060353,-0.011091,0.0011495,0.2046,8.1324e-15,8.3267e-16,6.3838e-16,6.6613e-16,6.1062e-16,7.494e-16,1.3878e-16,4.7184e-16,1.9082e-16,8.3267e-17,-2.1511e-16,9.0206e-17,-1.7347e-17,6.5919e-17,-5.5511e-17
-0.0031905,-0.00016505,-0.0022642,-0.0011672,-0.005593,0.023881,0.040337,0.14661,-0.094218,-0.097287,-0.055245,-0.14907,-0.29567,-0.021619,0.060157,0.020896,-0.12164,0.031323,-0.12061,0.29629,-0.23913,0.02199,-0.31869,-0.12598,0.052608,-0.12095,-0.018985,-0.11012,-0.063283,-0.18445,-0.089163,0.055415,0.035299,-0.0052928,0.041826,0.0098644,-0.0066355,-0.013982,-0.010873,0.063163,-0.042463,0.11925,-0.223,0.12082,0.19641,-0.024913,-0.29821,0.5026
-0.0024438,-0.00011997,0.0043356,-0.00030939,0.0066069,-0.0064471,0.040129,-0.0082714,-0.0023036,-0.0016869,0.023964,0.014572,-0.011716,-0.032218,0.016248,-0.0070804,0.0056133,-0.023341,0.028493,-0.042424,0.024947,-0.0026329,-0.14335,0.31143,0.32744,0.03054,-0.12668,-0.31724,-0.53249,0.34464,0.15052,0.12108,0.017409,0.0051052,-0.17065,-0.061496,-0.18064,0.15151,-0.12091,0.080039,-0.10706,-0.03513,-0.12914,-0.2495,0.010455,0.019798,0.075958,0.048552
