-0.00020705,0.00096768,-0.029797,0.087741,-0.00026207,2.8986e-05,-2.8803e-05,4.4066e-05,-8.8011e-05,0.00010946,-2.5313e-06,-1.2793e-06,0.00011902,-0.0008834,-0.00033174,0.015376,-0.26331,-0.0032926,0.00035395,0.0016353,0.0028583,0.0025221,0.027178,-0.31981,0.023104,0.00043978,2.7752e-05,4.1248e-05,0.00012016,0.00019308,0.0027437,0.0098993,-0.9008,0.081955,0.00069654,0.0010191,8.6323e-05,6.886e-16,0,0,0
-0.5777,-0.69608,-0.026775,-0.0016474,0.4069,0.07104,-0.03154,0.05736,0.013841,0.059454,0.012297,0.0072206,-0.00018709,-0.0049865,-0.0035429,0.0065493,0.00018327,0.01191,0.015321,0.00089751,-0.0037128,0.005576,-0.021403,-0.0018173,-0.0019946,0.015364,0.0051594,0.01042,-0.017949,-0.0078416,0.0075452,-0.017076,-0.00079348,-0.0068203,-0.0032787,0.005574,-0.0054092,-1.5405e-16,-9.4109e-17,2.6021e-17,3.2526e-19
-0.025917,0.06069,-0.94327,-0.32447,0.0040781,-0.00084221,0.00054728,-0.00053241,0.00088417,-0.00084635,1.4263e-05,3.4673e-06,-0.00027308,0.00088615,0.00010622,0.00059598,-0.018149,-0.00072328,0.00012145,0.00056516,0.00078118,0.0004721,0.0013402,0.0050279,-0.014969,-0.00078353,0.00014569,1.9979e-05,3.5599e-05,4.2259e-05,0.00036853,0.00077821,0.0027076,-0.0017753,-5.2823e-05,-0.00013509,-1.5028e-05,-4.2909e-18,3.7077e-17,-3.3787e-18,-8.9333e-19
-0.035388,-0.022057,0.00013952,0.0004327,0.014504,-0.070932,0.23674,0.22687,-0.37818,-0.47272,0.05791,-0.013172,0.065818,0.26629,-0.0042918,0.28161,0.020057,-0.34317,-0.019429,0.017903,0.010823,-0.034436,0.245,0.020312,0.0016172,0.17737,-0.13308,0.20388,0.072082,0.013363,-0.034275,0.14238,0.010107,0.094913,-0.2275,-0.042654,0.0082464,-1.3459e-15,-1.8596e-15,3.1225e-17,-4.6621e-17
-0.013431,0.012438,0.0018534,0.00071253,0.0015884,0.0020722,-0.068069,-0.09406,0.17602,-0.12067,0.6285,0.26025,-0.14239,0.26367,0.046757,-0.29674,-0.016726,-0.19512,0.08444,0.24027,0.13739,-0.010483,-0.042524,-0.00014698,0.0063415,0.10125,0.28183,-0.04414,-0.0075826,0.20134,0.067681,-0.056317,-0.00078746,-0.0061236,-0.067434,0.073846,0.15422,3.2072e-16,1.7035e-15,8.3481e-16,-1.0296e-16
-0.00044972,0.00057109,7.4789e-05,2.6836e-05,-0.00017159,0.00016039,-0.00035165,0.00049963,-0.00093318,0.0010341,-2.0333e-05,-6.6287e-06,0.00055304,-0.0023084,-0.00037709,0.0015708,0.00019337,0.0019292,-0.00047091,-0.0022705,-0.003771,-0.002385,-0.0076,-0.0011308,-0.0026378,-0.0040978,0.0030101,-0.0030589,-0.006071,-0.013319,0.093558,0.044761,0.0037296,0.03181,0.0024966,0.012158,0.0023346,-0.40802,-0.89638,-0.13261,-0.011411
-0.001866,0.0023984,-0.00065735,-0.00052686,-0.00069531,0.00065288,-0.001426,0.0020197,-0.0037676,0.0041674,-8.1758e-05,-2.6512e-05,0.0022093,-0.0091703,-0.0014902,0.006305,-0.0018783,0.0074685,-0.0017988,-0.0086486,-0.014002,-0.0087057,-0.027166,-0.0018809,-0.017823,-0.014318,0.0098566,-0.0075487,-0.010229,-0.011995,-0.11092,-0.25685,0.053106,0.61802,0.02584,0.096437,0.016524,-0.57733,0.30605,-0.29989,0.086904
-0.10144,-0.13305,-0.0059369,-0.001426,-0.28028,-0.86012,-0.15126,0.18432,0.047417,0.099986,0.045222,-0.21918,0.028128,0.0026842,0.036077,0.012664,0.00080552,0.040443,0.067216,0.084332,0.06564,-0.034701,-0.00035789,0.00042261,0.0012887,0.0033498,-0.0016678,0.024264,0.01772,0.036526,0.052722,-0.079493,-0.0029059,-0.024376,-0.022269,0.027448,0.013617,2.2227e-16,1.3878e-16,1.9429e-16,-9.0206e-17
-0.046438,-0.056009,-0.0021992,-0.00025955,-0.021628,-0.13307,0.17252,-0.58338,-0.37594,0.073996,0.072858,-0.17562,-0.17754,-0.01169,0.16322,-0.061745,-0.0040315,-0.11269,-0.035778,-0.35593,-0.10914,-0.11151,0.039522,0.00011796,-0.014117,0.14214,0.0080761,-0.10211,0.19078,0.078572,0.028584,-0.041008,-0.0033973,-0.037012,0.23488,0.067212,0.24029,6.5636e-16,2.4434e-15,-4.7813e-16,8.8146e-17
-0.0071012,-0.010881,-0.00054612,-0.00012534,-0.012125,-0.027456,0.075753,0.0088522,-0.12603,-0.026191,0.025236,0.023433,-0.35371,-0.030121,-0.3181,-0.23174,-0.018516,0.52668,-0.13534,0.070315,-0.071629,-0.16605,0.19986,0.013799,-0.0097625,0.26848,0.037848,-0.10939,0.21234,-0.14426,-0.0019137,0.025872,0.004336,0.048931,-0.39147,-0.097685,-0.057139,-1.1794e-16,-1.5792e-15,1.2887e-16,-1.4949e-16
-0.027091,-0.025496,-0.0006809,-1.3371e-05,-0.03393,-0.10425,-0.10674,0.035964,-0.024778,-0.21773,-0.29438,0.18456,-0.19812,0.11879,-0.092517,-0.45155,-0.025755,-0.36206,0.26902,-0.24291,-0.19881,-0.067441,0.00045617,0.0012228,0.021816,-0.25256,0.014441,-0.17007,-0.090764,-0.29829,0.014201,-0.1013,-0.0045646,-0.034752,-0.082452,-0.050216,-0.14326,1.3359e-16,-9.0244e-16,-1.1953e-17,-2.8928e-17
-0.01873,-0.02767,-0.0013706,-0.00035087,-0.048844,-0.067875,-0.23552,0.13078,0.11368,-0.27898,-0.18149,0.37849,0.013215,-0.35301,0.38838,-0.11631,-0.0063915,0.011796,-0.28043,0.025805,-0.32416,-0.0054009,0.093763,0.0032675,-0.024991,0.29482,-0.026856,0.01171,0.073397,0.13655,-0.026012,0.074289,0.002242,0.013532,0.10583,0.051545,0.19271,5.111e-16,1.4333e-15,2.311e-16,2.0302e-17
-0.0079681,-0.0072269,-0.00016021,4.7694e-05,0.0073369,-0.0088407,-0.035057,0.035359,-0.11794,-0.21533,-0.10017,0.038081,-0.16259,0.11964,-0.061918,-0.23849,-0.017728,0.18431,-0.20249,-0.017314,0.31377,-0.42856,-0.33006,-0.029655,-0.019181,-0.15978,-0.26331,0.36526,-0.16495,0.18481,-0.043136,0.072019,0.00030621,-0.0071111,0.22686,0.080584,0.038321,2.1646e-16,4.1381e-16,-8.1456e-16,2.7047e-16
-0.19031,-0.30817,-0.016705,-0.0053478,-0.85133,0.36145,-0.034438,-0.027962,-0.0034463,-0.03576,0.0046613,-0.04681,0.053569,0.012342,-0.031364,-0.0020198,0.00020415,-0.0064377,0.017041,0.012072,0.025666,-0.027879,0.031918,0.0027694,0.0026818,-0.0095259,-0.0040918,0.0021945,0.012979,-0.0047775,9.0701e-05,0.0029411,0.00026586,0.0024694,-0.0055403,-0.0007046,0.018048,1.5748e-17,-1.3363e-17,1.4442e-16,-8.7448e-18
-0.00017681,0.00071059,-0.017877,0.015993,5.714e-05,-7.0301e-05,0.00017216,-0.0002717,0.00053131,-0.00063115,1.3607e-05,5.7183e-06,-0.00051003,0.0031252,0.00097329,-0.037751,0.6328,0.0068573,-0.00053273,-0.0023299,-0.0025972,-0.0017106,-0.011682,0.10782,0.0068671,0.00052197,-0.00010873,-1.1058e-05,-9.5703e-06,3.9101e-07,0.00025617,0.001528,-0.21997,0.021697,0.00022586,0.00039358,3.7224e-05,-0.32354,0.052794,0.64735,-0.10145
-0.0024231,0.0026781,0.00036929,0.00013563,-0.00051058,-0.000635,-0.002896,0.003189,-0.0030281,-0.0051023,0.0021052,-0.0039318,0.0052418,0.00074624,-0.003554,0.020132,0.001601,0.010625,-0.029014,-0.023806,0.019515,0.02844,-0.0023824,-0.0011327,-0.0034005,-0.04637,0.00096426,-0.074758,0.070464,-0.13707,-0.18197,0.17224,-0.0067317,-0.10026,-0.15077,0.92817,-0.090154,2.485e-15,4.3279e-15,6.5399e-16,-2.8048e-16
-0.017615,-0.011035,9.773e-05,0.00028548,0.028606,-0.018616,0.36675,-0.036634,0.30456,-0.34449,0.034001,-0.23172,0.21208,-0.46756,-0.16295,-0.086153,-0.0018033,-0.17175,-0.023925,-0.053118,0.14834,-0.28655,-0.10071,-0.0098514,-0.012318,0.11872,0.15176,-0.13373,0.10289,0.081571,0.080449,-0.12668,-0.0046905,-0.038313,-0.0013328,0.016321,-0.23406,-8.9622e-16,1.7809e-15,8.6736e-16,1.4501e-18
-0.024991,-0.013681,0.000277,0.00039335,0.024821,0.020009,0.0015488,0.0018843,-0.064074,-0.50505,-0.10709,-0.31633,-0.17562,0.1876,0.18116,0.028898,-0.0023253,0.25362,-0.11271,0.24203,0.033893,0.36303,-0.10961,-0.0039254,0.019413,-0.17628,0.13295,-0.36906,0.036544,-0.00074315,0.033381,-0.072871,-0.0036377,-0.033455,0.22736,-0.0070359,-0.034979,1.2629e-15,1.4849e-15,1.1102e-16,-4.5103e-17
-0.010839,-0.017174,-0.00086977,-0.00018365,-0.014242,-0.06548,0.34273,-0.032722,-0.065744,-0.053329,0.063424,0.25473,0.55065,0.17368,0.22242,-0.13654,-0.013478,0.31098,0.074281,-0.0014994,-0.085326,-0.053229,-0.22033,-0.019431,-0.0087586,-0.13369,-0.18028,-0.098476,0.1104,-0.20324,0.073321,-0.19461,-0.0094463,-0.079193,-0.17393,-0.015181,0.20931,7.5179e-16,-9.09e-16,-2.3072e-16,-8.1966e-17
-0.044647,-0.0078174,0.001909,0.0010689,0.0098514,-0.055548,0.19015,-0.41037,0.41818,-0.0019964,-0.423,-0.025987,-0.035827,0.24637,0.065704,-0.079091,-0.0041277,-0.025383,0.22777,0.34788,0.07689,0.033111,0.1964,0.018218,0.00079863,0.21774,-0.23919,0.12472,0.00038904,0.070484,-0.00086353,0.099408,0.0080319,0.072719,-0.033833,0.038212,0.026473,1.5266e-16,6.6613e-16,3.5388e-16,1.7347e-17
-0.0011859,0.0017504,-0.0079731,-0.0053274,-0.00031693,0.00033281,-0.00076327,0.0011073,-0.0020849,0.0023373,-4.6621e-05,-1.5745e-05,0.0013248,-0.0057761,-0.0010036,0.0060017,-0.030283,0.0050306,-0.0014465,-0.007153,-0.015125,-0.011648,-0.056249,0.10335,0.68464,0.047597,-0.013864,0.0023995,0.00177,0.0013965,0.00653,0.0061837,-0.010178,0.021245,0.0015471,0.0082163,0.00169,-0.021712,0.037216,-0.12419,-0.70386
-0.0039919,-0.0035401,-7.3536e-05,2.8036e-05,0.0055259,0.010383,-0.0081801,-0.0027076,0.0086692,0.024674,0.0298,-0.01509,0.013672,0.0082475,-0.0053798,-0.014123,-0.0010625,0.016238,-0.097104,-0.16901,-0.021003,0.0023517,0.19773,0.016418,0.015007,-0.15087,-0.383,-0.42938,-0.34042,0.58163,0.097594,-0.067911,-6.3203e-05,0.0052497,-0.30687,0.043026,-0.031655,1.4658e-16,1.2594e-15,1.3878e-15,-1.9689e-16
-0.0040304,0.0051181,0.00067026,0.00024051,-0.0015378,0.0014374,-0.0031515,0.0044777,-0.0083631,0.0092676,-0.00018223,-5.9406e-05,0.0049563,-0.020688,-0.0033794,0.014077,0.001733,0.017289,-0.0042203,-0.020348,-0.033795,-0.021374,-0.068111,-0.010134,-0.02364,-0.036724,0.026977,-0.027414,-0.054408,-0.11937,0.83846,0.40115,0.033425,0.28508,0.022374,0.10896,0.020923,0.045528,0.10002,0.014797,0.0012732
-0.022388,-0.025376,-0.00092075,-9.0231e-05,-0.016019,-0.12119,-0.21005,-0.2192,0.063831,-0.16571,-0.18751,0.27819,0.061553,-0.03328,-0.21108,0.26912,0.016229,0.011261,-0.0047907,-0.25986,0.46907,0.12318,-0.22023,-0.015766,-0.010116,0.071838,0.14704,-0.22451,0.01067,-0.046624,-0.12445,0.19301,0.0075908,0.067404,-0.20659,-0.10814,0.28741,2.1511e-16,1.1102e-16,-2.2204e-16,-8.1532e-17
