"X_100.csv","X_101.csv","X_129.csv","X_130.csv","X_131.csv","X_132.csv","X_160.csv","X_161.csv","X_162.csv","X_163.csv","X_191.csv","X_192.csv","X_193.csv","X_194.csv","X_222.csv","X_223.csv","X_224.csv","X_225.csv","X_253.csv","X_254.csv","X_255.csv","X_256.csv","X_284.csv","X_285.csv","X_286.csv","X_287.csv","X_315.csv","X_316.csv","X_317.csv","X_318.csv","X_346.csv","X_347.csv","X_348.csv","X_349.csv","X_36.csv","X_37.csv","X_377.csv","X_378.csv","X_379.csv","X_38.csv","X_380.csv","X_39.csv","X_408.csv","X_409.csv","X_410.csv","X_411.csv","X_439.csv","X_440.csv","X_441.csv","X_442.csv","X_470.csv","X_471.csv","X_472.csv","X_473.csv","X_5.csv","X_501.csv","X_502.csv","X_503.csv","X_504.csv","X_532.csv","X_533.csv","X_534.csv","X_535.csv","X_563.csv","X_564.csv","X_565.csv","X_566.csv","X_594.csv","X_595.csv","X_596.csv","X_597.csv","X_6.csv","X_67.csv","X_68.csv","X_69.csv","X_7.csv","X_70.csv","X_8.csv","X_98.csv","X_99.csv","Y_100.csv","Y_101.csv","Y_129.csv","Y_130.csv","Y_131.csv","Y_132.csv","Y_160.csv","Y_161.csv","Y_162.csv","Y_163.csv","Y_191.csv","Y_192.csv","Y_193.csv","Y_194.csv","Y_222.csv","Y_223.csv","Y_224.csv","Y_225.csv","Y_253.csv","Y_254.csv","Y_255.csv","Y_256.csv","Y_284.csv","Y_285.csv","Y_286.csv","Y_287.csv","Y_315.csv","Y_316.csv","Y_317.csv","Y_318.csv","Y_346.csv","Y_347.csv","Y_348.csv","Y_349.csv","Y_36.csv","Y_37.csv","Y_377.csv","Y_378.csv","Y_379.csv","Y_38.csv","Y_380.csv","Y_39.csv","Y_408.csv","Y_409.csv","Y_410.csv","Y_411.csv","Y_439.csv","Y_440.csv","Y_441.csv","Y_442.csv","Y_470.csv","Y_471.csv","Y_472.csv","Y_473.csv","Y_5.csv","Y_501.csv","Y_502.csv","Y_503.csv","Y_504.csv","Y_532.csv","Y_533.csv","Y_534.csv","Y_535.csv","Y_563.csv","Y_564.csv","Y_565.csv","Y_566.csv","Y_594.csv","Y_595.csv","Y_596.csv","Y_597.csv","Y_6.csv","Y_67.csv","Y_68.csv","Y_69.csv","Y_7.csv","Y_70.csv","Y_8.csv","Y_98.csv","Y_99.csv"
"0.071423","0.096308","0.10133","0.1001","0.091951","0.092662","0.062654","0.072324","0.087882","0.10529","0.095987","0.10569","0.10463","0.10361","0.082875","0.076546","0.085416","0.084874","0.083113","0.093217","0.09658","0.092513","0.082018","0.070622","0.090487","0.088295","0.102","0.1004","0.1015","0.097157","0.089395","0.096806","0.090091","0.084288","0.098129","0.10219","0.10028","0.099656","0.096539","0.094222","0.099913","0.093461","0.06946","0.10575","0.099523","0.096376","0.097412","0.099834","0.10188","0.10176","0.10127","0.10261","0.099754","0.097628","0.067295","0.096102","0.10434","0.099143","0.098862","0.060454","0.089643","0.083558","0.088878","0.1009","0.098903","0.099387","0.10181","0.086198","0.087512","0.083657","0.082521","0.099947","0.087369","0.097302","0.093125","0.1034","0.098437","0.10241","0.079781","0.089517","-0.052076","-0.055078","-0.065154","-0.063073","-0.065462","-0.062756","-0.068528","-0.059095","-0.056293","-0.067045","-0.061491","-0.060192","-0.067909","-0.074131","-0.057984","-0.049344","-0.051703","-0.060889","-0.042993","-0.055714","-0.066945","-0.065221","-0.056785","-0.051607","-0.055187","-0.056885","-0.068381","-0.067621","-0.069153","-0.066882","-0.056642","-0.055227","-0.049461","-0.050286","-0.059675","-0.061676","-0.066355","-0.062496","-0.07607","-0.064822","-0.07598","-0.057386","-0.067937","-0.057562","-0.059421","-0.070557","-0.060711","-0.070085","-0.071946","-0.070753","-0.068195","-0.062518","-0.070518","-0.068568","-0.071848","-0.069972","-0.054776","-0.071851","-0.063141","-0.052413","-0.041673","-0.048791","-0.041195","-0.062785","-0.054193","-0.069506","-0.072621","-0.054536","-0.050029","-0.058276","-0.057233","-0.06094","-0.053254","-0.052153","-0.056851","-0.073865","-0.05753","-0.071869","-0.050796","-0.055186"
"-0.0226","-0.0088323","-0.020183","-0.013309","-0.010843","-0.014732","-0.0078796","-0.0018088","-0.0008425","-0.017748","-0.018227","-0.013172","-0.011309","-0.016424","-0.014939","-0.020948","-0.012017","-0.027827","-0.021727","-0.019012","-0.021239","-0.018392","-0.013776","-0.011445","-0.01188","-0.0092023","-0.01219","-0.017393","-0.0082772","-0.0032241","-0.0078933","-0.0095244","-0.0051097","-0.0092093","-0.013993","-0.01172","-0.014565","-0.013797","-0.010009","-0.013184","-0.014797","-0.004546","-0.012638","-0.015269","-0.010144","-0.0047449","-0.018661","-0.01766","-0.013599","-0.017912","-0.014862","-0.013325","-0.01402","-0.018293","-0.0059499","-0.021796","-0.011304","-0.012525","-0.019093","-0.004308","-0.017169","-0.0050991","-0.0096256","-0.016231","-0.015703","-0.0091855","-0.01447","-0.014985","-0.010592","-0.016732","-0.011413","-0.01012","-0.013315","-0.0059455","0.004982","-0.0090911","-0.010185","-0.010082","-0.013881","-0.0093357","0.13572","0.14456","-0.056753","-0.10415","-0.093039","-0.063084","-0.10526","-0.11142","0.13692","-0.10924","-0.067072","-0.083684","-0.097373","-0.078698","0.1342","0.092474","0.15003","-0.073216","0.11558","-0.015469","-0.075432","-0.09058","0.13293","0.1513","0.13858","0.11377","-0.099309","-0.10697","-0.10059","-0.11085","0.13551","0.14264","0.11008","0.14917","-0.074268","-0.08448","-0.11209","-0.051535","-0.081514","-0.088575","-0.076284","-0.055749","-0.10015","-0.056314","-0.081899","-0.083664","-0.077579","-0.10458","-0.11563","-0.10389","-0.1074","-0.11735","-0.10156","-0.096726","-0.099318","-0.11323","0.14951","-0.11291","-0.095781","0.14005","0.15074","0.15177","0.15271","-0.080274","-0.070131","-0.10963","-0.10446","0.14342","0.1175","0.13411","0.13648","-0.071026","0.14809","0.14929","0.14749","-0.10733","-0.098094","-0.098533","0.14166","0.13709"
"-0.07659","0.018077","0.073547","0.04162","0.037896","0.045877","-0.099927","-0.12387","-0.02956","0.045322","0.072383","0.049112","0.045634","0.037837","-0.050252","-0.11599","-0.094564","-0.029764","-0.047062","0.049039","0.051464","0.042493","-0.065733","-0.13583","-0.088857","-0.0022102","0.047065","0.037805","0.02832","0.048689","0.0056599","-0.0073205","-0.059075","-0.092157","0.059667","0.039687","0.057446","0.049908","0.064424","0.049985","0.049474","0.012351","-0.11949","0.03589","0.037028","-0.00044375","0.071845","0.048905","0.037259","0.026982","0.046565","0.042083","0.04072","0.049238","-0.1088","0.074628","0.027426","0.036807","0.019192","-0.097595","0.0021824","-0.053755","-0.021201","0.059102","0.028942","0.019752","0.031853","-0.053397","-0.076747","-0.061851","-0.092041","0.043143","-0.084544","-0.024468","-0.0093671","0.042141","0.027234","0.022274","-0.01811","-0.029609","0.01171","-0.023842","0.16432","-0.099582","0.13289","0.15694","-0.089916","-0.10936","-0.022384","-0.10971","0.16752","0.1673","0.13273","-0.069496","0.016834","0.10996","-0.019962","-0.11158","0.07588","0.089952","-0.10743","-0.095073","-0.00013653","-0.0095655","0.04151","0.020722","-0.10706","-0.095798","-0.096814","-0.094198","-0.010288","-0.035358","0.094782","-0.0085783","0.15358","0.16762","-0.096055","0.16932","-0.004732","0.15953","-0.054483","0.17503","-0.08119","0.19837","0.18299","0.028689","0.18987","0.034972","-0.026471","-0.044246","-0.10077","-0.1055","-0.050195","-0.091518","-0.0033075","-0.052869","-0.032299","-0.052972","-0.091679","-0.0040177","-0.028626","-0.027005","-0.024634","0.17776","0.18944","-0.027174","0.0002226","-0.0077227","0.06562","0.0090279","-0.017345","0.13824","-0.022231","-0.019417","0.0076859","0.014546","-0.12451","0.037929","0.017286","-0.010816"
