"d3d3d4","d12d8d8","d12d8d9","d3d3d2","d9d9d9","d3d3d3","d9d9d8","d3d3d1","d3d2d1","d3d2d2","d12d7d7","d12d7d8","d3d2d3","d6d5d6","d6d5d5","d16d20d20","d3d1d1","d14d14d14","d3d1d3","d3d4d5","d3d1d2","d13d13d13","d13d13d14","d13d13d12","d9d12d12","d3d4d3","d3d4d4","d8d8d8","d8d8d9","d8d8d7","d10d11d11","d10d10d8","d5d4d5","d5d4d4","d10d10d10","d12d7d12","d5d5d6","d11d12d12","d5d5d4","d5d5d5","d9d9d12","d9d9d11","d6d6d12","d6d7d7","d8d12d8","d7d12d12","d7d7d8","d7d7d6","d7d7d7","d12d12d1","d1d4d4","d6d5d12","d8d7d8","d8d7d7","d7d7d11","d7d7d12","d6d6d6","d6d6d7","d6d6d5","d12d12d8","d1d5d6","d12d12d7","d12d13d13","d12d12d5","d9d6d6","d4d5d4","d4d5d5","d4d5d6","d8d9d9","d8d9d8","d4d4d4","d8d8d11","d4d4d5","d11d6d6","d8d8d12","d11d8d8","d5d6d6","d4d4d1","d4d4d3","d4d4d2","d4d3d3","d4d3d4","d4d3d1","d4d3d2","d12d1d5","d4d2d2","d11d7d7","d9d8d8","d10d7d7","d2d3d4","d2d3d3","d10d8d8","d2d2d1","d8d11d11","d2d2d3","d2d2d2","d9d10d10","d2d1d2","d2d1d1","d12d12d12","d12d12d11","d7d6d6","d8d12d12","d1d2d4","d8d11d8","d1d2d3","d1d2d2","d2d4d4","d1d1d2","d8d7d12","d1d1d3","d2d4d5","d1d1d4","d12d4d5","d7d8d8","d7d8d7","d1d3d4","d1d1d1","d1d3d3","d11d11d11","d14d15d16"
"-0.0080523","0.0026747","-0.0011089","-0.019751","-0.043338","-0.044832","0.0028598","-0.0061291","-0.0077381","-0.0097217","-0.00028884","3.872e-005","-0.0042329","-0.0018702","-0.0097805","-0.0013504","-0.0066757","-0.00034116","-0.0023051","-0.0053056","-0.0020302","-0.00052331","-0.0006237","0.00016284","-0.00091303","-0.0042541","-0.020627","0.88631","-0.00045141","-0.00075004","-0.0011774","0.0016727","-0.0052721","-0.028669","-0.0013605","0.00065102","-0.015219","-0.0030545","-0.020607","-0.29984","-0.0013235","-0.00061456","-0.00085817","-0.0053317","-0.00055352","-0.0013764","0.0020483","-0.0058672","-0.049476","-0.0019158","-0.0044841","-0.0014686","0.00090129","-0.0003906","-0.0013636","-0.0022789","-0.25603","-0.00060638","-0.017203","-0.00010432","-0.0019158","0.0014287","-0.00061199","-0.0013389","-0.0012005","-0.0024017","-0.020084","-0.0042251","-5.2367e-005","0.0028364","-0.19881","-0.00079328","-0.018405","-0.0026892","0.0007829","0.00063975","-0.014427","-0.0026892","-0.024344","-0.0026892","-0.021879","-0.0022825","-0.001396","-0.0042165","-0.0013636","-0.0023517","-0.0016411","0.0010134","-0.0013636","-0.0092164","-0.017553","0.0021938","-0.0090455","-0.00090838","-0.0050795","-0.017132","-0.00085915","-0.008566","-0.01554","-0.066349","-0.00046064","-0.0016965","0.0020505","-0.004644","0.0020272","-0.009","-0.0051577","-0.0026892","-0.012982","0.00059351","-0.0036567","-0.0016907","-0.0023605","-0.00085817","-0.00067563","0.00077434","-0.0038611","-0.01095","-0.0041394","-0.042056","-0.00097009"
"0.01092","-0.012666","-0.0030666","0.026","-0.13602","0.072951","0.00014378","0.0059043","0.017322","0.01492","-0.0072822","-0.0063136","0.0064813","0.00098658","-0.00012747","-0.0032093","0.0090641","-0.00081077","0.006039","0.0040775","0.0042216","-0.0012437","-0.0014822","-0.0015444","-0.0025249","0.010266","0.027829","0.23287","-0.0024226","-0.034319","-0.0027982","0.00080545","0.014078","0.052227","-0.0057634","-0.00039749","0.0070453","-0.018511","0.017314","0.60833","-0.0037322","-0.0032981","-0.0041903","-0.011114","-0.0067158","-0.0095214","-0.015729","-0.0091226","-0.42405","-0.0080722","0.011176","-0.0056138","-0.0041022","-0.016896","-0.0057302","-0.011694","-0.039516","-0.0029608","0.012263","-0.0079449","-0.0080722","-0.0031233","-0.0029187","-0.0051179","-0.00016122","0.0022014","0.032801","-0.00059702","-0.0049668","0.0013239","0.41163","-0.0045068","0.019861","-0.0013142","-0.011425","-0.00066214","-0.0016022","-0.0013142","0.035913","-0.0013142","0.034141","0.00522","-0.00018747","0.0084355","-0.0057302","0.00076361","-0.010621","-0.00098504","-0.0057302","0.019892","0.031295","0.00097889","0.0082929","-0.008445","0.008367","0.021174","-0.0020418","0.017855","0.020646","-0.40434","-0.002873","-0.0043473","-0.008556","0.00038651","0.00097204","0.007132","0.0083748","-0.0013142","0.022349","-0.00036238","0.00034286","0.0012762","0.0018893","-0.0041903","-0.024482","-0.00078545","0.0027553","0.01664","-0.00021728","-0.13981","-0.0023055"
"-0.00090828","-0.0096983","-0.0023063","-0.0010626","-0.10078","-0.018062","-0.00023147","0.0091277","-0.0048881","-0.0020168","-0.0036679","-0.0046064","-0.00057776","0.0048354","0.026835","-0.0022931","0.0097525","-0.00057932","-0.0034813","0.012341","0.00019213","-0.00088863","-0.0010591","-0.0010683","-0.0018989","-0.0032416","0.0035699","0.13208","-0.0018013","-0.01251","-0.0019994","0.00042615","-0.0074955","-0.0075862","-0.0037392","-0.00032986","0.037938","-0.012762","0.023129","-0.12442","-0.0027923","-0.0024523","-0.00085947","0.0086118","-0.0050367","-0.0037809","-0.0053026","0.013571","-0.087114","-0.0012897","-0.0076952","-0.00070699","-0.0021738","-0.0079079","-0.0029623","-0.0055401","0.89667","-0.00060729","0.029852","-0.0060822","-0.0012897","-0.0019164","-0.0020587","-0.00064455","0.0042765","0.00061879","-0.0061865","0.014499","-0.0038524","0.00069086","-0.2303","-0.001722","0.017155","0.010359","-0.0084429","-0.00057631","0.0093068","0.010359","0.0085934","0.010359","-0.0028771","-0.0046929","0.0049726","-0.0066216","-0.0029623","0.0063919","-0.0037154","-0.00087032","-0.0029623","-0.0049551","-0.011891","0.00050061","0.0074804","-0.0038628","-0.00064047","0.0022363","-0.0014589","-0.011287","-0.0024654","-0.2737","-0.0016235","0.0037659","-0.0051987","0.015953","0.00051334","0.013195","0.00079813","0.010359","-0.0029332","-0.00030072","0.013006","0.0021546","0.0040592","-0.00085947","-0.0095694","-0.00038982","0.0062626","-0.007177","0.0022441","-0.096032","-0.0016473"
