-0.0066723091277736575,-1.9069942029809137E-4,-0.012769390360307985
-1.4389315218066728E-7,2.2759237219690585E-7,-0.07544725569701372
3.0095697720038016E-7,1.0375202602406903E-4,2.661023845947394E-9
-0.015848502514141983,-0.05421073812493804,-3.8019044992055023E-4
0.0,2.2664067484424655E-17,-0.007609721961020286
0.0,-4.224407064495896E-17,1.7602076610719134E-16
0.0,0.026204636838824312,-0.006961136555673119
-2.9283857222228264E-5,-0.0013843111311020223,1.0151488558353687E-4
0.0055416941990840025,0.001879321608081333,-0.021966130583005762
0.0011771460064428816,3.5359410300326313E-4,0.03342262425442717
-0.004932054999177217,3.060045051809079E-4,0.0035295885189661684
0.005663503158969126,0.0016688476799797374,0.006981556683877496
2.505840495718348E-5,0.0013605011571197528,3.084506276012891E-5
-3.999145941979091E-8,1.356487980345004E-7,1.3310700023312836E-10
-0.0012498130976686063,0.0065904850869520325,0.061715611776325015
7.026758780381489E-9,6.030561666463963E-9,5.078583828370295E-7
6.229597177811815E-4,-4.320356402374707E-4,0.0031923473234901703
0.0,1.6501899258967575E-19,-2.393881404368061E-16
-0.0019561923090917763,-0.0036356810556163245,-2.8866713846891424E-8
-5.635815768634357E-4,-0.005502168251364555,4.641482959841514E-5
