-0.0087297,0.90922,-0.41289,0.037612,-0.025118,0.0008697,-0.0026482,-0.026144,-0.0014751,0.0050521,0.0018402,-3.2919e-17,8.7955e-18,1.0656e-17,-1.1763e-17,3.4753e-18
-0.0011577,0.03205,0.026653,-0.8162,-0.19343,-0.13735,-0.3676,-0.203,-0.0054775,0.31368,-0.032142,2.1454e-16,-5.2073e-17,-8.9607e-18,8.8919e-17,4.0727e-17
-0.0010276,0.038323,0.014543,-0.48842,-0.17762,0.065272,0.64224,0.43477,0.04464,-0.33241,-0.099839,6.114e-16,-1.3623e-16,-1.2942e-16,1.7031e-16,-1.5553e-16
-4.622e-05,0.0077478,-0.004891,0.0389,-0.070556,0.0066615,-0.3374,0.50204,0.010407,-0.010388,-0.0031085,-0.7047,0.14905,0.24028,-0.22038,0.04642
-0.0002085,0.0036913,0.0066657,-0.072849,-0.054082,0.011124,0.03355,0.02534,-0.00060054,-0.061522,0.99299,-4.9562e-17,-2.3564e-17,-1.404e-16,-2.5686e-16,8.833e-17
-0.00815,0.0045367,0.014367,0.081072,-0.03983,-0.69606,0.086945,0.053638,0.12917,0.019611,0.0084475,-0.25495,0.046998,-0.20797,0.59909,-0.10053
-4.7459e-05,0.0079555,-0.0050221,0.039943,-0.072447,0.00684,-0.34644,0.51549,0.010686,-0.010667,-0.0031919,0.36025,-0.095552,-0.50945,0.059926,0.45275
-2.5913e-05,0.0043437,-0.0027421,0.021809,-0.039556,0.0037347,-0.18916,0.28146,0.0058345,-0.0058241,-0.0017428,0.40298,-0.042047,0.73349,0.42368,-0.034156
-0.0078221,0.0043542,0.013789,0.07781,-0.038228,-0.66805,0.083447,0.05148,0.12397,0.018822,0.0081076,0.26563,-0.048968,0.21669,-0.62421,0.10475
-0.054849,0.40977,0.90876,0.047311,-0.0053303,0.024207,-0.011415,-0.0099739,-0.0062809,-0.0092868,-0.0046646,-5.3487e-17,1.3635e-17,8.9843e-18,-1.5253e-17,-1.5726e-18
-0.00061632,0.034221,-0.0015642,-0.25964,0.80894,-0.11385,-0.20155,-0.010626,0.0093856,-0.47247,0.0039831,3.0411e-16,-1.0463e-16,-9.4162e-17,7.9449e-17,-4.285e-17
-0.015368,-0.00024192,-1.1943e-05,-0.00037594,0.0028096,0.12037,-0.032062,-0.036821,0.68492,0.0041384,0.0014683,-0.13964,-0.70225,0.032514,0.0067186,-0.0014014
-0.015797,-0.00024866,-1.2276e-05,-0.00038643,0.0028879,0.12372,-0.032956,-0.037849,0.70402,0.0042539,0.0015093,0.13585,0.68319,-0.031631,-0.0065362,0.0013634
-0.00063072,0.024438,0.0079773,-0.046913,0.5066,0.049693,0.29741,0.28931,0.013987,0.75028,0.052511,3.2146e-16,-7.0699e-17,-2.6633e-16,1.5258e-16,5.3911e-17
-2.5913e-05,0.0043437,-0.0027421,0.021809,-0.039556,0.0037347,-0.18916,0.28146,0.0058345,-0.0058241,-0.0017428,0.19418,-0.048806,-0.22901,-0.14035,-0.87785
-0.99815,-0.030647,-0.046602,-0.0025387,0.00065609,0.0058974,3.8344e-05,0.00064517,-0.023411,-0.00016236,-4.1387e-05,-1.0395e-16,2.528e-17,2.8351e-17,-4.5029e-18,2.4671e-19
