-0.13052,0.033782,0.25834,-0.048892,0.072664,-0.053716,0.19311,-0.074463,0.10458,-0.067847,0.044441,-0.043269,0.0066059,-0.17709,0.36168,-0.10963,0.031127,-0.10191,0.20681,-0.012856,0.099359,-0.25659,0.12049,0.12694,0.02565,-0.11718,-0.15702,0.15944,0.00067339,0.032426,-0.04532,-0.17919,-0.063701,0.226,0.15045,0.076966,0.02925,0.050297,0.056116,-0.0063833,-0.24581,-0.19705,-0.02235,-0.01746,0.0023735,0.051285,0.16818,0.12822,0.092124,0.14041,-0.046628,-0.12585,-0.027081,-0.014905,-0.1911,-0.17852,-0.044251,0.22026,0.058979,0.023702
-0.13755,0.10405,0.11222,-0.067213,-0.14803,0.014179,-0.10744,-0.073104,0.14112,0.1668,-0.099134,-0.18023,-0.020119,-0.069486,-0.18356,0.050207,-0.017858,-0.051435,0.25343,-0.066903,0.025363,0.03272,0.1264,-0.014887,-0.15045,0.011077,0.075993,-0.019556,-0.032176,-0.069207,0.056898,0.11232,0.034433,0.034776,0.11823,0.23845,0.031183,0.089803,0.16251,-0.070786,0.20818,0.27767,0.0028248,-0.058289,0.021403,-0.41241,0.16362,-0.25279,0.033557,0.19947,0.059531,-0.020932,0.10012,-0.081124,-0.222,-0.0086873,0.13405,0.046027,0.072325,-0.086882
-0.11574,-0.14157,-0.05345,-0.21562,0.26462,0.050639,-0.031757,0.18654,-0.021954,0.16764,-0.15792,0.14983,-0.020247,0.25065,0.12234,-0.12437,0.28075,0.20402,-0.044844,-0.13004,0.16467,0.009734,0.11619,-0.081652,0.0049281,0.13497,0.12013,0.19202,-0.13091,0.068369,0.17597,0.16347,0.07014,0.079047,0.070633,0.0052228,-0.064671,-0.10933,-0.019381,-0.28226,-0.13121,0.0024204,-0.061864,0.10383,0.14645,0.050683,-0.13565,-0.19167,0.12906,0.018869,-0.063796,-0.028823,0.10478,0.14645,-0.13571,-0.025159,0.063645,0.024868,-0.043617,0.0088629
-0.12788,0.088743,0.022984,-0.25136,0.059106,0.074906,0.024796,0.054711,-0.11793,-0.031643,0.023371,-0.10925,0.086447,-0.01315,0.177,0.073833,-0.44296,-0.065652,-0.068316,-0.42673,0.11841,0.00048734,0.039469,-0.18497,-0.34466,-0.18056,-0.048003,-0.26124,-0.008701,0.076118,-0.035069,-0.1135,0.14957,-0.02709,0.038649,-0.047198,-0.094671,-0.099515,0.010084,-0.0029149,0.0015385,-0.070358,-0.17615,0.12122,0.026085,-0.023654,-0.14344,-0.011584,0.008094,-0.049593,0.012958,0.037418,0.125,-0.0092776,0.082825,0.011519,-0.0064372,-0.040685,0.02017,-0.034458
-0.14124,0.06041,0.10948,-0.018385,-0.088728,0.052499,-0.1232,0.17813,-0.005474,0.12793,-0.20739,0.099339,0.039879,-0.25654,-0.029861,0.15207,0.0073327,0.042775,0.032067,-0.17261,-0.0038762,-0.085373,-0.13148,0.1566,0.051108,0.0878,-0.01854,-0.18938,0.0085793,-0.040348,0.047362,-0.052015,-0.11957,0.089454,0.035033,-0.18246,-0.016284,0.10642,-0.1215,-0.31853,0.10724,-0.16525,0.15454,-0.17947,0.26246,0.070675,0.057956,0.12098,-0.22944,-0.22289,0.074824,0.12201,-0.12419,-0.028325,-0.098329,0.095585,0.23003,0.13059,-0.1072,0.011713
-0.11773,-0.034642,-0.033784,-0.0008166,-0.19945,-0.061289,-0.29501,0.22215,0.22145,-0.40405,0.04414,-0.35752,-0.08352,-0.012217,0.18233,-0.22099,0.014841,0.29569,0.11007,0.0385,0.16868,0.17312,-0.062981,0.037815,-0.095746,0.32568,-0.013409,-0.10998,0.029221,-0.075899,-0.043522,0.046808,-0.0093725,0.016037,0.0086194,-0.10001,0.11054,0.0043224,0.050357,0.10549,-0.095932,-0.049319,-0.014867,-0.031269,-0.0054596,-0.0074334,-0.11072,0.0044593,-0.031637,-0.015715,0.024815,0.018534,0.00099165,0.042495,-0.0079428,0.0093896,-0.03462,0.042278,0.024947,0.0053356
-0.10312,0.14056,0.014163,0.061001,0.20428,-0.094983,-0.19832,0.16943,0.49911,-0.14389,0.079174,0.49118,-0.16098,0.16199,-0.061748,-0.023228,-0.053525,-0.15898,0.096343,-0.026022,-0.19108,-0.037837,0.041077,-0.035579,-0.22226,-0.095319,-0.074633,0.054356,0.17727,-0.13874,0.047919,-0.052332,0.060554,-0.12378,0.070197,-0.059018,0.0034459,0.016979,0.017254,0.095844,0.02689,0.0005072,-0.047025,-0.057745,0.048787,0.0091257,0.022877,-0.037015,-0.0036262,-0.10622,0.019386,-0.046712,-0.0050009,0.070487,-0.0077849,-0.030451,0.012764,0.0021651,-0.059275,0.003443
-0.1275,0.065754,0.068921,-0.29059,0.23663,0.086088,-0.048587,0.048084,-0.06903,0.068576,-0.053138,-0.10684,0.20232,0.2414,0.052474,-0.033822,0.045308,0.056286,0.048764,0.012994,0.043699,0.20855,0.040349,0.060195,0.075778,-0.15011,0.070563,0.037761,0.12331,-0.032605,-0.12148,0.061294,0.08301,-0.054995,0.23526,-0.05213,0.22271,0.25831,-0.056306,0.15233,0.074167,0.07685,0.013032,-0.14575,-0.18752,0.10714,0.23899,0.11117,-0.12568,-0.094583,-0.21117,-0.073254,-0.10405,-0.10475,0.065881,0.22741,0.065096,-0.039341,0.079974,0.20762
-0.13748,-0.10414,-0.093056,0.053139,-0.14258,-0.022566,-0.2617,-0.013401,0.056756,-0.16989,-0.024819,-0.04266,0.11259,0.12384,0.046103,-0.03114,-0.1262,0.074587,-0.052087,0.019187,0.12001,-0.07314,-0.053032,-0.12794,0.18377,-0.35285,0.018248,0.054285,-0.047698,0.062063,0.095273,-0.0020932,-0.13498,-0.10741,-0.049128,0.063345,-0.10515,0.11755,-0.11649,-0.16004,0.064607,0.02157,-0.018128,-0.026357,-0.01704,0.0032432,0.27383,-0.0072751,0.21359,0.15341,-0.093806,0.20521,0.0079933,0.013287,0.22669,-0.26278,0.1394,0.063918,-0.33241,0.085825
-0.14448,-0.034427,0.058593,-0.0088463,-0.12341,-0.029174,-0.23366,-0.11802,-0.14447,0.10864,0.029839,0.10101,-0.021492,-0.025826,-0.11891,0.0091763,-0.025885,-0.032994,-0.10703,0.23634,0.039917,0.082347,-0.080676,-0.13114,-0.013006,-0.01161,-0.20334,-0.05239,0.13769,-0.0045351,0.15126,-0.080072,0.118,0.0091227,-0.052597,-0.14344,0.1172,-0.15126,-0.25507,0.075433,-0.11942,-0.057261,-0.18183,-0.040789,0.17562,0.068364,-0.014455,-0.14081,0.075021,0.25998,-0.13547,-0.1492,0.091142,-0.17623,-0.0020634,0.21227,0.06887,0.38558,0.17894,0.025781
