-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.08762943814155302,-0.0037957043273822363,0.016542883107186154
0.0646874947681581,0.012618861337029191,-0.005047724786422349
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.04916704456317432,0.036510514223384014,-0.002264274556418948
0.12055418316557638,-0.014507234297313926,-0.003800586201628228
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.21021418640169626,-0.021160399234245782,-0.011082220357020408
0.21021418640169626,-0.021160399234245782,-0.011082220357020408
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.15143316539162593,-0.016195546723094537,0.008658785527433113
0.15307594748322734,-0.0018532879416410886,0.023539950218756128
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.1621403078568856,-0.008930155183539049,0.006584306292348051
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.21021418640169626,-0.021160399234245782,-0.011082220357020408
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.1603388987389949,-0.008154183817728946,-0.01566205299067301
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.17875065993731476,-0.007092117398707981,0.014647482498758546
0.21021418640169626,-0.021160399234245782,-0.011082220357020408
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.21021418640169626,-0.021160399234245782,-0.011082220357020408
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.21021418640169626,-0.021160399234245782,-0.011082220357020408
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.21021418640169626,-0.021160399234245782,-0.011082220357020408
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.17480659609262825,0.02731726697024824,-0.03318530231021449
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
0.13980016075131133,-0.013675787984765816,-0.012833837787416707
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
-0.017588868087708057,-0.012919366555931419,-0.006343718835951389
