"1.csv","10.csv","11.csv","12.csv","13.csv","14.csv","15.csv","16.csv","17.csv","18.csv","19.csv","2.csv","20.csv","21.csv","22.csv","23.csv","24.csv","25.csv","26.csv","27.csv","28.csv","29.csv","3.csv","30.csv","31.csv","32.csv","33.csv","34.csv","35.csv","36.csv","37.csv","38.csv","39.csv","4.csv","40.csv","41.csv","42.csv","43.csv","44.csv","45.csv","46.csv","47.csv","48.csv","49.csv","5.csv","50.csv","51.csv","52.csv","53.csv","54.csv","55.csv","56.csv","57.csv","58.csv","59.csv","6.csv","60.csv","7.csv","8.csv","9.csv"
"-0.11647","-0.13076","0.11466","0.12642","-0.13417","-0.12194","0.12728","0.1452","-0.12425","-0.13621","-0.11531","-0.12852","0.13252","0.12748","-0.11536","-0.12975","0.14844","0.1523","-0.12058","0.15643","-0.14187","0.14001","-0.13405","0.084701","-0.11024","-0.026145","-0.14271","0.13928","-0.14635","-0.14001","-0.14558","-0.14662","-0.14715","-0.13494","-0.13792","-0.1444","0.14157","0.14039","-0.13583","-0.12123","-0.11874","-0.14777","-0.11488","-0.12748","-0.13626","-0.1043","0.11965","-0.013936","-0.12471","0.016562","0.14982","-0.12986","0.12433","-0.13733","0.10977","-0.13511","0.14238","-0.1389","-0.13478","-0.13195"
"0.035119","0.22576","0.076137","0.15186","0.10248","0.17405","0.03759","0.15504","0.1909","0.21173","0.16739","0.15143","0.1476","0.14512","0.048677","-0.058177","0.15066","0.15527","0.090079","0.1321","-0.021447","0.19217","0.053176","0.091444","0.056294","0.066539","0.12761","0.14156","0.0039864","-0.082483","-0.051329","-0.097905","-0.067181","-0.016091","0.15163","-0.07484","0.10696","0.15336","0.13901","-0.1819","-0.13527","0.10393","0.19016","0.19394","0.20444","-0.020965","-0.11632","-0.169","-0.13795","-0.1826","0.13153","0.068961","0.12949","-0.11968","-0.090664","-0.0029018","0.010909","0.089319","0.2116","0.11576"
"0.16767","-0.053633","0.086872","0.077968","0.017697","0.023391","0.20885","0.065841","0.024474","-0.056322","-0.030376","0.092234","0.17254","0.10204","0.10283","0.10397","0.14954","0.12557","0.089874","0.13055","0.079982","0.064927","0.10704","0.23876","0.16677","-0.050353","0.028312","0.059405","0.13724","0.074455","0.10021","0.091115","0.045792","0.1548","0.037355","0.03791","0.17515","0.1038","0.050262","0.17293","0.19304","0.089133","-0.041028","-0.095868","-0.071163","0.15282","0.222","0.31266","0.19167","0.28669","0.12851","0.056773","0.16076","0.11057","0.16854","0.16255","0.18793","0.051649","0.00050208","0.090619"
