"1.csv","10.csv","11.csv","12.csv","13.csv","14.csv","15.csv","16.csv","17.csv","18.csv","19.csv","2.csv","20.csv","21.csv","22.csv","23.csv","24.csv","25.csv","26.csv","27.csv","28.csv","29.csv","3.csv","30.csv","31.csv","32.csv","33.csv","34.csv","35.csv","36.csv","37.csv","38.csv","39.csv","4.csv","40.csv","41.csv","42.csv","43.csv","44.csv","45.csv","46.csv","47.csv","48.csv","49.csv","5.csv","50.csv","51.csv","52.csv","53.csv","54.csv","55.csv","56.csv","57.csv","58.csv","59.csv","6.csv","60.csv","7.csv","8.csv","9.csv"
"-0.11485","-0.13121","0.13297","0.13849","-0.13804","-0.10358","0.13935","0.14248","-0.10303","-0.13056","-0.094954","-0.12802","0.13577","0.13638","-0.10761","-0.10897","0.15178","0.14997","-0.1191","0.15303","-0.13805","0.13719","-0.14099","0.10925","-0.098828","-0.14491","-0.13872","0.13321","-0.14742","-0.13474","-0.14144","-0.14606","-0.1454","-0.13782","-0.14271","-0.13666","0.14248","0.1371","-0.14027","-0.1077","-0.11023","-0.14701","-0.1075","-0.11776","-0.12824","-0.10076","0.13004","0.0077982","-0.11557","0.068331","0.1473","-0.12699","0.12901","-0.12989","0.12262","-0.13051","0.14501","-0.14674","-0.12599","-0.12528"
"0.0095859","-0.1958","-0.073998","-0.158","-0.09517","-0.15894","0.004373","-0.14696","-0.18923","-0.19831","-0.15976","-0.11708","-0.11871","-0.13415","-0.056197","0.051362","-0.12361","-0.13269","-0.060233","-0.10045","0.026525","-0.16457","-0.060745","-0.061694","-0.018925","-0.11189","-0.11728","-0.14825","0.014796","0.1145","0.083843","0.12214","0.08785","0.037528","-0.14444","0.10947","-0.069729","-0.14995","-0.14009","0.21624","0.14698","-0.063056","-0.18792","-0.19652","-0.19324","0.041492","0.14141","0.22724","0.16959","0.23233","-0.10046","-0.042467","-0.099918","0.14201","0.12884","0.053074","0.081578","-0.10136","-0.19453","-0.11085"
"0.31453","-0.12202","0.06446","0.025501","-0.071529","-0.10819","0.16148","-0.023796","-0.18078","-0.011296","-0.25985","0.15318","-0.029345","0.09078","-0.078688","-0.19713","0.034241","-0.010823","-0.028172","-0.026848","-0.18272","0.039587","0.13693","0.11705","0.12553","0.099939","0.11422","-0.05435","0.080062","-0.086206","-0.18106","-0.073841","-0.11917","0.080943","0.14434","-0.13233","0.10408","0.062945","0.055719","0.0062812","0.31785","0.0033192","-0.0022541","-0.03714","-0.01665","0.33695","-0.14762","0.13111","0.048994","0.042872","-0.01126","-0.12332","-0.036675","-0.17248","-0.15423","0.14177","-0.028648","0.13939","-0.09237","0.20085"
