1.388e-58,8.2288e-66,5.314e-13,7.2114e-20,0.015801,0.00086664,7.5162e-136,1.5875e-12,0.000733,7.0428e-19,2.8704e-12,3.8061e-19,3.3875e-175,2.4807e-178,1.9872e-172,0.0034667,7.8297e-16,0.19154,0.0008661,0.00095879,1.2334e-42,2.1126e-46,0.64308,0.0056055,0.0013955,2.426e-07,0.0043023,9.3413e-08,1.9392e-179,0.00011645,1.1851e-20,1.9029e-13,0.00086668,1.5914e-21,0.00086695,1.5723e-19,6.5071e-23,1.427e-17,6.2663e-173,2.0485e-145,7.3874e-10,3.5622e-16,9.7143e-11,5.7555e-179,0.0026,5.1287e-136,0.00026582,1.4429e-12,0.0011491,5.0683e-06,2.2699e-58,3.6737e-07,0.006003,0.00086668,0.07659,4.4348e-19,0.0017274,2.8488e-14,0.0010365,8.8614e-21,3.5084e-60,0.016704,3.4767e-179,0.00099027,1.3765e-173,6.6942e-173,2.9278e-20,9.9051e-87,3.3377e-165,3.1542e-43,2.4103e-160,8.7215e-17,9.8242e-165,3.5335e-17,2.3989e-165,2.3247e-176,2.8498e-173,0.013245,1.7352e-72,2.5098e-22,3.1172e-172,1.801e-172,4.5901e-136,2.0403e-09,0.0011134,5.0401e-69,7.2261e-62,9.0684e-165,2.9316e-46,5.91e-19,3.073e-15,6.3719e-101,7.9981e-24,2.5429e-07,2.251e-22,8.8883e-19,1.6072e-173,8.1602e-16,5.8614e-173,1.0037e-173,8.1518e-18,0.0012543,7.9502e-19,2.9219e-175,5.5708e-167,1.1125e-173,0.000788,2.8119e-86,3.2802e-07,1.216e-12,5.0599e-144,3.536e-13,0.0052001,2.2372e-09,2.9896e-27,1.8065e-145,6.4318e-15,2.9024e-179
8.8672e-49,9.0306e-20,0.54136,2.0102e-24,0.0025624,6.4429e-108,2.8785e-25,1.1939e-19,1.6048e-102,0.00037857,3.9291e-22,0.00037857,9.5041e-38,2.3428e-129,1.5604e-123,1.9025e-123,3.3271e-58,8.1232e-24,1.0095e-112,0.0010955,1.2377e-30,3.4454e-118,1.3673e-12,0.00095861,0.00052617,0.0052999,0.0047933,0.0049214,5.5699e-130,2.2334e-20,0.0049214,2.4346e-32,1.3391e-22,0.15105,9.0488e-20,0.00037857,1.8184e-24,8.8714e-28,5.1173e-124,3.024e-14,0.0034229,0.0011357,0.00040668,2.5052e-130,3.7874e-118,0.00037857,0.0029125,0.0018929,0.0004227,0.16657,0.00037857,1.0634e-16,0.00040643,2.4211e-25,1.3661e-12,0.00037857,2.6e-06,1.1584e-29,8.1136e-23,0.00037857,1.413e-49,0.0036822,2.1288e-129,5.4734e-10,6.8683e-127,1.4534e-123,3.1513e-29,3.5784e-120,2.2787e-34,4.2639e-22,1.0522e-117,2.0333e-25,1.1103e-119,1.0729e-24,3.6674e-120,8.2153e-129,1.6831e-125,0.0044358,0.00075714,0.00037857,3.0552e-124,1.3639e-124,0.00037857,0.0045429,0.0048137,1.5414e-104,0.00075714,5.7567e-120,5.7534e-21,0.00037857,4.2984e-28,1.8566e-121,2.4833e-25,0.00041773,0.00037857,0.00037857,1.3748e-125,0.0056786,2.5248e-124,1.3058e-124,9.3266e-22,2.6345e-22,0.00037857,1.4551e-124,2.2013e-120,4.0035e-125,3.2844e-102,5.8311e-121,2.7865e-25,3.0311e-18,6.8107e-121,1.727e-121,6.8834e-09,0.0049214,6.6042e-23,4.8343e-14,0.070414,1.5668e-129
0.003362,0.0028016,4.3595e-24,0.03418,4.7208e-09,2.9266e-08,0.001681,0.0039223,8.643e-05,1.385e-213,0.0061636,7.1156e-214,0.00056033,0.00056033,0.010086,6.1521e-36,0.44994,2.183e-31,3.7724e-07,1.816e-16,0.00056033,0.001681,1.7822e-43,3.5519e-150,2.4712e-207,2.9665e-13,0.0024512,9.2102e-09,0.00056033,0.0010454,1.7034e-204,0.0078446,7.5275e-209,1.3218e-21,0.0016808,3.6228e-214,0.0056033,0.10086,0.0089653,0.00056033,0.0010973,1.2304e-205,0.00051873,0.00056033,3.8147e-14,3.3662e-213,3.8945e-121,3.8436e-110,0.0031141,9.6279e-13,4.0125e-16,0.00056009,3.2534e-09,1.7025e-211,0.035653,2.0567e-213,1.6232e-134,0.0056033,0.0010109,3.0969e-214,0.0039223,6.8354e-13,0.00056033,0.0021614,0.0011207,0.0072843,0.062197,0.001681,0.00056033,0.00056033,0.00056033,0.0039223,0.00056033,0.0056033,0.00056033,0.0022413,0.011767,9.217e-17,2.3751e-210,1.4373e-215,0.006724,0.065559,2.2012e-214,7.4554e-190,1.3551e-179,0.00056033,3.2943e-206,0.00056033,0.003362,1.5042e-213,0.0022413,0.0022413,0.011207,0.00050221,1.2911e-219,9.2678e-214,0.0039223,2.4975e-208,0.062757,0.010086,0.0039223,0.0019907,5.8799e-214,0.00056033,0.00056033,0.0095256,5.0869e-05,0.0022413,0.0016808,0.001681,0.001681,0.00056033,3.0895e-151,1.3262e-179,0.0061636,0.00056033,3.5314e-12,0.00056033
