1.0464e-123,5.3912e-140,7.2138e-131,5.1839e-128,1.2527e-126,3.317e-119,1.0637e-125,1.6268e-128,5.3211e-138,0.0021475,0.017896,2.0638e-134,0.00071432,9.6855e-83,3.6215e-44,6.5491e-27,2.2031e-41,5.1316e-133,1.0619e-148,2.7524e-130,3.385e-34,0.00071582,1.9998e-123,0.00071582,1.1008e-150,7.1421e-128,3.5148e-43,4.194e-122,7.9868e-132,3.2589e-119,1.1791e-103,2.6459e-124,6.7204e-124,5.3104e-114,1.824e-27,0.52326,0.00071575,0.01718,4.1849e-143,1.1758e-92,0.00071582,2.2677e-38,2.1666e-120,1.9446e-16,1.2058e-66,1.5553e-142,1.5264e-132,5.6515e-133,3.9354e-136,9.1373e-134,2.9236e-130,5.2263e-131,6.7825e-130,3.0851e-126,6.8589e-133,7.6723e-134,2.5613e-27,9.258e-124,4.1224e-128,5.1961e-134,2.3952e-130,0.023622,3.2572e-133,0.00071582,1.9989e-134,1.4882e-128,0.02219,2.2852e-123,0.38941
0.0033481,1.7693e-16,1.1787e-86,0.014002,0.24399,1.5313e-05,6.4391e-17,0.012265,9.7663e-22,4.956e-106,8.1937e-104,3.3121e-83,5.3044e-82,0.0078667,0.52868,0.00062566,0.01431,0.00062566,0.00062566,3.3465e-18,0.00015039,2.9162e-104,6.0812e-44,3.9752e-99,0.00062566,0.00062567,1.4163e-05,2.441e-06,2.3026e-87,0.0099553,0.0012513,0.0038642,0.0027847,0.00055364,0.00039693,7.9912e-104,9.9869e-83,1.0486e-102,2.2871e-86,0.00039889,7.2983e-98,0.0087921,0.00045393,0.00010259,3.6583e-19,0.0012513,2.9527e-16,0.011887,1.7725e-83,0.0075079,0.0077604,0.078207,0.0029302,0.006591,1.6261e-17,0.00080278,0.00062566,0.0017254,0.0056156,0.0050053,4.6166e-82,2.22e-103,0.00062566,4.8821e-98,2.4289e-18,0.013139,1.8596e-102,4.3668e-15,8.1169e-30
0.0056675,0.00038689,0.00038689,0.0025611,1.1113e-05,0.00076432,0.0019345,0.0013141,0.00038689,6.5543e-110,1.1115e-107,0.00038689,8.1011e-07,0.0048078,9.5371e-09,1.5617e-52,4.9409e-05,3.8087e-57,1.3673e-39,0.0019345,0.021573,9.2514e-74,0.0011607,1.1401e-110,3.7466e-34,0.00038689,0.29326,0.017409,0.00038689,0.0066114,9.3204e-34,0.0076697,0.010272,4.4535e-05,0.0071055,2.8014e-83,3.59e-08,5.0375e-85,0.00077379,0.022967,1.7317e-110,0.0084913,0.014808,0.55358,0.00038689,1.2262e-37,0.00077379,5.8913e-09,0.00038689,1.0638e-08,0.00061764,1.5372e-08,0.0020569,0.0021145,0.00038689,0.00027736,5.8595e-54,0.0020282,9.443e-06,2.1539e-11,0.00038689,5.0604e-108,6.9377e-57,1.9626e-108,0.0015476,7.6239e-15,7.9873e-86,0.0019345,2.478e-58
