0.015982099957531675,0.1728953963926885,0.07883448534878564
-0.016637461870974157,-0.009306662224896664,0.1500580287261261
-0.024301303532464333,0.18406437371346035,-0.07862547182725352
0.045997354690712706,-0.036057873967461566,-0.12076378224264546
-0.15743102195876807,-0.15189670831544236,0.13424710150289615
-0.09146894363717607,0.19023094814537586,0.08869132243415251
-0.10047182149840805,0.1449991060261116,-0.028615002300938445
-0.07935811832953478,-0.12984660498710016,-0.0475191796373173
-0.036220030447321014,0.07308734490305438,-0.007287559165601176
-0.02409492934297861,0.004938554996305779,-0.0011037329882162153
0.20570364081821665,0.03677562440360127,0.003951034441977915
0.005410852413657807,-0.0024124573952427103,0.0027282301893382177
-0.018901669759103103,-0.060843548877841776,-0.10821759608724912
-0.03251247444784775,-0.09483711993301334,-0.1404055100342064
-0.0032888336347034423,-0.014553278091148274,-0.00129039866709312
-0.009673464563446133,-0.00968132976121222,-1.6051016968083554E-5
-0.007165311991122142,-0.007407689493051439,-0.00650909065591349
-0.0252900893244987,-0.01833561215077572,-0.07711484727527206
-0.0010014208537646697,-0.017341622800262822,-0.0036975504271893342
-0.015245836953977672,-0.013724705729032222,-0.012737798879340123
