-0.21889,-0.0091329,-0.010327,-0.0018917,-0.0011594,0.0058154,-0.0019425,-0.0010606,0.0055814,-0.10266,-0.0088278,0.014768,0.01518,-0.0065407,-0.0010606,0.9699
-0.69631,0.014432,0.00087126,-0.0071415,0.0050446,0.011677,-0.0073329,-0.0040038,0.011207,0.7125,-0.012855,-0.00059112,-0.00060761,-0.00066861,-0.0040038,-0.081859
-0.1947,0.7754,0.46875,-0.022029,0.069711,-0.051392,-0.022619,-0.01235,-0.049324,-0.20663,0.28199,0.012947,0.013308,0.069266,-0.01235,-0.05033
-0.11006,-0.2549,-0.20344,-0.038257,-0.05731,0.028578,-0.039282,-0.021448,0.027428,-0.092501,0.78128,0.015631,0.016067,0.5024,-0.021448,-0.029785
-0.12966,0.054264,-0.035128,0.093928,-0.0043359,0.69067,0.096446,0.05266,0.66288,-0.15334,-0.015366,-0.057245,-0.058842,-0.075621,0.05266,-0.051683
0.045499,-0.29013,0.54627,-0.42672,0.026237,0.12155,-0.43815,-0.23923,0.11666,0.033268,-0.15749,-0.07739,-0.079549,0.24344,-0.23923,0.015904
-0.15993,-0.35048,0.52082,0.38218,0.034926,-0.05094,0.39243,0.21427,-0.04889,-0.14643,-0.16214,0.14419,0.14821,0.29863,0.21427,-0.050696
-0.073482,0.0086297,-0.092413,-0.14437,-0.0047108,0.059607,-0.14824,-0.080942,0.057208,-0.082964,-0.041079,0.66351,0.68202,-0.082469,-0.080942,-0.049422
-0.013904,0.3082,-0.34099,-0.01638,-0.057683,0.012949,-0.016819,-0.009183,0.012428,-0.02855,-0.47939,-0.0031642,-0.0032525,0.74397,-0.009183,-0.0064392
-0.045085,-0.04687,-0.11496,-0.014815,0.98864,-0.0053726,-0.015212,-0.0083059,-0.0051564,-0.052146,-0.0087385,-0.012206,-0.012547,0.033968,-0.0083059,-0.015662
0.60418,0.16208,0.17274,0.10477,0.095605,0.14632,0.11781,0.065035,0.12159,0.61153,0.1641,0.11984,0.12967,0.16477,0.065451,0.20232
0.0057656,0.0015467,0.0016484,0.41888,0.00091235,-0.064435,-0.22212,-0.22092,0.069752,0.0058358,0.001566,0.60267,-0.58397,0.0015724,-0.11432,0.0019307
0.0044677,0.0011985,0.0012773,0.63171,0.00070697,-0.15669,-0.32306,-0.33653,0.16529,0.0045221,0.0012135,-0.38742,0.37873,0.0012184,-0.19461,0.0014961
0.0069078,0.0018531,0.001975,-0.17937,0.0010931,-0.66739,0.093217,0.15374,0.6985,0.0069919,0.0018762,0.033999,-0.03026,0.0018839,0.0015741,0.0023132
-0.00033085,-8.8754e-05,-9.4592e-05,-0.091279,-5.2354e-05,-0.050161,-0.095275,-0.50992,0.052114,-0.00033488,-8.9863e-05,-0.0048663,0.0045994,-9.023e-05,0.84693,-0.00011079
-1.4729e-12,-3.9508e-13,-4.2114e-13,0.11703,-2.3287e-13,0.013761,-0.65937,0.66092,-0.014338,-1.4909e-12,-4.0012e-13,-0.0076438,0.0074364,-4.017e-13,0.33797,-4.9323e-13
