0.060007,5.2039e-192,1.0104e-255,0.024733,1.5971e-233,0.047784,0.012001,1.3908e-240,1.4159e-185,0.059972,1.0907e-254,5.8203e-255,0.027414,0.76809,2.3911e-183
4.57e-98,0.98109,0.0021973,4.833e-21,0.0026564,1.852e-96,9.6851e-101,4.3354e-10,0.0010644,2.8957e-96,0.0065919,0.0021973,1.9153e-96,3.5694e-103,0.0042029
4.3336e-15,2.604e-14,3.8769e-129,0.97378,0.0039408,4.5863e-05,2.9422e-18,0.0099635,0.0050593,7.1432e-06,3.5004e-130,9.5013e-130,0.0042737,3.0023e-21,0.0029254
