2.3468e-11,1.5511e-21,0.0034196,9.8021e-19,4.2565e-17,0.00011956,4.7828e-07,0.96943,1.2162e-79,4.8377e-70,2.2165e-11,1.8868e-10,1.3847e-30,1.4398e-78,0.0034525,1.3066e-15,3.2386e-31,1.0371e-13,2.0616e-35,2.3837e-07,0.00098158,2.0134e-51,2.6461e-13,1.208e-42,5.8187e-75,1.2932e-72,1.2565e-08,0.016776,0.00018853,1.0367e-61,0.0018657,1.7071e-05,1.1715e-15,1.8678e-05,7.9794e-15,0.0018657,6.6276e-09,4.0168e-10,3.9015e-26,0.0018657
0.0090973,4.8707e-25,0.040944,5.911e-11,0.003636,0.043763,0.029031,0.0014594,0.0036665,4.4803e-45,0.032999,0.24932,3.1821e-41,0.0036665,0.011548,1.0656e-20,7.2181e-38,6.2407e-09,2.4014e-41,0.025661,0.005404,1.4453e-49,0.0021456,1.1031e-41,1.1987e-96,2.3609e-79,0.48686,2.8403e-05,6.6534e-15,1.5478e-42,4.0575e-82,0.00098953,1.0252e-22,0.035235,5.8187e-19,6.7282e-09,0.0072069,5.2433e-17,0.007333,1.1806e-08
0.0042963,0.028997,1.8886e-09,0.56117,0.027305,7.758e-25,0.0018454,3.011e-10,1.3798e-90,0.0034114,1.8005e-22,1.2253e-29,0.02388,2.782e-90,6.3324e-14,0.015351,0.017057,0.20127,0.0017057,1.9897e-06,2.2742e-45,0.0051171,0.016059,0.0017057,0.0017057,0.0017057,0.00036436,6.8352e-07,0.0015333,0.0034114,2.4896e-91,0.016581,0.010234,0.0040598,0.01194,8.6543e-10,0.0051757,0.034114,3.5809e-31,1.7615e-09
