"1.csv","10.csv","11.csv","12.csv","13.csv","14.csv","15.csv","16.csv","17.csv","18.csv","19.csv","2.csv","20.csv","21.csv","22.csv","23.csv","24.csv","25.csv","26.csv","27.csv","28.csv","29.csv","3.csv","30.csv","31.csv","32.csv","33.csv","34.csv","35.csv","36.csv","37.csv","38.csv","39.csv","4.csv","40.csv","41.csv","42.csv","43.csv","44.csv","45.csv","46.csv","47.csv","48.csv","49.csv","5.csv","50.csv","51.csv","52.csv","53.csv","54.csv","55.csv","56.csv","57.csv","58.csv","59.csv","6.csv","60.csv","7.csv","8.csv","9.csv"
"-0.1317","0.096791","0.17675","0.15662","-0.046869","0.062772","-0.033215","0.028543","-0.0019847","-0.023861","0.15024","0.081624","-0.12641","0.25028","-0.14586","0.11997","-0.095821","0.063049","-0.29859","0.10452","-0.179","0.075761","-0.23819","0.038859","0.023123","-0.10161","0.033195","0.027476","0.10879","-0.36712","-0.3712","0.2192","0.070163","0.18661","-0.19534","-0.048262","-0.083284","-0.18363","-0.042543","-0.086374","-0.022501","-0.035401","-0.0047363","-0.0084849","-0.079962","-0.089881","-0.025581","-0.080063","-0.081068","-0.16742","-0.01493","-0.076626","-0.041582","-0.055375","-0.014329","-0.10808","0","0","0","0"
"-0.14811","-0.0015686","-0.12728","-0.008369","-0.17312","-0.017418","-0.020919","0.12365","0.053567","0.069892","0.14088","-0.043473","0.0085453","-0.079926","0.0016162","0.33396","0.037702","-0.066065","0.061623","-0.16955","0.0027247","-0.0042492","0.060795","-0.082254","0.010898","0.0098065","-0.010482","-0.032816","0.065702","0.025306","-0.10989","-0.094416","-0.025828","0.13286","0.10743","-0.016155","-0.011","-0.11334","-0.0037292","-0.19092","0.22419","-0.11609","-0.060589","-0.073935","-0.052458","0.035513","-0.004354","0.093156","-0.22903","0.23373","-0.062862","0.11196","0.20629","0.05721","-0.37661","-0.044545","-0.37034","-0.26431","-0.081491","0.011123"
"-0.12583","0.10971","0.14376","-0.11507","-0.038645","0.1725","0.12879","0.10954","-0.23156","0.091586","0.14695","0.047293","0.12962","0.27706","0.14621","0.045306","-0.21558","-0.04652","0.15603","-0.0050888","-0.17135","-0.093127","-0.064457","-0.091868","-0.17457","-0.23618","0.36549","0.060422","-0.22524","0.0085522","0.15041","-0.21096","0.015215","0.085105","0.032452","0.10347","0.063392","0.083694","-0.17643","0.26811","-0.065114","-0.1755","0.011916","-0.04327","-0.11176","0.053003","-0.089211","-0.015949","0.0096077","0.0043563","-0.0036772","0.018026","-0.0033759","0.091253","0.0087698","-0.050458","-0.056762","0.017988","-0.027257","-0.030971"
