-0.10493,-0.14891,0.0031951,0.0049882,0.16004,0.0076735,-0.086348,0.03699,-0.0040492,0.066211,-0.043279,0.061773,-0.03715,0.1573,-0.090142,0.022051,-0.11574,0.01359,-0.098142,0.1698,-0.1259,0.11408,-0.054069,0.035419,-0.31928,0.128,-0.13913,0.091918,-0.09176,-0.27192,0.20295,-0.24016,0.057907,0.1209,-0.09585,-0.033202,-0.10232,0.015091,0.14094,-0.35495,-0.028614,-0.010028,-0.17283,0.065833,0.079388,0.086782,0.0045014,0.16765,-0.0038374,-0.08159,-0.10123,-0.035375,-0.021661,-0.011414,-0.03681,0.023234,0.1325,0.053071,0.073302,0.024829,0.085493,-0.18844,-0.062716,-0.0070889,-0.064443,-0.011394,-0.015769,-0.019494,-0.13077,0.12547,0.11095,0.24562,0.031827,-0.0020627,-0.052793,-0.04819,-0.049351,-0.014375,-0.0071086,-0.0088666
-0.10076,-0.16318,0.0579,-0.053456,0.051331,-0.0214,0.043774,0.02568,-0.0097227,0.11722,-0.06138,-0.0030657,-0.027739,0.05814,-0.052426,-0.062944,-0.10998,0.036716,-0.10542,0.25875,0.03379,-0.029961,-0.059693,0.021508,0.030062,-0.1106,-0.0078568,0.16185,0.1471,0.10788,-0.092301,-0.081577,-0.099513,-0.031067,0.067625,0.14864,0.07282,0.067611,-0.042362,-0.14052,-0.0053657,0.026715,-0.17823,-0.080852,-0.034497,-0.12415,-0.055877,-0.18914,0.15325,-0.10444,-0.20427,-0.045326,-0.057027,0.018726,0.14866,0.12744,-0.29645,-0.098065,0.15382,-0.14621,-0.15752,-0.023036,0.24749,0.18963,-0.11678,-0.22503,0.15456,-0.0010574,0.22067,-0.018757,0.082585,-0.13117,0.046824,-0.0451,-0.09221,-0.046335,0.015777,0.10805,-0.023437,0.012569
-0.11921,0.039568,-0.18808,0.014668,-0.064637,-0.12729,-0.042202,0.0012499,-0.17213,-0.027137,0.0044352,-0.0037795,-0.24162,0.13252,0.26199,0.0052829,-0.11712,-0.039447,-0.012393,0.0095961,-0.072859,0.044342,0.11883,0.074179,0.0049143,-0.087591,-0.20842,0.28126,-0.1847,0.073914,-0.15266,0.18543,-0.14963,0.17092,-0.24862,-0.11099,0.071368,0.12189,0.013399,0.062843,-0.1063,-0.10029,-0.03823,-0.062769,0.046749,-0.053773,-0.013265,0.039657,-0.10315,0.066745,-0.12434,0.19381,-0.22493,0.010487,-0.17107,0.10084,0.020505,0.014054,-0.1122,0.11227,0.033265,0.1523,-0.049083,0.068012,-0.19904,0.024843,0.084919,0.038256,-0.033242,-0.11418,0.043948,-0.037897,0.024223,0.098741,0.030268,-0.016438,0.055716,0.039739,0.010695,-0.00010324
-0.1073,0.099164,0.14696,0.2005,0.073185,0.11141,0.1027,-0.035899,-0.14635,-0.097812,0.011374,-0.074095,-0.093221,0.16139,-0.12683,-0.052937,-0.079193,-0.1096,0.025162,-0.12208,0.057851,-0.079736,0.061913,-0.061908,0.019308,-0.087904,-0.065441,-0.039204,0.051288,-0.079633,0.046471,-0.036978,-0.092491,-0.07375,0.012919,0.0042006,0.031867,-0.019988,-0.061622,-0.05729,-0.060948,0.04533,0.04673,-0.12326,-0.11897,0.042178,0.050295,-0.0885,0.02877,0.061951,0.0073497,-0.07823,-0.087081,0.2146,-0.25209,0.00057364,0.080232,0.12841,0.03241,-0.20915,0.28844,-0.058842,-0.29105,0.26898,0.14154,-0.20205,0.035463,0.13667,0.17087,0.069982,-0.15917,0.0086794,0.074781,-0.0070212,-0.10254,0.14559,0.10188,0.046162,-0.11313,0.069782
-0.12341,0.066018,-0.17753,-0.0074976,-0.043465,-0.095182,0.10171,0.086254,-0.065806,-0.030592,0.029713,-0.078645,-0.10767,0.15406,0.13394,0.029643,0.1573,0.19451,-0.14075,0.096925,0.012746,0.0077432,0.028984,0.059464,-0.0293,0.15551,0.060218,-0.0014257,-0.089621,-0.17696,-0.27046,0.19456,0.061944,-0.077558,0.11851,-0.019656,0.056275,-0.056558,-0.036743,-0.095612,-0.049335,-0.05124,0.035213,0.055951,0.22101,0.35454,0.046283,-0.042853,0.13761,-0.014298,0.055341,0.1107,0.03877,0.10254,-0.047944,-0.017089,-0.2514,-0.22296,0.16217,-0.012658,0.16688,-0.062598,0.051395,-0.030111,0.25738,0.042427,-0.090919,-0.063301,0.084722,0.088894,-0.051688,0.015612,0.028633,-0.096694,0.036099,0.046636,-0.10213,-0.010014,0.0094393,0.05294
-0.11519,0.04415,-0.18083,0.031787,0.015002,-0.19316,0.047234,0.15154,-0.045934,-0.16547,-0.093582,-0.22973,-0.24298,0.079656,0.041216,-0.10431,0.10288,0.12526,0.089371,0.095515,0.088874,0.16089,0.15536,0.03955,-0.12876,0.028708,-0.040669,0.06698,-0.030156,0.18838,0.14161,0.024762,0.076239,-0.24151,0.034675,0.11072,-0.027189,-0.088441,-0.012384,0.029171,-0.1038,0.074052,-0.074281,-0.21213,-0.18307,-0.21383,-0.062377,0.20578,0.11112,-0.13415,0.009215,-0.068527,0.04965,-0.035211,0.15663,-0.27575,0.19826,0.012163,-0.11324,-0.030903,-0.037195,-0.0012207,0.046921,-0.097752,0.08124,-0.048542,-0.063523,-0.0095589,0.049319,0.015529,0.013417,0.024748,-0.064851,-0.14155,-0.063834,0.06001,0.0025559,0.019781,-0.033984,0.025795
-0.10316,0.10004,0.11036,0.15706,0.045382,-0.024981,0.10315,0.17035,-0.1713,0.10758,0.16992,0.14694,0.0047317,-0.17206,0.10756,0.13602,-0.048055,0.19771,0.064148,0.063574,-0.024189,-0.44524,0.022565,0.0569,-0.15943,0.12215,-0.32596,-0.06485,0.16384,0.18876,-0.12977,0.045234,0.047349,0.014393,-0.11593,0.017777,0.0217,0.029619,-0.16645,-0.14945,0.11152,0.14114,0.03338,0.0023683,0.070877,0.0045787,0.22606,-0.01993,-0.0052971,0.015116,0.11166,-0.095957,-0.0063387,-0.04587,0.067552,-0.1105,0.1686,0.022761,-0.0093159,-0.026699,-0.071097,0.034038,0.039676,0.074455,-0.0055667,-0.0053292,-0.045052,-0.066409,-0.014055,-0.0079951,0.084906,0.031241,-0.013398,0.017768,-0.011505,-0.014396,-0.07374,-0.025714,0.027361,-0.025287
-0.10074,0.09953,0.1486,0.19973,0.091819,0.053441,0.04763,-0.014772,-0.14722,0.00081208,0.02426,-0.019839,-0.1599,0.034188,-0.25568,-0.018323,-0.047155,-0.10676,0.19979,-0.19357,-0.021207,0.00097009,-0.10872,-0.099303,0.020064,-0.05281,-0.14529,0.066868,0.082016,0.0074959,0.0066027,0.13945,-0.0052421,-0.13401,-0.26723,0.050007,0.076504,-0.23968,0.18547,-0.1778,0.061494,0.13871,0.047948,0.065452,-0.036648,0.078106,-0.1583,0.081249,-0.041611,-0.12488,0.035126,0.17325,0.085274,-0.0062458,0.022974,0.08483,-0.3158,-0.0098845,-0.0090213,0.049398,-0.058654,0.026199,0.18764,-0.31169,-0.066666,0.068115,-0.0034817,0.055726,-0.041804,0.032641,-0.059078,0.00045788,-0.036016,-0.018849,0.01164,0.081701,0.035116,-0.0059238,0.0164,-0.0064584
-0.096356,-0.15049,0.044929,0.11927,-0.18554,0.016927,-0.0050135,0.0032539,0.070375,0.058836,-0.012075,0.023731,-0.10528,-0.023692,-0.081588,-0.0031354,0.028919,0.18102,0.20616,-0.22434,-0.019156,0.087118,-0.14672,0.025637,-0.14985,0.0066948,0.23813,-0.045383,0.081114,0.035518,0.056775,0.24455,-0.035065,0.1148,-0.018903,-0.11184,0.016387,-0.02236,0.059511,-3.2653e-005,0.037961,-0.0747,-0.1871,-0.22823,0.20881,0.068844,0.19102,0.043668,0.11296,-0.036323,-0.21547,-0.22676,-0.1245,-0.25222,0.00072285,0.14786,0.064002,0.021284,-0.10676,-0.18396,0.023888,0.052365,0.026455,-0.017254,0.0053479,0.088845,0.087161,-0.038583,0.041538,0.036061,-0.19245,-0.048394,0.012636,0.072656,-0.044608,0.016157,-0.12681,-0.096389,-0.046603,0.082744
-0.099377,0.091732,0.13643,0.21308,0.045226,0.05992,-0.0038517,0.13029,-0.23432,0.043733,-0.014784,0.067549,0.010946,-0.023446,0.11431,-0.056328,0.022446,0.04953,0.19958,0.19445,-0.043379,0.25843,-0.36823,-0.083196,0.018923,0.241,0.1467,-0.09179,-0.01861,-0.05168,-0.11233,-0.20725,-0.13327,0.016135,-0.019316,-0.077349,-0.22775,0.051407,-0.14042,0.22925,-0.056923,-0.091863,0.042006,-0.061602,-0.1134,-0.019401,0.20242,-0.034919,0.022385,-0.056835,-0.048112,0.09314,0.023913,0.078223,0.060009,-0.071083,-0.1164,0.12893,0.0040147,0.185,0.13424,0.098495,0.050925,-0.056014,-0.098096,-0.058302,-0.0034343,-0.029423,-0.017697,-0.006139,0.040969,-0.017649,-0.015234,-0.039743,-0.052518,0.0013474,0.030452,0.036302,-0.016503,0.052137
