0.045301,-0.051907,-0.14795,-0.11047,0.65738,-0.0046841,0.030099,-0.20536,-0.020502,0.18465,-0.025221,0.028913,0.019473,-0.065844,-0.11206,0.038511,-0.035891,-0.32615,0.14918,0.0037371,-0.01088,-0.071839,0.40512,0.044398,-0.063197,-0.03853,-0.021457,-0.12048,0.28173,-0.078486,-0.088209,-0.10197,0.074277,-0.013829
0.12392,-0.04919,-0.031372,-0.13545,-0.071846,-0.010573,0.044622,-0.10011,-0.002701,-0.41971,0.0031715,-0.31469,-0.086709,-0.053144,0.19074,-0.28983,-0.08956,0.015163,0.34939,-0.013446,-0.024557,0.067814,0.44889,0.12145,0.16057,-0.005076,-0.03013,0.20508,-0.21504,0.089531,-0.064686,0.22872,-0.0019332,-0.090453
-0.0085024,0.03771,-0.002249,0.050903,0.060139,-0.032509,-0.14322,-0.34415,0.0035612,-0.39832,0.0075695,-0.16718,-0.046883,0.14097,-0.13298,0.27868,0.053732,0.032115,0.078685,0.06002,-0.07551,0.18579,-0.24929,-0.0083328,-0.078981,0.0066927,-0.11077,-0.14297,0.41232,0.4259,0.043784,0.18647,-0.069914,-0.0087181
-0.088428,0.06165,0.16932,0.079008,-0.19584,-0.0020946,0.43955,0.29732,-0.083356,-0.20772,-0.008247,-0.37366,0.069132,-0.0040268,-0.11883,0.15562,0.061972,-0.11211,0.1315,0.036204,-0.0048651,-0.068535,0.15513,-0.086664,-0.11581,-0.15665,0.035937,-0.12776,0.17153,0.0168,0.025202,-0.43644,0.1477,0.17628
-0.086636,-0.0051562,-0.15486,-0.019367,0.41126,0.032572,0.17488,0.3565,-0.10612,-0.31203,0.033596,-0.12344,-0.21347,-0.042408,0.17038,0.044572,-0.028171,-0.19239,-0.28381,0.021411,0.075654,-0.064953,-0.31959,-0.084908,0.11401,-0.19943,0.097165,0.18319,0.00073565,-0.11541,-0.0060124,0.28814,0.081129,-0.0055946
-0.063537,-0.028623,-0.087936,-0.035412,-0.16204,0.10024,-0.076535,-0.32004,0.077575,0.2617,-0.096308,-0.38972,-0.037957,-0.032774,0.18325,-0.030045,-0.06688,-0.12847,-0.28904,0.043795,0.23283,-0.10917,-0.0123,-0.06227,0.080835,0.14579,-0.075512,0.19702,0.087861,0.12169,-0.040386,0.016933,0.42981,0.3329
-0.32209,-0.026892,-0.13853,-0.023748,-0.19331,-0.068716,-0.019468,-0.069096,0.0023072,-0.0084617,0.036768,0.218,0.0058355,-0.017016,0.38495,0.2736,-0.075727,-0.19083,0.093483,0.12119,-0.15961,0.10106,0.11448,-0.31567,0.10303,0.0043359,-0.024426,0.41388,0.22704,-0.049536,-0.033737,-0.20038,-0.17679,-0.18201
-0.34351,0.045556,0.1239,0.031919,0.23718,-0.091857,0.18932,0.11561,0.26769,-0.00090934,-0.052768,-0.13745,0.29278,0.033843,-0.025244,-0.14383,-0.042641,0.058414,-0.029339,-0.082609,-0.21336,0.0063762,0.036356,-0.33666,-0.13031,0.50308,-0.17403,-0.027141,-0.10302,0.046583,0.046512,0.21634,-0.087606,0.066916
-0.024216,-0.051262,-0.03013,-0.054527,0.0050126,0.21501,-0.16919,0.07035,0.23258,-0.28788,0.15959,0.04689,0.077868,-0.044748,-0.058859,0.030309,-0.02717,-0.068301,0.052863,0.041095,0.4994,0.091111,-0.016042,-0.023733,-0.044176,0.43709,0.42339,-0.063283,0.059241,-0.10323,-0.070399,-0.17376,0.080746,-0.18838
0.33718,-0.045099,-0.096208,-0.037003,-0.02417,-0.13639,0.1779,0.01978,0.20907,-0.013334,0.08818,-0.12932,-0.23804,-0.067335,0.01647,0.0075984,-0.051448,-0.1325,-0.22866,0.21003,-0.31678,0.090319,-0.096456,0.33045,0.13422,0.3929,-0.021464,0.017708,0.082549,-0.11062,-0.036146,-0.22025,-0.30034,0.12909
0.081263,-0.028572,-0.13679,-0.02734,0.11041,-0.004133,0.0053963,-0.097054,-0.1132,0.088127,0.2097,-0.27629,0.63451,-0.027745,0.067949,-0.012496,-0.31705,0.069282,-0.012883,-0.094744,-0.0095998,0.3323,-0.20173,0.079642,0.058168,-0.21274,0.15243,0.073055,-0.053093,-0.063106,-0.027657,-0.11191,-0.16616,0.074103
-0.17781,0.01246,0.16824,0.0069425,-0.094169,0.048547,0.055239,-0.066547,-0.061816,0.20632,0.28497,-0.12434,-0.35457,-0.018201,-0.10008,-0.052045,-0.030988,0.042864,-0.13369,0.056217,0.11276,0.3881,0.25868,-0.17427,-0.13271,-0.11617,0.24221,-0.1076,0.11615,-0.17489,-0.0054241,0.28865,-0.29032,0.20453
-0.025646,-0.015947,-0.099957,-0.024027,-0.042347,-0.00051732,-0.027155,0.024818,-0.043963,0.0053586,-0.011208,-0.0094349,0.27459,-0.011362,-0.080309,-0.029188,0.13526,-0.023197,-0.065546,0.89424,-0.0012016,-0.078854,0.081198,-0.025135,-0.053647,-0.08262,0.019731,-0.086345,-0.12083,0.014754,-0.01546,0.16938,0.01173,-0.051962
-0.0024742,-0.0030307,-0.13562,-0.020805,-0.01911,-0.0019182,0.036259,-0.15816,-0.0048419,0.015249,0.10734,-0.11321,0.17409,-0.016522,0.066424,0.0095129,0.79866,-0.18841,-0.04056,-0.21321,-0.0044555,-0.14736,0.0051739,-0.0024249,0.022562,-0.0090994,0.2242,0.071416,-0.11726,0.057307,0.00044592,0.031143,-0.26943,0.077511
0.082585,-0.0023203,-0.15863,-0.010156,-0.27268,-0.1163,-0.068714,0.14821,0.017197,-0.074745,0.3697,0.082311,0.2074,-0.0060619,-0.1179,0.17796,-0.011965,-0.17775,-0.30443,-0.20587,-0.27014,0.030691,0.27669,0.080938,-0.00035321,0.032319,-0.030945,-0.12676,0.10679,-0.06618,-0.0031797,0.29346,0.37679,-0.17208
-0.095891,-0.01497,0.13739,-0.0067617,0.1792,-0.11153,-0.15084,-0.096535,-0.00092934,0.0091465,0.56042,-0.028783,-0.17716,-0.0044215,0.048695,-0.20729,0.19487,0.095415,0.24126,0.12797,-0.25905,0.099201,-0.23574,-0.093978,-0.011283,-0.0017465,-0.034842,0.052355,-0.1095,-0.081627,-0.011173,-0.23556,0.40069,0.037294
-0.049901,0.015029,0.077839,0.016293,0.0029824,-0.17354,-0.17262,-0.0075195,-0.0062644,0.055084,-0.19015,-0.064296,-0.055575,0.0077929,-0.012775,-0.043471,-0.20329,0.0067007,0.024481,-0.00099004,-0.40307,-0.26765,-0.00095398,-0.048905,0.018208,-0.011773,0.7465,-0.013735,0.021216,0.19927,0.008975,0.026961,0.063616,0.031689
-0.0043208,-0.011429,-0.022551,-0.011519,0.0068274,-0.070646,-0.082526,0.0024256,0.0055848,-0.056223,-0.564,-0.024369,0.017918,-0.0051685,-0.022192,-0.0065196,0.27575,-0.0037858,-0.0062292,-0.0056971,-0.16409,0.59627,-0.02113,-0.0042346,0.042591,0.010496,0.090456,-0.02386,-0.004531,-0.33313,-0.0095624,-0.014471,0.28892,-0.0094627
-0.2109,-0.061723,-0.042119,-0.062127,-0.040224,0.0038311,-0.020484,-0.06808,-0.015067,-0.020776,0.010863,-0.036822,-0.020859,-0.056825,-0.29239,-0.03791,-0.021654,-0.021978,-0.017801,-0.018306,0.0088984,-0.044688,-0.021643,-0.2067,0.82492,-0.028316,-0.058953,-0.31436,-0.041022,-0.017271,-0.059781,-0.074294,-0.066354,-0.026864
0.71747,0.060098,0.034052,0.059647,0.034741,0.0099071,0.031432,0.036762,0.01262,0.036651,0.019797,0.034398,0.022732,0.053057,0.034308,0.035196,0.023117,0.034052,0.03576,0.019523,0.023011,0.026755,0.033353,-0.66282,0.088781,0.023717,0.028596,0.036886,0.035309,0.028866,0.057749,0.033471,0.028732,0.037533
0,-0.0087442,-0.0049546,-0.0086787,-0.0050548,0.7316,-0.0045734,-0.0053489,-0.42055,-0.0053328,-0.0028804,-0.0050049,-0.0033075,-0.0077198,-0.27603,-0.005121,-0.0033635,-0.0049546,-0.005203,-0.0028406,-0.31895,-0.0038929,-0.0048529,-0.010076,-0.012918,0.21935,-0.0041607,0.24672,-0.0051375,-0.0042,-0.0084025,-0.00487,-0.0041804,-0.005461
-0,0.0065216,0.0036952,0.0064727,0.00377,0.53247,0.0034109,0.0039893,0.38314,0.0039773,0.0021483,0.0037327,0.0024668,0.0057576,0.5098,0.0038194,0.0025086,0.0036952,0.0038805,0.0021186,-0.22628,0.0029034,0.0036194,0.0075152,0.0096343,-0.20057,0.0031031,-0.4667,0.0038316,0.0031325,0.0062668,0.0036321,0.0031179,0.0040729
0,0.0017335,0.00098219,0.0017205,0.0010021,0.15455,0.00090663,0.0010604,0.67676,0.0010572,0.00057101,0.00099217,0.00065569,0.0015304,-0.45317,0.0010152,0.00066677,0.00098219,0.0010314,0.00056312,-0.065751,0.00077172,0.00096204,0.0019976,0.0025608,-0.35923,0.00082482,0.42348,0.0010185,0.00083261,0.0016657,0.00096542,0.00082873,0.0010826
-0,0.26668,0.1511,0.26468,0.15416,0.054,0.13948,0.16313,0.028538,0.16264,0.087846,0.15264,0.10087,0.23544,0.13393,0.15618,0.10258,0.1511,0.15868,0.086631,0.097788,0.11872,0.148,0.30731,0.39396,0.11985,0.12689,0.18071,0.15668,0.12809,0.25626,0.14852,0.12749,0.16655
