-0.001347,0.018223,-0.00036112,0.767,4.4211e-05,0.002932,-0.0028725,0.0058999,-0.0018744,-0.0012877,-0.0015188,-0.0049939,0.0032511,-0.0056782,-0.00015984,0.029444,0.016346,-0.0012626,-0.0050489,0.034227,-0.63618,0.012222,-0.00046434,0.0051158,-0.0013333,-0.0021691,0.047094,0.013619,0.039053,0.0081678,-0.0017233,-0.00017061
-0.014222,0.19965,-0.002765,-0.43574,0.047423,0.011403,-0.0010595,0.046189,0.04736,0.0066622,0.027117,0.085081,-0.020213,-0.0020943,0.016004,0.043681,0.0028046,0.016804,-0.0227,0.0051502,-0.4631,-0.010336,0.0053865,-0.021128,0.011575,0.014181,0.73208,-0.0032724,0.013195,7.7768e-06,0.0089164,0.017081
-0.010462,0.69717,-0.0010225,-0.2039,-0.022961,-0.019171,-0.00054762,0.11129,0.024421,0.040392,0.0063846,0.29119,-0.0080215,-0.0010825,0.035291,0.031569,0.0069366,0.031201,-0.010557,-0.0047582,-0.26676,-0.0049899,0.0067623,-0.0093612,0.089892,0.060305,-0.52983,0.0031287,-0.0165,0.0088152,0.054059,0.037667
0.00276,-0.52771,0.00028121,-0.088506,-0.0068185,-0.0014872,-0.00040208,0.23533,0.11066,0.10734,0.040019,0.73526,0.0023423,-0.0007948,0.011446,-0.032609,0.010112,-0.0041241,-0.0013058,0.016459,-0.13716,0.00045035,0.023475,0.00038895,-0.10169,0.16572,-0.10647,-0.0068491,-0.034785,0.011296,0.14367,0.012217
0.047607,-0.11195,-0.0024451,-0.077277,-0.061394,-0.023555,0.0015279,0.70729,-0.21643,-0.096699,0.12914,-0.27895,-0.031952,0.0030203,0.099653,0.28717,-0.056006,0.15373,-0.037926,0.25818,-0.07056,-0.030472,0.072594,-0.047723,-0.06615,-0.056342,-0.082793,0.0086592,-0.095476,0.2656,-0.12942,0.10636
0.39847,-0.019414,0.012222,-0.046531,-0.030345,-0.040116,-0.0011506,-0.26661,0.070522,0.0087511,-0.083886,0.0165,0.17013,-0.0022744,-0.026577,0.0039185,0.20812,-0.081251,-0.15203,0.66607,-0.047411,-0.034637,-0.048734,-0.15517,0.022882,-0.036708,-0.029553,-0.165,-0.38098,0.016174,0.011712,-0.028367
-0.029383,-0.025865,-0.022371,-0.019199,-0.21952,0.025697,0.0082895,-0.28941,-0.10867,0.028593,0.0077533,0.12225,-0.15621,0.016386,-0.013939,0.6171,-0.097353,-0.0579,-0.18287,0.17448,0.036623,-0.094449,-0.057699,-0.23246,-0.076379,-0.019266,-0.015571,0.33104,0.41176,0.00030459,0.038268,-0.014878
0.046532,-0.050747,0.012251,-0.050489,0.10792,0.049296,0.0045836,0.11246,-0.040012,-0.029606,-0.0027604,-0.074504,0.50698,0.0090605,0.026562,-0.14527,0.47139,0.040486,-0.39778,-0.22293,-0.049124,-0.06366,0.032234,-0.35821,-0.026358,-0.0073261,-0.057248,0.087539,0.31007,-0.032486,-0.039623,0.028351
-0.25707,-0.076283,0.020802,-0.073331,-0.15261,-0.059472,-0.0073535,-0.19731,-0.144,-0.058739,0.1198,0.019756,0.29882,-0.014536,0.11401,0.32589,0.42835,0.069092,0.27975,-0.09352,-0.090615,-0.2353,-0.018846,0.40951,-0.098464,-0.096632,-0.051927,0.023514,-0.22866,-0.079899,-0.078614,0.12169
-0.12262,0.087568,-0.016536,0.11563,-0.313,-0.018157,0.0018043,-0.058185,-0.25416,-0.031074,0.22758,0.17008,0.085833,0.0035667,0.094885,0.12543,-0.07722,0.091507,-0.22199,-0.19359,0.12622,0.53401,0.017931,-0.25989,0.003668,-0.023455,0.12389,-0.2394,-0.32799,-0.14395,-0.041587,0.10127
0.64013,-0.038231,0.07766,-0.056093,-0.29009,0.12256,-0.015563,-0.03756,-0.36674,-0.027897,0.1611,0.023035,0.11568,-0.030763,0.06382,-0.16785,-0.22148,0.11021,0.13448,-0.10011,-0.081119,-0.12452,0.05248,0.17861,0.031241,0.015016,-0.014733,0.0056586,0.21023,-0.26964,-0.037336,0.068117
0.31512,-0.074766,0.049207,-0.071395,0.25068,-0.17426,-0.0087331,-0.058282,0.29938,-0.01514,0.0036727,-0.11488,0.1493,-0.017263,0.062036,0.18593,-0.14355,0.082,0.04775,-0.2135,-0.10057,0.35533,-0.0083943,0.019643,-0.10353,-0.028413,-0.08816,0.56277,-0.26663,-0.054091,-0.020262,0.066213
-0.0016403,-0.08035,-0.088087,-0.096581,0.1063,0.035199,0.0052465,-0.074704,-0.060347,-0.090271,-0.090833,-0.026327,-0.33617,0.010371,0.20482,-0.12304,0.35646,0.15717,0.40075,0.19191,-0.096046,0.40641,0.025584,-0.18734,-0.13267,-0.094422,-0.093296,-0.045786,0.2768,-0.17803,-0.12081,0.21861
-0.02345,0.033942,0.021075,0.071507,0.18774,-0.093455,0.0088134,-0.059319,0.21931,-0.083517,-0.077063,0.054051,-0.14024,0.017422,0.35429,0.014564,-0.19752,0.3384,-0.33579,-0.0064774,0.066902,-0.36087,0.024908,0.018009,-0.23388,-0.086131,0.014729,-0.18225,-0.042302,-0.28413,-0.11178,0.37814
-0.19745,0.066153,-0.074393,0.085402,-0.080349,-0.011346,0.0083922,0.081987,-0.19686,-0.069629,0.15351,0.10752,-0.17974,0.016589,0.01045,-0.35098,0.095649,0.0061726,-0.029539,0.18288,0.095643,-0.22322,0.10138,-0.14772,0.16795,0.0081213,0.095116,0.61553,-0.26559,-0.25632,-0.093188,0.011154
-0.085056,-0.037235,0.097438,-0.061064,-0.049488,0.1011,0.017052,-0.0044944,-0.097606,-0.0043805,-0.12758,-0.022722,-0.10508,0.033706,0.019338,-0.1214,0.10764,0.0042602,-0.53484,0.18728,-0.042182,0.35906,0.0012165,0.63979,0.022471,-0.0046068,-0.031799,0.13916,0.13172,-0.0070879,-0.0058627,0.02064
