0.00057522,-0.0054918,0.0029552,-0.0064526,-0.0053751,0.0079073,0.038417,0.0020053,0.0079272,-0.020172,-0.054245,-0.021593,-0.0010311,-0.0095118,-0.0039966,0.0020231,-0.015863,0.00065589,-0.035453,-0.00095952,-0.014792,0.0089633,0.11231,-0.0042793,0.0032126,0.010408,-0.0070513,0.56477,0.010763,-0.010284,-0.015217,-0.0058035,0.0030517,-0.020596,-0.026092,-0.021619,-0.0045517,0.0026775,-0.0015789,-0.014846,-0.0010311,0.020228,0.0050163,-0.0046273,0.12278,-0.010204,-0.0025154,-0.020923,-0.019574,0.0038458,-0.024588,-0.022834,-0.017897,0.0095491,0.0034481,0.027344,0.64735,-0.020401,0.020959,-0.0048276,-0.097018,-0.038404,0.0022132,-0.10392,0.038417,0.0034481,-0.0088413,0.0025629,0.0042445,0.0019497,0.038417,0.11329,0.0057516,-0.02316,-0.013169,-0.038793,-0.018112,-0.015523,-0.0013624,0.0029552,-0.010333,-0.0045517,-0.0010311,-0.0048375,0.012616,0.0045752,-0.011745,0.02098,-0.009456,-0.0016239,-0.10856,-0.020985,-0.011877,-0.047412,-0.12797,-0.026998,-0.044411,-0.0010311,-0.0075524,0.0029552,-0.01984,0.013307,0.021166,-0.0054918,0.0022132,-0.0064526,-0.0034161,0.0016696,-0.0078214,0.0019618,0.013555,0.0029552,-0.021109,-0.0059467,-0.014825,-0.056981,0.0019497,-0.001433,-0.02046,-0.038498,0.010028,-0.079154,-0.33704,0.11101,-0.0047507,0.010274,-0.042582,0.0030919,0.0032126,-0.00083909,-0.0017426,-0.0078214,0.028414,-0.017783,0.040174,-0.0020547,-0.017073
-0.0012928,0.0053689,-0.0095853,0.0063082,-0.0012129,0.0031775,-0.062291,-0.015153,-0.0096223,-0.11829,-0.089418,-0.022341,0.021049,-0.0071692,-0.010186,0.0034308,-0.014264,-0.051,-0.041883,-0.062636,-0.028043,-0.026498,-0.052073,0.0041835,-0.0063314,-0.010041,-0.029566,-0.17835,0.0047557,0.0026277,-0.027994,0.0062342,-0.0011306,-0.01068,-0.00038313,-0.060535,-0.0015617,-0.0086848,0.0073184,-0.10405,0.021049,0.0089375,-0.0040794,-0.0088837,-0.050316,-0.00425,-0.0048291,-0.028299,-0.012359,-0.020171,-0.023224,0.024445,0.031221,-0.0079016,0.0092409,0.089087,0.24545,-0.024546,-0.031056,0.0079637,-0.0089508,0.013545,-0.016724,0.049861,-0.062291,0.0092409,-0.021001,0.013554,-0.022263,-0.028477,-0.062291,0.041129,-0.017628,-0.13124,-0.035209,0.01911,-0.019893,-0.011878,0.0063153,-0.0095853,0.010733,-0.0015617,0.021049,-0.014532,0.0057571,-0.0090168,-0.019603,-0.0026854,-0.0089559,-0.028879,0.69714,-0.018971,-0.0078241,-0.031836,-0.51156,-0.018501,-0.070627,0.021049,0.00068482,-0.0095853,0.042505,0.052532,0.058273,0.0053689,-0.016724,0.0063082,0.019091,0.0014482,-0.0085809,0.0017016,-0.0044568,-0.0095853,-0.0097027,0.020092,-0.014588,0.0038362,-0.028477,-0.014271,-0.025325,0.016839,0.0074594,0.065178,0.1517,0.010862,0.0046444,-0.030983,-0.028087,-0.0016473,-0.0063314,-0.02075,0.0080773,-0.0085809,0.006326,0.030357,-0.0065286,-0.011138,-0.028497
-0.00083116,0.001816,0.0058551,0.0021338,0.0005756,-0.011674,0.12296,-0.033764,-0.0042645,0.12119,-0.16535,-0.0084905,-0.0074929,0.0050743,0.01434,0.0064896,0.0055676,0.050564,0.022501,0.042319,0.019622,0.032396,-0.11263,0.0014151,0.0075428,-0.0099665,-0.035574,0.64633,-0.0020032,-0.011029,-0.017505,-0.0023044,-0.032608,0.036805,0.0007694,-0.05187,0.0074222,0.005305,0.0075707,0.088066,-0.0074929,-0.0037646,0.0024034,0.01429,0.00032935,0.017987,0.0077676,-0.012235,0.011653,0.026777,-0.023681,0.0209,0.0081937,-0.041493,-0.012272,0.02175,-0.54587,-0.020641,-0.077821,-0.001174,-0.018238,-0.0037941,-0.037265,0.030736,0.12296,-0.012272,-0.0079479,0.0027602,0.029554,0.012454,0.12296,0.064243,0.0011123,-0.042927,-0.025687,-0.0081783,-3.243e-005,0.012982,0.006533,0.0058551,0.0020988,0.0074222,-0.0074929,-0.036671,0.012139,0.010742,-0.0074161,-0.030494,-0.00082026,0.027374,0.16125,-0.035125,-0.051008,0.073251,-0.2515,-0.019856,-0.011852,-0.0074929,-0.0032091,0.0058551,0.064634,-0.028178,-0.023037,0.001816,-0.037265,0.0021338,0.024793,-0.0089273,-0.004878,-0.010489,-0.011711,0.0058551,0.017779,0.00019394,-0.019568,0.032609,0.012454,0.013667,-0.0073788,-0.015165,0.025559,0.046986,0.11477,0.022475,0.001571,0.048624,-0.057837,-0.018711,0.0075428,0.0024384,0.0083558,-0.004878,0.0038802,0.00069095,0.055798,0.0037115,-0.010781
-0.0034753,0.00037402,-0.0046999,0.00043946,0.013835,0.023888,-0.0086089,-0.00039029,-0.0093485,0.0068313,-0.0041912,-0.00083898,-0.021085,-0.0064575,-0.018669,0.01732,-0.00015372,-0.02937,-0.024983,-0.039333,0.028877,-0.01055,0.086149,0.00029145,-0.0041758,-0.0070617,-0.027716,0.043075,-0.00028676,0.029254,-0.024562,-0.0053478,0.051,-0.017933,0.033708,-0.088696,0.028435,-0.0042583,-0.0047327,-0.045164,-0.021085,-0.00053892,-0.00070258,-0.0033186,-0.036657,-0.0093241,-0.0018039,-0.037684,0.024486,-0.0087857,-0.013418,-0.078977,-0.045667,0.0039924,0.0017842,-0.12709,0.19743,0.0073844,-0.01816,0.009446,-0.059286,-0.0065709,-0.00043076,0.056751,-0.0086089,0.0017842,-0.024641,0.012668,-0.0096967,0.011051,-0.0086089,0.0065265,-0.020515,0.046083,-0.0029946,-0.02658,-0.0096295,-0.031909,-0.0040839,-0.0046999,0.010685,0.028435,-0.021085,-0.01359,-0.011342,-0.0059469,-0.022796,-0.0062836,0.0040726,-0.015916,-0.43304,-0.053056,0.075665,0.062576,-0.28929,0.024206,0.051656,-0.021085,-0.014568,-0.0046999,-0.006663,0.023837,-0.042597,0.00037402,-0.00043076,0.00043946,-0.031754,-0.0064598,-0.0066767,-0.00759,0.016919,-0.0046999,0.038166,-0.014443,-0.034798,-0.054999,0.011051,-0.010513,-0.013058,0.1352,0.012716,0.097023,0.72901,0.14223,0.00032355,0.070329,0.0031685,0.0019262,-0.0041758,-0.0038589,-0.0052234,-0.0066767,0.0076913,0.028404,0.0014545,-0.00799,-0.033139
0.0035963,-0.0053029,-0.071268,-0.0062307,0.0022846,0.0065314,0.023497,-0.014284,0.01545,-0.090077,0.069298,0.038411,-0.002096,-0.06325,-0.087713,-0.0086116,-0.081446,-0.15711,-0.26823,-0.31778,-0.060558,-0.12614,0.033024,-0.0041321,-0.028419,0.0063246,-0.036951,0.20359,0.0018012,0.0030432,0.013188,-0.0043167,0.029551,-0.1174,0.019013,-0.13623,0.0016587,-0.064572,-0.0033375,0.098814,-0.002096,0.003385,-0.056034,-0.078889,0.060189,-0.063515,-0.042883,-0.023387,0.0002024,-0.066043,0.070645,0.013214,0.013788,-0.002475,-0.00015255,-0.034661,0.049635,0.024178,0.033098,0.0022361,0.062239,-0.014305,-0.015765,0.03759,0.023497,-0.00015255,-0.034808,-0.035404,-0.072891,0.038937,0.023497,0.080518,-0.067821,0.033126,-0.088584,-0.024955,-0.040489,-0.11401,-0.00288,-0.071268,-0.0020049,0.0016587,-0.002096,-0.0089999,-0.00022502,-0.040472,-0.023275,-0.0026789,0.007831,-0.14692,0.30616,-0.048213,-0.054239,0.043008,0.53883,0.039234,0.05374,-0.002096,0.005832,-0.071268,0.0063829,-0.035899,-0.02756,-0.0053029,-0.015765,-0.0062307,0.0088649,0.0042995,-0.012457,0.0050517,0.0049726,-0.071268,-0.072163,0.00042765,-0.025441,-0.17922,0.038937,-0.048341,0.038086,0.026411,0.0042697,0.0016649,0.25048,0.062236,-0.0045873,0.060218,0.030643,-0.0051119,-0.028419,-0.092715,-0.0036835,-0.012457,-0.013278,0.016417,0.018412,-0.033502,-0.033834
0.0022529,-0.0061322,-0.16301,-0.007205,-0.0051872,0.0029165,-0.12691,-0.02301,0.01298,-0.24019,-0.024567,0.017524,-0.0042419,0.010724,0.0086428,-0.0016704,-0.18899,0.21759,0.031425,0.43341,0.066541,0.15721,-0.1139,-0.0047783,-0.0061051,-0.01011,0.057744,0.093506,0.0016531,-0.0033723,-0.0072953,-0.01796,-0.021555,0.18732,0.020095,-0.082276,-0.0036821,-0.1477,-0.015147,-0.07272,-0.0042419,0.0031067,0.072129,0.11,-0.08152,0.014485,0.059796,0.046791,-0.05624,0.08043,0.065044,-0.061771,0.0053546,0.013362,0.0059656,0.038475,0.054566,-0.0040241,0.058298,-0.003378,-0.014708,-0.052881,-0.025396,0.0048263,-0.12691,0.0059656,-0.025997,-0.051822,0.08877,0.032309,-0.12691,0.028975,-0.078996,-0.19463,-0.17077,-0.074274,-0.016853,0.067269,-0.013071,-0.16301,-0.0063154,-0.0036821,-0.0042419,-0.02854,-0.0045509,-0.0086945,0.032908,0.0092388,0.0097211,0.10885,0.052191,-0.057592,-0.17198,-0.11821,0.18999,0.020495,-0.048873,-0.0042419,-0.0061038,-0.16301,-0.17707,-0.12416,-0.15191,-0.0061322,-0.025396,-0.007205,-0.013031,-0.0044951,-0.0046801,-0.0052815,0.006597,-0.16301,0.090562,0.011195,-0.033094,0.042915,0.032309,0.025747,0.012736,0.019637,-0.0092522,-0.085763,0.16077,0.030479,-0.0053047,-0.086971,0.0031678,-0.0012068,-0.0061051,0.01193,-0.016717,-0.0046801,0.0086888,0.029724,0.0019974,-0.0084654,0.047838
-0.00010637,-0.0015333,-0.14384,-0.0018016,0.028178,0.01599,-0.011179,0.019736,0.0015289,-0.2611,0.1127,-0.057174,-0.013535,0.026173,-0.089895,0.010087,-0.0086376,-0.11229,0.09299,-0.11247,-0.065951,-0.072294,-0.076026,-0.0011948,0.038348,0.013612,0.12776,0.033844,-0.0074773,0.0062055,0.024585,0.046137,0.13039,-0.10092,0.0024746,-0.041645,-0.0052341,-0.13033,0.014025,0.12047,-0.013535,-0.014052,-0.021942,-0.036785,-0.20022,0.025247,-0.019996,0.052798,-0.029223,-0.04618,-0.01747,0.24932,0.0078207,0.0464,-0.0076381,0.16699,-0.060235,0.02543,0.00079883,0.021172,0.22816,0.15907,0.021782,0.11219,-0.011179,-0.0076381,0.024782,-0.00091025,-0.050969,0.0048029,-0.011179,0.0047093,-0.11754,0.042879,-0.11803,0.11477,-0.039411,-0.02535,0.012102,-0.14384,0.0023185,-0.0052341,-0.013535,0.028768,0.045594,0.054612,0.066867,0.08771,0.015772,0.0024422,-0.20761,0.1086,-0.17941,-0.14853,-0.18145,-0.05054,0.040557,-0.013535,0.0099689,-0.14384,0.35251,-0.066658,0.1092,-0.0015333,0.021782,-0.0018016,0.048237,-0.013893,0.041727,-0.016324,-0.0035237,-0.14384,-0.076577,-0.013771,0.042575,0.0028398,0.0048029,-0.0022704,-0.071045,0.065379,0.021902,-0.12064,-0.088705,0.17917,-0.0013264,-0.066183,0.015238,-0.0043053,0.038348,0.0046543,0.015479,0.041727,0.019713,-0.011363,-0.015548,0.060977,0.097204
0.0011624,0.0020902,0.11633,0.0024559,0.0039619,0.065935,-0.21414,-0.057659,0.00052413,-0.14457,-0.12744,0.016222,-0.026255,-0.032407,0.025249,0.034979,0.13181,-0.011559,-0.093097,0.012889,-0.025135,-0.012462,0.42203,0.0016287,0.011515,0.0028928,0.0067435,0.046036,0.0055989,-0.054104,-0.035877,0.026952,-0.0028771,-0.0046722,-0.028556,0.024406,0.001776,0.1054,-0.01864,-0.17203,-0.026255,0.010522,-0.0039915,0.0043601,0.13971,-0.021627,0.0023701,0.03933,-0.081951,-0.0077896,0.043182,0.080501,-0.0024507,-0.050147,-0.014473,0.090055,-0.20275,-0.04768,-0.056733,0.061295,-0.0063507,0.097576,-0.063637,0.074343,-0.21414,-0.014473,0.052968,-0.043727,-0.0085973,0.013946,-0.21414,0.14415,0.081351,-0.095651,0.01214,0.11157,-0.031622,0.0019133,-0.016085,0.11633,0.056106,0.001776,-0.026255,-0.051121,-0.0059371,0.016399,0.037651,-0.055526,0.03422,-0.026245,-0.034889,-0.020786,-0.080697,-0.29875,0.048283,-0.024789,0.17798,-0.026255,0.0072156,0.11633,-0.12372,0.094474,0.098918,0.0020902,-0.063637,0.0024559,-0.0087097,-0.010202,-0.0033621,-0.011987,0.011476,0.11633,-0.022258,-0.0054908,-0.027139,-0.019806,0.013946,-0.0022373,-0.005645,-0.10702,0.059852,0.11797,-0.0043936,0.317,0.0018081,-0.072866,-0.059451,-0.022721,0.011515,-0.047984,-0.020573,-0.0033621,0.0030884,-0.0016355,0.0071785,0.0082515,0.054733
0.003752,0.0010607,-0.053523,0.0012463,-0.0012594,0.026259,0.020293,0.017406,0.0083722,-0.10584,0.088542,0.016397,0.0055094,0.14015,-0.025562,0.0070599,-0.089668,-0.080418,0.44796,-0.23009,-0.10175,-0.054261,0.13879,0.00082652,0.058681,0.029899,-0.2155,-0.010259,0.0065326,-0.0089769,0.00092774,-0.024658,-0.062367,-0.032376,0.011356,0.019715,-0.00081513,-0.048495,0.014143,0.068406,0.0055094,0.012277,-0.022818,-0.038689,0.02602,0.12275,-0.021031,-0.1451,-0.1132,-0.029462,-0.002717,-0.31041,-0.017771,-0.044687,-0.0015732,-0.13604,-0.073381,-0.0034255,0.012907,0.016849,-0.30822,0.00060012,0.019211,-0.032399,0.020293,-0.0015732,0.026227,0.029693,-0.032517,0.033429,0.020293,0.032025,-0.052938,0.036754,0.035011,0.0075981,0.047462,0.053822,0.012204,-0.053523,0.012641,-0.00081513,0.0055094,0.021586,-0.014549,0.083569,-0.13704,-0.057869,-0.00073627,0.10208,0.056828,0.034555,-0.18249,-0.079068,0.025123,0.007004,-0.10074,0.0055094,0.0046133,-0.053523,-0.058851,-0.049751,-0.043221,0.0010607,0.019211,0.0012463,-0.02815,-0.0016106,0.038731,-0.0018924,0.012133,-0.053523,-0.10808,0.014241,-0.034453,0.13688,0.033429,0.034412,0.013447,-0.0090497,0.013325,0.033752,-0.0032459,0.16741,0.00091757,-0.2316,0.084582,-0.0054374,0.058681,0.095896,0.015609,0.038731,0.019905,-0.025957,-0.043861,0.07741,-0.19921
0.00393,0.014126,-0.08673,0.016598,-0.019859,0.031852,-0.10777,-0.05989,-0.0065228,-0.041697,-0.10454,0.012785,0.032572,0.053222,-0.024608,0.013028,-0.090605,-0.087136,0.18776,-0.12761,-0.0060323,-0.058232,0.0042676,0.011007,0.018065,0.06383,0.034799,0.0092619,0.0014635,-0.010596,0.025522,0.011376,-0.12154,-0.049134,-0.014166,-0.0093342,0.0079856,-0.078582,0.040368,-0.1133,0.032572,0.0027503,-0.025194,-0.041815,-0.073524,0.06747,-0.02273,0.041565,0.14362,-0.031041,-0.064753,0.071736,0.013441,-0.037377,0.0082792,-0.20857,0.0016326,0.0014896,-0.013236,0.023691,0.20922,0.06001,-0.0661,-0.038125,-0.10777,0.0082792,-0.053207,-0.025732,-0.034259,-0.011007,-0.10777,0.11995,-0.06196,0.010579,-0.092984,0.12314,0.012632,-0.031989,0.034835,-0.08673,0.013965,0.0079856,0.032572,-0.05779,-0.050373,0.025727,0.041891,-0.083018,-0.0074023,0.017169,-0.011224,0.094711,0.14022,0.32425,-0.093241,-0.043268,0.27552,0.032572,0.002318,-0.08673,-0.30901,-0.1147,-0.26787,0.014126,-0.0661,0.016598,-0.027634,0.025288,0.031724,0.029713,0.011464,-0.08673,0.013536,0.0022399,0.0013882,0.062577,-0.011007,0.018258,0.01671,-0.10987,0.012513,0.14665,-0.1654,0.049374,0.01222,0.27184,0.083828,0.019994,0.018065,0.0030578,0.044554,0.031724,0.042777,-0.0058967,0.11947,0.036363,0.060897
