-0.00060963,0.15351,0.077948,-0.58063,0.12198,0.16116,-0.00028448,0.75709,0.13854
0.00092224,0.52965,0.32326,-0.075665,-0.33905,0.55603,0.00043035,-0.19198,-0.38506
-0.038943,-0.23993,0.93412,0.011845,0.043923,-0.25188,-0.018172,-0.0010692,0.049884
0.88745,-0.04296,0.024735,-0.16024,-0.0089516,-0.0451,0.41412,-0.10295,-0.010167
-0.051554,0.2371,0.072876,-0.23088,0.50995,0.24891,-0.024057,-0.47382,0.57916
0.17107,0.25056,0.10447,0.76013,0.20817,0.23506,0.081158,0.39344,0.24346
-0.0011375,0.71926,-0.0020059,-0.014595,0.01001,-0.69424,-0.0061599,-0.0075544,-0.017008
-0.011415,-0.012222,0.00051971,0.0037814,0.75113,0.013999,0.026689,0.0019572,-0.65924
-0.42293,0.0037232,-0.00015128,-0.0011007,-0.022002,-0.0042326,0.90568,-0.00056971,0.018754
