0,6.5511e-016,-0.22439,-0.11372,1.2042e-015,0.085299,0.047889,0.72208,-0.098027,0.061476,0.070911,-0.39909,8.8124e-016,-0.043947,0.097796,1.3461e-015,6.9042e-016,-0.27837,2.1927e-015,8.8818e-016,-0.034254,0.24099,0.21622,0.11178,0.12977,-0.057346,0.021028
-0,1.1512e-015,-0.19231,0.24305,1.9856e-015,0.026162,-0.19433,0.33765,0.26551,-0.03958,0.012197,-0.18662,1.4849e-015,-0.013479,0.075809,1.5994e-015,1.285e-015,0.48906,3.0531e-015,1.249e-015,-0.16159,-0.42339,-0.037213,-0.2389,-0.35148,-0.071835,0.082602
0,1.3311e-016,0.16079,0.35374,9.1073e-017,-0.39206,0.39417,0.10032,0.080327,-0.11749,-0.15857,-0.055448,1.9364e-016,0.20199,0.23692,2.7756e-016,7.2858e-017,-0.22349,-1.6653e-016,1.3878e-016,0.013677,0.19348,-0.28104,-0.3477,-0.10633,-0.27283,-0.10616
0,-9.3206e-017,0.021783,0.4091,-1.8388e-016,-0.13341,-0.15757,-0.077745,-0.28259,0.31819,0.20382,0.042969,1.0235e-016,0.068733,0.10055,2.7756e-017,7.9797e-017,0.059382,-1.6653e-016,-2.949e-017,0.054247,-0.051408,0.47849,-0.40212,0.37408,0.04018,0.053344
-0,2.9425e-016,0.1242,0.14683,5.8677e-016,0.70771,0.06027,-0.095935,0.03689,0.23085,-0.082079,0.053022,3.9465e-016,-0.36462,0.3096,5.5511e-017,-6.9389e-018,-0.089165,4.996e-016,-1.1102e-016,0.037029,0.077192,-0.082813,-0.14432,-0.048835,-0.33301,-0.0088556
-0,2.0937e-017,-0.017681,-0.28357,2.3636e-016,-0.32382,-0.28628,-0.070104,0.079659,0.46845,0.085134,0.038746,1.3227e-016,0.16683,0.4124,-0,1.6653e-016,0.038857,4.1633e-016,2.2204e-016,0.12273,-0.033639,-0.037206,0.27873,-0.10545,-0.43265,0.0029726
-0,2.2005e-016,0.050967,0.038169,5.7441e-016,0.055176,-0.19573,0.059197,-0.01695,-0.45837,0.42125,-0.032718,3.8511e-016,-0.028427,0.0027879,-8.3267e-017,3.6082e-016,0.021001,8.0491e-016,3.5388e-016,0.71729,-0.018181,-0.065974,-0.037517,0.022439,-0.19377,-0.047619
0,8.6705e-017,-0.055252,0.0024831,2.6397e-017,-0.029699,0.21825,-0.020836,0.00034826,0.094501,-0.035854,0.011516,3.67e-017,0.015301,-0.35022,1.3878e-016,6.9389e-018,-0.00051024,7.6328e-017,5.5511e-017,0.12301,0.00044172,0.00067766,-0.0024407,-0.00046103,-0.31069,0.8385
0,3.8229e-016,0.23849,-0.0076701,5.0344e-016,0.020479,0.13674,0.03358,0.00045128,0.13407,0.74612,-0.018559,1.7e-016,-0.010551,-0.27983,-1.6653e-016,1.6653e-016,-0.00046987,4.7184e-016,2.9143e-016,-0.4154,0.00040678,-0.20841,0.0075391,-0.0005974,-0.19223,-0.12803
-0,7.4839e-017,0.7866,0.00056586,-2.7783e-018,-0.017633,-0.37128,0.25087,2.2217e-007,0.089731,-0.2894,-0.13865,-2.9447e-016,0.0090846,-0.25852,-4.4409e-016,-9.7145e-017,1.4302e-005,-4.4409e-016,-1.6653e-016,0.04184,-1.2382e-005,0.0012557,-0.0005562,-2.9411e-007,-0.01792,0.012569
