"100.csv","101.csv","129.csv","130.csv","131.csv","132.csv","160.csv","161.csv","162.csv","163.csv","191.csv","192.csv","193.csv","194.csv","222.csv","223.csv","224.csv","225.csv","253.csv","254.csv","255.csv","256.csv","284.csv","285.csv","286.csv","287.csv","315.csv","316.csv","317.csv","318.csv","346.csv","347.csv","348.csv","349.csv","36.csv","37.csv","377.csv","378.csv","379.csv","38.csv","380.csv","39.csv","408.csv","409.csv","410.csv","411.csv","439.csv","440.csv","441.csv","442.csv","470.csv","471.csv","472.csv","473.csv","5.csv","501.csv","502.csv","503.csv","504.csv","532.csv","533.csv","534.csv","535.csv","563.csv","564.csv","565.csv","566.csv","594.csv","595.csv","596.csv","597.csv","6.csv","67.csv","68.csv","69.csv","7.csv","70.csv","8.csv","98.csv","99.csv"
"0.13493","0.1253","-0.086383","-0.096008","-0.10763","-0.077731","-0.082393","-0.065222","0.13114","-0.11239","-0.080524","-0.10168","-0.11146","-0.09394","0.14075","0.10051","0.15981","-0.056911","0.11051","-0.025049","-0.085059","-0.090793","0.14231","0.15452","0.14637","0.097165","-0.10963","-0.088698","-0.10836","-0.10301","0.13295","0.13384","0.10503","0.15362","-0.08974","-0.088903","-0.10065","-0.077656","-0.11481","-0.10563","-0.094356","-0.059364","-0.068468","-0.073568","-0.099176","-0.085872","-0.096593","-0.11445","-0.13068","-0.11016","-0.1182","-0.11194","-0.12012","-0.11044","-0.07888","-0.12507","0.10661","-0.11949","-0.096515","0.13726","0.11588","0.15057","0.1352","-0.091886","-0.077746","-0.10955","-0.10853","0.15015","0.13178","0.13529","0.15199","-0.07594","0.15317","0.14016","0.12747","-0.12241","-0.077529","-0.098869","0.12672","0.12588"
"0.013418","-0.001282","0.19194","-0.1323","0.17897","0.18062","-0.13289","-0.19826","-0.031727","-0.16034","0.15216","0.19306","0.10766","-0.067282","0.03995","0.081178","-0.014989","-0.14536","0.045307","0.080263","-0.14401","-0.099943","-0.01184","-0.013465","0.013104","0.035132","-0.1223","-0.15086","-0.12395","-0.11057","0.033764","0.011575","0.098588","-0.0070234","0.16809","0.20031","-0.12029","0.19582","0.014022","0.18313","-0.037005","0.20329","-0.078276","0.22917","0.20666","0.050702","0.20926","0.065744","-0.043057","-0.060827","-0.11937","-0.1334","-0.055075","-0.097734","0.0064881","-0.087011","-0.020964","-0.088589","-0.13608","-0.0067596","-0.030831","-0.033835","-0.027904","0.20693","0.21751","-0.030477","-0.034954","-0.0062142","0.043857","0.0025455","-0.016887","0.12515","-0.027624","-0.011004","0.016597","0.010315","-0.15673","0.0039636","0.018548","0.013561"
"0.10176","0.12346","0.020362","0.044368","0.12793","0.01986","-0.14702","-0.081568","0.024032","-0.039616","-0.050288","0.013389","0.079419","0.065585","-0.0043987","-0.054128","0.17271","-0.042545","-0.12675","-0.1164","-0.09818","-0.07152","0.0015312","0.10149","0.12385","-0.061417","0.14687","-0.0011623","0.21069","0.12096","0.046828","0.080634","0.097572","0.14549","0.10809","0.045018","0.039436","-0.028521","0.063721","0.0434","0.096716","0.083547","-0.0025679","0.05566","0.13146","0.10258","0.042929","0.051579","0.21297","0.15844","0.11362","0.07281","0.20758","0.098235","0.043812","0.021434","0.19236","0.19584","0.12323","0.04251","0.15655","0.21028","0.23167","0.052049","0.035923","0.20225","0.1281","0.045641","0.027274","0.19501","0.094431","0.0068655","0.092251","0.19699","0.17347","0.16008","0.056884","0.17204","0.060857","0.012784"
