"1.csv","10.csv","11.csv","12.csv","13.csv","14.csv","15.csv","16.csv","17.csv","18.csv","19.csv","2.csv","20.csv","21.csv","22.csv","23.csv","24.csv","25.csv","26.csv","27.csv","28.csv","29.csv","3.csv","30.csv","31.csv","32.csv","33.csv","34.csv","35.csv","36.csv","37.csv","38.csv","39.csv","4.csv","40.csv","41.csv","42.csv","43.csv","44.csv","45.csv","46.csv","47.csv","48.csv","49.csv","5.csv","50.csv","51.csv","52.csv","53.csv","54.csv","55.csv","56.csv","57.csv","58.csv","59.csv","6.csv","60.csv","7.csv","8.csv","9.csv"
"-0.13408","0.0909","-0.11383","-0.24012","0.019951","-0.0051277","0.050861","-0.084225","0.062538","-0.049994","0.053709","-0.0099942","-0.018472","-0.011711","-0.074728","0.040804","-0.0098727","0.048818","-0.02341","0.025807","-0.051179","0.034617","-0.066524","0.052158","-0.022248","-0.049678","0.15586","0.15284","-0.2192","-0.045698","-0.059194","-0.16958","0.02168","0.15223","0.00064293","0.08983","0.046957","0.050767","0.019592","0.25299","0.14614","0.05524","0.03567","0.12321","0.06847","0.050517","0.0074677","0.155","0.32226","0.16963","0.46988","0.098063","0.23524","0.11338","0.35208","0","0","0","0","0"
"-0.13083","0.097314","-0.074822","0.2457","-0.011109","-0.0098246","0.040427","-0.23751","0.13659","0.13545","-0.061442","0.24413","-0.011972","-0.0083229","-0.039615","0.097326","-0.12945","0.00063372","0.059484","0.14116","-0.0072664","0.10839","0.21189","-0.13753","0.0096334","-0.16184","-0.070009","0.038064","0.067452","0.1308","0.12057","-0.085555","0.05044","-0.065018","0.0023147","0.049406","-0.27821","-0.087705","0.1636","-0.0078207","-0.03345","-0.22165","0.19221","0.15562","-0.12426","0.10661","-0.41879","0.032887","0.067994","0.020233","-0.036317","0.20263","0.078052","0.14241","-0.075494","-0.084797","0.11929","-0.092576","0.015319","0.0050173"
"-0.10793","-0.20768","-0.13742","-0.095697","-0.36561","-0.040061","-0.26069","0.0063319","0.0047336","0.029753","0.21756","-0.11376","-0.1397","0.10573","-0.040301","0.32193","-0.13199","0.31431","0.2616","0.0083043","0.078515","-0.083668","-0.013218","-0.059834","0.063829","0.016926","-0.32819","0.10479","-0.024708","-0.19565","-0.017417","0.25027","0.23268","0.14338","-0.010639","-0.058056","-0.073436","0.031297","-0.0078281","0.043552","-0.026512","-0.047058","-0.00056171","-0.021729","-0.017093","-0.0050842","-0.00081928","0.0032433","-0.0026776","-0.0015964","0.0016172","0.0030795","-0.00024467","-5.7534e-05","9.4321e-08","-1.9091e-07","6.8355e-08","1.3363e-09","1.0403e-08","-6.5489e-08"
