"1.csv","10.csv","11.csv","12.csv","13.csv","14.csv","15.csv","16.csv","17.csv","18.csv","19.csv","2.csv","20.csv","21.csv","22.csv","23.csv","24.csv","25.csv","26.csv","27.csv","28.csv","29.csv","3.csv","30.csv","31.csv","32.csv","33.csv","34.csv","35.csv","36.csv","37.csv","38.csv","39.csv","4.csv","40.csv","41.csv","42.csv","43.csv","44.csv","45.csv","46.csv","47.csv","48.csv","49.csv","5.csv","50.csv","51.csv","52.csv","53.csv","54.csv","55.csv","56.csv","57.csv","58.csv","59.csv","6.csv","60.csv","7.csv","8.csv","9.csv"
"-0.14012","0.071839","-0.078406","-0.269","0.061306","-0.018348","0.044006","-0.010819","0.067707","-0.11126","0.084401","-0.039946","0.011274","-0.10773","0.030181","-0.12722","0.019457","-0.03392","0.023311","-0.094323","0.08116","-0.024216","0.031453","0.062835","-0.042428","0.040607","0.049653","0.017823","-0.008692","-0.043022","-0.024396","0.060516","0.035778","0.031257","-0.070992","-0.059183","-0.0041385","-0.062985","-0.1906","0.08955","0.013332","0.011111","0.015566","0.12294","0.019667","0.0043484","0.26656","-0.0098312","-0.09928","-0.044939","-0.16366","-0.32941","-0.02292","-0.087882","-0.32691","0.2744","0.43127","0.21281","0.087102","0.27883"
"-0.13625","0.087274","-0.106","0.21197","-0.023585","0.06134","-0.017255","0.031566","0.10339","-0.11236","-0.037709","-0.1116","-0.011957","-0.10268","-0.13767","-0.19212","-0.097833","-0.055499","-0.01882","0.0036476","0.018127","0.26541","-0.09358","0.083522","-0.0094034","-0.19919","0.19254","0.3759","-0.05282","-0.098136","0.15844","-0.030721","0.014865","-0.0021045","-0.15467","0.018594","0.013193","-0.03422","0.41711","0.13221","0.23278","0.096357","-0.02548","-0.29119","0.10644","0.088275","0.091736","-0.020222","-0.022158","0.10937","0.061328","-0.068461","-0.070454","-0.026425","-0.13361","-0.041966","-0.0020617","-0.057874","0.086082","-0.032739"
"-0.095183","-0.23738","-0.096779","-0.069198","0.3409","-0.028999","-0.2307","-0.16738","-0.10365","-0.025078","0.051938","0.036492","0.057901","0.067129","0.23903","-0.035295","-0.24889","0.17212","-0.2869","0.084646","0.12647","0.0058841","0.26155","-0.13883","0.38649","0.044721","0.063273","0.16133","0.09639","-0.073172","0.13733","-0.088497","0.080215","0.060749","0.069055","-0.019197","0.021456","-0.00056294","0.035676","0.088701","-0.11713","0.031324","0.11521","0.0058192","0.082639","-0.15984","-0.11543","-0.021494","0.10825","0.0034394","0.031466","-0.070399","-0.089821","-0.037217","-0.069079","-0.0059476","0.00032025","-0.031687","-0.01297","-0.029243"
