-0.00403705862659492,0.09974564014360843,-0.020813554462334717
0.0,-2.3178473939013176E-17,0.020645307388301355
0.0,-6.570783499590904E-18,0.03433275786066403
0.08861879072915627,0.039190186288165015,-0.00366829600575472
2.1738807274758162E-17,-0.09936689758977678,0.2107100236251822
0.0181761659262339,0.0170696453724889,5.92774891364098E-4
0.0,0.008224396715123403,-0.00190789912765965
0.0017520061027014827,0.02400700825037347,-0.010722071611930555
-0.03780880376319252,-0.011088669482179347,0.008419863657974284
-0.012863245209875418,-0.0012293426466333773,0.003007088866918489
4.3153340294147056E-4,-0.008723318542944197,0.006826716054125891
-0.013042290955426993,-0.03949728202110975,0.02684496189749043
-0.008329987589519297,0.17216804713562248,-0.042544900671114924
-0.0010910431844901008,0.1236853364628876,0.06372305724793373
-0.043740823060790246,0.006922461216573914,0.003786922941230458
-0.009058061763043308,-0.1944162185675908,0.020961725343043417
0.3095839861749955,-6.583669208526468E-5,-0.15960936497093775
-0.03378297720817437,0.13089372633439117,0.001147719306437895
-0.05442220008606029,-0.004674931252095821,-0.018142286878554535
-0.026760327058756504,-0.0048762729157623055,0.019304874252220817
