-7.0605e-006,6.924e-006,-0.0027574,-0.020827,0.0030953,-0.0071716,0.0063995,-0.039262,0.00085755,-0.0029745,0.016899,-0.059098,0.071216,-0.25164,0.094506,-0.22656,0.022769,0.17779,-0.087824,-0.061904,0.074616,0.035138,0.06323,0.0098058,-0.14709,-0.072679,0.10349,0.099882,0.27571,0.32639,-0.071374,-0.19659,-0.075031,0.076807,0.078423,0.020035,0.058,0.021331,0.0029244,0.011138,-0.038462,-0.0094186,-0.0067654,-0.0032563,-0.011661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71639
-0.00091285,0.00020078,8.7207e-005,-5.293e-005,3.8235e-005,-4.7361e-005,0.0068859,0.0015199,0.036744,-0.0071627,0.00049661,0.04756,0.020772,0.0086212,-0.013246,-0.126,0.12437,-0.16189,-0.07358,-0.023817,-0.22623,0.007369,0.12722,0.10112,-0.28679,-0.28516,-0.13848,0.014104,0.05511,-0.42609,0.071043,-0.17807,-0.20769,0.11647,-0.14093,-0.081526,0.47891,-0.014841,-0.16681,-0.12912,-0.15806,-0.16015,0.0092454,-0.20286,-0.00031184,0.0020917,-0.0039595,-0.0036136,-0.0019017,0.0011712,0.0033679,0.0078742,-0.0060245,-0.0021528,0.0018209,0.0016705,0.0070431,-0.0053057,0.013003,0.0035046,-0.011483,0.0040181,0.0026893,0.013023,-0.0042371,0.0049409,0.0038942,-0.0073868,0.0059182,0.0035025,-0.0024473,0.0048421,-0.00039427,0.0084519,-0.0004306,-0.00020286
-0.12392,-0.99176,-0.016786,0.0022375,1.4319e-005,0.00075399,-0.016277,-0.0029626,-0.0048597,-0.018383,-0.00017618,-0.0071478,0.0027733,0.0034817,0.00052279,-0.00051423,-0.00042667,0.0009611,-0.0011596,-0.00023482,-0.002632,-0.0021192,-0.0021024,-0.0033675,-0.002662,-0.00093619,-0.0026439,0.0025546,-0.00039806,0.00028942,-0.00022429,-0.00066463,-0.00095533,-0.0020456,-0.0022426,-0.00023016,-0.0019356,0.0013911,0.0007923,-0.00066233,0.00026289,0.00062962,0.00029334,-0.00020127,7.5027e-017,-1.8323e-016,1.3054e-016,4.1633e-017,1.2848e-017,1.3422e-016,-1.7239e-017,-2.472e-017,2.3527e-017,-1.9299e-017,7.0473e-019,-2.537e-017,-4.7244e-017,1.7781e-017,1.5829e-017,1.2251e-017,-1.141e-017,-4.3693e-017,2.7972e-017,-1.4366e-017,4.3368e-017,3.5779e-018,5.4373e-017,2.1955e-017,-1.1872e-017,4.3368e-019,-1.2468e-017,2.7918e-018,2.9111e-017,-2.5696e-017,2.0437e-017,-2.7756e-017
-0.007143,-0.0043694,-0.0092867,-0.00038302,0.00093552,-0.0011115,0.0078088,0.004497,0.036408,0.024091,0.016971,0.2122,-0.073281,-0.13606,-0.15506,-0.13408,0.24264,-0.20946,0.053357,0.20637,0.048626,0.28237,0.19567,-0.023202,0.00039559,-0.022028,-0.025105,-0.12141,-0.057792,-0.13769,-0.013976,-0.25304,0.1064,0.10143,0.46303,-0.39858,-0.27094,-0.069628,0.037707,0.1031,-0.06424,0.10298,-0.12081,0.025216,-1.9845e-015,1.6509e-016,-4.951e-016,2.5013e-016,6.949e-017,1.5718e-016,-5.5647e-017,2.6348e-016,-2.757e-017,1.2475e-016,-6.9333e-018,-1.1816e-016,-3.6119e-016,4.8712e-017,2.3605e-016,9.7241e-017,2.2889e-016,1.1762e-016,-1.108e-016,5.5398e-017,-2.3944e-017,-1.2487e-016,1.8778e-016,-6.9216e-017,-2.3775e-016,-2.6017e-017,5.8882e-017,2.7778e-017,-9.6915e-017,-1.1122e-016,6.9405e-016,-1.3878e-016
-4.7403e-005,-8.1606e-005,-0.01153,-0.10857,0.13634,-0.38575,0.1567,-0.86561,0.0010211,-0.013564,-0.016284,-0.0065303,0.0040119,0.0086665,0.0052782,-0.0010053,0.024391,0.01149,-0.0063455,-0.013555,0.0067958,0.026523,-0.022041,-0.014852,-0.0025995,0.0097481,0.061274,0.016135,-0.025908,-0.026214,-0.0051461,0.0087954,-0.0013741,-0.0029721,0.0090931,-0.00642,0.0043041,0.016012,-0.0015517,0.010139,-0.019288,-0.009814,0.020351,-0.0076597,0.0065802,-0.027565,-0.059628,0.08752,0.0063743,-0.035569,0.028471,0.013443,-0.043029,0.011192,0.03676,0.023519,0.00045928,0.052185,0.0013273,0.017965,0.029387,-0.01464,-0.04186,0.025671,0.0007871,-0.015421,0.020266,0.0025346,0.0067155,0.0055238,0.0040524,-0.0075101,-0.0037467,0.0023769,-0.09358,0.049857
-2.1498e-006,-9.4058e-006,-0.00026781,-0.0030324,0.0065669,-0.034452,0.012548,-0.065583,-0.0010964,0.00068157,-0.0078021,0.025035,-0.022578,0.096058,-0.048213,0.029043,-0.12871,-0.11184,0.094436,0.080194,-0.015159,-0.04215,0.033844,0.030794,-0.004177,-0.029682,-0.12251,-0.071736,0.081272,0.081089,-0.019996,0.00075656,-0.0052818,0.031453,-0.039537,-0.023409,-0.011456,-0.012024,0.0021009,0.019404,0.016911,-0.00039298,-0.0071491,-0.011796,-0.27948,-0.42628,0.08197,0.019201,-0.10575,0.026506,0.022722,0.028655,-0.10993,-0.0064422,0.052452,0.048974,0.031772,0.030831,-0.012268,0.057714,0.036074,-0.02851,-0.095448,-0.0072121,0.031565,0.061038,0.035931,-0.011218,0.030733,0.006697,-0.023434,-0.0051587,0.022488,0.030104,0.7532,-0.052293
-0.00076295,0.00020984,-0.0026884,0.00052886,0.00027253,5.1394e-005,0.0014,0.00019639,0.013752,0.0098455,0.00018154,-0.030185,-0.10153,-0.030615,-0.0013245,0.016984,-0.043272,-0.040826,-0.068505,-0.067093,0.086796,-0.1072,0.05045,-0.28544,-0.068613,-0.16954,-0.088875,0.00086301,-0.18356,-0.014448,-0.32065,0.02461,0.093832,0.25485,0.11386,0.20231,0.042244,0.24024,-0.29384,0.23653,0.10582,-0.029956,-0.19581,0.062786,0.28168,-0.12905,0.050399,-0.10096,-0.0061683,0.035013,0.23895,0.11663,-0.080798,-0.078637,0.098911,-0.095828,-0.02077,-0.12278,-0.00452,-0.07217,0.0057228,0.11266,-0.11235,-0.043527,-0.087409,0.12523,0.033168,-0.11283,0.072064,0.0369,-0.015284,-0.019321,0.0075077,0.062511,-0.014984,0.011496
-2.1604e-005,-1.4199e-005,-0.00059138,8.2005e-005,0.00010685,-0.00022045,0.014015,0.0032374,0.020255,-0.011628,0.0011895,0.016601,-0.064532,-0.027186,0.13993,0.056369,0.071232,0.18052,0.24173,0.17903,-0.20214,-0.17145,0.12015,-0.12212,-0.043742,0.0073693,0.071192,-0.061046,0.020315,-0.025307,0.034232,0.00013365,0.068923,-0.016379,0.01946,-0.023107,-0.0011356,0.014055,-0.13426,-0.01461,0.069735,-0.042325,-0.021829,0.062681,0.24321,0.34648,-0.49058,-0.032867,-0.10811,0.21924,-0.087693,0.0066587,0.00033221,-0.068051,0.0090777,-0.010992,-0.065541,0.13866,-0.054589,0.034766,0.12721,-0.12213,-0.11971,0.17165,0.015302,-0.093868,0.069548,0.059944,0.012516,0.011322,0.0092109,-0.013512,-0.0091739,0.0044819,0.28341,-0.02844
-0.00075666,0.00019132,-0.0032983,-0.0056029,0.0059842,0.014313,0.010361,-0.00077427,0.01671,-0.0054979,0.010752,0.083992,-0.18439,0.008181,0.14936,-0.01693,-0.0010784,0.034669,0.12524,0.078478,-0.17852,0.0095218,0.0069598,-0.14356,0.11496,0.11309,0.050322,0.098168,0.075614,0.027952,0.029704,-0.16878,-0.15212,0.01181,-0.052081,-0.10147,-0.033938,-0.048138,0.25719,-0.24178,0.14933,-0.15871,0.11386,-0.062038,0.59463,-0.36776,0.20614,-0.012036,-0.022308,-0.059288,-0.013078,-0.080726,0.026768,-0.019523,-0.00057126,-0.0073009,0.0041133,-0.0048678,-0.0091798,0.029606,-0.024523,-0.0068035,-0.02042,-0.016164,0.018073,0.035458,0.028295,0.016252,0.048697,0.013718,-0.035964,0.0055197,0.028997,0.054347,-0.026079,0.020807
-1.3525e-005,1.8989e-005,-0.0059956,-0.047065,0.012936,0.054259,0.003335,-0.011148,-0.0034619,-0.0040114,-0.3318,0.019054,-0.014553,-0.00084619,0.0042054,-0.24372,-0.16647,0.071025,0.046448,0.058841,0.075349,-0.015574,0.097176,0.041841,-0.099175,-0.066803,-0.015064,0.0017496,0.1118,0.16151,-0.01385,-0.062913,-0.019828,0.047199,-0.01027,-0.0057745,0.00080324,-0.013816,0.0042458,0.0067133,0.010385,0.0020966,-0.013929,-0.0048798,0.096495,0.11115,-0.25467,0.075944,0.085494,-0.37742,-0.10071,0.02575,0.16522,0.3158,0.15715,0.0014555,0.007582,-0.04606,-0.062795,0.017911,-0.10813,0.26609,0.032149,-0.1038,0.16406,0.22842,-0.15931,-0.14504,0.011012,0.0007218,-0.0001353,-0.037472,0.011657,-0.0077877,0.11392,0.25052
