-0.028351,0.0052553,-0.029882,0.020601,-0.00027986,0.0071334,-0.033199,-0.1477,-0.0055497,-0.041948,0.57909,-0.22634,-0.12703,-0.42802,0.057938,0.1753,-0.16221,-0.15965,-0.27662,0.45226,0.14093,0.019246,-0.00019586,8.5435e-16,9.6104e-16,-5.7246e-16,-2.0817e-16,-6.0715e-17,4.5103e-17,3.2786e-16,6.0715e-16,-1.8518e-16,-1.4745e-16,-1.8171e-16,-9.5843e-17,1.648e-17,3.8503e-17,-3.0172e-17,-4.198e-16
-0.00095471,0.015811,-0.0013371,-0.020311,-0.32623,-0.15464,0.09155,-0.046762,-0.00060666,-0.29978,-0.03223,-0.0027296,0.099641,-0.046521,-0.01679,-0.032226,-0.0051155,-0.034994,0.034,0.016193,-0.014691,-0.00073412,0.0083491,0.29269,0.060321,0.022578,0.059325,0.075056,0.22707,0.089356,-0.4551,-0.14262,-0.010241,-0.10624,-0.1146,0.10056,-0.57413,-3.2219e-13,0.030337
-0.026415,-0.010063,-0.018519,-0.0095469,-0.00046211,-0.0040508,0.0024691,0.024863,-0.0038097,0.0083816,-0.10836,-0.067127,-0.084566,-0.45586,0.80217,-0.035479,0.069788,0.13898,0.217,-0.22525,9.5114e-05,-0.0056357,-0.0071168,-2.138e-16,-3.8511e-16,1.0712e-16,-1.1796e-16,-2.717e-16,2.8276e-16,-4.2392e-17,-2.8796e-16,-2.3852e-17,1.8215e-17,-2.0383e-17,-6.0282e-17,-1.0669e-16,7.546e-17,-6.4925e-17,-9.4326e-17
-0.0012178,0.023733,-0.0023981,-0.051878,-0.31496,0.25243,0.088344,-0.10699,0.00021321,-0.16599,-0.04061,-0.017559,0.032784,-0.0043348,-0.0011348,0.006239,-0.0028178,0.0056612,0.0012418,0.0002285,0.004412,0.00044934,0.011104,0.086417,0.037141,-0.12399,0.041047,-0.41955,-0.16944,-0.18735,0.17367,-0.14083,-0.52222,0.25952,0.021564,0.10597,-0.017985,1.001e-13,-0.34047
-0.0083047,0.022893,0.0022214,0.043962,0.00056563,0.012296,-0.024368,-0.10414,0.0015714,-0.012142,-0.060422,0.63756,-0.25041,-0.2424,-0.13282,0.016173,-0.37813,0.3166,0.27148,0.27034,-0.19311,-0.0055205,0.094375,-1.5474e-15,-6.7134e-16,1.0235e-15,9.1593e-16,1.7347e-16,-2.0296e-16,-1.5959e-16,1.8735e-16,-1.3531e-16,6.1756e-16,-1.249e-16,-2.7972e-16,3.6429e-17,-4.0072e-16,3.4197e-18,5.2389e-16
-0.0054183,0.057315,-0.0033118,-0.028238,0.054786,-0.0093216,-0.1695,0.063379,0.00043249,0.013034,-0.041151,-0.024874,0.59989,-0.30341,-0.11791,-0.21888,-0.067407,0.016212,0.026753,0.043253,-0.04473,-0.0011549,0.23631,-0.031538,0.040481,-0.16452,-0.18994,-0.13855,0.052334,0.029015,0.08012,0.084559,0.30776,0.30974,0.072855,-0.1842,-0.14457,-1.8386e-13,-0.16022
-0.0022974,0.03798,-0.0031916,-0.048114,-0.26469,-0.18779,-0.08656,0.1015,-0.00027406,0.14126,0.03931,0.015887,-0.0021105,-0.017858,-0.010782,-0.02728,-0.02088,0.21121,-0.1948,-0.064798,0.028435,0.00070504,0.014813,-0.14992,0.25868,0.36238,-0.32554,-0.16764,0.29544,-0.18562,0.227,-0.16852,0.024415,-0.34572,-0.2159,-0.071068,0.025906,-2.8887e-14,-0.18176
-0.00080678,0.013361,-0.0011299,-0.017163,-0.27568,-0.13068,0.077364,-0.039516,-0.00051266,-0.25333,-0.027236,-0.0023066,0.084201,-0.039313,-0.014188,-0.027233,-0.0043228,-0.029571,0.028732,0.013684,-0.012415,-0.00062037,0.0070554,0.096224,0.13107,-0.11533,0.050133,0.060059,0.070632,0.050304,0.19438,0.28819,0.17392,0.16421,-0.49408,0.3966,0.39226,2.2292e-13,0.18866
-0.032756,0.51602,-0.04472,-0.80438,0.18477,-0.024317,0.0020138,0.06791,-0.0012638,-0.1424,0.038253,0.040312,-0.071392,0.0016791,-0.0012583,-0.032048,0.0062125,-0.012064,-0.0088039,0.0041217,-0.034956,-0.0034194,-0.11517,4.4409e-16,2.2204e-16,-3.4001e-16,-6.3144e-16,-2.7756e-16,3.0531e-16,-2.3592e-16,-2.4286e-17,8.3267e-17,-5.5511e-16,-2.7756e-16,2.2204e-16,-2.4286e-17,2.6368e-16,2.8295e-18,-6.6613e-16
-0.01432,0.014649,0.0006551,0.030049,-0.00088043,0.0019788,-0.0084168,-0.05294,6.1295e-05,-0.0045214,-0.0062345,-0.35274,-0.31873,-0.060121,-0.20736,-0.67934,-0.23163,0.10815,0.25721,-0.044233,0.35252,0.021983,-0.058266,3.3307e-16,5.3603e-16,-8.5348e-16,-2.472e-17,1.6653e-16,2.7756e-16,-4.1633e-17,-1.6653e-16,-6.1062e-16,2.3592e-16,-1.3878e-16,-3.3307e-16,4.1633e-17,1.1102e-16,-6.0354e-18,-2.7756e-16
-0.0010966,0.021797,-0.0022317,-0.049112,0.06968,-0.022136,-0.0090673,0.047778,-0.0010722,-0.17713,0.021606,0.029859,-0.24207,0.11307,0.046226,0.063102,0.043415,-0.042283,-0.079067,-0.11982,0.21915,0.018119,0.89806,-4.8156e-15,3.6082e-16,1.7764e-15,5.6344e-15,1.9984e-15,-1.9845e-15,1.4155e-15,-6.9389e-18,-7.2164e-16,4.4964e-15,1.5821e-15,-1.6376e-15,6.9389e-17,-2.0678e-15,1.3523e-17,4.4253e-15
-0.17714,0.8177,-0.012771,0.51133,-0.0033208,-0.0096543,-0.036175,-0.060355,0.0011073,0.0024873,-0.068928,-0.085492,0.0089229,0.061717,0.025576,0.11411,-0.0073941,0.035893,0.032442,0.01137,0.033722,0.0035262,-0.00085319,2.6368e-16,5.5511e-17,1.1102e-16,-2.2291e-16,-1.6653e-16,0,5.5511e-17,-8.3267e-17,2.7756e-17,0,-2.7756e-17,2.7756e-17,4.8572e-17,-3.1225e-17,-4.5067e-18,0
-0.021473,0.058545,0.0056252,0.095666,0.011491,0.093799,0.25698,0.26515,-0.0027894,-0.0083385,0.1227,0.46311,0.048955,-0.24483,-0.095856,-0.032857,-0.10318,-0.32542,-0.15782,-0.41063,0.44929,0.023962,-0.16416,1.7625e-15,1.1657e-15,-1.367e-15,-1.7555e-15,4.4409e-16,5.2736e-16,2.7756e-16,4.4409e-16,-5.5511e-17,-1.2212e-15,-2.3592e-16,-3.8164e-17,-1.6306e-16,9.1593e-16,-1.7645e-18,-1.5543e-15
-0.00058223,0.013595,-0.0015834,-0.041183,-0.086785,0.40429,0.024305,-0.081011,0.00072445,0.057116,-0.019099,-0.017273,-0.043808,0.032619,0.012249,0.032843,0.00099093,0.034428,-0.025976,-0.012773,0.016711,0.0010888,0.0055959,0.059815,-0.086829,-0.00073566,-0.0022139,0.10954,-0.14073,-0.04378,0.23805,0.14062,0.23416,-0.16528,-0.14153,0.021978,-0.28769,0.70711,-0.05281
-0.00085832,0.014643,-0.0012776,-0.020947,-0.072414,-0.071721,-0.090143,0.09187,2.6916e-05,0.25539,0.054006,0.034662,-0.17504,0.078113,0.034077,0.044551,0.045823,-0.26569,0.20478,0.053815,-0.018536,-0.00038293,-0.0024166,-0.053088,0.12457,0.11672,0.37297,-0.32326,0.024654,0.21994,-0.10627,0.27567,0.048808,0.11236,-0.35885,-0.37057,-0.086622,-2.5883e-13,-0.21176
-0.116,-0.056192,-0.98998,0.023165,9.9102e-05,0.00073666,0.0076677,0.016045,-0.0051554,0.0030336,-0.038285,0.0051382,-0.00079693,0.0096423,-0.027679,0.0021595,0.0077132,-0.00082009,-0.00098524,-0.0017951,-0.00096247,0.002316,-9.981e-05,-5.5511e-16,-3.3307e-16,1.9429e-16,8.3267e-17,-5.5511e-17,-6.9389e-17,-1.0755e-16,4.1633e-17,-2.7756e-17,6.9389e-17,0,-6.9389e-17,3.4694e-18,6.9389e-18,-9.7724e-19,0
-0.97413,-0.16411,0.12434,-0.073273,-0.00044212,-0.0025464,-0.0012246,0.0085093,0.00083712,0.0027253,-0.03284,0.0044194,-0.0011121,0.0010366,-0.033357,0.0055418,0.028393,-0.0013944,-0.007924,0.0089196,-0.0051957,-0.00032672,0.0010099,2.7756e-17,6.9389e-17,2.7756e-17,-9.9747e-18,-4.1633e-17,8.6736e-18,-1.1102e-16,-1.3878e-17,-1.3878e-17,4.1633e-17,2.7756e-17,2.7756e-17,1.2143e-17,1.3878e-17,3.8624e-18,9.7145e-17
-0.020523,0.040153,0.0023317,0.079868,-0.0011778,0.079377,0.33028,0.34112,-0.0047711,-0.0017246,0.19446,-0.22662,-0.14191,-0.10323,-0.10221,-0.092225,-0.26367,-0.082512,-0.065935,-0.27504,-0.67072,-0.049645,0.11064,-1.9446e-15,-1.36e-15,1.8041e-15,-5.1174e-17,2.7756e-16,-9.4369e-16,-4.9266e-16,-3.8858e-16,4.2327e-16,3.0531e-16,-1.9429e-16,-1.3878e-17,-2.2204e-16,5.5511e-17,1.1269e-17,-5.5511e-17
-0.0013578,0.025021,-0.0023939,-0.047345,-0.39207,0.099665,0.11,-0.10015,-0.0001613,-0.27256,-0.045482,-0.013887,0.074682,-0.02707,-0.0094645,-0.012184,-0.0046405,-0.014021,0.018415,0.0085125,-0.00444,-5.9203e-05,0.012198,0.12303,0.059575,-0.081528,0.059765,0.040011,0.023154,0.19617,0.040659,0.16621,0.029432,-0.35094,0.34776,-0.51793,0.33735,9.5135e-14,0.040366
-0.017596,0.060007,-0.011232,0.096322,0.011343,0.010407,-0.1819,-0.35099,-0.00031566,-0.039507,0.16099,0.32099,-0.12053,0.017314,0.11159,-0.54595,0.37046,-0.19951,-0.32342,-0.045141,-0.29929,-0.031771,0.0074614,-1.0825e-15,-9.2981e-16,1.9013e-15,-1.7347e-18,-1.3878e-16,-2.2204e-16,-1.3878e-16,2.6368e-16,3.6082e-16,1.3184e-16,7.6328e-17,5.5511e-17,-1.1796e-16,-6.9389e-18,-3.8876e-17,-3.3307e-16
-0.028119,-0.011507,-0.008051,-0.012837,-0.00041242,-0.0063219,-0.010808,0.00597,-0.0020782,0.0044028,-0.042872,0.08033,0.18155,0.45148,0.45323,-0.1835,-0.64353,-0.18339,-0.20258,0.15616,0.035408,-0.00323,-0.0032424,-6.9389e-17,2.2725e-16,2.9837e-16,-2.1321e-16,2.5674e-16,2.0817e-16,-2.7756e-17,1.5266e-16,-1.8041e-16,-2.7756e-17,1.8215e-16,-2.1511e-16,1.4658e-16,2.7756e-17,-4.3727e-17,-1.0408e-16
-0.034942,-0.010931,-0.025098,-0.0073742,0.0002225,-0.0053472,-0.090829,-0.20913,-0.0046954,-0.049575,0.695,0.074076,0.21715,0.26967,0.044584,0.063165,-0.043877,0.23205,0.38456,-0.35367,0.015685,0.010108,-0.0056176,0,-2.0817e-17,-1.3045e-15,-3.3827e-17,-1.1102e-16,1.1102e-16,0,-2.2204e-16,1.1102e-16,-9.0206e-17,5.5511e-17,-1.3878e-16,-5.5511e-17,-2.7756e-16,2.4431e-17,4.996e-16
-0.0083808,0.035199,0.0016403,0.068924,-0.00027565,0.097783,0.41199,0.46085,-0.0058013,0.0013902,0.22044,0.12352,0.1036,0.17281,0.15824,-0.2512,0.34954,0.23396,0.094688,0.46427,0.082779,0.0098265,0.035511,-3.8858e-16,-1.3878e-17,-1.4919e-16,1.1623e-15,-5.4123e-16,3.4001e-16,3.6082e-16,3.3307e-16,-2.7756e-16,6.8001e-16,2.498e-16,-1.3878e-16,1.4572e-16,-4.996e-16,-2.5887e-17,8.8818e-16
-4.5583e-05,-5.1859e-05,-0.0015228,6.1357e-05,1.6147e-06,5.3813e-05,0.00068835,0.0020537,0.32514,-0.0010462,0.0018684,-4.1693e-05,-0.00036584,-0.00028198,0.002323,-0.001601,-5.8656e-05,-0.00071265,-0.0011884,-0.001168,-0.0079167,0.11004,-0.00061165,0.2228,-0.25167,0.13852,6.6516e-17,0.24108,0.30063,-0.29883,0.23325,0.02667,-0.25465,0.31251,-0.16924,-0.41543,-0.071603,-3.4424e-13,0.29691
-0.0020714,0.036913,-0.0034009,-0.062842,-0.22348,-0.23861,0.1909,-0.11256,0.00093836,0.21401,0.012076,0.026347,-0.072761,0.038235,0.020961,0.022521,0.044792,-0.32263,0.25463,0.069845,-0.022568,-8.7055e-05,0.048878,-0.056728,0.049509,-0.11737,0.26804,0.086321,0.18091,-0.28068,0.30832,-0.26647,0.30354,0.0571,0.33142,0.13146,-0.06021,4.1185e-14,-0.05619
-0.00058223,0.013595,-0.0015834,-0.041183,-0.086785,0.40429,0.024305,-0.081011,0.00072445,0.057116,-0.019099,-0.017273,-0.043808,0.032619,0.012249,0.032843,0.00099093,0.034428,-0.025976,-0.012773,0.016711,0.0010888,0.0055959,0.059815,-0.086829,-0.00073566,-0.0022139,0.10954,-0.14073,-0.04378,0.23805,0.14062,0.23416,-0.16528,-0.14153,0.021978,-0.28769,-0.70711,-0.05281
-0.0063377,0.078224,-0.0055499,-0.078016,-0.087332,0.21546,-0.23187,0.093406,0.00096241,0.31611,0.0031418,-0.00024956,0.34495,-0.17745,-0.065457,-0.13326,-0.014828,-0.23213,0.21575,0.085937,-0.048223,-0.00066299,0.22096,0.033981,-0.043617,0.17727,0.20466,0.14928,-0.056389,-0.031263,-0.086329,-0.091111,-0.33161,-0.33374,-0.078501,0.19848,0.15578,1.981e-13,0.17263
-0.00028874,-0.00023332,-0.0053568,0.00016017,3.7437e-06,0.00015084,0.0018081,0.0053745,0.94556,-0.0032476,0.0087785,-0.00061728,-0.00029658,-0.0012609,0.0044579,-0.00090253,-0.00086011,1.7242e-05,9.7684e-05,0.00034511,0.0022456,-0.035806,0.00021838,-0.076667,0.086604,-0.047665,-1.236e-17,-0.082957,-0.10345,0.10283,-0.080264,-0.0091775,0.087629,-0.10754,0.058236,0.14295,0.024639,1.1837e-13,-0.10217
-0.00080984,0.016079,-0.0016536,-0.036917,0.045678,-0.09495,0.27925,-0.21714,0.0015442,0.16122,-0.028536,-0.0082475,0.054746,-0.015926,-0.0041856,-0.0041848,0.002354,-0.044957,0.03698,0.0081736,0.0054482,0.0008809,0.056873,0.15711,-0.20834,-0.043159,-0.17034,-0.21776,-0.19809,0.43243,0.16599,-0.52695,0.065593,-0.040827,-0.27097,-0.13898,0.044298,-3.4018e-15,0.21618
