-1.6394e-05,0.0054658,-0.0034341,-8.3872e-05,-0.016111,0.014136,0.21303,0.0036874,0.040088,-0.0055998,0.016226,0.0095384,-0.036486,0.043775,0.004922,-0.023993,0.040274,-0.0086143,0.036252,-0.061226,0.0081437,0.05267,0.066986,-0.03188,-0.035504,-0.011963,-0.012243,-0.06125,-0.018477,0.026939,-0.022185,-0.062788,-0.15637,0.47309,-0.20036,-0.67166,0.045621,-0.015896,-0.22802,-0.24704,0.16514,-0.20046
-3.7308e-05,0.0058189,0.00027949,0.054248,-0.018975,0.0063651,-0.015576,0.036923,0.020474,-0.069575,0.08101,0.03853,0.0040127,-0.021136,0.073806,0.088418,-0.047779,-0.51758,-0.018175,-0.39902,0.21743,-0.16842,-0.05076,0.2479,-0.1865,-0.1832,0.035854,0.085471,0.032637,-0.17187,0.14025,0.065282,-0.022906,-0.14945,-0.17705,0.03423,-0.15398,0.043008,0.064292,-0.38559,0.099941,0.15292
-3.602e-05,0.011573,-0.0064494,0.021525,-0.015256,0.0048268,0.005065,0.029521,-0.040626,0.028151,-0.20028,0.044986,-0.25515,-0.40296,-0.28161,-0.061482,0.1482,-0.093122,0.00098058,-0.029525,0.071858,0.0622,0.010228,-0.035192,0.067143,0.087719,-0.0053634,-0.043978,-0.026391,-0.097722,0.0090466,-0.052449,0.17406,0.028382,-0.48942,0.20335,-0.18456,0.052041,0.018532,0.1061,-0.023159,-0.46157
-5.6681e-05,0.018534,-0.010998,0.018136,-0.034323,0.025012,0.36969,-0.0012602,0.021004,-0.034642,0.038525,0.025595,-0.058196,0.043562,0.090293,-0.014669,0.15769,-0.097509,-0.06458,0.27027,-0.33015,-0.31675,-0.26255,0.37236,0.28483,0.2722,0.02558,0.081401,-0.21072,-0.20584,0.25597,1.4849e-15,1.6168e-15,-2.55e-16,0,4.1633e-17,1.5266e-16,-6.245e-17,1.0322e-16,-3.8164e-17,6.245e-17,2.7756e-17
-3.7927e-05,0.0092971,-0.0040744,0.023255,-0.0075366,0.0018567,-0.010954,0.017606,-0.0031863,0.059408,-0.010245,0.026631,-0.083091,0.031974,0.064359,0.044239,-0.19527,0.0041185,0.26787,-0.10047,-0.2836,-0.023042,-0.088552,-0.43217,0.38841,-0.13438,-0.025578,-0.0065623,-0.082957,-0.24762,-0.13811,0.096946,-0.11687,-0.3711,-0.31854,-0.16042,0.0064028,-0.037474,-0.082013,-0.0087208,0.031761,0.1755
-0.057948,0.0031909,0.0088301,0.0062677,0.36043,-0.35619,0.06332,0.28971,0.055974,0.022051,-0.15439,0.50961,0.25201,-0.15808,0.22035,-0.025412,0.064084,0.042134,0.037543,0.0070797,0.0061484,-0.014143,0.14683,0.00079806,0.057089,-0.015953,0.44043,-0.016256,-0.006103,0.0025306,-0.0014648,-8.3267e-17,8.6563e-16,-2.7756e-17,3.8164e-17,8.3267e-17,3.1225e-17,-5.1608e-17,-3.4694e-17,4.3368e-18,1.1146e-16,1.3878e-17
-0.048135,0.00042747,0.0071198,-0.0024616,0.080474,-0.26149,0.040242,0.42596,-0.20647,0.0049912,0.10671,-0.12716,0.077386,-0.08393,0.11355,-0.55748,-0.031055,0.080488,0.030284,-0.15038,0.010256,0.070049,-0.36985,0.0087081,-0.093796,0.029678,-0.38753,-0.0068584,0.0042159,-0.00087004,-0.004505,-2.5674e-16,-3.8858e-16,1.1449e-16,-2.4286e-17,-5.8981e-17,2.7756e-17,7.1124e-17,-8.1532e-17,1.3357e-16,-1.0538e-16,-9.3675e-17
-3.1509e-05,0.010505,-0.0066003,-0.0001612,-0.030966,0.02717,0.40945,0.0070873,0.07705,-0.010763,0.031188,0.018333,-0.070126,0.084137,0.0094601,-0.046115,0.077407,-0.016557,0.069677,-0.11768,0.015652,0.10123,0.12875,-0.061274,-0.068239,-0.022993,-0.023532,-0.11772,-0.035514,0.051777,-0.04264,0.039996,-0.23092,-0.065759,0.051673,0.35338,0.11225,-0.22462,-0.0070671,0.13015,0.67535,-0.06924
-0.011898,0.0016562,0.011014,-0.0027236,0.07036,-0.14555,0.02816,0.28809,-0.1629,-0.0013549,0.095471,-0.19961,-0.052219,0.030815,-0.057743,0.66656,0.37445,0.2611,0.10261,-0.20964,0.016987,0.071577,-0.29842,0.0097039,-0.048795,0.015665,0.045311,-0.028152,-0.004773,0.0032959,-0.0077433,4.8572e-17,-2.2204e-16,-9.7145e-17,-3.8858e-16,-1.6653e-16,-1.1102e-16,2.949e-17,-8.3267e-17,-2.498e-16,-4.1633e-17,-8.3267e-17
-1.9286e-05,0.0030081,0.00014448,0.028043,-0.0098092,0.0032904,-0.008052,0.019087,0.010584,-0.035967,0.041878,0.019918,0.0020744,-0.010926,0.038154,0.045707,-0.024699,-0.26756,-0.0093955,-0.20627,0.1124,-0.087063,-0.02624,0.12815,-0.096411,-0.094706,0.018535,0.044184,0.016871,-0.088848,0.072501,-0.024221,-0.07873,-0.10159,0.0071394,-0.2351,0.3046,-0.12265,-0.21071,0.73671,-0.15989,-0.11105
-0.019936,0.0046943,0.0058623,0.012205,0.49584,0.22843,0.025809,-0.0047281,0.10398,0.0042745,-0.062208,0.023925,-0.10262,0.098011,-0.15216,0.048466,-0.23116,-0.22123,-0.13739,0.11231,-0.029018,0.01266,-0.44198,-0.0021152,-0.17106,0.04215,0.10592,-0.31273,-0.1776,0.14256,-0.34295,-1.4433e-15,-3.7192e-15,-7.2164e-16,-3.6082e-16,-1.0408e-16,-2.7062e-16,2.2942e-16,6.9389e-17,-1.5959e-16,-1.8041e-16,-1.1102e-16
-0.016594,-0.00056918,-0.0021526,0.0011583,0.17142,0.39587,-0.0034007,0.15149,-0.098095,-0.00094557,0.026988,-0.0042173,0.04171,-0.037056,0.054877,-0.031268,0.05757,0.055769,0.034572,-0.027802,0.0070488,-0.0026812,0.10125,0.00057133,0.039152,-0.0096176,-0.013115,0.068135,0.038699,-0.031048,0.074594,0.021616,-0.13225,0.4708,-0.35454,0.26927,0.036364,-0.20606,-0.04797,0.1125,-0.16346,0.46555
-0.012385,-0.00042482,-0.0016066,0.00086453,0.12794,0.29547,-0.0025382,0.11307,-0.073216,-0.00070575,0.020143,-0.0031476,0.031131,-0.027657,0.040959,-0.023338,0.042968,0.041625,0.025803,-0.02075,0.0052611,-0.0020012,0.075572,0.00042643,0.029222,-0.0071783,-0.0097888,0.050854,0.028884,-0.023174,0.055675,0.013068,-0.00085016,-0.0067171,0.031801,-0.3017,-0.29444,0.42353,0.54517,0.32677,0.29434,0.078866
-0.99496,-0.017408,-0.033314,0.00059698,-0.058001,0.015916,-0.0086355,-0.059341,0.021498,-0.00072534,-0.0035625,-0.0036434,-0.0090767,0.0071998,-0.0098409,0.021905,0.0017153,-0.0012974,-0.0011009,0.0014438,-0.00030061,-0.00032557,-0.0010699,-0.00013092,-0.0012129,0.00032296,-0.014771,0.00089987,0.0002723,-0.00013151,0.00015362,-1.3878e-17,4.1633e-17,2.7756e-17,-4.1633e-17,-1.9082e-17,-5.2042e-18,-5.2042e-18,-1.3878e-17,-1.3878e-17,5.2042e-18,2.7756e-17
-2.5348e-05,0.0084513,-0.0053098,-0.00012968,-0.024912,0.021858,0.32939,0.0057015,0.061985,-0.0086585,0.02509,0.014748,-0.056415,0.067686,0.0076104,-0.037098,0.062272,-0.01332,0.056054,-0.094669,0.012592,0.081439,0.10357,-0.049293,-0.054896,-0.018497,-0.018931,-0.094705,-0.02857,0.041653,-0.034302,0.042837,-0.28755,-0.052445,0.16799,0.10565,-0.57048,0.3113,-0.39923,0.10542,-0.32053,0.039384
-0.034108,0.2984,0.94517,-0.070612,-0.033347,0.022904,0.013714,-0.036399,-0.067237,-0.014125,-0.021291,0.04475,-0.00711,0.0057967,0.012054,-0.00066679,-0.0074142,-0.00089489,0.019013,0.00088194,0.0064346,0.0062604,-0.016631,0.0041219,-0.0071323,0.00584,-0.00054059,-0.0050186,0.0032986,-0.0014143,-0.0012179,-2.2204e-16,5.5511e-17,-5.5511e-17,-2.7756e-17,-1.3878e-17,-1.9949e-17,0,-1.3878e-17,1.7347e-18,-3.4694e-18,5.5511e-17
-0.025108,-0.0008612,-0.003257,0.0017526,0.25937,0.59898,-0.0051455,0.22922,-0.14842,-0.0014307,0.040835,-0.006381,0.06311,-0.056068,0.083032,-0.04731,0.087106,0.084383,0.052309,-0.042066,0.010665,-0.0040568,0.1532,0.00086446,0.05924,-0.014552,-0.019844,0.10309,0.058553,-0.046978,0.11287,-0.020733,0.087826,-0.30785,0.21864,-0.029136,0.12121,-0.072735,-0.23722,-0.23555,-0.037163,-0.34659
-0.00066145,0.067314,0.018176,0.019687,-0.045486,0.026922,-0.090922,0.1586,0.34955,-0.25945,0.64944,0.2771,-0.017111,-0.097977,-0.39803,-0.038758,-0.031719,0.16895,-0.10298,-0.052697,-0.021352,-0.011353,0.017742,0.028676,0.098208,-0.09439,-0.010027,0.082106,-0.17108,0.023697,-0.027745,-4.1633e-17,3.8858e-16,2.7756e-16,3.3307e-16,0,2.7756e-17,-3.8164e-17,-2.0817e-17,-6.9389e-17,8.3267e-17,-5.5511e-17
-0.020495,0.00772,0.030197,0.0025818,0.34948,-0.24736,0.056136,0.19987,-0.018576,0.002067,-0.025404,-0.00097803,-0.082477,0.080204,-0.12025,0.29212,-0.13444,-0.2105,-0.10349,0.25439,-0.027627,-0.10464,0.40591,-0.019306,0.040473,-0.016049,-0.57769,0.08361,0.01846,-0.01094,0.020787,-8.3267e-17,4.4409e-16,2.6368e-16,4.7184e-16,2.7756e-17,1.6653e-16,-1.0408e-17,7.6328e-17,0,4.1633e-17,2.7756e-17
-0.032963,0.0042395,0.028013,-0.0074301,0.017819,-0.15008,0.027157,0.28429,-0.25019,-0.014192,0.19319,-0.50919,-0.20182,0.11961,-0.17049,-0.15104,-0.16574,-0.13512,-0.070439,0.11706,-0.013065,-0.049952,0.26104,-0.0072796,0.083237,-0.028844,0.53283,-0.014679,-0.012925,0.0056502,-0.0013522,1.5829e-16,-8.6042e-16,0,-1.6306e-16,5.5511e-17,-7.2858e-17,1.9082e-17,1.249e-16,-1.3878e-16,1.1102e-16,2.7756e-17
-0.0039717,0.054948,0.053475,0.057684,0.21635,-0.053029,-0.011171,-0.13105,0.35437,0.36364,0.0013226,-0.36122,0.15084,-0.14131,0.11085,-0.069529,0.2748,-0.05967,-0.3594,-0.1311,-0.11196,0.19404,0.023657,-0.020454,0.16467,-0.25947,-0.0039925,0.22003,-0.23265,0.044508,-0.011938,-1.3878e-17,-2.3245e-16,1.6653e-16,-1.3878e-16,0,2.0817e-17,6.9389e-17,4.1633e-17,0,2.4286e-17,-3.9899e-16
-2.6626e-05,0.0088775,-0.0055776,-0.00013622,-0.026168,0.02296,0.346,0.0059891,0.065111,-0.0090952,0.026355,0.015492,-0.05926,0.0711,0.0079943,-0.038969,0.065413,-0.013991,0.058881,-0.099444,0.013227,0.085546,0.1088,-0.051779,-0.057665,-0.01943,-0.019886,-0.099482,-0.030011,0.043754,-0.036033,0.040934,-0.23145,-0.09802,-0.014801,-0.059349,0.11703,-0.27366,0.60056,-0.11067,-0.49911,-0.16235
-9.7864e-05,0.019298,-0.0069443,-0.027809,-0.0023609,0.0027192,-0.022259,0.036039,0.10866,-0.074619,0.013432,-0.08994,0.17135,-0.01914,-0.10453,-0.02958,0.1633,-0.27463,0.63733,0.43479,0.054172,0.28539,-0.099154,0.080669,-0.10346,-0.21417,0.023077,0.23403,-0.13016,0.054358,0.00053386,-5.5511e-16,1.9706e-15,3.3307e-16,1.2837e-16,2.498e-16,-1.1796e-16,6.4185e-17,4.1633e-17,1.3184e-16,-5.8981e-17,-2.7756e-16
-1.0383e-05,0.003462,-0.0021751,-5.3123e-05,-0.010205,0.0089538,0.13493,0.0023356,0.025391,-0.0035469,0.010278,0.0060415,-0.02311,0.027727,0.0031175,-0.015197,0.025509,-0.0054562,0.022962,-0.03878,0.0051581,0.03336,0.042428,-0.020192,-0.022488,-0.0075772,-0.0077548,-0.038795,-0.011703,0.017063,-0.014052,0.025766,-0.087855,0.015892,-0.13776,0.18277,0.60586,0.72395,-0.020973,-0.099965,-0.087671,0.01146
-0.00077774,0.10193,0.0027518,0.33147,-0.096127,0.037156,-0.093581,0.21312,0.18738,0.38059,0.045655,0.13924,-0.19412,0.11688,-0.012603,0.06413,-0.20451,-0.073567,0.0067746,0.0071684,-0.29352,0.43826,-0.041832,0.09302,-0.13462,0.16526,0.046875,-0.024503,0.27089,-0.012026,0.31648,1.5821e-15,2.1511e-15,-1.1102e-16,-1.1102e-16,-8.3267e-17,4.1633e-17,-6.245e-17,-8.3267e-17,1.249e-16,2.7756e-17,2.2204e-16
-6.8326e-05,0.0043373,0.0045338,0.0081621,-0.0041969,0.0026078,0.00017761,0.0036357,0.014745,-0.013281,0.012754,-0.016947,0.052962,-0.03846,-0.012146,0.0065318,0.025742,-0.010649,-0.062761,0.023155,-0.15927,-0.15947,0.031194,-0.49102,-0.60419,0.27751,0.073771,0.28355,-0.33037,-0.17891,0.1654,9.7145e-16,1.1866e-15,-1.5959e-16,-1.3878e-17,-5.5511e-17,8.0665e-17,-3.1225e-17,1.7e-16,3.4694e-18,1.0929e-16,3.8858e-16
-0.00071746,0.053681,0.040045,0.08377,-0.058762,0.038384,-0.051953,0.21092,0.48226,-0.21759,-0.1854,-0.33091,0.42086,-0.053544,-0.12585,0.0039806,0.02913,-0.066644,0.095967,-0.067421,-0.048867,-0.18506,0.057184,-0.079102,0.054669,0.27367,-0.018011,-0.31931,0.25159,-0.087652,0.019612,7.494e-16,-1.138e-15,-3.0705e-16,-2.7756e-16,1.3878e-16,-2.7756e-17,-9.0206e-17,-8.3267e-17,-5.5511e-17,1.3574e-16,1.9429e-16
-4.7094e-05,0.015084,-0.0079399,0.054127,-0.022032,0.0050732,-0.0023417,0.014923,-0.11132,0.13384,-0.055165,0.11948,0.1691,0.2753,-0.26028,-0.058377,0.13862,-0.050385,-0.13631,0.13486,0.27871,-0.067533,-0.15626,-0.31152,0.13894,-0.27134,-0.0076935,-0.30989,-0.10733,0.031434,0.55599,7.7716e-16,6.6613e-16,1.4311e-16,-2.2204e-16,4.8572e-17,6.9389e-18,4.3368e-19,1.3444e-17,1.1102e-16,1.7347e-16,-1.9429e-16
-0.0059134,0.90903,-0.31119,-0.26307,-0.0016526,-0.0034988,-0.02875,-0.0029292,-0.044841,-0.020349,-0.041554,-0.00061636,-0.0064111,0.021553,0.031361,0.0072951,-0.0079134,-0.010544,-0.019761,-0.01567,-0.0035234,0.0057769,0.005335,0.00088544,-0.0058727,0.0056392,-0.00053992,-0.0063655,0.00087022,0.0061177,6.4591e-06,2.1511e-16,-3.3307e-16,1.1102e-16,0,-2.7756e-17,-1.3878e-17,6.9389e-18,-2.7756e-17,-2.0817e-17,5.2042e-18,-1.1102e-16
-0.00041382,0.044307,0.012867,0.19231,-0.088679,0.038754,-0.075741,0.2734,0.27654,-0.14109,-0.49034,-0.026948,-0.29219,0.26745,-0.0044646,-0.056739,-0.13269,0.29649,0.047627,-0.084879,0.16676,-0.12321,0.010464,0.16017,-0.0024108,-0.16703,0.00048821,0.21624,-0.33302,0.059715,0.021894,-1.7347e-16,-4.7184e-16,2.498e-16,-1.3878e-16,-2.2204e-16,4.1633e-17,1.3878e-17,1.3878e-17,-2.7756e-17,-2.6021e-16,1.6653e-16
-1.4219e-05,0.0045496,-0.0025857,0.0042622,-0.0039153,0.0010919,-0.0012643,0.0064221,-0.0086016,0.022783,-0.016831,0.007816,-0.0078614,0.0013081,-0.0027372,0.021086,-0.096565,0.037026,0.072375,-0.043555,-0.21194,-0.028241,-0.0040987,0.0037939,-0.071847,-0.42665,-0.0082905,-0.1761,-0.001469,-0.64294,-0.10174,-0.091602,0.11043,0.35064,0.30098,0.15157,-0.0060498,0.035408,0.077492,0.0082401,-0.03001,-0.16583
-4.2042e-05,0.013508,-0.0075276,0.025123,-0.017807,0.0056338,0.0059119,0.034456,-0.047418,0.032858,-0.23377,0.052507,-0.29781,-0.47033,-0.32869,-0.071761,0.17297,-0.10869,0.0011445,-0.034461,0.083872,0.0726,0.011938,-0.041076,0.078369,0.10238,-0.0062601,-0.051331,-0.030803,-0.11406,0.010559,0.044936,-0.14913,-0.024317,0.41932,-0.17422,0.15813,-0.044587,-0.015878,-0.090902,0.019842,0.39545
