-0.54652,0.081765,-0.49126,0.61815,-0.083139,-0.10393,0.0082689,0.03979,0.0044576,-0.052255,0.030568,-0.12386,0.034343,0.036033,0.010524,0.041548,0.099198,0.092784,0.056696,-0.04195,-0.04983,-0.050708,-2.7756e-17,5.5511e-17,-1.6653e-16,-5.5511e-17,-2.7756e-17,4.1633e-17,-2.7756e-17,-8.3267e-17
-0.028736,0.0035526,-0.015554,-0.016154,0.18611,-0.099102,0.0071062,0.13401,-0.0066355,0.028156,0.050177,-0.2081,-0.34936,0.017716,-0.081637,0.0026248,-0.31155,0.29575,0.0033191,0.097513,-0.16843,0.56388,0.06108,-0.13912,-0.31232,0.16415,0.22543,0.063747,0.13288,-1.1241e-15
-0.010691,-0.094217,0.00076274,0.0016412,-0.0018196,0.0076021,0.0079107,0.032802,0.50199,0.018543,-0.52273,-0.12332,-0.0007989,-0.00075931,-0.00031637,0.00077393,0.00043467,-0.00068785,0.0009614,0.00098745,0.00060806,0.00022777,-0.65416,-0.13577,-0.033703,0.028871,0.025944,-0.00066096,-2.3132e-05,1.8735e-16
-0.12211,0.016413,-0.082334,-0.16089,-0.10578,-0.020713,0.001302,0.10519,-0.011735,0.22057,0.043311,-0.172,0.27951,-0.29346,-0.18825,-0.26914,0.17869,0.19815,-0.11218,0.17759,0.6405,0.22702,1.5266e-16,8.3267e-17,4.7184e-16,1.3878e-17,3.3307e-16,-1.6653e-16,-3.8858e-16,-2.7756e-16
-0.0072071,0.00042036,0.0018416,-0.0021637,0.013486,0.023116,-0.0048989,-0.089613,0.0014355,0.049198,-0.0045236,0.015523,-0.10883,-0.29345,0.22815,0.54299,0.14902,0.0044399,-0.088513,-0.025107,0.11889,0.11696,0.0083206,0.052455,0.06496,0.19655,0.34476,-0.18533,-0.53503,-4.1633e-16
-0.025451,0.003526,-0.018249,-0.022334,0.33199,0.075097,0.00046563,-0.13064,0.016344,-0.13349,0.013928,-0.053113,0.34229,0.25324,0.072681,0.010199,-0.087023,0.11224,-0.025909,0.0026356,0.05825,0.042953,-0.027649,0.16832,0.29593,0.25634,0.27031,-0.50329,0.35067,2.2898e-16
-0.02544,0.0028036,-0.0094727,-0.01783,0.15866,0.04364,-0.0089869,-0.33677,0.016041,0.29839,0.064927,-0.2577,-0.16829,-0.13436,-0.12411,-0.022893,-0.15149,0.25122,-0.25595,0.050517,-0.074487,-0.44507,8.3267e-17,-6.3838e-16,-1.1102e-15,-2.2204e-16,7.7716e-16,-5.5511e-17,1.3878e-16,0.52762
-0.042112,0.0050012,-0.020528,-0.010298,0.25004,-0.091272,0.0072948,0.34881,-0.029316,0.1664,-0.1019,0.42167,0.22649,-0.25895,-0.036755,0.030639,-0.086,0.091993,0.4128,-0.25479,-0.061816,0.041836,3.8858e-16,-2.2204e-16,-4.4409e-16,2.7756e-17,1.8041e-16,2.2204e-16,3.3307e-16,0.45932
-0.043961,0.0051637,-0.020392,-0.02713,0.34027,0.026831,-0.0032709,-0.16115,0.0083712,0.15728,0.058754,-0.23744,-0.069552,-0.40471,0.090053,-0.19127,-0.15929,-0.050671,0.32733,-0.3156,0.0092636,-0.19594,-3.7123e-16,5.8287e-16,3.0531e-16,1.1102e-16,-4.4409e-16,2.9143e-16,5.5511e-17,-0.53224
-0.011064,-0.063156,0.0089181,0.0027646,-0.0033407,0.024745,0.84481,-0.033558,-0.2607,0.0020516,0.013055,0.0048644,-0.0012384,-0.0008487,-0.00033469,0.00080604,0.0004489,-0.00070884,0.00099064,0.0010176,0.00062701,0.00023496,-0.11677,-0.40479,0.18327,0.030501,0.01317,0.0013867,-3.9621e-05,-6.9389e-17
-0.057001,-0.9728,-0.10462,-0.0039312,0.0015704,-0.0062537,-0.1352,-0.0014004,-0.055426,-0.0033321,0.080658,0.018836,0.00023175,0.00018198,7.1978e-05,-0.00017161,-9.3882e-05,0.00014592,-0.00020109,-0.00020587,-0.00012574,-4.6919e-05,0.043509,-0.083344,0.048189,0.0042324,0.00034704,0.00040921,-7.0766e-06,-7.5027e-17
