-0.030044,-0.022933,0.0066381,-0.022099,-0.039388,-0.060847,-0.0021711,-0.04237,0.83137,-0.065592,0.0018923,-0.003236,0.006002,-0.058488,0.52551,-0.00054584,-0.048542,0.0015627,-0.062548,-0.063823,-0.064654,-0.011036,-0.0077237,-0.034205
-0.012917,-0.011111,0.026501,-0.02021,0.15434,-0.42422,0.0054634,-0.020788,-0.019264,-0.032782,0.0057147,0.85152,0.085119,-0.023905,-0.005626,0.0032113,0.20392,0.0016788,-0.019481,-0.019878,-0.020137,-0.13024,0.0016981,-0.013856
-0.037097,-0.027297,0.020693,-0.027021,-0.050772,0.016586,0.058431,-0.051123,-0.039752,-0.085461,-0.0025815,-0.079751,0.9784,-0.060064,-0.0016286,-0.0037813,-0.063833,0.0022865,-0.045305,-0.046229,-0.04683,-0.0080416,0.0024677,-0.034193
-0.0078596,-0.005765,0.0094772,-0.0058812,-0.010048,0.001283,-0.00096554,-0.010827,-0.53799,-0.01665,0.0094122,-0.00081311,-0.02645,-0.012092,0.84175,0.0053475,-0.013311,0.000978,-0.0049568,-0.0050578,-0.0051236,-0.00028746,-0.0004634,-0.009047
0.012446,0.0090116,-0.024087,0.0083432,0.32071,-0.46592,0.00086727,0.016945,0.0029385,0.026178,-0.019143,-0.47745,0.02534,0.019407,0.017259,-0.0098389,0.53462,-0.03287,0.012627,0.012885,0.013052,-0.40116,-0.0027005,0.011392
-0.032073,-0.020761,0.98731,-0.021487,-0.0054203,-0.013132,-0.00082886,-0.039086,-0.012989,-0.060601,0.079352,-0.043874,-0.042399,-0.044848,-0.025715,0.036466,-0.0026167,-0.011897,-0.027663,-0.028226,-0.028594,-0.020411,0.0075164,-0.02636
-0.044554,-0.032978,-0.11038,-0.034216,-0.026276,-0.040629,0.0012022,-0.062169,-0.018724,-0.099421,0.92059,-0.030615,-0.027399,-0.072273,-0.030489,0.31972,-0.023774,0.011724,-0.041817,-0.042669,-0.043225,-0.039157,0.012137,-0.042011
-0.022435,-0.016424,-0.018154,-0.017159,-0.01425,-0.016039,0.0011862,-0.031037,-0.0090083,-0.049071,-0.3464,-0.01079,-0.013265,-0.036221,-0.011322,0.9326,-0.013453,0.026286,-0.019118,-0.019508,-0.019762,-0.01695,0.021798,-0.021069
-0.021975,-0.015159,0.0010794,-0.016105,-0.022483,-0.0074891,0.0016128,-0.028666,-0.0091203,-0.044202,-0.018112,-0.018147,-0.018125,-0.03316,-0.0097022,-0.048408,0.010051,0.96894,-0.016629,-0.016967,-0.017188,-0.064021,0.21627,-0.019884
-0.019563,-0.014536,-0.017159,-0.015153,-0.010179,-0.015462,-0.0028174,-0.027489,-0.0030817,-0.042364,-0.017482,-0.0064819,-0.015059,-0.033035,-0.0039761,-0.030992,-0.017944,-0.2251,-0.013481,-0.013756,-0.013935,-0.0016697,0.97023,-0.020629
-0.034631,-0.025271,-0.016266,-0.026573,-0.021172,-0.022429,0.98593,-0.047886,-0.014137,-0.073755,-0.025285,-0.012364,-0.08272,-0.055639,-0.014859,-0.025126,-0.022131,-0.014432,-0.027099,-0.027652,-0.028012,-0.020709,-0.014353,-0.032502
0.23532,0.17151,0.099976,0.18063,0.14307,0.14918,0.15645,0.32521,0.11207,0.50227,0.15596,0.080159,0.15224,0.37265,0.10648,0.15021,0.14892,0.075781,0.18177,0.18453,0.18462,0.13887,0.10443,0.22093
-0.00043368,-0.00031609,-0.00018425,-0.00033289,-0.00026367,-0.00027493,-0.00028833,-0.00059935,-0.00020654,-0.00092567,-0.00028743,-0.00014773,-0.00028058,-0.00068677,-0.00019623,-0.00027683,-0.00027446,-0.00013966,0.81958,-0.32907,-0.46904,-0.00025593,-0.00019247,-0.00040716
-0.00034205,-0.0002493,-0.00014532,-0.00026255,-0.00020796,-0.00021684,-0.00022741,-0.00047271,-0.0001629,-0.00073008,-0.0002267,-0.00011652,-0.00022129,-0.00054166,-0.00015477,-0.00021834,-0.00021647,-0.00011015,-0.078776,0.74613,-0.66112,-0.00020185,-0.0001518,-0.00032113
