0.0073225,-0.00016955,-0.0042277,-0.00050294,0.6882,0.029258,-0.0001618,0.0013837,0.0028697,-0.0033052,-0.014809,-0.027207,0.0024244,-0.00061382,0.0011547,-0.001185,-0.00035955,0.0032391,0.0030175,0.00071708,0.0026816,-0.00047674,-0.0026124,-0.00035955,0.0015255,-0.00046794,-0.00055993,9.0315e-05,0.0065414,0.0030596,0.0069293,0.00077531,0.088148,0.049012,0.0025761,0.0034691,0.071386,-0.00079241,0.0047725,-0.0056886,0.0030175,-0.0081313,0.001411,0.4569,-0.0025952,-0.0287,-0.0096579,-0.0076587,-0.18483,-0.00054773,-0.00061555,0.063837,-0.00094382,0.0039171,0.0022888,-0.001327,-0.0023075,-0.0021058,0.0027452,0.0020515,-0.0042277,-0.0084196,-0.0012746,-0.0011511,0.0026008,-0.00063005,-0.0014116,-0.00055993,-0.001349,-0.00061382,-0.0061369,-0.0015246,-0.0031374,0.0094669,-0.0024536,-0.015546,-0.0031993,0.009501,0.0022888,0.0030175,-0.0018036,-0.0012368,-0.0033052,0.00024288,-0.0026404,0.0057883,0.0021017,-0.0015425,-0.4901,-0.01208,-0.00061555,-0.00099854,-0.028947,0.00078094,-0.0038244,0.0069475,-0.0012614,-0.012984,0.045576,0.00095681,0.0033216,-0.00054773,-0.00061382,0.0043455,-0.087605,-0.0066066,0.00023845,-0.00083568,0.0032948,-0.028259,-0.0063757,-0.0026977,-0.0014538,-0.00038549,-0.0013263,0.0012063,-0.0011437,0.0032263,0.0066782,-0.00079241,-0.0013469,0.030949,0.018618,0.00078094,-0.00046794,0.0022421,-0.00086067,-0.00081239,0.0013837,0.00060166,0.057944,0.0092342,0.00023915,-0.0017982,-0.0031433,-0.0024493,0.0088822,-0.0012746,0.052975,-0.0024578,-0.010923,0.0012063,0.014994,0.0012119,-0.0023075,-0.00079241,0.0010583,0.0037355
-0.0018389,0.0024155,-0.0051798,0.003765,-0.18607,-0.0075771,0.0027713,-0.00024991,-0.00077892,-0.0039035,-0.015965,-0.024064,-0.00065805,0.00047556,0.00013788,0.00093151,0.0035689,-0.00077029,-0.0007845,-2.4722e-05,-0.00041278,0.0035689,0.00014475,0.0035689,-0.0012024,0.0004456,0.00058127,-0.0033759,-0.0014594,-0.00082664,-0.0014559,0.0018403,-0.021052,-0.012398,-0.0005332,-0.0018957,-0.019437,0.00076694,-0.0012717,0.01752,-0.0007845,0.026394,-0.0001833,-0.12495,-0.0021855,-0.019499,-0.0033598,0.021024,0.10753,0.0041003,0.003743,-0.017091,0.0009429,-0.0010268,-0.00050141,-0.0012395,-0.0014097,-0.0057916,-0.00056861,-0.00042218,-0.0051798,-0.0079208,-0.0013398,-0.003972,-0.00041238,0.0034579,0.0010796,0.00058127,-0.00017158,0.00047556,-0.0036188,-0.0014241,-0.0038009,-0.0020789,-0.0052837,-0.023426,-0.0029545,-0.0025818,-0.00050141,-0.0007845,0.0035864,-0.00074399,-0.0039035,0.0014157,-0.0031915,-0.0013123,-0.00046041,0.0044555,-0.56819,-0.016429,0.003743,0.0013706,-0.02213,-2.6924e-05,-0.0042382,-0.0014095,0.0045618,0.031061,-0.011505,0.00055759,-0.00070277,0.0041003,0.00047556,-0.0011847,0.77856,0.026239,0.0035331,0.0069599,-0.00057095,-0.023241,-0.0057556,-0.0020009,0.0017468,0.0038263,0.0091326,-0.00017047,0.0066121,-0.00062942,-0.0016075,0.00076694,-0.00081025,-0.0079049,-0.0049585,-2.6924e-05,0.0004456,-0.00010837,0.00063688,0.0020373,-0.00024991,-2.0743e-05,-0.01552,-0.0024958,-0.0014181,-0.0020984,-0.0032156,-0.00091173,-0.0023187,-0.0013398,-0.014156,-0.0027605,-0.013647,-0.00017047,-0.0031123,-0.00015743,-0.0014097,0.00076694,-0.00013747,-0.00087786
-0.00088218,0.0011748,-0.0049067,-0.0014386,-0.12539,-0.0043193,0.0025894,0.00019148,-0.00053647,-0.0035154,-0.0095335,-0.001032,-0.0004147,0.003496,0.0036036,0.0068232,-0.0024018,-0.00021991,-0.00045266,0.00031303,0.00051497,-0.0013636,0.0072142,-0.0024018,0.0059172,0.0027983,0.0034896,0.0013238,-0.0003105,-0.00055859,4.6433e-05,-0.0011299,-0.007521,-0.0063567,5.3168e-05,0.00030123,-0.013446,0.0050284,-0.00083056,0.0082423,-0.00045266,0.020422,0.00033915,-0.088287,0.00047369,0.0098404,0.017395,0.0082617,0.72719,-0.0015667,-0.00090008,-0.011115,0.0057737,-0.00063032,-3.0723e-05,-0.00036324,0.0024462,0.0037578,-1.527e-05,5.5912e-05,-0.0049067,-0.0014658,-0.0006832,-0.0031766,0.00036437,-0.00017609,0.0080933,0.0034896,0.0035128,0.003496,0.0061466,-0.00041733,-0.0034852,0.0041985,-0.0034006,-0.01678,-0.00044884,-0.0017922,-3.0723e-05,-0.00045266,0.0078786,0.0013062,-0.0035154,0.0082648,-0.0028737,-0.00033059,-2.8211e-05,0.0044755,-0.45671,-0.011408,-0.00090008,0.0051245,0.0033794,0.00034091,-0.0030219,0.0050918,0.0025467,0.044682,-0.0054743,0.0057679,-2.0986e-05,-0.0015667,0.003496,-0.00082729,-0.48345,0.012475,0.0046777,-0.0033078,0.00039049,0.00073633,-0.001142,0.0013782,0.0031514,-0.002575,-0.0027775,0.000244,-0.00098816,0.00017207,-0.00067037,0.0050284,0.0014225,-0.0043075,-0.0032134,0.00034091,0.0027983,0.0024874,0.0048793,0.0028723,0.00019148,0.00026265,-0.010204,-0.0017081,0.0010569,-0.0016543,-0.0014347,0.0043862,-0.0013583,-0.0006832,-0.0092329,-0.001999,-0.0057152,0.000244,0.0016487,0.00029128,0.0024462,0.0050284,0.00025436,-0.00030714
-0.011167,-0.0021191,0.00040321,-0.00013162,-0.46916,-0.031519,-0.0076465,-0.0050481,-0.0016361,-0.00024446,0.00022807,0.0012825,0.0047613,-0.00020986,-0.0025267,-0.00047386,7.77e-05,-0.0028141,-0.0072269,-0.0034425,-0.0099458,-0.00012476,0.00043255,7.77e-05,-0.013892,2.1649e-05,-0.00019102,-0.010898,-0.017776,-0.0040035,-0.0058642,-0.0031296,-0.14353,-0.061621,-0.0089387,-0.010339,-0.016253,-0.00057432,0.0025818,0.00093426,-0.0072269,0.0024725,-0.0053105,0.85518,0.0001883,0.0022511,-0.00085773,0.0015869,0.077809,-0.00014334,-2.6192e-05,-0.0030946,-0.00015552,-0.0086939,-0.007027,-0.00021738,-0.00077679,-0.013953,-0.0089268,-0.0062803,0.00040321,0.00032063,-0.00010635,-0.0059912,-0.0092092,6.6693e-05,-0.00012702,-0.00019102,-0.0001302,-0.00020986,0.00018047,-0.00024975,0.00023264,-0.028356,-0.00285,-0.012692,-0.00044214,0.0067185,-0.007027,-0.0072269,0.00025869,-0.00061837,-0.00024446,-0.0083372,-0.0001144,-0.016591,-0.0064524,0.00061584,0.049236,-0.0072839,-2.6192e-05,0.00046526,0.0024514,-0.003749,-0.00033437,-0.027091,0.00050664,0.0016133,-0.065682,-0.0061035,-0.0063992,-0.00014334,-0.00020986,-0.0017198,0.041396,-0.00034421,-0.0019472,-0.00026964,-0.011077,0.0026073,-9.2483e-06,-7.4414e-05,0.00035763,8.3304e-05,-0.00013132,-0.0011136,3.7189e-05,-0.0035906,-0.017508,-0.00057432,-0.00067344,-0.025521,-0.009494,-0.003749,2.1649e-05,-0.0064298,0.00016786,-0.00014732,-0.0050481,-0.0028884,-0.016012,0.01001,0.00029134,-0.00058694,0.00022642,0.00065423,-0.012134,-0.00010635,-0.019053,-1.159e-05,-0.0067456,-0.0011136,-0.041021,-0.0045609,-0.00077679,-0.00057432,-0.0039828,-0.010684
0.022718,0.016976,-0.0028061,0.0048303,-0.41558,0.054373,0.2029,0.022691,-0.0030227,0.005504,0.011734,0.016477,-0.00060853,0.0048124,0.039108,0.010726,0.00029467,0.022188,0.00092884,0.020497,0.04731,0.0045787,0.0025152,0.00029467,0.058036,0.0014228,0.0051293,0.037793,0.028633,-0.0024826,0.072718,0.0093944,0.57477,0.12827,0.038512,0.057606,-0.064255,0.0096265,0.0020832,0.011107,0.00092884,0.0021711,0.026474,-0.013545,0.00062567,0.015479,0.033094,0.0061216,-0.3884,0.0052605,0.0030078,0.012821,0.0060163,-0.0035733,0.018944,0.005228,0.011162,0.088386,0.036061,0.014846,-0.0028061,0.0064383,0.0025022,0.018686,0.034129,0.0020724,0.0078229,0.0051293,0.0037175,0.0048124,0.0099233,0.0060065,-0.00070603,0.10452,0.045692,0.10172,0.010577,-0.0031393,0.018944,0.00092884,0.0048624,0.0099967,0.005504,0.045447,0.0031022,0.037601,0.017395,-0.0017703,-0.27432,0.040576,0.0030078,-0.0020172,0.010405,0.022323,0.0083638,0.097936,-0.0015207,0.010923,0.16485,0.019883,0.04572,0.0052605,0.0048124,-0.0052058,-0.22118,0.023895,0.033904,0.0082005,0.040106,0.0038595,0.008563,0.0049596,2.2654e-05,0.00031592,0.0080269,0.036595,0.0046647,0.053691,0.030464,0.0096265,0.010887,0.071097,0.005679,0.022323,0.0014228,1.4738e-05,0.0016502,0.0052243,0.022691,0.017198,0.0011694,0.00047697,0.028414,0.0092464,0.00011021,-0.0034056,0.013443,0.0025022,0.00053457,0.0025047,0.03762,0.036595,0.17242,0.022737,0.011162,0.0096265,0.019855,0.025227
-0.008706,0.0027193,-2.9386e-05,0.01055,0.040771,-0.025717,0.95776,-0.0067354,0.00077218,0.00011144,-0.00055029,-0.0011084,0.00017,-4.0221e-05,-0.013967,-0.00049168,-2.1786e-05,-0.0070003,-0.00083532,-0.0054651,-0.012284,0.01,-0.0002145,-2.1786e-05,-0.012841,-0.00021192,-0.00029767,-0.0072343,-0.005989,0.00023472,-0.022958,-0.0010195,-0.24008,-0.051122,-0.016396,-0.020393,0.014143,-0.00070757,-0.0010009,0.0017544,-0.00083532,-6.9277e-05,-0.006099,-0.025094,-0.0003247,-0.00085996,-0.0013744,0.00068131,-0.025363,0.011489,0.00032466,-0.01184,-0.00046792,0.0014788,-0.0068814,0.00021185,-0.00077801,-0.024471,-0.015855,-0.002697,-2.9386e-05,0.00022302,-8.114e-05,-0.0023741,-0.0079415,-5.4645e-05,-0.00065625,-0.00029767,-0.00079098,-4.0221e-05,-0.00056107,0.0002434,4.6839e-05,-0.029837,-0.012157,-0.014683,-0.00023829,0.00023968,-0.0068814,-0.00083532,3.7865e-05,-0.00049708,0.00011144,-0.01356,-0.00025189,-0.014542,-0.0063187,-1.9887e-05,-0.01722,-0.0048349,0.00032466,-2.1996e-05,-0.00015525,-0.0059518,-7.7905e-06,-0.030382,-4.3689e-05,0.0028061,-0.067747,-0.0060709,-0.019354,0.011489,-4.0221e-05,0.0014313,-0.017919,-0.0023583,-0.012204,0.010106,-0.0085754,-0.00017536,1.2499e-05,-0.00051654,0.00014313,-2.3357e-05,0.00063856,-0.014373,0.00024793,-0.019966,-0.01349,-0.00070757,-0.00054134,-0.029841,-0.0054717,-0.0059518,-0.00021192,-0.00081598,-0.00021944,-0.00034386,-0.0067354,-0.0045854,-0.0076604,-0.00075738,-0.010539,-0.00027654,3.8466e-05,-9.167e-05,-0.0074535,-8.114e-05,-0.0061044,0.00022759,-0.0052691,-0.014373,-0.061771,-0.0052381,-0.00077801,-0.00070757,-0.0045742,-0.011419
0.0059813,-0.017054,0.011358,-0.0067357,0.053029,0.054323,0.13104,-0.012588,-0.00091693,-0.0166,-0.10714,-0.16357,-0.00057805,-0.021841,-0.0024038,-0.050413,-0.0020485,-0.0014418,0.00087843,-0.011411,-0.041614,-0.0063848,-0.024159,-0.0020485,-0.10938,-0.006043,-0.0131,-0.13554,-0.041529,0.0011467,-0.01948,-0.02404,0.48756,0.052123,0.037305,0.01193,-0.011196,-0.041624,0.0014086,-0.088609,0.00087843,-0.069047,-0.030056,0.066609,-0.0054534,-0.1915,-0.17893,-0.06587,0.25453,-0.0073355,-0.015054,0.025954,-0.017577,-0.0046251,0.00091085,-0.027423,-0.062041,-0.13537,0.051213,-0.029757,0.011358,-0.068103,-0.015743,-0.042567,-0.038734,-0.0078162,-0.043826,-0.0131,-0.01357,-0.021841,-0.066004,-0.031507,-0.0032885,-0.08206,-0.041071,-0.41911,-0.054443,0.00075479,0.00091085,0.00087843,-0.026676,-0.048294,-0.0166,-0.032189,-0.018302,0.017272,0.00083637,-0.0029028,0.21217,-0.21132,-0.015054,0.0022648,-0.17474,-0.012427,-0.045736,-0.043144,-0.0017909,-0.12297,0.075389,-0.018134,0.053462,-0.0073355,-0.021841,-0.0020799,0.12932,-0.10763,0.0083508,-0.022748,-0.05738,-0.13392,-0.069135,-0.027939,-0.012499,-0.0021963,-0.034515,0.033169,-0.021,0.033091,0.043732,-0.041624,-0.052594,0.046762,0.02132,-0.012427,-0.006043,0.00089386,-0.014668,-0.022695,-0.012588,-0.0095741,0.02982,0.0023759,0.0092177,-0.045653,-0.0088624,0.0046442,0.02023,-0.015743,0.0098312,-0.020961,-0.17555,0.033169,0.016426,-0.025814,-0.062041,-0.041624,-0.022542,0.031354
0.010342,-0.039866,-0.01037,-0.0091685,0.024456,0.05944,0.029352,-0.059112,-0.00059351,-0.022763,0.10978,0.061263,-0.00020216,-0.019683,0.026163,-0.034479,-0.0021301,0.0082498,-0.0060617,-0.050599,-0.21182,-0.0086909,0.00089516,-0.0021301,-0.18587,-0.014914,-0.011731,0.067214,-0.10166,0.00033723,-0.21296,-0.040459,0.19111,-0.086759,0.030031,-0.036507,0.0089033,-0.08111,0.0026637,-0.12405,-0.0060617,-0.10558,-0.15754,0.01123,0.0044193,0.10255,-0.1335,-0.10218,0.078514,-0.0099851,-0.013862,0.033599,-0.024466,-0.0061904,-0.025754,-0.011877,-0.030037,0.1599,0.034354,-0.054288,-0.01037,0.060803,0.014755,-0.07075,-0.10045,-0.012292,-0.014928,-0.011731,-0.024803,-0.019683,-0.016853,-0.013645,-0.0067556,-0.282,0.0304,0.38529,0.034922,-0.0034748,-0.025754,-0.0060617,-0.031135,0.023706,-0.022763,-0.09603,0.01565,-0.039252,-0.023648,-0.0046884,-0.011422,0.20324,-0.013862,-0.0023105,0.14443,-0.055105,0.001841,-0.28695,-0.0082503,-0.17405,0.086076,-0.043086,0.038539,-0.0099851,-0.019683,-0.0012034,0.050742,-0.16091,0.0010047,-0.03279,-0.20739,0.13272,0.067555,-0.01797,0.0047725,-0.0022837,-0.052586,0.02187,-0.024015,0.034965,0.026123,-0.08111,0.025817,-0.022873,0.015812,-0.055105,-0.014914,-0.0092992,0.001609,-0.010541,-0.059112,-0.042455,0.019815,0.0024898,0.018309,0.037953,0.0087611,0.0066923,0.016616,0.014755,-0.052923,0.015202,0.15503,0.02187,-0.030232,-0.1353,-0.030037,-0.08111,-0.11815,0.010887
0.0042445,0.010692,0.0028167,0.016619,-0.019382,0.019569,-0.027521,-0.057086,-3.8803e-05,0.022009,-0.032068,-0.066652,-0.00027498,0.0089683,0.047184,0.038392,0.0040151,-0.0095564,-0.0038634,-0.023126,-0.18317,0.015753,0.041405,0.0040151,-0.15355,0.0089739,0.02769,-0.16232,-0.043822,0.00029206,-0.18364,0.022516,0.067377,-0.086416,0.01686,-0.05198,0.0075042,-0.0051141,0.0017888,0.3803,-0.0038634,0.26825,-0.13075,-0.025974,-0.010094,0.10949,0.15223,0.22841,-0.12212,0.018099,0.036366,0.015398,0.033666,0.0010653,-0.022221,0.035816,-0.12451,0.039065,0.030097,-0.026436,0.0028167,-0.014709,-0.010628,-0.0040649,-0.0474,0.031031,0.042085,0.02769,-0.0045693,0.0089683,0.083927,0.04115,0.0095478,-0.19911,0.038759,-0.21275,0.022734,-0.002445,-0.022221,-0.0038634,0.098257,0.0025605,0.022009,-0.0034365,0.0034279,-0.022558,-0.020404,0.013932,-0.026102,-0.084976,0.036366,0.0036651,0.046918,-0.025185,0.040932,-0.20051,0.016228,0.37688,-0.0068889,-0.0058856,0.027587,0.018099,0.0089683,0.00010863,-0.072045,0.23919,0.070336,0.076122,-0.15502,-0.046729,-0.0090445,0.031608,0.017843,0.0043048,0.12235,0.016197,0.061886,0.022521,0.029638,-0.0051141,0.0027885,-0.011731,0.010784,-0.025185,0.0089739,0.0024125,0.01299,0.043907,-0.057086,-0.019403,0.022379,0.0026953,0.037377,-0.0077274,-0.0071754,-0.012307,0.01015,-0.010628,-0.035083,0.0037445,-0.039446,0.016197,-0.065088,-0.11229,-0.12451,-0.0051141,-0.09806,0.0075884
-0.014853,-0.010841,-0.0062293,-0.001199,-0.0041326,-0.027205,-0.0028446,0.052388,0.00090321,-0.035203,0.061872,-0.13488,-7.7821e-05,-0.010072,-0.024192,-0.032749,-0.0010095,0.0082171,0.0023436,-0.017699,0.16572,-0.0011365,0.017829,-0.0010095,-0.33878,-0.002721,-0.00030784,-0.37114,-0.032531,0.00027817,0.16371,-0.013721,-0.0016075,0.068438,0.0019186,0.041862,0.0061656,-0.083964,-0.0044266,0.011712,0.0023436,-0.028164,0.11761,-0.0067857,-0.014177,0.30971,-0.13735,-0.050856,-0.014661,-0.0013058,-0.002195,-0.00044087,-0.0027812,0.0028028,-0.023228,-0.0090301,-0.30099,0.01268,0.0028957,-0.02145,-0.0062293,0.057404,-0.010944,-0.05202,-0.037396,-0.0055036,-0.022774,-0.00030784,0.019319,-0.010072,-0.014762,-0.010375,0.0021565,0.1333,-0.059493,0.047647,-0.002153,0.0042492,-0.023228,0.0023436,0.0089441,0.087606,-0.035203,0.066407,-0.0024327,0.002189,-0.021329,0.0033868,-0.029214,-0.064853,-0.002195,-0.0012216,0.37635,-0.019276,-0.01176,0.13008,-0.0046013,-0.017619,-0.12645,-0.031018,0.0045041,-0.0013058,-0.010072,0.00098829,-0.00047149,-0.091592,-0.011192,-0.0068381,0.097918,0.10577,0.07486,-0.024346,0.035145,-0.0010823,-0.021422,-0.0087138,-0.0070691,-0.025014,0.0056614,-0.083964,0.095408,0.0020685,-0.0017994,-0.019276,-0.002721,6.7323e-06,0.00079098,0.017158,0.052388,-0.014851,0.017678,-0.0018251,0.021901,-0.022656,-0.012262,0.0035292,0.0035749,-0.010944,0.058386,0.024766,-0.11075,-0.0087138,-0.066716,0.10101,-0.30099,-0.083964,0.088209,0.00071879
