-0.021948,-0.016255,-0.016851,-0.018196,-0.0099469,-0.046961,0.0022301,-0.0026592,-0.04546,-0.035178,0.71894,-0.018808,-0.015041,0.0045925,-0.038685,-0.0076517,-0.22761,-0.00955,-0.030565,-0.14284,-0.032341,-0.011866,-0.0080717,-0.0075956,-0.0081768,-0.019285,0.63118,-0.02489
-0.0094041,-0.0069532,-0.0072346,-0.0098329,0.70976,-0.01999,0.0015122,0.021455,-0.62067,-0.01527,-0.019374,0.28983,-0.0030951,0.0026656,-0.028252,-0.0009908,-0.00081969,-0.00093792,-0.013093,-0.0024762,-0.1541,-0.0015365,-0.0010452,-0.00098355,-0.0010588,-0.01029,-0.018015,-0.0087684
0.024359,0.018512,0.019919,0.25108,0.043144,0.053751,-0.026984,0.0014358,0.01242,0.039894,0.027757,0.030216,-0.2453,-0.018171,0.7701,-0.16324,0.0085262,-0.22767,0.034898,0.0105,0.022363,-0.25315,-0.1722,-0.16205,-0.17445,0.20267,0.02659,0.023919
-0.010742,-0.0087825,-0.0063912,0.59926,-0.013699,-0.025564,-0.11317,0.00065706,-0.0089855,-0.018973,-0.0089683,-0.010691,-0.52076,0.036671,-0.39515,0.082601,-0.0050887,-0.29559,-0.016581,-0.0055724,-0.01051,0.12809,0.087136,0.081996,0.08827,0.25363,-0.0088676,-0.011362
-0.022256,-0.013403,-0.014357,-0.0089983,-0.018308,-0.039157,0.10988,0.0096035,-0.012587,-0.029033,-0.011071,-0.010272,0.0073724,0.98972,0.018196,-0.018315,-0.0086927,-0.0028905,-0.025345,-0.0091336,-0.01842,-0.028401,-0.01932,-0.01818,-0.019572,-0.0071864,-0.01123,-0.017156
-0.014195,-0.011136,-0.012614,0.069664,-0.029082,-0.032557,0.97888,0.036751,0.0091683,-0.024193,-0.0087147,0.038122,-0.10252,-0.11292,-0.029751,-0.0049937,-0.0072003,-0.032334,-0.021066,-0.0075173,-0.068972,-0.007744,-0.0052679,-0.0049572,-0.0053364,-0.007158,-0.0088887,-0.014276
0.0028262,0.0020288,0.002044,0.0093634,0.17717,0.0066232,0.089254,-0.31003,-0.24957,0.0051101,0.0011513,-0.58282,-0.0063333,0.0010369,-0.0022535,0.0026435,0.00072544,-0.00018834,0.0038377,0.00065717,0.67991,0.0040994,0.0027886,0.0026242,0.002825,0.0020094,0.0012818,0.0026017
-0.012432,-0.0091053,-0.0095482,-0.0098584,-0.053082,-0.026159,-0.017062,0.93848,-0.16917,-0.020379,-0.0062761,-0.19264,-0.0070442,-0.012537,-0.0021867,-0.0090153,-0.0054518,-0.0076428,-0.017234,-0.0055662,0.2178,-0.01398,-0.0095102,-0.0089493,-0.009634,-0.0077361,-0.0065364,-0.011685
0.22693,0.1654,0.17419,0.14386,0.15087,0.48437,0.077301,0.085435,0.14682,0.35936,0.099352,0.14486,0.14361,0.073079,0.096412,0.14727,0.10922,0.13797,0.31362,0.11158,0.1504,0.22837,0.15535,0.14619,0.15737,0.13392,0.10398,0.21305
0,4.3802e-17,7.9686e-18,-4.7347e-16,-2.7845e-16,1.0758e-17,5.4645e-16,4.4306e-17,-1.518e-16,9.0466e-17,-0.3608,-6.5919e-17,1.6567e-16,1.3878e-16,1.6272e-15,-0.067188,-0.39663,0,-8.3267e-17,0.37974,1.8041e-16,0.47664,-0.018714,-0.22728,-0.39921,0,0.35388,1.3878e-17
-0,-8.1857e-18,-3.1847e-18,-2.0786e-16,-7.4991e-16,-3.3913e-18,5.932e-16,-2.4895e-16,1.2834e-16,-2.8956e-17,0.29306,1.2837e-16,1.4919e-16,-1.4225e-16,2.8623e-16,-0.40102,0.32217,9.7145e-17,6.9389e-17,-0.30845,-4.8572e-17,0.58393,0.0060795,-0.30406,-0.19566,-6.9389e-17,-0.28744,1.3878e-17
-0,3.1445e-17,-4.4846e-18,3.8567e-16,1.1419e-17,-1.256e-17,-7.903e-16,-7.6925e-17,-2.2753e-16,1.6622e-18,-0.046712,3.4261e-17,-1.3721e-16,2.4546e-16,-1.1727e-15,-0.11115,-0.051351,-5.5511e-17,-2.0817e-17,0.049164,1.3878e-17,-0.2088,0.71477,-0.59812,0.25703,-4.1633e-17,0.045815,-0
0,-2.64e-17,-3.1121e-18,5.0405e-16,2.439e-16,-3.7767e-17,2.3915e-16,2.3738e-17,1.0136e-16,-5.0514e-18,-0.087482,1.3791e-16,-2.6021e-16,3.296e-17,-2.5587e-15,-0.20301,-0.09617,0,1.0408e-17,0.092074,-8.3267e-17,0.15394,-0.5177,-0.28602,0.74332,1.1102e-16,0.085803,2.0817e-17
-0,1.7235e-17,5.4457e-18,-1.6891e-16,-9.3119e-17,8.6441e-17,1.3127e-15,2.3263e-16,5.685e-17,1.9588e-16,0.088566,9.1073e-17,1.4095e-16,-1.0842e-16,2.0886e-15,0.79411,0.097361,5.5511e-17,-8.3267e-17,-0.093215,-2.0817e-16,0.051461,-0.23073,-0.51773,-0.10909,-0,-0.086866,-8.3267e-17
