0.015135,0.002569,0.00041655,0.00066974,0.013311,0.0027337,0.0015884,-0.64005,-0.0012816,0.001577,9.8495e-05,0.00068264,0.0026388,0.0048534,0.0012273,2.5804e-05,0.00073936,0.027192,0.00053398,-8.0377e-05,-0.00032426,0.00044187,0.00084067,0.76753,0.0018076,0.0014852,0.00045879,0.0034656,-0.0011915,0.00399
-0.0056253,-0.00096897,0.0079485,0.013674,0.20446,-0.0015386,1.958e-05,-0.54684,0.0027428,-0.00080162,0.0022014,0.013122,-0.0011583,-0.002004,-0.00075084,0.0016684,-0.00037584,0.64575,0.0093381,0.00151,-0.00026003,0.00053602,0.0010198,-0.4828,-0.00068029,1.8308e-05,0.00055654,-0.0013828,0.0030462,0.092143
0.0019754,0.0003097,0.0020346,-0.002361,0.36466,-9.5649e-05,0.0047521,-0.25609,0.024761,-0.00013768,-0.0014568,0.0026958,5.2079e-05,0.00030804,-0.00028423,0.011058,-6.4553e-05,-0.57742,0.0074149,0.010483,-0.00010295,0.0042001,0.0079908,-0.20282,0.00022053,0.0044433,0.0043609,0.0002959,0.026391,0.65202
-0.0028997,-0.00047127,-0.0084058,-0.0064472,-0.64312,0.00072073,0.004867,0.1239,0.02603,-4.5871e-05,0.00038671,-0.012953,-0.00028214,-0.00068345,3.4805e-05,0.011393,-2.1507e-05,0.28587,-0.016452,0.010816,-1.8311e-05,0.0040767,0.007756,0.10091,-0.00033366,0.0045508,0.0042328,-0.00054421,0.027702,0.69047
0.88154,0.12804,0.0012043,0.0085297,-0.2445,-0.0043729,0.0035518,-0.16593,0.0086931,0.032176,0.0012687,0.0035374,0.037366,0.18046,-0.0035143,0.0018787,0.015086,-0.14961,0.0030571,0.0023699,0.00013017,0.0040141,0.0076371,-0.14824,0.092499,0.003321,0.0041678,0.13544,0.0084258,-0.11089
-0.22108,-0.041537,0.024759,0.10307,-0.16793,0.005988,-0.013001,-0.11806,0.52847,0.0067849,0.010785,0.067915,0.38331,0.24914,5.7891e-05,0.10274,0.0031811,-0.1063,0.05549,0.11286,4.9419e-05,-0.015299,-0.029106,-0.088923,-0.048757,-0.012156,-0.015885,0.23508,0.53285,-0.11885
-0.17598,-0.05178,0.011686,0.051497,-0.069479,0.026111,0.099617,-0.045962,-0.40553,0.0093116,0.0052886,0.033687,0.53685,0.37182,-0.0022639,-0.078594,0.0043658,-0.043986,0.027004,-0.084136,0.000689,0.074466,0.14167,-0.039717,-0.06374,0.093145,0.077317,0.35052,-0.41127,5.8852e-05
-0.091387,0.021943,0.068383,0.43828,-0.21841,0.12487,0.31539,-0.14152,0.0084288,-0.003481,0.041733,0.2748,-0.20937,-0.17319,0.00084402,-0.009239,-0.0016321,-0.13796,0.19429,-0.0017724,0.00090357,0.21626,0.41144,-0.10774,0.026208,0.2949,0.22454,-0.16505,0.00014051,-0.10294
-0.0035064,0.0012732,0.044748,0.62355,-0.024997,-0.10677,-0.28747,0.00096451,-0.11941,0.001755,0.056219,0.37268,-0.0075616,-0.0056407,0.0018871,-0.0036919,0.00082285,-0.015158,0.20992,-0.012888,-4.8365e-05,-0.20019,-0.38087,0.0025367,0.0012557,-0.26879,-0.20786,-0.0063616,-0.11206,0.020656
6.4207e-05,-3.088e-05,1.2022e-05,-4.0607e-05,-2.0472e-05,0.0027756,0.0052676,0.00011042,-0.51218,-4.6825e-05,-3.7715e-06,-2.221e-05,7.5534e-05,5.1114e-05,-5.1843e-05,0.45466,-2.1954e-05,-1.2744e-05,8.9831e-06,-0.50297,6.2565e-05,0.0032381,0.0061607,-4.6001e-05,-2.3801e-05,0.0049254,0.0033621,7.775e-05,0.52712,-0.0016715
