-0.0069821,0.015996,-0.058645,0.0013264,0.029371,0.012353,0.016125,0.10407,-0.31792,0.0065798,-0.00087553,-0.042012,-0.035249,-0.0036922,0.0058081,-0.00048636,-0.0023592,-0.11167,-0.0083803,-0.00054528,-0.0027281,-0.19185,0.021741,0.20581,0.55755,-0.068465,-0.23355,-0.015666,0.11133,-0.067656,0.12602,-0.14956,0.077708,0.014818,-0.0096741,-0.011725,-0.0018291,-0.00058927,-0.0021128,-0.092118,-0.29669,-0.11211,-0.0018814,0.021559,-0.096883,-0.14321,-0.061112,0.38511,-0.0035081,-0.0036549,0.0068905,-0.035706,0.24022,0.066121,0.022919,0.016852
0.053211,0.0012785,-0.097617,0.00078743,-0.024463,-0.091055,0.034313,-0.038247,-0.25878,0.0015254,0.0017555,0.10149,0.023702,-0.00050955,0.017632,-0.00013863,0.0026659,0.32591,-0.0035681,5.6168e-05,-0.059265,0.22819,-0.0024187,-0.31245,0.035754,0.13474,0.16553,1.6632e-05,-0.066112,0.061551,-0.28636,-0.26176,0.012514,0.00090097,-0.0028374,-0.0033928,-0.0047416,-1.4801e-05,0.002588,0.1421,-0.16298,-0.088113,0.0032201,-0.00043271,0.11146,0.011774,0.066783,-0.13538,-0.00048414,-0.032675,-0.070023,-0.0070017,0.56303,-0.14099,0.0016548,0.0018409
-0.089743,-0.089371,0.016283,-0.058804,-0.01767,0.26932,0.005762,-0.049518,-0.076595,-0.1132,-0.13298,0.031653,-0.1095,0.037124,-0.014236,0.0094878,0.00041137,-0.096011,0.26558,-0.0043349,-0.0054309,-0.024009,-0.051877,0.02375,-0.0005535,0.0086546,0.013837,-0.00043362,-0.041328,-0.0082985,0.11235,-0.089035,-0.083209,-0.061115,0.20976,0.25062,0.3545,0.0009339,-0.0043526,-0.23867,0.093751,0.0059394,-0.0076152,-0.086794,0.0025184,0.0074178,0.0034286,-0.20148,0.035273,-0.003029,0.057314,0.51415,0.21389,0.21086,-0.11906,-0.13105
-0.078357,0.04288,0.036463,0.044456,0.024087,0.40898,0.0038212,-0.079996,-0.049035,0.081952,0.10899,0.053327,-0.028448,-0.023709,-0.037913,-0.0070213,0.00035226,-0.016924,-0.19322,0.0040101,0.01788,-0.025357,0.015811,0.16455,0.0072826,-0.0047116,0.069918,0.0048677,-0.075876,0.0020802,0.17581,-0.081039,-0.12257,0.021398,-0.1466,-0.17642,-0.26726,6.3283e-05,-0.0062513,-0.21746,0.18516,0.057937,-0.0078405,0.017616,-0.0030966,0.042741,-0.00011205,-0.328,-0.022526,-0.0018979,0.0897,-0.34684,0.30489,0.32712,0.072756,0.072128
-0.29274,-0.015224,0.098537,0.010652,-0.026719,-0.031376,0.017386,-0.015929,0.090716,0.019509,0.050092,0.02254,-0.061944,-0.0020892,0.068256,-0.0018035,-0.0050856,-0.29024,-0.03857,5.6466e-05,-0.18586,0.35068,-0.017131,-0.23326,0.24544,0.3294,0.15407,-0.027787,0.05863,0.2524,0.23312,0.1268,-0.0075541,-0.021822,-0.014261,-0.020752,-0.055643,0.00030995,-0.0045939,-0.23074,-0.036164,-0.10646,-0.00095144,-0.033651,0.32382,0.064859,0.20055,0.16418,-0.001985,0.0043737,-0.0071591,-0.019431,-0.059845,-0.03112,0.016868,-0.015069
0.18487,0.0069727,-0.27346,-0.0052306,-0.0025881,0.19262,-0.0087697,-0.017317,-0.092107,-0.014782,-0.062295,-0.31038,0.087282,0.0062109,-0.064961,0.0015033,0.0063469,0.23527,0.03579,0.0058229,0.03704,0.20287,0.0086776,-0.085946,-0.074377,0.12234,-0.099927,0.0039065,-0.12832,0.10035,0.017039,0.15116,0.10644,0.013039,-0.010826,-0.0028401,0.026139,0.0010326,-0.0016333,-0.017156,-0.42074,0.099826,0.037955,0.015725,0.13657,-0.16568,0.085273,-0.012967,0.0059012,0.010168,0.010872,-0.029832,-0.24649,0.47716,-0.034622,0.014247
0.15145,-0.016298,-0.028288,0.03112,-0.027696,0.011361,0.00085243,0.027905,-0.026494,0.1123,0.60189,-0.03993,-0.040608,-0.086479,-0.0050263,-0.01213,0.0020426,-0.03281,-0.376,-0.083257,0.05258,0.0082793,-0.036141,-0.073283,-0.043767,-0.025656,0.030587,0.0083785,0.017792,-0.065007,-0.039136,0.011762,-0.0050589,-0.069662,0.20787,0.09756,-0.14985,-0.013252,-0.0013601,-0.086873,-0.069088,0.04311,0.0018413,-0.056807,-0.028617,9.9245e-05,-0.014826,0.032362,-0.082166,0.00077078,-0.011424,0.3963,-0.013658,0.034709,0.37813,-0.1007
0.55211,-0.0070331,0.11314,-0.0033398,-0.039692,0.0021666,0.0041635,0.093268,0.0055642,-0.014819,-0.11518,-0.050648,-0.016035,0.02401,-0.023966,0.0017967,0.0015454,-0.20226,0.088702,0.022981,0.14595,0.10604,3.6603e-05,-0.22505,0.068204,-0.11004,0.39579,0.030097,0.11419,-0.27155,0.010163,0.12608,-0.11176,0.0022819,-0.068734,-0.033186,0.0098132,0.0027052,-0.0080879,-0.29057,-0.10464,0.14035,-0.0020061,-0.0060847,-0.1063,0.24023,-0.054105,0.11841,0.022812,0.0050309,-0.052188,-0.094517,0.078408,0.016903,-0.081264,0.010993
0.012038,-0.0078041,0.022507,0.085358,0.0072724,-0.012643,-0.0020295,-0.0050583,0.0020944,-0.094324,-0.33073,-0.0065693,0.015402,-0.097297,0.0059973,0.011359,-0.0010805,0.0017209,-0.53238,-0.080718,-0.014941,0.014618,0.01649,-0.0082354,0.055048,-0.012655,0.033307,-0.0011446,-0.0077408,-0.014621,0.017652,0.011699,-0.018117,0.016146,0.67828,0.10516,0.095606,0.050068,0.00040552,0.024949,0.0084539,-0.020457,-0.00065837,0.025284,-0.0079141,0.041879,-0.0051051,-0.026307,-0.092445,-0.00055015,-0.0065845,-0.20671,-0.012377,0.02425,-0.14547,0.083333
0.09762,0.0081928,0.035859,-0.010835,-0.0025704,-0.19915,-0.018263,-0.023504,-0.058146,0.006671,0.047022,-0.027939,-0.066477,0.0028332,0.18554,-0.0010117,-0.0086476,0.03477,0.036641,0.0017379,-0.13882,0.061457,0.0073207,-0.14801,0.45898,-0.10273,0.0071273,-0.017655,-0.088296,-0.10415,-0.023498,-0.1112,-0.15423,0.005198,-0.049506,5.1976e-06,-0.0003746,-0.005885,0.0088324,0.23954,0.17889,-0.3233,-0.0223,0.010171,-0.078488,0.19735,-0.05457,-0.31796,0.0026919,-0.027661,-0.083072,0.041077,-0.30822,0.35656,0.028735,-0.0043137
0.31739,-0.02298,-0.21792,0.016408,-0.025558,-0.071077,0.017515,0.13388,0.092848,0.0089817,-0.044091,0.30445,-0.087681,0.010247,0.12144,-0.00021937,0.00017275,0.0099528,-0.0087467,0.0089417,0.18107,0.08369,-0.026585,0.017187,-0.029265,0.16988,-0.18496,0.01924,0.16939,0.13087,-0.19678,-0.34327,-0.034657,-0.021237,0.017144,-0.014731,-0.023658,0.006632,-0.011658,-0.25664,0.3797,-0.027918,-0.038669,-0.044544,0.13112,-0.27455,0.079949,0.16635,0.0097359,-0.051364,-0.038819,-0.054893,-0.12041,0.16279,-0.035738,-0.0094974
-0.0054202,-0.046747,-0.00022877,-0.26174,-0.0027284,0.0020979,-2.4203e-05,-0.0010115,-0.0053803,0.49035,-0.24292,-0.007928,-0.0074772,0.039258,0.0073664,0.0086842,0.00016479,-0.0030747,0.021823,-0.072379,-0.0035401,-0.003936,-0.0055486,-0.0050276,-0.002893,-0.003201,-0.0029612,-0.00053826,-0.0027479,-0.0037429,-0.0023903,0.0024533,0.0019938,-0.012284,-0.062866,0.69767,-0.34236,-0.039257,0.0004524,0.0030058,-0.005004,-0.00051189,0.00018804,-0.0085792,-0.0033895,0.00063604,-0.0020711,-0.00345,0.0373,0.000754,0.0006826,-0.069945,-0.0011554,-0.0027078,0.074714,0.022578
-0.019551,0.0014448,-0.056625,0.16413,-0.019652,0.19379,0.0015577,0.028071,-0.078432,0.54047,-0.20662,-0.19025,-0.10538,0.13522,0.45296,-0.018268,0.0033729,-0.029252,0.033822,0.051828,-0.061252,-0.0042108,-0.036021,-0.057616,-0.01987,-0.025954,-0.0030391,-0.0053114,-0.015245,-0.050856,-0.074925,0.045323,0.08967,-0.038803,0.16658,-0.40975,-0.068068,0.028746,0.0039756,0.055406,0.087742,0.069564,-0.013014,-0.058421,-0.019499,-0.014963,-0.010514,0.048265,0.12848,0.0064238,0.041096,0.17985,0.0068262,-0.094267,-0.0082599,-0.039033
0.0015001,-0.03493,-0.078315,-0.085196,-0.0069165,0.27503,0.00067286,0.044166,-0.078348,-0.42651,0.15749,-0.23327,-0.095554,-0.081472,0.61284,0.010584,0.0035149,-0.017099,-0.01052,-0.01591,-0.071386,0.022072,-0.0094306,-0.046791,-0.0039271,-0.023568,0.021776,-0.004366,-0.011106,-0.051528,-0.088632,0.056705,0.1207,-0.0014384,-0.10347,0.29626,0.018468,-0.010128,0.0025449,0.069841,0.15776,0.10456,-0.019763,-0.018522,-0.0082266,-0.018283,-0.0029733,0.09198,-0.077408,0.0045015,0.057681,-0.19066,0.019208,-0.12398,-0.017074,0.0082912
0.11922,-0.00016404,-0.092123,0.00019069,-0.0084993,0.39749,0.0068182,0.22324,0.27265,-0.00025706,0.00013533,0.11322,0.066858,0.0001043,-0.11752,-6.9409e-06,-0.026682,-0.22366,0.00014297,0.00013269,-0.28586,-0.085399,0.0036224,-0.14478,-0.08689,-0.0097485,0.033816,-0.032543,0.23369,0.037429,-0.15532,0.12336,-0.22211,-0.00012275,0.00012453,0.00013731,-0.00017913,6.2254e-05,0.026232,0.33651,-0.10607,-0.38165,-0.029746,0.00048422,-0.037344,-0.17756,-0.045232,0.075771,9.9093e-05,0.015866,0.13693,-0.00032015,0.11057,0.070749,-6.1229e-05,-8.345e-05
-0.033629,-0.12941,0.025995,0.37807,-0.029712,-0.075567,0.013935,-0.00098327,-0.049824,-0.13665,0.21476,-0.013139,-0.06707,0.26546,-0.04803,-0.06397,0.0028236,-0.037219,0.39857,0.22708,-0.00031055,-0.069364,-0.0593,-0.048338,-0.047433,0.029948,-0.044818,-0.0035516,0.03278,-0.011453,-0.005285,0.016192,-0.03954,-0.059044,0.40875,0.14773,-0.29715,0.11213,0.0057115,0.0045364,-0.059952,-0.00094531,0.0043184,-0.09084,-0.019378,-0.022485,-0.013983,-0.054652,0.25222,0.012432,-0.031708,-0.26762,-0.0019259,0.032816,0.059505,-0.043996
-0.043406,0.0049544,0.14176,-0.04778,-0.0028199,-0.206,0.088233,0.1085,-0.27814,0.0080014,-0.03008,-0.21478,-0.042207,-0.038249,0.0021893,0.010293,0.016003,-0.00097781,-0.061641,-0.026232,-0.032175,-0.27605,-0.010083,-0.099446,-0.05524,0.34451,-0.020545,0.014494,0.4034,0.018664,0.025489,0.20734,-0.32645,-0.00487,-0.063837,-0.018216,0.035888,-0.014095,0.013232,0.15038,0.13883,0.28744,-0.0079109,-0.011206,0.028272,-0.18179,0.0034643,-0.10333,-0.036342,0.058145,-0.21411,0.019063,0.088063,0.15454,-0.019197,-0.0030111
0.060334,-0.00062209,0.13609,-0.012842,0.0040849,-0.33224,-0.0037753,-0.039717,0.21941,0.0012965,-0.0090548,0.035582,0.00089674,-0.011641,0.36888,0.0032947,-0.0219,-0.094913,-0.019275,-0.0063801,0.038824,-0.11158,-0.0018403,0.11569,-0.30442,-0.056073,-0.035118,-0.033835,-0.057303,0.1956,0.06652,0.14978,0.18555,-0.0035669,-0.020046,-0.0050702,0.0098365,-0.0038778,-0.0040093,-0.052527,-0.16015,-0.28339,-0.017001,-0.0076857,-0.036749,0.068835,-0.043443,0.056192,-0.01106,0.087634,-0.24733,0.0031322,0.34116,0.3681,-0.0073745,-0.0023912
0.012347,-0.040391,0.020545,0.4195,-0.005038,0.012823,0.022547,-0.042731,0.015422,0.17075,-0.02761,0.083099,-0.022614,-0.45275,0.063913,0.012688,0.00052335,-0.0037573,0.02827,0.53565,0.074965,-0.062341,-0.011269,-0.023632,0.005018,0.094744,0.022531,-0.011229,-0.01309,-0.02896,0.049813,-0.02814,-0.0082096,-0.021131,-0.12275,0.1558,0.052164,0.039889,0.0036035,0.019292,-0.10024,-0.01285,0.010587,-0.01883,-0.020325,-0.034944,-0.02039,-0.052306,-0.43016,-0.0182,0.05551,0.030985,-0.045933,-0.031693,-0.089779,0.0068889
0.066307,0.0023415,0.089348,-0.11948,-0.0014887,0.055579,0.088887,-0.16678,0.073524,-0.04679,-0.0049565,0.32057,-0.050402,0.10802,0.28038,0.0019256,0.00046831,0.0064073,-0.03615,-0.14275,0.29976,-0.24958,-0.0092556,-0.07038,0.033921,0.39659,0.12052,-0.04097,-0.038607,-0.097391,0.21119,-0.096548,-0.04015,-0.0066176,0.0035004,-0.045703,-0.0046491,-0.013989,0.011158,0.087727,-0.36307,-0.038115,0.038183,-0.020054,-0.06911,-0.14708,-0.076019,-0.18824,0.10263,-0.073236,0.20539,-0.01175,-0.16304,-0.11539,0.010226,-0.010473
0.039839,-0.00019825,-0.02017,-0.00023315,0.0044364,0.040556,0.074279,0.054843,0.089048,-0.00029612,-0.00043632,-0.1923,0.028706,0.00020567,-0.19189,9.4507e-05,-0.021341,-0.069263,-0.00085876,-0.00012491,0.0062327,0.0047476,0.0011092,0.063049,-0.0049032,0.63045,-0.16981,-0.0072257,-0.11267,-0.37559,-0.13127,0.034395,0.34558,-0.00030672,-0.00071917,-0.00011498,9.4736e-05,-0.00010021,0.0014683,0.011449,0.18923,-0.18179,-0.06732,-0.0016555,-0.11,0.25986,-0.10487,0.036271,0.00019542,0.045261,0.017222,-1.3844e-05,0.095771,0.031757,-0.00011053,-0.00023619
0.0051023,-0.013249,0.0029838,-0.26846,0.0045072,0.0038,-0.00031243,-0.0034636,0.0047431,0.2968,0.38045,0.001165,0.0092036,-0.2967,0.0061942,-0.0264,-0.0005509,0.0038281,0.39409,-0.31723,0.0031894,-0.0085041,0.0084605,0.0037861,0.0063751,0.010222,0.014938,0.0020033,-0.003527,0.0040786,0.0034422,0.00079403,0.0014699,0.014366,0.30421,-0.098465,0.11251,0.030202,-0.00072087,0.0039198,0.005409,0.0024513,-0.0011892,0.012929,0.0023758,-0.0071037,0.00029906,0.0039927,-0.28191,-0.0027931,-0.0041103,-0.24672,0.0009478,0.0010763,-0.30402,0.017601
-0.013968,0.005741,0.071654,0.011611,0.0098047,0.11428,-0.046678,-0.090911,0.033471,-0.0051504,-0.005173,0.037901,0.018178,0.0053504,-0.13312,-0.0024567,0.0031727,-0.16175,0.0052101,0.011407,-0.10823,-0.39131,0.010696,-0.096237,0.14085,0.041141,0.42577,0.10384,-0.35201,0.12053,-0.19374,-0.09518,0.28077,0.0070003,0.0053046,0.0047671,-0.0068716,0.00059734,0.014488,0.088284,0.10232,0.16371,-0.041913,0.013077,0.045194,-0.23689,0.02044,0.13515,0.0050835,-0.12352,-0.32917,0.010196,-0.073361,0.13658,0.0143,0.0050776
0.152,0.0050878,-0.09506,0.0051521,0.0047276,-0.04059,-0.10029,-0.1463,-0.18877,-0.0027975,-0.0023154,-0.13823,0.0049118,0.00036344,-0.11223,-0.0029178,-0.046293,-0.03339,0.0086595,0.0048582,0.40202,-0.088994,0.0085125,-0.11754,0.10733,-0.085382,0.074653,0.011359,-0.10729,0.11786,0.11226,0.35083,0.096082,0.0062712,0.0075511,0.0017798,-0.0062536,0.00046696,0.0030986,0.024147,0.28454,-0.36129,-0.089607,0.010805,0.13342,-0.27929,0.067738,-0.085913,0.00034531,0.30715,0.17184,0.0071119,0.087402,-0.16081,0.010246,0.0045702
-0.18805,-0.0174,0.069281,-0.0019626,-0.0057007,0.12124,0.014005,0.058089,-0.0089165,0.028297,0.031448,0.16668,-0.023296,0.023773,-0.046305,0.019319,-0.0041286,-0.29967,-0.046523,0.0019903,0.50135,0.1789,-0.021956,-0.23322,0.015631,-0.16412,-0.25693,-0.21547,-0.019356,-0.15457,-0.040615,0.029425,0.089776,-0.020273,-0.033534,0.01093,0.053503,-0.002059,0.093932,0.36531,0.0036464,0.19449,-0.024932,-0.035764,0.11276,0.082711,0.11639,0.044056,0.022587,-0.12153,-0.16926,-0.034597,0.087924,0.16099,-0.052261,-0.013879
0.021337,-0.038631,-0.020418,0.048626,-0.022617,-0.022673,0.030225,-0.0038599,-0.11411,0.26654,0.32767,0.12421,-0.049052,0.27721,-0.023967,0.13518,0.0082652,-0.022708,-0.28147,0.17814,-0.14052,-0.015518,-0.041127,-0.013098,-0.01934,-0.0094267,-0.001164,0.036381,0.0029493,0.038091,-0.045123,0.050344,0.099955,-0.037161,-0.14671,0.16325,0.46651,-0.038826,-0.0037108,-0.049644,-0.020246,0.023583,-0.0054381,-0.062978,-0.057876,0.0090587,-0.043165,-0.043312,0.26339,0.16678,0.057085,-0.20535,-0.054134,0.0080346,-0.32863,-0.015168
0.019318,-0.0089555,-0.015785,-0.0094473,-0.010768,0.028644,0.10834,0.0067656,-0.31282,-0.093159,-0.12227,0.49773,-0.02817,-0.1063,0.0012854,-0.038003,0.017971,-0.09453,0.07307,-0.10601,-0.20661,0.079992,-0.018795,-0.043513,-0.014884,-0.0064486,-0.04982,0.0068874,0.033167,0.079267,-0.1036,0.18978,0.26072,-0.013984,0.017113,-0.063025,-0.15741,0.025535,0.0082472,0.028618,-0.017811,0.19358,-0.042037,-0.028145,-0.14329,0.09288,-0.10875,-0.042797,-0.101,0.48866,0.075808,0.052403,-0.11072,0.10032,0.087686,-0.015019
0.13152,0.00019602,-0.0091864,-5.1218e-05,0.001781,0.0909,0.034379,0.054363,-0.032344,0.00066964,0.00094206,-0.099715,-0.0018283,0.0008241,-0.071318,0.00028873,0.0067201,-0.032693,-0.00036546,0.0010909,0.13448,-0.068424,-2.8611e-05,-0.2024,0.07737,0.087218,-0.16787,-0.042518,-0.03816,0.68264,0.026001,0.021726,0.020736,0.00025815,0.00011585,0.00046266,0.0010863,-0.00028503,0.0047843,0.0095027,0.069186,0.071107,0.031174,0.0016465,-0.28922,0.29043,-0.34324,-0.0050909,0.000783,-0.25944,0.073809,-0.00027432,0.01614,-0.082944,-0.00046736,0.00022628
-0.0023653,0.022595,0.0027652,-0.61792,0.0058971,0.012595,0.0040868,-0.0011787,-0.013325,-0.047302,0.036255,0.034416,0.012327,0.017053,0.0095135,-0.056034,0.00010565,0.0032583,-0.004844,0.6657,0.0042247,0.014028,0.011002,0.0043712,0.0027576,0.0088033,-0.00049027,-0.0066928,-0.0046821,0.0035598,-0.003664,0.013537,-0.0065761,0.012149,0.23001,-0.15255,-0.072982,-0.27911,-0.0006681,0.010354,0.003887,0.014935,-0.0065742,0.016986,-0.0086345,0.010806,-0.0084392,0.014861,0.016203,0.033995,-0.0090496,-0.0076154,-0.0036085,0.008527,0.050027,0.0068573
0.11254,-0.01024,-0.043624,-0.037625,-0.011757,-0.14898,0.1068,0.043853,0.056184,-0.017162,-0.019321,-0.066686,-0.021017,-0.018367,-0.061233,-0.0046925,-0.0070087,-0.1363,-0.00024592,0.0097627,-0.14146,-0.038653,-0.015977,-0.040305,0.041844,-0.15245,0.021987,0.057861,0.41025,-0.013551,0.11543,-0.026316,0.57568,-0.013649,0.0029879,-0.021805,-0.026554,-0.0083836,0.018558,0.024599,0.0032294,0.062806,0.071558,-0.023854,0.096361,-0.109,0.11135,-0.38192,-0.017451,-0.33094,0.21528,-0.0011948,0.052721,0.0033327,0.0048518,-0.011156
0.14355,-0.0084462,0.055115,-0.013919,-0.0048243,-0.30004,-0.10031,0.052255,-0.056026,-0.0076045,-0.0097802,0.046571,-0.022716,-0.0091737,0.012735,-4.5352e-05,0.024268,-0.15442,-0.0037608,-0.0024112,-0.19959,-0.075579,-0.011872,-0.073874,-0.070721,0.02628,-0.13504,0.078841,-0.42701,-0.059662,0.040058,0.060874,-0.16775,-0.01064,-0.0039672,-0.010159,-0.011348,-0.00028521,0.06565,0.12444,0.081546,0.21151,0.014878,-0.02042,0.11027,-0.020071,0.11126,0.16729,-0.0087162,-0.17465,0.58185,-0.0034912,0.15814,0.15037,-0.0017773,-0.0084464
0.084283,-0.00846,-0.069893,-0.010869,-0.0059916,0.0080149,-0.12745,0.11592,0.076234,-0.0054459,-0.0072919,-0.04171,-0.046332,-0.0067515,-0.017074,0.0026617,-0.0087909,-0.075383,-0.0049253,-0.0025241,-0.03107,-0.048208,-0.011798,-0.042677,0.024477,0.035027,-0.047899,-0.084437,-0.093722,-0.0016101,0.10563,-0.10353,0.017367,-0.01053,-0.005077,-0.008048,-0.0081406,0.0036363,0.057844,0.048034,0.055241,0.025971,0.89559,-0.019238,0.031125,-0.0086257,0.013184,-0.05366,-0.0064148,0.24653,-0.10777,-0.0043523,0.043297,-0.063691,-0.0033681,-0.0082903
