-0.11145,0.35654,-0.0022714,-0.029998,-0.059596,0.037398,-0.0012725,-0.030177,0.045569,-0.070249,0.04255,-0.053134,-0.27806,-0.11853,0.0019433,0.19012,-0.18878,-0.0013385,-0.056801,0.23523,-0.048113,-0.12896,0.15296,-0.052289,0.00043145,0.00042469,-0.041536,0.33529,-0.092318,-0.083027,0.66265,-0.08113
-0.0022117,-0.014612,0.0014209,-0.0033207,-0.00023693,0.010693,-0.0010952,0.022366,0.0095167,-0.0085763,-0.26548,-0.0381,0.40039,0.0034053,0.0020736,0.031561,0.016134,5.0183e-05,-0.15074,-0.021112,-0.0055386,-0.016725,0.75151,0.039604,-7.9917e-05,-7.8664e-05,-0.0045317,-0.012492,0.016524,-0.39323,-0.052395,-0.13357
-0.03261,-0.042015,0.093406,-0.020898,-0.0083137,0.092923,-0.009681,-0.0085549,0.23847,-0.066389,0.035617,-0.045541,-0.10501,0.0015109,0.017959,0.81789,0.088339,-0.00016411,-0.017439,-0.11949,-0.05007,-0.33967,-0.019235,-0.013785,-0.013521,-0.013309,-0.036025,-0.026529,0.11876,-0.00010338,-0.2749,-0.036909
-0.12722,0.30741,-0.067275,-0.028892,0.004403,0.46196,0.0039261,-0.0068679,-0.055907,-0.058246,0.081248,-0.047256,-0.084437,-0.16812,0.016084,-0.22741,0.11631,-0.0091892,-0.023534,-0.23279,-0.036227,0.030789,0.024369,-0.005591,0.011576,0.011394,-0.03984,0.40037,0.51645,-0.026824,-0.25598,-0.037196
-8.9816e-05,-0.025797,-0.44649,-0.0031578,-0.0057362,-0.025266,-0.0036179,-0.0008921,0.59333,-0.011968,0.03916,-0.011237,-0.01421,0.012251,0.62978,-0.18323,-0.00031735,0.0010244,-0.0055911,0.0095204,-0.01088,-0.11042,0.0094886,0.0020861,-0.0058723,-0.0057803,-0.0067098,-0.033117,-0.031313,-0.010313,-0.0038956,-0.0069743
-0.025101,-0.06062,0.0055868,-0.035413,-0.028961,-0.040689,0.00093908,0.016204,-0.061402,-0.077329,0.92742,-0.094987,0.074017,0.025559,-0.030731,-0.0335,0.014239,0.0035176,-0.047407,0.021786,-0.046539,-0.015774,0.1554,0.13163,0.018378,0.01809,-0.039668,-0.084548,-0.067461,-0.20656,-0.033591,-0.0028278
0.039991,-0.57896,0.001981,0.0045605,0.0085489,0.08933,-0.00030249,0.00034043,0.0043168,0.0076125,0.011834,0.0053692,0.0063364,0.1288,0.0013011,0.0054566,-0.18638,0.0098701,0.0018962,-0.037644,0.004999,0.0027109,0.0017725,0.0020005,-0.0051054,-0.0050254,0.0077713,0.72241,-0.26372,-0.0020539,-0.10182,0.0049894
-0.033814,-0.073276,-0.023557,-0.2057,-0.034387,0.10151,-0.013281,-0.0004898,-0.014152,-0.069774,-0.059711,-0.051213,-0.044994,-0.0019642,-0.0072402,-0.012624,0.070083,0.0058836,-0.017591,0.11621,-0.050616,-0.019936,-0.0083193,-0.0062323,0.67354,0.66298,-0.038699,-0.054492,-0.058318,0.012584,-0.023275,-0.043229
-0.029853,-0.22003,-0.00095607,0.01983,-0.059071,0.61763,0.0074725,1.3375e-05,-0.047006,-0.04791,-0.036479,-0.035496,-0.029564,-0.068663,0.018633,-0.030213,0.32314,0.0094239,-0.012012,0.58792,-0.030015,-0.021842,-0.0045083,-0.0022403,-0.15176,-0.14938,-0.025512,-0.17712,-0.14596,0.0089689,-0.0021779,-0.029696
-0.0039806,0.0050361,0.20348,-0.0046716,-0.0015924,-0.030486,-0.0030359,-0.00030154,-0.61214,-0.0079388,-0.013143,-0.0064759,-0.0087456,0.0046885,0.75184,0.12411,-0.01224,0.00054288,-0.0020796,-0.025476,-0.0067145,-0.028458,-0.00024367,-0.0029349,0.0044569,0.0043871,-0.0050637,0.0043532,0.0015442,0.0046245,-0.0037615,-0.0065933
-0.0048584,-0.00034584,-0.0010656,-0.0025971,-0.0030867,-0.018354,0.0032679,-0.24414,-0.0035292,-0.0085027,-0.15585,0.0027098,-0.18255,-0.0048137,-0.00081782,-0.0065216,0.023461,0.0016422,-0.019745,-0.0037456,-0.0058492,-0.0050081,-0.16162,0.84536,-0.0042126,-0.0041465,-0.0050354,0.0071903,-0.0061777,-0.35309,-0.001928,0.12506
-0.032076,0.019982,0.001734,-0.012338,-0.014344,-0.32979,0.0038457,-0.1366,-0.0065102,-0.042869,0.023982,-0.048743,-0.012711,-0.16453,-0.010811,-0.026871,0.6325,0.011555,0.013667,-0.015164,-0.027602,-0.023681,0.22701,0.21033,-0.019756,-0.019446,-0.023486,0.21333,-0.11414,0.48911,0.013419,-0.20224
0.003071,-0.023921,0.0012216,-0.0035781,-0.0045983,0.23818,-0.0019711,-0.19248,-0.0012105,-0.012635,0.041119,-0.029454,-0.0041436,0.1463,-0.0035407,-0.007799,-0.53018,-0.0018736,0.025971,-0.0066785,-0.0080135,-0.0070906,0.27621,0.30349,-0.0058159,-0.0057247,-0.0072883,-0.18379,0.083179,0.58372,-0.026965,-0.22089
-0.010475,-0.0038103,0.7541,-0.0087637,-0.0075494,-0.0077281,-0.025688,0.017521,0.28981,-0.021373,-0.011044,-0.015669,-0.011283,0.0079387,0.073465,-0.3673,-0.01507,0.0055813,-0.0060319,-0.0061188,-0.016019,-0.45106,-0.0092525,-0.0095949,0.0018415,0.0018126,-0.01204,-0.0077022,-0.0027252,-0.014005,-0.0078512,-0.0061632
-0.0061475,0.17992,-0.0066687,-0.0045877,-0.010044,-0.38077,0.016546,0.078064,-0.0052694,-0.014054,-0.0081167,-0.011543,-0.018012,-0.006053,-0.0031858,-0.0044416,-0.20516,-0.18113,-0.0031494,0.67834,-0.0091535,-0.0034288,0.0026127,0.020072,-0.0043318,-0.0042639,-0.0089911,0.1882,0.20093,0.004799,-0.45131,-0.008943
-0.041929,-0.019149,-0.038141,-0.027306,-0.029412,-0.015862,0.1129,0.87561,-0.030589,-0.083384,-0.061531,-0.074626,-0.17339,0.024681,-0.018607,-0.026604,-0.020354,0.27818,-0.015884,-0.050167,-0.054347,-0.021028,0.049943,0.25276,-0.025255,-0.02486,-0.047175,-0.030525,-0.020812,0.077373,-0.0068905,-0.070237
-0.0071101,0.044118,-0.0050936,-0.0049143,-0.0059538,-0.077553,0.062238,-0.26431,-0.0044151,-0.014662,0.0035598,-0.0069257,0.037392,-0.0037446,-0.0028751,-0.0045788,-0.049844,0.93579,-0.0055284,0.12649,-0.0096728,-0.0043007,-0.025406,-0.090179,-0.0037601,-0.0037012,-0.010376,0.031705,0.047671,-0.03472,-0.093239,0.004696
-0.013289,-0.010798,0.015475,-0.011131,-0.0092423,0.00059369,0.98821,-0.094471,0.0057674,-0.026262,-0.004982,-0.018618,0.0062502,0.0092766,0.0032982,-0.0078721,-0.0014057,-0.092801,-0.0071744,-0.025314,-0.0205,-0.018365,-0.011452,-0.038113,0.0049144,0.0048374,-0.014457,-0.011936,-0.011655,-0.014106,0.0050786,-0.0085366
-0.12305,0.12503,-0.034562,-0.033595,-0.036385,-0.005764,-0.020554,-0.039501,-0.03228,-0.09922,-0.031123,-0.073372,-0.029034,0.92702,-0.019481,-0.033948,0.22156,-0.014333,-0.025014,0.032903,-0.064204,-0.030683,-0.023689,-0.035349,-0.025189,-0.024794,-0.055782,0.055904,0.10737,-0.022716,0.073348,-0.042273
0.21519,0.1254,0.15212,0.15685,0.16518,0.13642,0.070747,0.14307,0.14528,0.45932,0.13922,0.34078,0.13736,0.13619,0.086726,0.15542,0.13257,0.0693,0.11458,0.13083,0.2974,0.14506,0.10248,0.14263,0.11018,0.10845,0.25646,0.13183,0.13355,0.093822,0.12699,0.19848
0,2.2324e-17,1.7236e-16,-9.1335e-17,-2.8657e-17,-1.5731e-16,-8.6658e-16,1.837e-16,-2.2179e-16,-6.1984e-17,-4.0879e-17,-1.7493e-16,3.9131e-17,-2.664e-16,-1.9914e-16,2.9565e-17,-4.2951e-16,4.2957e-16,0.87556,3.3184e-17,-2.5541e-17,7.9528e-17,2.9093e-16,2.0708e-17,-0.10993,0.11168,-1.9919e-17,-3.6164e-17,3.5468e-17,-0.1953,-2.2254e-16,-0.41314
0,-5.9787e-18,1.7125e-16,-3.4641e-16,1.4953e-17,-2.5496e-17,1.3477e-16,9.6045e-17,-1.4183e-16,1.224e-17,-2.4751e-16,3.751e-17,1.2955e-16,2.1137e-17,-2.3476e-16,-1.4368e-16,7.0395e-18,5.8797e-16,-0.13892,-1.9209e-16,7.2216e-18,-7.7199e-17,2.5809e-17,-1.9116e-16,-0.69283,0.70386,-1.5147e-18,-1.1576e-17,-3.4371e-17,0.030987,8.0477e-17,0.065553
